Volume,Chapter,Paragraph,Line,LineId,Text
42,1,1,1,42010101," The shining Genji was dead, and there was no one quite like him. It would be irreverent to speak of the Reizei emperor. Niou, the third son of the present emperor, and Kaoru, the young son of Genji's Third Princess, had grown up in the same house* and were both thought by the world to be uncommonly handsome, but somehow they did not shine with the same radiance."
42,1,1,2,42010102," They were but sensitive, cultivated young men, and the fact that they were rather more loudly acclaimed than Genji had been at their age was very probably because they had been so close to him. They were in any event very well thought of indeed."
42,1,1,3,42010103," Niou had been reared by Murasaki, her favorite among Genji's grandchildren, and still had her Nijo~ house for his private residence. If the crown prince was because of his position the most revered of the royal children, Niou was his parents' favorite. They would have liked to have him with them in the palace, but he found life more comfortable in the house of the childhood memories. Upon his initiation he was appointed minister of war.+"
42,1,2,1,42010201,"    The First Princess, his sister, lived in the east wing of Murasaki's southeast quarter at Rokujo~. It was exactly as it had been at Murasaki's death, and everything about it called up memories. The Second Prince had rooms in the main hall of the same quarter and spent much of his spare time there. The Plum Court was his palace residence. He was married to Yu~giri's second daughter and was of such high character and repute that he was widely expected to become crown prince when the next reign began."
42,1,2,2,42010202,"    Yu~giri had numerous daughters. The oldest was married to the crown prince and had no rival for his affections. It had been generally assumed that the younger daughters would be married to royal princes in turn. The Akashi empress, Yu~giri's sister, had put in a good word for them. Niou, however, had thoughts of his own. He was a headstrong young man who did exactly what he wanted to do."
42,1,2,3,42010203," Yu~giri told himself that there were after all no laws in these matters, meanwhile making sure that his daughters had every advantage and letting it be known that princes who came paying court would not be turned away. Princes and high courtiers who flattered themselves that they were among the eligible had very exciting reports about the sixth daughter."
42,1,3,1,42010301,"    Genji,s various ladies tearfully left Rokujo~ for the dwellings that would be their last. Genji had given the lady of the orange blossoms the east lodge at Nijo~."
42,1,3,2,42010302," Kaoru's mother lived in her own Sanjo~ mansion. With the Akashi empress now in residence at the palace, Rokujo~ had become a quiet and rather lonely place."
42,1,3,3,42010303," Yu~giri had observed--it had been true long ago and it was still true--how quickly the mansions of the great fall into ruin. Enormous expense and attention went into them, and one could almost see the beginning of the process when their eminent masters were dead, and so they became the most poignant reminders of evanescence. He did not want anything of the sort to happen at Rokujo~. He was determined that there would be life in the mansion and the streets around it while he himself was still alive."
42,1,3,4,42010304," He therefore installed Kashiwagi's widow, the Second Princess, in the northeast quarter, where he had lived as the foster son of the lady of the orange blossoms. He was very precise and impartial in his habits, spending alternate nights there and at his Sanjo~ residence, where Kumoinokari lived."
42,1,3,5,42010305,"    Genji had polished the Nijo~ house to perfection, and then the southeast quarter at Rokujo~ had become the jeweled pavilion, the center of life and excitement. Now it was as if they had been meant all along for one among his ladies and for her grandchildren. There it was that the Akashi lady ministered to the needs of the empress's children. Making no changes in the ordering of the two households, Yu~giri treated Genji's several ladies as if he were the son of them all. His strongest regret was that Murasaki had not lived to see evidences of his esteem. After all these years he still grieved for her."
42,1,3,6,42010306,"    And the whole world still mourned Genji. It was as if a light had gone out. For his ladies, for his grandchildren, for others who had been close to him, the sadness was of course more immediate and intense, and they were constantly being reminded of Murasaki too. It is true, they all thought: the cherry blossoms of spring are loved because they bloom so briefly."
42,2,1,1,42020101,"    Genji had asked the Reizei emperor to watch over Kaoru. The emperor was faithful to the trust, and his empress, Akikonomu, sad that she had no children of her own, found her greatest pleasure in being of service to him."
42,2,1,2,42020102," His initiation ceremonies, when he was fourteen, were held in the Reizei Palace. In the Second Month he was made a chamberlain and in the autumn Captain of the Right Guards. This rapid promotion was at the behest of the Reizei emperor, who seemed to have his own reasons for haste. So it was that Kaoru was a man of importance at a very early age. He was given rooms in the Reizei Palace and the Reizei emperor made it his personal business to see that all the ladies-in-waiting and even the maids and page girls were the prettiest and ablest to be had. Similar attention went into fitting the rooms, which would not have offended the sensibilities of the most refined and demanding princess."
42,2,1,3,42020103," Indeed, the Reizei emperor and his empress forwent the services of the most accomplished women in their own retinue, that Kaoru might be more elegantly served. They wanted him to be happy at Reizei and could not have been more attentive to his needs if he had been their son. The Reizei emperor had only one child, a princess by a daughter of To~ no Chu~jo~. There was of course nothing that he was not ready and eager to do for her. Perhaps it was because his love for Akikonomu had deepened over the years that he was equally solicitous of Kaoru. There were some, indeed, who did not quite understand this partiality."
42,2,1,4,42020104,"    Kaoru's mother had quite given herself up to her devotions. She spared herself no expense in arranging the monthly invocation of the holy name and the semiannual reading of the Lotus Sutra and all the other prescribed rites. Her son's visits were her chief pleasure. Sometimes he almost seemed more like a father than a son--a fact which he was aware of and though rather sad. He was a constant companion of both the  reigning emperor and the retired emperor, and was much sought after by the crown prince and other princes too, until he sometimes wished that he could be in two places at once."
