Volume,Chapter,Paragraph,Line,LineId,Text
2,1,1,1,02010101," ""The shining Genji"" : it was almost too grand a name. Yet he did not escape criticism for numerous little adventures. It seemed indeed that his indiscretions might give him a name for frivolity, and he did what he could to hide them. But his most secret affairs (such is the malicious work of the gossips) became common talk. "
2,1,1,2,02010102,"If, on the other hand, he were to go through life concerned only for his name and avoid all these interesting and amusing little affairs, then he would be laughed to shame by the likes of the lieutenant of Katano.*"
2,1,1,3,02010103,"    Still a guards captain, Genji spent most of his time at the palace, going infrequently to the Sanjo~ mansion of his father-in-law. The people there feared that he might have been stained by the lavender of Kasugano + Though in fact he had an instinctive dislike for the promiscuity he saw all around him, he had a way of sometimes turning against his own better inclinations and causing unhappiness."
2,1,2,1,02010201,"    The summer rains came, the court was in retreat, and an even longer interval than usual had passed since his last visit to Sanjo~. Though the minister and his family were much put out, they spared no effort to make him feel welcome. "
2,1,2,2,02010202,The minister's sons were more attentive than to the emperor himself. Genji was on particularly good terms with To~ no Chu~jo~.
2,1,2,3,02010203," They enjoyed music together and more frivolous diversions as well. To~ no Chu~jo~ was of an amorous nature and not at all comfortable in the apartments which his father-in-law, the Minister of the Right, had at great expense provided for him. At Sanjo~ with his own family, on the other hand, he took very good care of his rooms, and when Genji came and went the two of them were always together. They were a good match for each other in study and at play. Reserve quite disappeared between them."
2,1,2,4,02010204,"    It had been raining all day. There were fewer courtiers than usual in the royal presence. Back in his own palace quarters, also unusually quiet, Genji pulled a lamp near and sought to while away the time with his books. He had To~ no Chu~jo~ with him. Numerous pieces of colored paper, obviously letters, lay on a shelf. To~ no Chu~jo~ made no attempt to hide his curiosity."
2,1,2,5,02010205,"    ""Well,""  said Genji, ""there are some I might let you see. But there are some I think it better not to."""
2,1,2,6,02010206,
2,1,2,7,02010207,"    ""You miss the point. The ones I want to see are precisely the ones you want to hide. The ordinary ones--I'm not much of a hand at the game, you know, but even I am up to the ordinary give and take. But the ones from ladies who think you are not doing right by them, who sit alone through an evening and wait for you to come--those are the ones I want to see."""
2,1,2,8,02010208,"    It was not likely that really delicate letters would be left scattered on a shelf, and it may be assumed that the papers treated so carelessly were the less important ones.<br>    ""You do have a variety of them,""  said To~ no Chu~jo~, reading the correspondence through piece by piece. This will be from her, and this will be from her, he would say. Sometimes he guessed correctly and sometimes he was far afield, to Genji's great amusement. Genji was brief with his replies and let out no secrets."
2,1,2,9,02010209,"    ""It is I who should be asking to see your collection. No doubt it is huge. When I have seen it I shall be happy to throw my files open to you."""
2,1,2,10,02010210,"    ""I fear there is nothing that would interest you.""  To~ no Chu~jo~ was in a contemplative mood. ""It is with women as it is with everything else: the flawless ones are very few indeed. This is a sad fact which I have learned over the years. All manner of women seem presentable enough at first. Little notes, replies to this and that, they all suggest sensibility and cultivation. But when you begin sorting out the really superior ones you find that there are not many who have to be on your list. Each has her little tricks and she makes the most of them, getting in her slights at rivals, so broad sometimes that you almost have to blush."
2,1,2,11,02010211," Hidden away by loving parents who build brilliant futures for them, they let word get out of this little talent and that little accomplishment and you are all in a stir. They are young and pretty and amiable and carefree, and in their boredom they begin to pick up a little from their elders, and in the natural course of things they begin to concentrate on one particular hobby and make something of it."
2,1,2,12,02010212," A woman tells you all about it and hides the weak points and brings out the strong ones as if they were everything, and you can't very well call her a liar. So you begin keeping company, and it is always the same. The fact is not up to the advance notices."""
2,1,2,13,02010213,"    To~ no Chu~jo~ sighed,a sigh clearly based on experience. Some of what he had said, though not all, accorded with Genji's own experience. ""And have you come upon any,""  said Genji, smiling, ""who would seem to have nothing at all to recommend them?"""
2,1,2,14,02010214,"    ""Who would be fool enough to notice such a woman?"
2,1,2,15,02010215," And in any case, I should imagine that women with no merits are as rare as women with no faults. If a woman is of good family and well taken care of, then the things she is less than proud of are hidden and she gets by well enough. When you come to the middle ranks, each woman has her own little inclinations and there are thousands of ways to separate one from another. And when you come to the lowest--well, who really pays much attention?"""
2,1,2,16,02010216,    He appeared to know everything. Genji was by now deeply interested.
2,1,2,17,02010217,"    ""You speak of three ranks,""  he said, ""but is it so easy to make the division? There are well-born ladies who fall in the world and there are people of no background who rise to the higher ranks and build themselves fine houses as if intended for them all along. How would you fit such people into your system?"""
2,1,2,18,02010218,"    At this point two young courtiers, a guards officer and a functionary in the ministry of rites, appeared on the scene, to attend the emperor in his retreat. Both were devotees of the way of love and both were good talkers. To~ no Chu~jo~, as if he had been waiting for them, invited their views on the question that had just been asked. The discussion progressed, and included a number of rather unconvincing points."
2,1,3,1,02010301,"    ""Those who have just arrived at high position,""  said one of the newcomers, ""do not attract the same sort of notice as those who were born to it. And those who were born to the highest rank but somehow do not have the right backing--in spirit they may be as proud and noble as ever, but they cannot hide their deficiencies. And so I think that they should both be put in your middle rank."
2,1,3,2,02010302,"    "" There are those whose families are not quite of the highest rank but who go off and work hard in the provinces. They have their place in the world, though there are all sorts of little differences among them. Some of them would belong on anyone's list. So it is these days."
2,1,3,3,02010303," Myself, I would take a woman from a middling family over one who has rank and nothing else. Let us say someone whose father is almost but not quite a councillor. Someone who has a decent enough reputation and comes from a decent enough family and can live in some luxury. Such people can be very pleasant. There is nothing wrong with the household arrangements, and indeed a daughter can sometimes be set out in a way that dazzles you. I can think of several such women it would be hard to find fault with. When they go into court service, they are the ones the unexpected favors have a way of falling on. I have seen cases enough of it, I can tell you.'"
2,1,3,4,02010304,"    Genji smiled. ""And so a person should limit himself to girls with money?"""
2,1,3,5,02010305,"    ""That does not sound like you,""  said To~ no Chu~jo~."
2,1,3,6,02010306,"    ""When a woman has the highest rank and a spotless reputation,""  continued the other, ""but something has gone wrong with her upbringing, something is wrong in the way she puts herself forward, you wonder how it can possibly have been allowed to happen. But when all the conditions are right and the girl herself is pretty enough, she is taken for granted. There is no cause for the least surprise. Such ladies are beyond the likes of me, and so I leave them where they are, the highest of the high."
2,1,3,7,02010307," There are surprisingly pretty ladies wasting away behind tangles of weeds, and hardly anyone even knows of their existence. The first surprise is hard to forget."
2,1,3,8,02010308," There she is, a girl with a fat, sloppy old father and boorish brothers and a house that seems common at best. Off in the women's rooms is a proud lady who has acquired bits and snatches of this and that. You get wind of them, however small the accomplishments may be, and they take hold of your imagination."
2,1,3,9,02010309," She is not the equal of the one who has everything, of course, but she has her charm. She is not easy to pass by."""
2,1,3,10,02010310,"    He looked at his companion, the young man from the ministry of rites. The latter was silent, wondering if the reference might be to his sisters, just then coming into their own as subjects for conversation."
2,1,3,11,02010311," Genji, it would seem, was thinking that on the highest levels there were sadly few ladies to bestow much thought upon. He was wearing several soft white singlets with an informal court robe thrown loosely over them. As he sat in the lamplight leaning against an armrest, his companions almost wished that he were a woman. Even the ""highest of the high""  might seem an inadequate match for him."
2,1,3,12,02010312,"    They talked on, of the varieties of women."
2,1,3,13,02010313,"    ""A man sees women, all manner of them, who seem beyond reproach,""  said the guards officer, ""but when it comes to picking the wife who must be everything, matters are not simple. The emperor has trouble, after all, finding the minister who has all the qualifications."
2,1,3,14,02010314," A man may be very wise, but no man can govern by himself. Superior is helped by subordinate, subordinate defers to superior, and so affairs proceed by agreement and concession."
