Volume,Chapter,Paragraph,Line,LineId,Text
41,1,1,1,41010101," Bright spring was dark this year. There was no relief from the sadness of the old year. Genji had callers as always, but he said that he was not well and remained in seclusion. He made an exception for his brother, Prince Hotaru, whom he invited behind his curtains."
41,1,1,2,41010102,"        ""And why has spring so graciously come to visit<br>        A lodging where there is none to admire the blossoms?"""
41,1,1,3,41010103,    The prince was in tears as he replied:
41,1,1,4,41010104,"            ""You take me for the usual viewer of blossoms?<br>           If that is so, I seek their fragrance in vain."""
41,1,1,5,41010105,"    He went out to admire the rose plum, and Genji was reminded of other springs. And who indeed was there to admire these first blossoms? He had arranged no concerts this year. In very many ways it was unlike the springs of other years."
41,1,1,6,41010106,"    The women who had been longest in attendance on Murasaki still wore dark mourning, and acceptance and resignation still eluded them. Their one real comfort was that Genji had not gone back to Rokujo~. He was still here at Nijo~, for them to serve. Although he had had no serious affairs with any of them, he had favored one and another from time to time. He might have been expected, in his loneliness, to favor them more warmly now, but the old desires seemed to have left him. Even the women on night duty slept outside his curtains."
41,1,2,1,41010201," Sometimes, to break the tedium, he would talk of the old years. He would remember, now that romantic affairs meant so little to him, how hurt Murasaki had been by involvements of no importance at all."
41,1,2,2,41010202," Why had he permitted himself even the trivial sort of dalliance for which he had felt no need to apologize? Murasaki had been too astute not to guess his real intentions; and yet, though she had been quick to recover from fits of jealousy which were never violent in any event, the fact was that she had suffered."
41,1,2,3,41010203," Each little incident came back, until he felt that he had no room in his heart for them all. Sometimes a woman would comment briefly on an incident to which she had been witness, for there were women still with him who had seen everything."
41,1,2,4,41010204,"    Murasaki had given not the smallest hint of resentment when the Third Princess had come into the house. He had known all the same that she was upset, and he had been deeply upset in his turn. He remembered the snowy morning, a morning of dark, roiling clouds, when he had been kept waiting outside her rooms until he was almost frozen. She had received him quietly and affectionately and tried to hide her damp sleeves. All through the wakeful nights he thought of her courage and strength and longed to have them with him again, even in a dream."
41,1,2,5,41010205,
