Volume,Chapter,Paragraph,Line,LineId,Text
18,1,1,1,18010101," The east lodge at Nijo~ was finished, and the lady of the orange blossoms moved in."
18,1,1,2,18010102, Genji turned the west wing and adjacent galleries into offices and reserved the east wing for the Akashi lady.
18,1,1,3,18010103," The north wing was both spacious and ingeniously partitioned, so that he might assign its various rooms to lesser ladies who were dependent on him, and so make them happy too."
18,1,1,4,18010104, He reserved the main hall for his own occasional use.
18,1,1,5,18010105,"    He wrote regularly to Akashi. The time had come, he said firmly, for the lady's removal to the city. She was painfully aware of her humble station, however,"
18,1,1,6,18010106," and she had heard that he made even ladies of the highest rank more unhappy by his way of behaving coolly but correctly than if he had simply dismissed them. She feared that she could expect little attention from him. Her rank could not be hidden, of course, and her daughter would suffer for it. And how painful it would be, and what an object of derision she herself would be, if she had to sit waiting for brief and stealthy visits."
18,1,1,7,18010107," But there was the other side of the matter: it would not do for her daughter to grow up in the remote countryside, a child of the shadows. So she could not tell Genji that he had behaved badly and be finished with him. Her parents understood, and could only add their worries to hers. The summons from their noble visitor only made them unhappier."
18,1,2,1,18010201,"    The old man remembered that his wife's grandfather, Prince Nakatsukasa, had had a villa on the river Oi to the west of the city. There had' been no one to take charge after his death and it had been sadly neglected. He summoned the head of the family that had assumed custody."
18,1,2,2,18010202,"    ""I had quite given up my ambitions and fallen quietly into country life, and now in my declining years something rather unexpected has come up. I must have a residence in the city once more. It would be too much of a change to move back into the great world immediately. The noise and the bustle would be very upsetting for a rustic like me. I need a sort of way station, a familiar place that has been in the family. Might you see to repairs and make the place reasonably livable? I will of course take care of all the expenses."""
18,1,2,3,18010203,
18,1,2,4,18010204,"    ""It has been deserted for so long that it is the worst tangle you can imagine. I myself patched up one of the outbuildings to live in. Since this spring there has been a real commotion, you never saw the likes of it. The Genji minister has been putting up a temple, several very big halls, and the place is swarming with carpenters. If it's quiet you're looking for, then I'm afraid this is not what you want."""
18,1,2,5,18010205,"    ""It makes no difference at all. As a matter of fact, I'm rather counting on the minister for certain favors. I'll of course take care of all the expenses, the fittings and decorations and all. Just make it your business, please, to have it ready for occupancy as soon as you possibly can."""
18,1,2,6,18010206,
18,1,2,7,18010207,"    ""It's true that I've never had clear title, but there wasn't really anyone else to take over. We've just been following our quiet country ways over the years. The fields and the rest were going to waste, absolutely to ruin. So I paid the late Mimbu no Tayu~ what seemed like a reasonable amount and got his permission, and I've been working the fields ever since."""
18,1,2,8,18010208,"  He was obviously worried about his crops. His nose and then the whole of his wary, bewhiskered face was crimson, and his mouth was twisted as if in a growl."
