Volume,Chapter,Paragraph,Line,LineId,Text
23,1,1,1,23010101," New Year's Day was cloudless. There is joy inside the humblest of hedges as the grass begins to come green among patches of snow and there is a mist of green on the trees while the mists in the air tell of the advent of spring. There was great joy in the jeweled precincts of Genji's Rokujo~ mansion, where every detail of the gardens was a pleasure and the ladies' apartments were perfection."
23,1,1,2,23010102,"    The garden of Murasaki's southeast quarter was now the most beautiful. The scent of plum blossoms, wafting in on the breeze and blending with the perfumes inside, made one think that paradise had come down to earth. Murasaki may have had her small worries, but she lived in peace and security. She had assigned the prettier of her young women to the service of Genji's little daughter, and kept in her own service older women whose beauty was in fact of a statelier sort and who were extremely particular about their dress and grooming. They were gathered in little groups, helping the New Year with its ""teething,"" * taking New Year's cakes, and otherwise welcoming another year of the thousand which they laughingly appropriated for themselves. Genji came in. They had been caught with their ribbons undone, so to speak, and they quickly brought themselves to order."
23,1,1,3,23010103,"    ""And are all these congratulations for me?""  He smiled. ""But you must have little wishes of your own. Tell me what they are, and I will then think of some that you forgot."""
23,1,1,4,23010104," He seemed the very incarnation of New Year gladness.
    Chu~jo~ thought herself privileged to speak."
23,1,1,5,23010105," ""Assured by the mirror cake* that ten centuries are in store for your august lordship, how should I think of anything for myself?"""
23,1,1,6,23010106,
23,1,1,7,23010107,"    All morning, callers streamed in and out of the Rokujo~ mansion. Genji dressed with great care for a round of calls upon his ladies. One would not have easily wearied of looking at him when his preparations were finished."
23,1,1,8,23010108," ""Your women were having such a good time that they made me envious?"" he said to Murasaki. ""Let us now have a congratulatory note for ourselves."
23,1,1,9,23010109,
23,1,1,10,23010110,"           ""The mirror of this lake, now freed from ice,<br>           Offers an image of utter peace and calm."""
23,1,1,11,23010111,    And indeed it did reflect an image of very great beauty and felicity.
23,1,1,12,23010112,"           ""Upon the cloudless mirror of this lake,<br>           Clear is the image, for ten thousand years."""
23,1,1,13,23010113,    Everything about the scene seemed to make manifest a bond that was meant to last a thousand years--and New Year's Day this year fell on the Day of the Rat.+
23,1,2,1,23010201,"    He went to his daughter's rooms. Her page girls and young serving women were out on the hill busying themselves with seedling pines, too intoxicated with the occasion, it would seem, to stay inside. The Akashi lady--it was clear that she had gone to enormous trouble--had sent over New Year delicacies in ""bearded baskets"" # and with them a warbler on a very cleverly fabricated pine branch:"
23,1,2,2,23010202,"      ""The old one's gaze rests long on the seedling pine,<br>        Waiting to hear the song of the first warbler, in a village where it does not sing."" **"
23,1,2,3,23010203,
23,1,2,4,23010204,"    Yes, thought Genji, it was a lonely time for her. One should not weep on New Year's Day, but he was very close to tears."
23,1,2,5,23010205,"    ""You must answer her yourself,""  he said to his daughter. ""You are surely not the sort to begrudge her that first song."" He brought ink and brush."
23,1,2,6,23010206,"    She was so pretty that even those who were with her day and night had to smile. Genji was feeling guilty for the years he had kept mother and daughter apart.
    Cheerfully, she jotted down the first poem that came to her:"
23,1,2,7,23010207,"         ""The warbler left its nest long years ago,<br>       But cannot forget the roots of the waiting pine."""
23,1,2,8,23010208,
23,1,3,1,23010301,"    He went to the summer quarter of the lady of the orange blossoms. There was nothing in her summer gardens to catch the eye, nothing that was having its moment, and yet everything was quietly elegant."
23,1,3,2,23010302," They were as close as ever, she and Genji, despite the passage of the years. It was an easy sort of intimacy which he would not have wished to change. They had their talks, pleasant and easy as talks between husband and wife seldom are. He pushed the curtain between them slightly aside. She made no effort to hide herself."
23,1,3,3,23010303," Her azure robe was as quietly becoming as he had hoped it would be. Her hair had thinned sadly. He rather wished she might be persuaded to use a switch, though not so considerable a one as to attract notice. He knew that no other man was likely to have been as good to her, and in the knowledge was one of his private pleasures. What misfortunes might she not have brought upon herself had she been a less constant sort!"
23,1,3,4,23010304," Always when he was with her he thought first of his own dependability and her undemanding ways. They were a remarkable pair. They talked quietly of the year that had passed, and he went on to see Tamakazura."
23,1,4,1,23010401,"    She was not yet really at home, but her rooms were in very good taste. She had a large retinue of women and pretty little girls. Though much still needed to be done by way of furnishing and decorating, the rooms already wore an air of clean dignity."
23,1,4,2,23010402," Even more striking was the elegance of their occupant. She seemed to enhance the glow of her yellow dress and send it into the deepest corners of the room, taking away the last gloomy shadow. It was a scene, he thought, which could never seem merely ordinary Perhaps because of her trials, her hair was just a little sparse at the edges. The casual flow drew wonderfully clean lines down over her skirts. And what might have happened to her if he had not brought her here? (The question may have suggested that he was already thinking of certain changes.)"
23,1,4,3,23010403," There was no barrier between them, though she was very much on her guard. It was a strange situation with a certain dreamlike quality about it that both interested and amused him."
23,1,4,4,23010404,"    ""I feel as if you had been with us for years. Everything seems so cozy. I could not wish for more. I hope that by now you are feeling quite at home. Today you might just possibly want to go over to the southeast quarter, where you will find a young lady at her New Year's music lesson. You need not have the slightest fear that anyone will say anything unpleasant about you."""
23,1,4,5,23010405,
23,1,4,6,23010406,"    ""I shall do exactly as you wish me to."""
23,1,4,7,23010407,"    In the circumstances, a most acceptable answer."
23,1,5,1,23010501,"    He went in the evening to the northwest quarter and called on the Akashi lady. He was greeted by the perfume from within her blinds, a delicate mixture that told of the most refined tastes. And where was the lady herself? He saw notebooks and the like disposed around an inkstone. He took one up, and another. A beautifully made koto lay against the elaborate fringe of a cushion of white Loyang damask, and in a brazier of equally fine make she had been burning courtly incenses, which mingled with the perfume burnt into all the furnishings to most wonderful effect. Little practice notes lay scattered about. The hand was a superior and most individual one, in an easy cursive style that allowed no suggestion of pretense or imposture. Pleased at having heard from her daughter, it would seem, she had been amusing herself with jottings from the anthologies."
23,1,5,2,23010502,    And there was a poem of her own:
23,1,5,3,23010503,"        ""Such happiness! The warbler among the blossoms<br>          Calls across the glen to its old nest."""
23,1,5,4,23010504,"    ""I had waited so long,"""
23,1,5,5,23010505,"  she had added; and, to comfort herself:"
23,1,5,6,23010506,"""'I dwell upon a hill of blossoming plums.'""*"
23,1,5,7,23010507,"    He smiled one of his most radiant smiles.
"
23,1,5,8,23010508,"    He had just taken up a brush when the lady came in. Luxury had not made her any less modest or retiring. Yes, she was different. Her dark tresses gleamed against the white of her robe, not so thick that they might have seemed assertive. He decided to spend the night with her, though sorry indeed if in other quarters the New Year must begin with spasms of jealousy. She was dear to him in a very special way, he thought somewhat uneasily."
23,1,5,9,23010509," In Murasaki's quarter he may have been the object of sterner reproaches than he had for himself.
    It was not yet full daylight when he left."
23,1,5,10,23010510," He might, thought the Akashi lady, have awaited a more seemly hour. In the southeast quarter he sensed that the welcome was mixed."
23,1,5,11,23010511,"    ""I dozed off, and there I was sleeping like a baby, and no one woke me."" He was charmingly ingenuous, but Murasaki pretended to be asleep."
23,1,5,12,23010512,    He lay down beside her. The sun was high when he arose.
23,1,6,1,23010601,"    New Year's callers kept him busy that day and were his excuse for avoiding a confrontation. The whole court came. There was music and there were lavish gifts. Each of the guests was determined to cut the finest figure, though in fact (I say it regretfully) no one could challenge the host. By themselves they were strong enough lights, but Genji dimmed them all. The lowliest among them made sure that he was looking his best when he came to Rokujo~, and the highest seemed to have something new and original on his mind. A quiet breeze coaxed perfume from the flowers and especially from the plums just coming into bloom at the veranda. ""How grand this house:""  the festivities were at a climax, and came to an end with"
23,1,6,2,23010602," ""the three-branched _sakigusa_."" * Genji himself helped with the concluding passages. Restrained though his part might be, it always seemed to make a very great difference."
23,2,1,1,23020101,"    In all the other quarters, there were only distant echoes of horse and carriage, to make the ladies feel that they were living in an outer circle of paradise where the lotuses were slow to open. The east lodge at Nijo~ was of course even farther away. Life may have been a little uneventful for the ladies there, but they were spared the more bitter trials of the world, and would have thought it out of place to complain. Neglected they unquestionably were, and they might have wished for something different; but their lives were calm and comfortable and secure. The nun could pursue her prayers and the connoisseur her poetry texts and neither need fear distraction."
23,2,1,2,23020102,"    When the busy days were over he went calling, with careful ceremony, for the safflower princess was after all a princess. Her hair had been her principal and indeed her only charm when she was young, but now the flow was a White trickle, and her profile was better not seen. He looked tactfully away."
23,2,1,3,23020103," The white robe which he had sent had, he feared, been rather better by itself. She seemed quite congealed in a frosting of white over something of a dark, dull gray so stiff that it rustled dryly. And was there nothing else, no underclothing to keep her warm?"
23,2,1,4,23020104," The safflower nose was aglow all the same, bright through the densest mists. He sighed and rearranged her curtains, and she seemed not to guess why. He could not help being touched at the pleasure which the visit, evidence that he still thought of her, so obviously gave."
23,2,1,5,23020105," Poor, lonely thing, he must do something for her from time to rime. She too was rather special--leastways one did not often see her like. Her voice too seemed congealed.
    He was concerned."
23,2,1,6,23020106," ""Who is in charge of your wardrobe? You live a rather informal life here, and I should think that informal dress might be called for. Quilted garments, for instance, have much to recommend them. You worry too much about appearances."""
23,2,1,7,23020107,    She managed a short laugh.
23,2,1,8,23020108," ""I have my brother to look after, the priest at Daigo, and I have no time to think about my own clothes. I do get a little chilly. I let him have my sable."""
23,2,1,9,23020109,"    Yes, she had a sable. And a brother, also the possessor of a safflower nose. She was an honest lady but not a very practical one. He felt very honest himself when he was with her, away from the niceties and deceptions of the elegant life."
23,2,1,10,23020110,"    ""I think you did well to let him have your sable. It rains a great deal off in the mountains, and I am sure he needs a raincoat. But what of yourself? You need some underclothing, really you do. Pile it on, seven and eight layers of it. I am sometimes forgetful in these matters, and you must keep reminding me. You must not put up with my obtuseness."""
23,2,1,11,23020111,    He sent to the Nijo~ warehouses for plain and figured silks.
23,2,1,12,23020112," The Nijo~ mansion could not have been called neglected or run-down, but a silence had settled over it with his removal to Rokujo~. Yet the plantings were fine. It seemed a pity that there was no one to appreciate the rose plum, just coming into bloom."
23,2,1,13,23020113,"        ""I stop to look at the groves of my old village,<br>       And the blossom I see reminds me of a safflower."""
