Volume,Chapter,Paragraph,Line,LineId,Text
20,1,1,1,20010101," The high priestess of Kamo, Princess Asagao, resigned her position upon the death of her father. Never able to forget ladies who had interested him, Genji had sent frequent inquiries after her health. Her answers were always very stiff and formal. She was determined never again to be the subject of rumors. He was of course not happy."
20,1,1,2,20010102,"    He learned that she had returned to her father's Momozono Palace in the Ninth Month. The Fifth Princess, younger sister of the old emperor and aunt of Asagao and of Genji as well, was also in residence at Momozono. Genji paid a visit, making the Fifth Princess his excuse. The old emperor had been very fond of his sister and niece, and Genji could say that he had inherited a responsibility. They occupied the east and west wings of the palace, which already showed signs of neglect and wore a most melancholy aspect"
20,1,1,3,20010103,"    The Fifth Princess received him. She seemed to have aged and she coughed incessantly. Princess Omiya, the mother of Genji's dead wife, was her older sister, but the two were very different. Princess Omiya had retained her good looks to the end. A husky-voiced, rather gawky person, the Fifth Princess had somehow never come into her own."
20,1,1,4,20010104,"    ""The world has seemed such a sad place since your father died. I spend my old age sniffling and sobbing. And now Prince Shikibu has left me too. I was sure that no one in the world would even remember me, and here you are. Your kind visit has done a great deal to dispel the gloom."""
20,1,1,5,20010105,
20,1,1,6,20010106,"    Yes, she had aged. He addressed her most courteously."
20,1,1,7,20010107," ""Everything seemed to change when Father died. There were those years when with no warning and for no reason that I could see I languished in the provinces. Then when my good brother saw fit to call me back and I was honored with official position once more, I found that I ad little time of my own, and I fear that I have neglected you inexcusably. I have so often thought that I would like to call and have a good talk about old times."""
20,1,1,8,20010108,
20,1,1,9,20010109,"    ""As you say, it has been a very uncertain and disorderly world. Everywhere I look I see something more to upset me. And I have lived through it all quite as if I were no part of it. No one should be asked to live so long --but now that I see you back where you should be, I remember how I hated the thought of dying while you were still away."""
20,1,1,10,20010110,  Her voice cracked and wavered.
20,1,1,11,20010111," ""Just see what a handsome gentleman you have become. You were so pretty when you were little that it was hard to believe you were really meant for this world, and each time since I have had the same thought, that you might have been meant for somewhere else. They say that His Majesty looks just like you, but I don't believe it. There can't be two such handsome men."""
20,1,1,12,20010112,    He smiled. She might have waited until he was out of earshot.
20,1,1,13,20010113," ""You praise me too highly."
20,1,1,14,20010114," I neglected myself when I was in the provinces and I fear I have not shaken off the countrified look. As for His Majesty, there has been no one, past or present, to rival him in good looks. You are quite right when you say that there cannot be two such handsome men."""
20,1,1,15,20010115,
20,1,1,16,20010116,"    ""I think I may expect to live awhile longer if I may be honored from time to time with a visit like this. It is as if both years and sorrows were leaving me."""
20,1,1,17,20010117,  There was a pause for tears.
20,1,1,18,20010118," ""I was, I must admit it, envious of Princess Omiya that she had succeeded in establishing such close relations with you. There was evidence that Prince Shikibu was envious too."""
20,1,1,19,20010119,    The conversation had taken an interesting turn.
20,1,1,20,20010120," ""A bond with Prince Shikibu's house,""  he said somewhat sardonically, ""would have been an honor and a pleasure. But I fear that I was not made to feel exactly wanted."""
