Volume,Chapter,Paragraph,Line,LineId,Text
11,1,1,1,11010101,"Genji's troubles, which he had brought upon himself, were nothing new. There was already gloom enough in his public and private life, and more seemed to be added each day. Yet there were affairs from which he could not withdraw."
11,1,1,2,11010102,"   Among the old emperor's ladies had been one Reikeiden. She had no children, and after his death her life was sadly straitened. It would seem that only Genji remembered her."
11,1,1,3,11010103," A chance encounter at court, for such was his nature, had left him with persistent thoughts of her younger sister. He paid no great attention to her, however, and it would seem that life was as difficult for her as for her sister. Now, in his own despondency, his thoughts turned more fondly to the girl, a victim if ever there was one of evanescence and hostile change. Taking advantage of a rare break in the early-summer rains, he went to call on her."
11,1,2,1,11010201,   He had no outrunners and his carriage and livery were unobtrusive. As he crossed the Inner River and left the city he passed a small house with tasteful plantings. Inside someone was playing a lively strain on a Japanese koto accompanied by a thirteen-stringed Chinese koto of good quality.
11,1,2,2,11010202," The house being just inside the gate he leaned from his carriage to survey the scene. The fragrance that came on the breeze from a great laurel tree* made him think of the Kamo festival. It was a pleasant scene. And yes--he had seen it once before, a very long time ago. Would he be remembered? Just then a cuckoo called from a nearby tree, as if to urge him on. He had the carriage turned so that he might alight. Koremitsu, as always, was his messenger."
11,1,2,3,11010203,"          ""Back at the fence where once it sang so briefly,<br>         The cuckoo is impelled to sing again."""
11,1,2,4,11010204,"    The women seemed to be near the west veranda of the main building. Having heard the same voices on that earlier occasion, Koremitsu coughed to attract attention and handed in his message. There seemed to be numbers of young women inside and they at first seemed puzzled to know who the sender might be.
    This was the answer:"
11,1,2,5,11010205,"          ""It seems to be a cuckoo we knew long ago.<br>        But alas, under rainy skies we cannot be sure."""
11,1,2,6,11010206,    Koremitsu saw that the bewilderment was only pretended.
11,1,2,7,11010207,""" Very well. The wrong trees, the wrong fence."" *"
11,1,2,8,11010208, And he went out.
11,1,2,9,11010209,"    And so the women were left to nurse their regrets. It would not have been proper to pursue the matter, and that was the end of it. Among women of their station in life, he thought first of the Gosechi dancer, a charming girl, daughter of the assistant viceroy of Kyushu.*"
11,1,2,10,11010210,<P 217>
11,1,2,11,11010211, He went on thinking about whatever woman he encountered. A perverse concomitant was that the women he went on thinking about went on thinking about him.
11,1,3,1,11010301,"    The house of the lady he had set out to visit was, as he had expected, lonely and quiet. He first went to Reikeiden's apartments and they talked far into the night."
11,1,3,2,11010302," The tall trees in the garden were a dark wall in the light of the quarter moon. The scent of orange blossoms drifted in, to call back the past. Though no longer young, Reikeiden was a sensitive, accomplished lady."
11,1,3,3,11010303," The old emperor had not, it is true, included her among his particular favorites, but he had found her gentle and sympathetic."
11,1,3,4,11010304," Memory following memory, Genji was in tears."
11,1,3,5,11010305," There came the call of a cuckoo--might it have been the same one? A pleasant thought, that it had come following him. ""How did it know?"" + he whispered to himself."
11,1,3,6,11010306,"          ""It catches the scent of memory, and favors<br>         The village where the orange blossoms fall.#"
11,1,3,7,11010307,"    ""I should come to you often, when I am unable to forget those years. You are a very great comfort, and at the same time I feel a new sadness coming over me. People change with the times. There are not many with whom I can exchange memories, and I should imagine that for you there are even fewer."""
11,1,3,8,11010308,"    He knew how useless it was to complain about the times, but perhaps he found something in her, an awareness and a sensitivity, that set off a chain of responses in himself."
11,1,3,9,11010309,"        ""The orange blossoms at the eaves have brought you<br>         To a dwelling quite forgotten by the world."""
11,1,3,10,11010310,"    She may not have been one of his father's great loves, but there was no doubt that she was different from the others."
11,1,4,1,11010401,"    Quietly he went to the west front and looked in on the younger sister. He was a rare visitor and one of unsurpassed good looks, and it would seem that such resentment as had been hers quite faded away. His manner as always gentle and persuasive, it is doubtful that he said anything he did not mean."
11,1,4,2,11010402," There were no ordinary, common women among those with whom he had had even fleeting affairs, nor were there any among them in whom he could find no merit; and so it was, perhaps, that an easy, casual relationship often proved durable. There were some who changed their minds and went on to other things, but he saw no point in lamenting what was after all the way of the world. The lady behind that earlier fence would seem to have been among the changeable ones."
