"Volume","Chapter","Paragraph","Line","LineId","Text"
"43","1","1","1","43010101","　今<RUBY><RB>按察使</RB><RP>（</RP><RT>あぜち</RT><RP>）</RP></RUBY>大納言といわれている人は、故人になった太政大臣の次男であった。<RUBY><RB>亡</RB><RP>（</RP><RT>な</RT><RP>）</RP></RUBY>き<RUBY><RB>柏木</RB><RP>（</RP><RT>かしわぎ</RT><RP>）</RP></RUBY>の<RUBY><RB>衛門督</RB><RP>（</RP><RT>えもんのかみ</RT><RP>）</RP></RUBY>のすぐの弟である。子供のころから頭角を現わしていて、朗らかで<RUBY><RB>派手</RB><RP>（</RP><RT>はで</RT><RP>）</RP></RUBY>なところのある人だったため、月日とともに地位が進んで、今では自然に権力もできて世間の信望を負っていた。<BR>"
"43","1","1","2","43010102","　夫人は二人あったが、初めからの妻は<RUBY><RB>亡</RB><RP>（</RP><RT>な</RT><RP>）</RP></RUBY>くなって、現在の夫人は最近までいた太政大臣の長女で、<RUBY><RB>真木柱</RB><RP>（</RP><RT>まきばしら</RT><RP>）</RP></RUBY>を離れて行くのに悲しんだ姫君を、<RUBY><RB>式部卿</RB><RP>（</RP><RT>しきぶきょう</RT><RP>）</RP></RUBY>の宮家で、これもお亡くなりになった<RUBY><RB>兵部卿</RB><RP>（</RP><RT>ひょうぶきょう</RT><RP>）</RP></RUBY>の宮と結婚をおさせになった人なのである。宮がお<RUBY><RB>薨</RB><RP>（</RP><RT>かく</RT><RP>）</RP></RUBY>れになったあとで大納言が忍んで通うようになっていたが、年月のたつうちには夫婦として公然に<RUBY><RB>同棲</RB><RP>（</RP><RT>どうせい</RT><RP>）</RP></RUBY>することにもなった。<BR>"
"43","1","1","3","43010103","　子供は前の夫人から生まれた二人の娘だけであったのを、寂しがって神仏にも祈って今の夫人との間に一人の男の子を設けた。夫人は兵部卿の宮の形見の姫君を一人持っているのである。隔てを置かずに夫婦は母の違った娘と、父のない娘を<RUBY><RB>愛撫</RB><RP>（</RP><RT>あいぶ</RT><RP>）</RP></RUBY>しているのであったが、そちらこちらの姫君付きの女房などの間にうるさい争いなどの起こる時もあるのを、夫人はきわめて明るい快活な性質であったから、<RUBY><RB>継娘</RB><RP>（</RP><RT>ままむすめ</RT><RP>）</RP></RUBY>のほうの女房の罪をつまびらかにしようとはせず、自身の娘のために不利なこともそのまま荒だてずに済ますよう骨を折ったから、家庭はきわめて平和であった。<BR>"
"43","1","2","1","43010201","　姫君たちが皆同じほど<RUBY><RB>大人</RB><RP>（</RP><RT>おとな</RT><RP>）</RP></RUBY>になったから<RUBY><RB>裳着</RB><RP>（</RP><RT>もぎ</RT><RP>）</RP></RUBY>の式などを大納言は行なった。七間の寝殿を広く大きく造って、南の座敷には大納言の長女、西のほうには二女、東の座敷には宮の姫君を住ませているのであった。<BR>"
"43","1","2","2","43010202","　ちょっと思うとこの姫君は心細い身の上のようで気の毒だが、<RUBY><RB>曾祖父</RB><RP>（</RP><RT>そうそふ</RT><RP>）</RP></RUBY>の宮、祖父の太政大臣、父宮などの遺産の分配されたのが多くて、夫人は、高級の貴女の生活の様式をくずさず愛女をかしずくことができて、奥ゆかしい佳人の存在と人から認められていた。<BR>"
"43","1","2","3","43010203","　妙齢の娘のある家の常で、大納言家へは求婚者が続々現われてきたし、宮中や東宮からお話があるようにもなったが、陛下のおそばには<RUBY><RB>中宮</RB><RP>（</RP><RT>ちゅうぐう</RT><RP>）</RP></RUBY>がおいでになる、どんな人が出て行ってもその方と同じだけの御<RUBY><RB>寵愛</RB><RP>（</RP><RT>ちょうあい</RT><RP>）</RP></RUBY>が得られるわけもない、そう言って身を卑下して後宮の一員に備わっているだけではつまらない、東宮には夕霧の左大臣の長女が侍していて、太子の寵を<RUBY><RB>専</RB><RP>（</RP><RT>もっぱ</RT><RP>）</RP></RUBY>らにしているのであるから、競争することは困難であっても、そんなふうにばかり考えていては、人にまさった幸福を得させたいと思う女の子に宮仕えをさせるのを断念しなければならぬことになって、未来の楽しみがいもなかったことになると大納言は思って、長女を東宮へ奉ることにした。年はもう十七、八で美しいはなやかな気のする姫君であった。<BR>"
"43","1","2","4","43010204","　二女も近い年で、上品な澄みきったような美は姉君にもまさった人であったから、普通の人と結婚させることは惜しく、兵部卿の宮が求婚されたならばと、大納言はそんな望みを持っていた。大納言の一人<RUBY><RB>息子</RB><RP>（</RP><RT>むすこ</RT><RP>）</RP></RUBY>の若君を<RUBY><RB>匂宮</RB><RP>（</RP><RT>におうみや</RT><RP>）</RP></RUBY>は御所などでお見つけになる時があると、そばへお呼びになってよくおかわいがりになった。<RUBY><RB>聡明</RB><RP>（</RP><RT>そうめい</RT><RP>）</RP></RUBY>らしいよい額つきをした子である。<BR>"
"43","1","2","5","43010205","　「弟だけを見ていて満足ができないと大納言に言ってくれ」などとお言いになるのを、そのまま父に話すと、大納言は<RUBY><RB>笑顔</RB><RP>（</RP><RT>えがお</RT><RP>）</RP></RUBY>を見せてうれしそうにした。<BR>"
"43","1","2","6","43010206","　「人にけおされるような宮仕えよりは兵部卿の宮などにこそ自信のある娘は差し上げるのがいいと私は思う。一所懸命におかしずきすれば命も延びるような気のする宮様だから」<BR>"
"43","1","2","7","43010207","　と言いながらも大納言はまず長女を東宮の後宮へ入れる準備をして、<RUBY><RB>春日</RB><RP>（</RP><RT>かすが</RT><RP>）</RP></RUBY>の神意どおりに<RUBY><RB>藤原</RB><RP>（</RP><RT>ふじわら</RT><RP>）</RP></RUBY>氏の皇后を自分の代に出すことができて、父の大臣は院の<RUBY><RB>女御</RB><RP>（</RP><RT>にょご</RT><RP>）</RP></RUBY>を后位の競争に失敗させ、苦い思いをしたままで<RUBY><RB>亡</RB><RP>（</RP><RT>な</RT><RP>）</RP></RUBY>くなったのであるから、霊の慰むようにもなればいいと心の中では祈っていた。その人は間もなく太子<RUBY><RB>宮</RB><RP>（</RP><RT>きゅう</RT><RP>）</RP></RUBY>へはいった。付き添いの女房から御<RUBY><RB>寵愛</RB><RP>（</RP><RT>ちょうあい</RT><RP>）</RP></RUBY>があるという報告が大納言へあった。<BR>"
