"Volume","Chapter","Paragraph","Line","LineId","Text"
"6","1","1","1","06010101","　源氏の君の夕顔を失った悲しみは、月がたち年が変わっても忘れることができなかった。左大臣家にいる夫人も、六条の<RUBY><RB>貴女</RB><RP>（</RP><RT>きじょ</RT><RP>）</RP></RUBY>も強い思い上がりと源氏の他の愛人を寛大に許すことのできない気むずかしさがあって、扱いにくいことによっても、源氏はあの気楽な自由な気持ちを与えてくれた恋人ばかりが追慕されるのである。<BR>"
"6","1","1","2","06010102","　どうかしてたいそうな身分のない女で、<RUBY><RB>可憐</RB><RP>（</RP><RT>かれん</RT><RP>）</RP></RUBY>で、そして世間的にあまり恥ずかしくもないような恋人を見つけたいと懲りもせずに思っている。少しよいらしく言われる女にはすぐに源氏の好奇心は向く。さて接近して行こうと思うのにはまず短い手紙などを送るが、もうそれだけで女のほうからは好意を表してくる。冷淡な態度を取りうる者はあまりなさそうなのに源氏はかえって失望を覚えた。<BR>"
"6","1","1","3","06010103","　ある場合条件どおりなのがあっても、それは頭に欠陥のあるのとか、<RUBY><RB>理智</RB><RP>（</RP><RT>りち</RT><RP>）</RP></RUBY>一方の女であって、源氏に対して一度は思い上がった態度に出ても、あまりにわが身知らずのようであるとか思い返してはつまらぬ男と結婚をしてしまったりするのもあったりして、話をかけたままになっている向きも多かった。<BR>"
"6","1","1","4","06010104","　<RUBY><RB>空蝉</RB><RP>（</RP><RT>うつせみ</RT><RP>）</RP></RUBY>が何かのおりおりに思い出されて敬服するに似た気持ちもおこるのであった。<RUBY><RB>軒端</RB><RP>（</RP><RT>のきば</RT><RP>）</RP></RUBY>の<RUBY><RB>荻</RB><RP>（</RP><RT>おぎ</RT><RP>）</RP></RUBY>へは今も時々手紙が送られることと思われる。<RUBY><RB>灯影</RB><RP>（</RP><RT>ほかげ</RT><RP>）</RP></RUBY>に見た顔のきれいであったことを思い出しては情人としておいてよい気が源氏にするのである。源氏の君は一度でも関係を作った女を忘れて捨ててしまうようなことはなかった。<BR>"
"6","1","2","1","06010201","　<RUBY><RB>左衛門</RB><RP>（</RP><RT>さえもん</RT><RP>）</RP></RUBY>の<RUBY><RB>乳母</RB><RP>（</RP><RT>めのと</RT><RP>）</RP></RUBY>といって、源氏からは<RUBY><RB>大弐</RB><RP>（</RP><RT>だいに</RT><RP>）</RP></RUBY>の乳母の次にいたわられていた女の、一人娘は<RUBY><RB>大輔</RB><RP>（</RP><RT>たゆう</RT><RP>）</RP></RUBY>の<RUBY><RB>命婦</RB><RP>（</RP><RT>みょうぶ</RT><RP>）</RP></RUBY>といって御所勤めをしていた。王氏の<RUBY><RB>兵部</RB><RP>（</RP><RT>ひょうぶ</RT><RP>）</RP></RUBY>大輔である人が父であった。多情な若い女であったが、源氏も宮中の<RUBY><RB>宿直所</RB><RP>（</RP><RT>とのいどころ</RT><RP>）</RP></RUBY>では女房のようにして使っていた。左衛門の乳母は今は<RUBY><RB>筑前守</RB><RP>（</RP><RT>ちくぜんのかみ</RT><RP>）</RP></RUBY>と結婚していて、九州へ行ってしまったので、父である兵部大輔の家を実家として女官を勤めているのである。<BR>"
"6","1","2","2","06010202","　<RUBY><RB>常陸</RB><RP>（</RP><RT>ひたち</RT><RP>）</RP></RUBY>の太守であった親王（兵部大輔はその<RUBY><RB>息</RB><RP>（</RP><RT>そく</RT><RP>）</RP></RUBY>である）が年をおとりになってからお持ちになった姫君が孤児になって残っていることを何かのついでに命婦が源氏へ話した。気の毒な気がして源氏は詳しくその人のことを尋ねた。<BR>"
"6","1","2","3","06010203","　「どんな性質でいらっしゃるとか<RUBY><RB>御容貌</RB><RP>（</RP><RT>ごきりょう</RT><RP>）</RP></RUBY>のこととか、私はよく知らないのでございます。内気なおとなしい方ですから、時々は<RUBY><RB>几帳</RB><RP>（</RP><RT>きちょう</RT><RP>）</RP></RUBY>越しくらいのことでお話をいたします。<RUBY><RB>琴</RB><RP>（</RP><RT>きん</RT><RP>）</RP></RUBY>がいちばんお友だちらしゅうございます」<BR>"
"6","1","2","4","06010204","　「それはいいことだよ。琴と詩と酒を三つの友というのだよ。酒だけはお嬢さんの友だちにはいけないがね」こんな<RUBY><RB>冗談</RB><RP>（</RP><RT>じょうだん</RT><RP>）</RP></RUBY>を源氏は言ったあとで、「私にその女王さんの琴の<RUBY><RB>音</RB><RP>（</RP><RT>ね</RT><RP>）</RP></RUBY>を聞かせないか。常陸の宮さんは、そうした音楽などのよくできた方らしいから、平凡な芸ではなかろうと思われる」と言った。<BR>"
"6","1","2","5","06010205","　「そんなふうに<RUBY><RB>思召</RB><RP>（</RP><RT>おぼしめ</RT><RP>）</RP></RUBY>してお聞きになります価値がございますか、どうか」<BR>"
"6","1","2","6","06010206","　<!----><BR>"
"6","1","2","7","06010207","　「思わせぶりをしないでもいいじゃないか。このごろは<RUBY><RB>朧月</RB><RP>（</RP><RT>おぼろづき</RT><RP>）</RP></RUBY>があるからね、そっと行ってみよう。君も<RUBY><RB>家</RB><RP>（</RP><RT>うち</RT><RP>）</RP></RUBY>へ<RUBY><RB>退</RB><RP>（</RP><RT>さが</RT><RP>）</RP></RUBY>っていてくれ」<BR>"
"6","1","2","8","06010208","　源氏が熱心に言うので、大輔の命婦は迷惑になりそうなのを恐れながら、御所も御用のひまな時であったから、春の<RUBY><RB>日永</RB><RP>（</RP><RT>ひなが</RT><RP>）</RP></RUBY>に退出をした。<BR>"
"6","1","2","9","06010209","　父の大輔は宮邸には住んでいないのである。その継母の家へ出入りすることをきらって、命婦は祖父の宮家へ帰るのである。<BR>"
"6","1","3","1","06010301","　源氏は言っていたように<RUBY><RB>十六夜</RB><RP>（</RP><RT>いざよい</RT><RP>）</RP></RUBY>の月の<RUBY><RB>朧</RB><RP>（</RP><RT>おぼ</RT><RP>）</RP></RUBY>ろに<RUBY><RB>霞</RB><RP>（</RP><RT>かす</RT><RP>）</RP></RUBY>んだ夜に命婦を訪問した。<BR>"
"6","1","3","2","06010302","　「困ります。こうした天気は決して音楽に適しませんのですもの」<BR>"
"6","1","3","3","06010303","　「まあいいから御殿へ行って、ただ一声でいいからお<RUBY><RB>弾</RB><RP>（</RP><RT>ひ</RT><RP>）</RP></RUBY>かせしてくれ。聞かれないで帰るのではあまりつまらないから」<BR>"
"6","1","3","4","06010304","　と<RUBY><RB>強</RB><RP>（</RP><RT>し</RT><RP>）</RP></RUBY>いて望まれて、この貴公子を取り散らした自身の部屋へ置いて行くことを済まなく思いながら、命婦が<RUBY><RB>寝殿</RB><RP>（</RP><RT>しんでん</RT><RP>）</RP></RUBY>へ行ってみると、まだ<RUBY><RB>格子</RB><RP>（</RP><RT>こうし</RT><RP>）</RP></RUBY>をおろさないで梅の花のにおう庭を女王はながめていた。よいところであると命婦は心で思った。<BR>"
"6","1","3","5","06010305","　「琴の声が聞かせていただけましたらと思うような夜分でございますから、部屋を出てまいりました。私はこちらへ寄せていただいていましても、いつも時間が少なくて、伺わせていただく間のないのが残念でなりません」と言うと、<BR>"
"6","1","3","6","06010306","　「あなたのような批評家がいては手が出せない。御所に出ている人などに聞いてもらえる芸なものですか」<BR>"
"6","1","3","7","06010307","　こう言いながらも、すぐに女王が琴を持って来させるのを見ると、命婦がかえってはっとした。氏の聞いていることを思うからである。<BR>"
"6","1","3","8","06010308","　女王はほのかな<RUBY><RB>爪音</RB><RP>（</RP><RT>つまおと</RT><RP>）</RP></RUBY>を立てて行った。源氏はおもしろく聞いていた。たいした深い芸ではないが、琴の音というものは他の楽器の持たない異国風な声であったから、聞きにくくは思わなかった。<BR>"
"6","1","3","9","06010309","　この<RUBY><RB>邸</RB><RP>（</RP><RT>やしき</RT><RP>）</RP></RUBY>は非常に荒れているが、こんな寂しい所に女王の身分を持っていて、大事がられた時代の<RUBY><RB>名残</RB><RP>（</RP><RT>なごり</RT><RP>）</RP></RUBY>もないような生活をするのでは、どんなに味気ないことが多かろう。昔の小説にもこんな背景の前によく佳人が現われてくるものだなどと源氏は思って今から交渉の端緒を作ろうかとも考えたが、ぶしつけに思われることが恥ずかしくて座を立ちかねていた。<BR>"
"6","1","3","10","06010310","　　命婦は才気のある女であったから、名手の域に遠い人の音楽を長く源氏に聞かせておくことは女王の損になると思った。<BR>"
"6","1","3","11","06010311","　「雲が出て月が見えないがちの晩でございますわね。今夜私のほうへ訪問してくださるお約束の方がございましたから、私がおりませんとわざと避けたようにも当たりますから、またゆるりと聞かせていただきます。お格子をおろして行きましょう」<BR>"
"6","1","3","12","06010312","　命婦は琴を長く<RUBY><RB>弾</RB><RP>（</RP><RT>ひ</RT><RP>）</RP></RUBY>かせないで部屋へ帰った。<BR>"
"6","1","3","13","06010313","　「あれだけでは聞かせてもらいがいもない。どの程度の名手なのかわからなくてつまらない」<BR>"
"6","1","3","14","06010314","　源氏は女王に好感を持つらしく見えた。<BR>"
"6","1","3","15","06010315","　「できるなら近いお座敷のほうへ案内して行ってくれて、よそながらでも女王さんの<RUBY><RB>衣摺</RB><RP>（</RP><RT>きぬず</RT><RP>）</RP></RUBY>れの音のようなものを聞かせてくれないか」<BR>"
"6","1","3","16","06010316","　と言った。命婦は近づかせないで、よりよい想像をさせておきたかった。<BR>"
"6","1","3","17","06010317","　「それはだめでございますよ。お気の毒なお暮らしをして、めいりこんでいらっしゃる方に、男の方を御紹介することなどはできません」<BR>"
"6","1","3","18","06010318","　と命婦の言うのが道理であるように源氏も思った。男女が思いがけなく会合して語り合うというような階級にははいらない、ともかくも貴女なんであるからと思ったのである。<BR>"
"6","1","3","19","06010319","　「しかし、将来は交際ができるように私の話をしておいてくれ」<BR>　こう命婦に頼んでから、<BR>"
"6","1","3","20","06010320","　源氏はまた今夜をほかに約束した人があるのか帰って行こうとした。<BR>"
