"Volume","Chapter","Paragraph","Line","LineId","Text"
"14","1","1","1","14010101","　<RUBY><RB>須磨</RB><RP>（</RP><RT>すま</RT><RP>）</RP></RUBY>の夜の源氏の夢にまざまざとお姿をお現わしになって以来、父帝のことで痛心していた源氏は、帰京ができた今日になってその<RUBY><RB>御菩提</RB><RP>（</RP><RT>ごぼだい</RT><RP>）</RP></RUBY>を早く弔いたいと<RUBY><RB>仕度</RB><RP>（</RP><RT>したく</RT><RP>）</RP></RUBY>をしていた。そして十月に<RUBY><RB>法華経</RB><RP>（</RP><RT>ほけきょう</RT><RP>）</RP></RUBY>の八講が催されたのである。参列者の多く集まって来ることは昔のそうした場合のとおりであった。<BR>"
"14","1","1","2","14010102","　今日も重く煩っておいでになる太后は、その中ででも源氏を不運に落としおおせなかったことを<RUBY><RB>口惜</RB><RP>（</RP><RT>くちお</RT><RP>）</RP></RUBY>しく<RUBY><RB>思召</RB><RP>（</RP><RT>おぼしめ</RT><RP>）</RP></RUBY>すのであったが、<RUBY><RB>帝</RB><RP>（</RP><RT>みかど</RT><RP>）</RP></RUBY>は院の御遺言をお思いになって、当時も報いが御自身の上へ落ちてくるような恐れをお感じになったのであるから、このごろはお心持ちがきわめて明るくおなりあそばされた。時々はげしくお煩いになった御眼疾も快くおなりになったのであるが、短命でお終わりになるような予感があってお心細いためによく源氏をお召しになった。政治についても隔てのない進言をお聞きになることができて、一般の人も源氏の意見が多く採用される宮廷の現状を喜んでいた。<BR>"
"14","1","2","1","14010201","　帝は近く<RUBY><RB>御遜位</RB><RP>（</RP><RT>ごそんい</RT><RP>）</RP></RUBY>の<RUBY><RB>思召</RB><RP>（</RP><RT>おぼしめ</RT><RP>）</RP></RUBY>しがあるのであるが、<RUBY><RB>尚侍</RB><RP>（</RP><RT>ないしのかみ</RT><RP>）</RP></RUBY>がたよりないふうに見えるのを<RUBY><RB>憐</RB><RP>（</RP><RT>あわ</RT><RP>）</RP></RUBY>れに思召した。<BR>"
"14","1","2","2","14010202","　「大臣は<RUBY><RB>亡</RB><RP>（</RP><RT>な</RT><RP>）</RP></RUBY>くなるし、大宮も始終お悪いのに、私さえも余命がないような気がしているのだから、だれの保護も受けられないあなたは、孤独になってどうなるだろうと心配する。初めからあなたの愛はほかの人に向かっていて、私を何とも思っていないのだが、私はだれよりもあなたが好きなのだから、あなたのことばかりがこんな時にも思われる。私よりも優越者がまたあなたと恋愛生活をしても、私ほどにはあなたを思ってはくれないことはないかと、私はそんなことまでも考えてあなたのために泣かれるのだ」<BR>"
"14","1","2","3","14010203","　帝は泣いておいでになった。<BR>"
"14","1","2","4","14010204","　<RUBY><RB>羞恥</RB><RP>（</RP><RT>しゅうち</RT><RP>）</RP></RUBY>に<RUBY><RB>頬</RB><RP>（</RP><RT>ほお</RT><RP>）</RP></RUBY>を染めているためにいっそうはなやかに、<RUBY><RB>愛嬌</RB><RP>（</RP><RT>あいきょう</RT><RP>）</RP></RUBY>がこぼれるように見える尚侍も涙を流しているのを御覧になると、どんな罪も許すに余りあるように思召されて、御愛情がそのほうへ傾くばかりであった。<BR>"
"14","1","2","5","14010205","　「なぜあなたに子供ができないのだろう。残念だね。前生の縁の深い人とあなたの中にはすぐにまたその<RUBY><RB>悦</RB><RP>（</RP><RT>よろこ</RT><RP>）</RP></RUBY>びをする日もあるだろうと思うとくやしい。それでも気の毒だね、親王を生むのでないから」<BR>"
"14","1","2","6","14010206","　こんな未来のことまでも仰せになるので、恥ずかしい心がしまいには悲しくばかりなった。帝は御容姿もおきれいで、深く尚侍をお愛しになる御心は年月とともに顕著になるのを、尚侍は知っていて、源氏はすぐれた男であるが、自分を思う愛はこれほどのものでなかったということもようやく悟ることができてきては、若い無分別さからあの大事件までも引き起こし、自分の名誉を傷つけたことはもとより、あの人にも苦労をさせることになったとも思われて、それも皆自分が<RUBY><RB>薄倖</RB><RP>（</RP><RT>はっこう</RT><RP>）</RP></RUBY>な女だからであるとも悲しんでいた。<BR>"
"14","1","3","1","14010301","　翌年の二月に東宮の御元服があった。十二でおありになるのであるが、御年齢のわりには<RUBY><RB>御大人</RB><RP>（</RP><RT>おんおとな</RT><RP>）</RP></RUBY>らしくて、おきれいで、ただ源氏の大納言の顔が二つできたようにお見えになった。まぶしいほどの美を備えておいでになるのを、世間ではおほめしているが、母宮はそれを人知れず苦労にしておいでになった。<BR>"
"14","1","3","2","14010302","　帝も東宮のごりっぱでおありになることに御満足をあそばして御即位後のことをなつかしい御様子でお教えあそばした。<BR>"
"14","1","3","3","14010303","　この同じ月の二十幾日に譲位のことが行なわれた。太后はお驚きになった。<BR>"
"14","1","3","4","14010304","　「ふがいなく思召すでしょうが、私はこうして静かにあなたへ御孝養がしたいのです」<BR>"
"14","1","3","5","14010305","　と帝はお慰めになったのであった。<BR>"
"14","1","3","6","14010306","　東宮には<RUBY><RB>承香殿</RB><RP>（</RP><RT>じょうきょうでん</RT><RP>）</RP></RUBY>の<RUBY><RB>女御</RB><RP>（</RP><RT>にょご</RT><RP>）</RP></RUBY>のお生みした皇子がお立ちになった。<BR>"
"14","1","3","7","14010307","　すべてのことに新しい<RUBY><RB>御代</RB><RP>（</RP><RT>みよ</RT><RP>）</RP></RUBY>の光の見える日になった。見聞きする<RUBY><RB>眼</RB><RP>（</RP><RT>め</RT><RP>）</RP></RUBY>に耳にはなやかな気分の味わわれることが多かった。源氏の大納言は内大臣になった。左右の大臣の席がふさがっていたからである。そして<RUBY><RB>摂政</RB><RP>（</RP><RT>せっしょう</RT><RP>）</RP></RUBY>にこの人がなることも当然のことと思われていたが、「私はそんな忙しい職に堪えられない」と言って、<RUBY><RB>致仕</RB><RP>（</RP><RT>ちし</RT><RP>）</RP></RUBY>の左大臣に摂政を譲った。<BR>"
"14","1","3","8","14010308","　「私は病気によっていったん職をお返しした人間なのですから、今日はまして年も老いてしまったし、そうした重任に当たることなどはだめです」<BR>"
"14","1","3","9","14010309","　と大臣は言って引き受けない。「<RUBY><RB>支那</RB><RP>（</RP><RT>しな</RT><RP>）</RP></RUBY>でも政界の<RUBY><RB>混沌</RB><RP>（</RP><RT>こんとん</RT><RP>）</RP></RUBY>としている時代は<RUBY><RB>退</RB><RP>（</RP><RT>しりぞ</RT><RP>）</RP></RUBY>いて隠者になっている人も治世の君がお決まりになれば、白髪も恥じずお仕えに出て来るような人をほんとうの聖人だと言ってほめています。御病気で御辞退になった位を次の天子の御代に改めて<RUBY><RB>頂戴</RB><RP>（</RP><RT>ちょうだい</RT><RP>）</RP></RUBY>することはさしつかえがありませんよ」と源氏も、公人として私人として忠告した。大臣も断わり切れずに太政大臣になった。年は六十三であった。<BR>"
"14","1","3","10","14010310","　事実は先朝に権力をふるった人たちに飽き足りないところがあって引きこもっていたのであるから、この人に栄えの春がまわってきたわけである。一時不遇なように見えた子息たちも浮かび出たようである。その中でも宰相中将は権中納言になった。四の君が生んだ今年十二になる姫君を早くから後宮に擬して中納言は大事に育てていた。以前二条の院につれられて来て<RUBY><RB>高砂</RB><RP>（</RP><RT>たかさご</RT><RP>）</RP></RUBY>を歌った子も元服させて幸福な家庭を中納言は持っていた。腹々に生まれた子供が多くて一族がにぎやかであるのを源氏はうらやましく思っていた。<BR>"
"14","1","3","11","14010311","　太政大臣家で育てられていた源氏の子はだれよりも美しい子供で、御所へも東宮へも<RUBY><RB>殿上童</RB><RP>（</RP><RT>てんじょうわらわ</RT><RP>）</RP></RUBY>として出入りしているのである。源氏の<RUBY><RB>葵</RB><RP>（</RP><RT>あおい</RT><RP>）</RP></RUBY>夫人の死んだことを、父母はまたこの栄えゆく春に悲しんだ。しかしすべてが昔の婿の源氏によってもたらされた光明であって、何年かの暗い影が源氏のためにこの家から取り去られたのである。源氏は今も昔のとおりに老夫妻に好意を持っていて何かの場合によく<RUBY><RB>訪</RB><RP>（</RP><RT>たず</RT><RP>）</RP></RUBY>ねて行った。若君の<RUBY><RB>乳母</RB><RP>（</RP><RT>めのと</RT><RP>）</RP></RUBY>そのほかの女房も長い間そのままに勤めている者に、厚く<RUBY><RB>酬</RB><RP>（</RP><RT>むく</RT><RP>）</RP></RUBY>いてやることも源氏は忘れなかった。幸せ者が多くできたわけである。<BR>"
