"Volume","Chapter","Paragraph","Line","LineId","Text"
"52","1","1","1","52010101","　宇治の山荘では<RUBY><RB>浮舟</RB><RP>（</RP><RT>うきふね</RT><RP>）</RP></RUBY>の姫君の姿のなくなったことに驚き、いろいろと捜し求めるのに努めたが、何のかいもなかった。小説の中の姫君が人に盗まれた翌朝のようであって、このいたましい騒ぎはくわしく書くことができない。京からの前日の使いが泊まって帰らなかったため、母夫人は不安がってまた次の使いをよこした。<BR>"
"52","1","1","2","52010102","　まだ鶏の鳴いているころに出立たせた<BR>"
"52","1","1","3","52010103","　と言っている使いにどうこの始末を書いて帰したものであろうと、<RUBY><RB>乳母</RB><RP>（</RP><RT>めのと</RT><RP>）</RP></RUBY>をはじめとして女房たちは頭を混乱させていた。何のわけでどうなったかと推理してゆくことができずに、ただ騒いでいる時、浮舟の秘密に関与していた<RUBY><RB>右近</RB><RP>（</RP><RT>うこん</RT><RP>）</RP></RUBY>と侍従だけには最近の姫君の悲しみよう、<RUBY><RB>煩悶</RB><RP>（</RP><RT>はんもん</RT><RP>）</RP></RUBY>のしようの並み並みでなかったことから、川へ身を投げたという想像がつくのであった。<BR>"
"52","1","1","4","52010104","　泣く泣く夫人の送ってきた手紙をあけて見ると、<BR>"
"52","1","1","5","52010105","　あまりにあなたが心配で安眠のできないせいでしょうか、今夜は夢の中であなたを見ることすらよくできないのです。眠ったかと思うと何かに襲われて苦しむのです。そんなことで気分もよろしくなくて困ります。移転される日の近くなったことは知っていますが、それまでの間をこの家へあなたを来させていたく思います。今日は雨になりそうですからだめでしょうが。<BR>"
"52","1","1","6","52010106","　と書かれてあった。昨夜浮舟の書いた返事もあけて読みながら右近は非常に泣いた。<BR>"
"52","1","1","7","52010107","　こんな覚悟をしておいでになったので心細いようなことをお言いになったのである、小さい時から少しの隔てもなく親しみ合った主従ではないか、隠し事は<RUBY><RB>塵</RB><RP>（</RP><RT>ちり</RT><RP>）</RP></RUBY>ほどもなかった間柄ではないか、それだのに最後に自分をおうとみになり自殺の<RUBY><RB>気</RB><RP>（</RP><RT>け</RT><RP>）</RP></RUBY>ぶりもお見せにならなかったのは恨めしい<BR>"
"52","1","1","8","52010108","　と思うと、泣いても泣いても足らず<RUBY><RB>足摺</RB><RP>（</RP><RT>あしず</RT><RP>）</RP></RUBY>りということをしてもだえているのが子供のようであった。悲しんでいたことにはよく気はついていたのであるが、自殺などという恐ろしいことの決行できる方とは見えず、優しい柔らかい心の持ち主だったではないかと、まだ事実を事実として信じることができずにただ悲しいばかりの右近であった。<BR>"
"52","1","1","9","52010109","　乳母はかえってはげしい驚きのために放心して、「どうすればいいだろう、どうすれば」とばかり言っているのである。<BR>"
"52","1","2","1","52010201","　<RUBY><RB>兵部卿</RB><RP>（</RP><RT>ひょうぶきょう</RT><RP>）</RP></RUBY>の宮も普通でない<RUBY><RB>気配</RB><RP>（</RP><RT>けはい</RT><RP>）</RP></RUBY>のある返事をお読みになったため、どんなふうな気になっているのであろう、自分を愛していることは確かであるが、移り気であると自分の言われていることに疑いを持っていたから、大将の手へ行くのではなくどこともなく行くえをくらまそうとするのではあるまいか、と不安でならずお思いになって使いをお出しになった。<BR>"
"52","1","2","2","52010202","　使いが来てみると家の中は女の泣き叫ぶ声に満ちていてお手紙を受け取ろうとする者もない。<BR>"
"52","1","2","3","52010203","　どうしたことか<BR>"
"52","1","2","4","52010204","　と<RUBY><RB>下</RB><RP>（</RP><RT>しも</RT><RP>）</RP></RUBY>の女中に聞くと、<BR>"
"52","1","2","5","52010205","　「姫君が昨晩にわかにお<RUBY><RB>亡</RB><RP>（</RP><RT>かく</RT><RP>）</RP></RUBY>れになりましたので、女房がたはだれも気を失ったようになっていらっしゃるのですよ。御用をお取り次ぎしましてもだめでしょう」<BR>"
"52","1","2","6","52010206","　と言った。何の事情も知らぬ男であったから、くわしく聞くこともせずに帰ってまいった。<BR>"
"52","1","2","7","52010207","　そして山荘の出来事を取り次ぎによっておしらせしたのであった。宮は夢とよりお思われにならない。<BR>"
"52","1","2","8","52010208","　ひどく病をしているというふうでもなく、いつも気分がすぐれぬとは書いてあったが、<RUBY><RB>昨日</RB><RP>（</RP><RT>きのう</RT><RP>）</RP></RUBY>の返事にはそれも書かず、平生のものよりも情の見えることを言って来たではないかと不思議にばかりお思われになって、<BR>"
"52","1","2","9","52010209","<!----><BR>"
"52","1","2","10","52010210","　<RUBY><RB>時方</RB><RP>（</RP><RT>ときかた</RT><RP>）</RP></RUBY>に自身で宇治へ行き確かなことを調べて来るように<BR>"
"52","1","2","11","52010211","　お命じになった。<BR>"
"52","1","2","12","52010212","　「あの大将のお耳にどんなことがはいったのですか、<RUBY><RB>宿直</RB><RP>（</RP><RT>とのい</RT><RP>）</RP></RUBY>をする者が忠実に役を勤めないというお<RUBY><RB>叱</RB><RP>（</RP><RT>しか</RT><RP>）</RP></RUBY>りがあったとかで、私の侍が使いにまいったり、帰ったりいたしますのさえ、見つけますと調べ立てるようなことをする者らがあるそうなのですから、口実なしに私が行きまして、それが大将さんへ知れますとあなた様の御迷惑になることが起こるのではございませんでしょうか。そしてまた人が急病でお死にになった所などというものはおおぜいの人が集まってもいるでしょうから」<BR>"
"52","1","2","13","52010213","　「だからといって、訳のわからぬままにしておけるものではない。何とか口実を作って行って、こちらの味方になっている侍従などに<RUBY><RB>逢</RB><RP>（</RP><RT>あ</RT><RP>）</RP></RUBY>って、真相を確かめて来てくれ。どんなことをこういうふうに言っているかをね。下人というものはよくまちがったことを聞いて来たりするものだから」<BR>"
"52","1","2","14","52010214","　こう仰せられる宮の御様子においたましいところの見えるのももったいなくて時方はその夕方から宇治へ出かけた。<BR>"
"52","1","3","1","52010301","　この人たちが急いで行けば早く行き着くこともできるのであった。少し降っていた雨はやんだが<RUBY><RB>泥濘</RB><RP>（</RP><RT>ぬかるみ</RT><RP>）</RP></RUBY>の<RUBY><RB>路</RB><RP>（</RP><RT>みち</RT><RP>）</RP></RUBY>につかれていたし、はじめから侍風に装っていたのであるし、目だつこともなく門をはいることのできた山荘の中は混雑していた。<BR>"
"52","1","3","2","52010302","　今夜のうちにお葬儀をしてしまうのである<BR>"
"52","1","3","3","52010303","　などと皆の言っているのを聞いて時方はひどく驚かされた。右近に面会を求めたが逢えない。<BR>"
"52","1","3","4","52010304","　「何が何やらわからぬふうになっていまして、起き上がる力もないのです。夜分おそくにでもなりましたらおいでくださいませ。お目にかかれませんのは残念でございます」<BR>"
"52","1","3","5","52010305","　と取り次ぎをもって言わせた。<BR>"
"52","1","3","6","52010306","　「そうではありましょうが、こちらの御事情がわからぬままでは帰りようがありません。もう一人の方にでも逢わせてください」<BR>"
"52","1","3","7","52010307","　　時方がせつに言ったために侍従が出て来た。<BR>"
