"Volume","Chapter","Paragraph","Line","LineId","Text"
"29","1","1","1","29010101","　源氏は<RUBY><RB>玉鬘</RB><RP>（</RP><RT>たまかずら</RT><RP>）</RP></RUBY>に対してあらゆる好意を尽くしているのであるが、人知れぬ恋を持つ点で、南の<RUBY><RB>女王</RB><RP>（</RP><RT>にょおう</RT><RP>）</RP></RUBY>の想像したとおりの不幸な結末を生むのでないかと見えた。すべてのことに形式を重んじる癖があって、少しでもその点の不足したことは我慢のならぬように思う内大臣の性格であるから、思いやりもなしに婿として麗々しく扱われるようなことになっては今さら醜態で、気恥ずかしいことであると、その<RUBY><RB>懸念</RB><RP>（</RP><RT>けねん</RT><RP>）</RP></RUBY>がいささか源氏を<RUBY><RB>躊躇</RB><RP>（</RP><RT>ちゅうちょ</RT><RP>）</RP></RUBY>させていた。<BR>"
"29","1","1","2","29010102","　この十二月に<RUBY><RB>洛西</RB><RP>（</RP><RT>らくさい</RT><RP>）</RP></RUBY>の大原野の<RUBY><RB>行幸</RB><RP>（</RP><RT>みゆき</RT><RP>）</RP></RUBY>があって、だれも皆お行列の見物に出た。六条院からも夫人がたが車で拝見に行った。<RUBY><RB>帝</RB><RP>（</RP><RT>みかど</RT><RP>）</RP></RUBY>は午前六時に御出門になって、<RUBY><RB>朱雀</RB><RP>（</RP><RT>すざく</RT><RP>）</RP></RUBY>大路から五条通りを西へ折れてお進みになった。道路は見物車でうずまるほどである。<BR>"
"29","1","1","3","29010103","　行幸と申しても必ずしもこうではないのであるが、今日は親王がた、高官たちも皆特別に馬<RUBY><RB>鞍</RB><RP>（</RP><RT>ぐら</RT><RP>）</RP></RUBY>を整えて、随身、<RUBY><RB>馬副男</RB><RP>（</RP><RT>うまぞいおとこ</RT><RP>）</RP></RUBY>の<RUBY><RB>背丈</RB><RP>（</RP><RT>せたけ</RT><RP>）</RP></RUBY>までもよりそろえ、装束に風流を尽くさせてあった。左右の大臣、内大臣、納言以下はことごとく<RUBY><RB>供奉</RB><RP>（</RP><RT>ぐぶ</RT><RP>）</RP></RUBY>したのである。<RUBY><RB>浅葱</RB><RP>（</RP><RT>あさぎ</RT><RP>）</RP></RUBY>の色の<RUBY><RB>袍</RB><RP>（</RP><RT>ほう</RT><RP>）</RP></RUBY>に紅紫の<RUBY><RB>下襲</RB><RP>（</RP><RT>したがさね</RT><RP>）</RP></RUBY>を殿上役人以下五位六位までも着ていた。<BR>"
"29","1","1","4","29010104","　時々少しずつの雪が空から散って<RUBY><RB>艶</RB><RP>（</RP><RT>えん</RT><RP>）</RP></RUBY>な趣を添えた。親王がた、高官たちも<RUBY><RB>鷹</RB><RP>（</RP><RT>たか</RT><RP>）</RP></RUBY>使いのたしなみのある人は、野に出てからの用にきれいな<RUBY><RB>狩衣</RB><RP>（</RP><RT>かりぎぬ</RT><RP>）</RP></RUBY>を用意していた。左右の<RUBY><RB>近衛</RB><RP>（</RP><RT>このえ</RT><RP>）</RP></RUBY>、左右の<RUBY><RB>衛門</RB><RP>（</RP><RT>えもん</RT><RP>）</RP></RUBY>、左右の<RUBY><RB>兵衛</RB><RP>（</RP><RT>ひょうえ</RT><RP>）</RP></RUBY>に属した<RUBY><RB>鷹匠</RB><RP>（</RP><RT>たかじょう</RT><RP>）</RP></RUBY>たちは大柄な、目だつ<RUBY><RB>摺衣</RB><RP>（</RP><RT>すりぎぬ</RT><RP>）</RP></RUBY>を着ていた。<BR>"
"29","1","1","5","29010105","　女の目には平生見<RUBY><RB>馴</RB><RP>（</RP><RT>な</RT><RP>）</RP></RUBY>れない見物事であったから、だれかれとなしに競って拝観をしようとしたが、貧弱にできた車などは群衆に輪をこわされて哀れな姿で立っていた。<RUBY><RB>桂</RB><RP>（</RP><RT>かつら</RT><RP>）</RP></RUBY>川の船橋のほとりが最もよい拝観場所で、よい車がここには多かった。<BR>"
"29","1","2","1","29010201","　六条院の<RUBY><RB>玉鬘</RB><RP>（</RP><RT>たまかずら</RT><RP>）</RP></RUBY>の姫君も見物に出ていた。きれいな身なりをして化粧をした<RUBY><RB>朝臣</RB><RP>（</RP><RT>あそん</RT><RP>）</RP></RUBY>たちをたくさん見たが、<RUBY><RB>緋</RB><RP>（</RP><RT>ひ</RT><RP>）</RP></RUBY>のお上着を召した端麗な<RUBY><RB>鳳輦</RB><RP>（</RP><RT>ほうれん</RT><RP>）</RP></RUBY>の中の<RUBY><RB>御姿</RB><RP>（</RP><RT>みすがた</RT><RP>）</RP></RUBY>になぞらえることのできるような人はだれもない。<BR>"
"29","1","2","2","29010202","　玉鬘は人知れず父の大臣に注意を払ったが、<RUBY><RB>噂</RB><RP>（</RP><RT>うわさ</RT><RP>）</RP></RUBY>どおりにはなやかな<RUBY><RB>貫禄</RB><RP>（</RP><RT>かんろく</RT><RP>）</RP></RUBY>のある盛りの男とは見えたが、それも絶対なりっぱさとはいえるものでなくて、だれよりも優秀な人臣と見えるだけである。<BR>"
"29","1","2","3","29010203","　きれいであるとか、美男だとかいって、若い女房たちが<RUBY><RB>蔭</RB><RP>（</RP><RT>かげ</RT><RP>）</RP></RUBY>で大騒ぎをしている中将や少将、殿上役人のだれかれなどはまして目にもたたず無視せざるをえないのである。帝は源氏の大臣にそっくりなお顔であるが、思いなしか一段崇高な御<RUBY><RB>美貌</RB><RP>（</RP><RT>びぼう</RT><RP>）</RP></RUBY>と拝されるのであった。<BR>"
"29","1","2","4","29010204","　でこれを人間世界の最もすぐれた美と申さねばならないのである。貴族の男は皆きれいなものであるように玉鬘は源氏や中将を始終見て考えていたのであるが、こんな正装の姿は平生よりも悪く見えるのか、多数の朝臣たちは同じ目鼻を持つ顔とも玉鬘には見えなかった。<BR>"
"29","1","2","5","29010205","　<RUBY><RB>兵部卿</RB><RP>（</RP><RT>ひょうぶきょう</RT><RP>）</RP></RUBY>の宮もおいでになった。右大将は羽振りのよい重臣ではあるが今日の武官姿の<RUBY><RB>纓</RB><RP>（</RP><RT>えい</RT><RP>）</RP></RUBY>を巻いて<RUBY><RB>胡&#31798;<!--「竹かんむり／祿」、第3水準1-89-76--></RB><RP>（</RP><RT>やなぐい</RT><RP>）</RP></RUBY>を負った形などはきわめて優美に見えた。色が黒く、<RUBY><RB>髭</RB><RP>（</RP><RT>ひげ</RT><RP>）</RP></RUBY>の多い顔に玉鬘は好感を持てなかった。男は化粧した女のような白い顔をしているものでないのに、若い玉鬘の心はそれを<RUBY><RB>軽蔑</RB><RP>（</RP><RT>けいべつ</RT><RP>）</RP></RUBY>した。<BR>"
