"Volume","Chapter","Paragraph","Line","LineId","Text"
"50","1","1","1","50010101","　源右大将は<RUBY><RB>常陸守</RB><RP>（</RP><RT>ひたちのかみ</RT><RP>）</RP></RUBY>の養女に興味は覚えながらも、しいて<RUBY><RB>筑波</RB><RP>（</RP><RT>つくば</RT><RP>）</RP></RUBY>の葉山<RUBY><RB>繁山</RB><RP>（</RP><RT>しげやま</RT><RP>）</RP></RUBY>を分け入るのは軽々しいことと人の批議するのが思われ、自身でも恥ずかしい気のされる家であるために、はばかって手紙すら送りえずにいた。<BR>"
"50","1","1","2","50010102","　ただ弁の尼の所からは母の常陸夫人へ、姫君を妻に得たいと<RUBY><RB>薫</RB><RP>（</RP><RT>かおる</RT><RP>）</RP></RUBY>が熱心に望んでいることをたびたびほのめかして来るのであったが、真実の愛が姫に生じていることとも想像されず、薫のすぐれた人物であることは聞き知っていて、この縁談の受けられるほどの身の上であったならと悲観を母はするばかりであった。<BR>"
"50","1","1","3","50010103","　常陸守の子は死んだ夫人ののこしたのも幾人かあり、この夫人の生んだ中にも父親が姫君と言わせて大事にしている娘があって、それから下にもまだ幼いのまで次々に五、六人はある。上の娘たちには<RUBY><RB>守</RB><RP>（</RP><RT>かみ</RT><RP>）</RP></RUBY>が骨を折って婿選びをし、結婚をさせているが、夫人の連れ子の姫君は別もののように思って、なんらの愛情も示さず、結婚について考えてやることもしないのを、妻は恨めしがっていて、どうかしてすぐれた<RUBY><RB>良人</RB><RP>（</RP><RT>おっと</RT><RP>）</RP></RUBY>を持たせ、姫君を幸福な人妻にさせてみたいと明け暮れそれを心がけていた。<BR>"
"50","1","1","4","50010104","　<RUBY><RB>容貌</RB><RP>（</RP><RT>ようぼう</RT><RP>）</RP></RUBY>が十人並みのものであって、平凡な<RUBY><RB>守</RB><RP>（</RP><RT>かみ</RT><RP>）</RP></RUBY>の娘と混ぜておいてもわからぬほどの人であれば、こんなに自分は見苦しいまでの苦労はしない、そうした人たちとは別もののように、もったいない<RUBY><RB>貴女</RB><RP>（</RP><RT>きじょ</RT><RP>）</RP></RUBY>のふうに成人した姫君であったから、心苦しい存在なのであると夫人は思っていた。<BR>"
"50","1","1","5","50010105","　娘がおおぜいいると聞いて、ともかくも世間から<RUBY><RB>公達</RB><RP>（</RP><RT>きんだち</RT><RP>）</RP></RUBY>と思われている人なども結婚の申し込みに来るのがおおぜいあった。前夫人の生んだ二、三人は皆相当な相手を選んで結婚をさせてしまった今は、自身の姫君のためによい人を選んで結婚をさせるだけでいいのであると思い、明け暮れ夫人は姫君を大事にかしずいていた。<BR>"
"50","1","2","1","50010201","　<RUBY><RB>守</RB><RP>（</RP><RT>かみ</RT><RP>）</RP></RUBY>も<RUBY><RB>賤</RB><RP>（</RP><RT>いや</RT><RP>）</RP></RUBY>しい出身ではなかった。高級役人であった家の子孫で、<RUBY><RB>親戚</RB><RP>（</RP><RT>しんせき</RT><RP>）</RP></RUBY>も皆よく、財産はすばらしいほど持っていたから自尊心も強く、生活も<RUBY><RB>派手</RB><RP>（</RP><RT>はで</RT><RP>）</RP></RUBY>に物好みを尽くしている割合には、荒々しい<RUBY><RB>田舎</RB><RP>（</RP><RT>いなか</RT><RP>）</RP></RUBY>めいた趣味が混じっていた。<BR>"
"50","1","2","2","50010202","　若い時分から<RUBY><RB>陸奥</RB><RP>（</RP><RT>むつ</RT><RP>）</RP></RUBY>などという京からはるかな国に行っていたから、声などもそうした地方の人と同じような<RUBY><RB>訛</RB><RP>（</RP><RT>なまり</RT><RP>）</RP></RUBY>声の濁りを帯びたものになり、権勢の家に対しては非常に恭順にして恐れかしこむ態度をとる点などは<RUBY><RB>隙</RB><RP>（</RP><RT>すき</RT><RP>）</RP></RUBY>のない人間のようでもあった。<BR>"
"50","1","2","3","50010203","　優美に音楽を愛するようなことには遠く、弓を巧みに引いた。たかが地方官階級だと<RUBY><RB>軽蔑</RB><RP>（</RP><RT>けいべつ</RT><RP>）</RP></RUBY>もせずよい若い女房なども多く仕えていて、それらに美装をさせておくことを怠らないで、<RUBY><RB>腰折歌</RB><RP>（</RP><RT>こしおれうた</RT><RP>）</RP></RUBY>の会、批判の会、<RUBY><RB>庚申</RB><RP>（</RP><RT>こうしん</RT><RP>）</RP></RUBY>の夜の催しをし、人を集めて<RUBY><RB>派手</RB><RP>（</RP><RT>はで</RT><RP>）</RP></RUBY>に見苦しく遊ぶいわゆる風流好きであったから、求婚者たちは、<BR>"
"50","1","2","4","50010204","　やれ貴族的であるとか、守の顔だちが上品であるとか、<BR>"
"50","1","2","5","50010205","　よいふうにばかりしいて言って出入りしている中に、<RUBY><RB>左近衛</RB><RP>（</RP><RT>さこんえ</RT><RP>）</RP></RUBY>少将で年は二十二、三くらい、性質は落ち着いていて、学問はできると人から認められている男であっても、格別目だつ才気も持たないせいで、第一の結婚にも破れたのが、ねんごろに申し込んで来ていた。<BR>"
"50","1","2","6","50010206","　常陸夫人は多くの求婚者の中で<BR>"
"50","1","2","7","50010207","　これは人物に欠点が少ない、結婚すれば不幸な娘によく同情もするであろう、<RUBY><RB>風采</RB><RP>（</RP><RT>ふうさい</RT><RP>）</RP></RUBY>も上品である、これ以上の貴族は、どんなに富に寄りつく人は多いとしても、地方官の家へ縁組みを求めるはずはないのであるから<BR>"
"50","1","2","8","50010208","　と思い、姫君のほうへその手紙などは取り次いで、返事をするほうがよいと認める時には、書くことを教えて書かせなどしていた。<BR>"
"50","1","2","9","50010209","　夫人はひとりぎめをして、守は愛さないでも自分は姫君の婿を命がけで大事にしてみせる、姫君の美しい容姿を知ったなら、どんな人であっても愛せずにはおられまい<BR>"
"50","1","2","10","50010210","　と思い立って、八月ぐらいと<RUBY><RB>仲人</RB><RP>（</RP><RT>なこうど</RT><RP>）</RP></RUBY>と約束をし、手道具の新調をさせ、遊戯用の器具なども特に美しく作らせ、巻き絵、<RUBY><RB>螺鈿</RB><RP>（</RP><RT>らでん</RT><RP>）</RP></RUBY>の仕上がりのよいのは皆姫君の物として別に隠して、できの悪いのを<BR>"
"50","1","2","11","50010211","<!----><BR>"
"50","1","2","12","50010212","　守の娘の物にきめて<RUBY><RB>良人</RB><RP>（</RP><RT>おっと</RT><RP>）</RP></RUBY>に見せるのであったが、守は何の識別もできる男でなかったからそれで済んだ。座敷の飾りになるという物はどれもこれも買い入れて、秘蔵娘の居間はそれらでいっぱいで、わずかに目をすきから出して外がうかがえるくらいにも手道具を並べ立て、琴や琵琶の<RUBY><RB>稽古</RB><RP>（</RP><RT>けいこ</RT><RP>）</RP></RUBY>をさせるために、御所の<RUBY><RB>内教坊</RB><RP>（</RP><RT>ないきょうぼう</RT><RP>）</RP></RUBY>辺の楽師を迎えて師匠にさせていた。<BR>"
"50","1","2","13","50010213","　曲の中の一つの手事が<RUBY><RB>弾</RB><RP>（</RP><RT>ひ</RT><RP>）</RP></RUBY>けたといっては、師匠に拝礼もせんばかりに守は喜んで、その人を贈り物でうずめるほどな大騒ぎをした。<RUBY><RB>派手</RB><RP>（</RP><RT>はで</RT><RP>）</RP></RUBY>に聞こえる曲などを教えて、師匠が教え子と合奏をしている時には涙まで流して感激する。荒々しい心にもさすがに音楽はいいものであると知っているのであろう。こんなことを少し物を<RUBY><RB>識</RB><RP>（</RP><RT>し</RT><RP>）</RP></RUBY>った女である夫人は見苦しがって、冷淡に見ていることで守は腹をたてて、<BR>"
"50","1","2","14","50010214","　<RUBY><RB>俺</RB><RP>（</RP><RT>わし</RT><RP>）</RP></RUBY>の秘蔵子をほかの娘ほどに愛さない<BR>"
"50","1","2","15","50010215","　とよく恨んだ。<BR>"
"50","1","3","1","50010301","　八月にと仲人から通じられていた左近少将はやっとその月が近づくと、同じことなら月の初めにと催促をして来た時、守の実の子でなく、母である自分一人が万事気をもんできた娘であることを言い、その真相を前に明らかにしておかねば婿になる人は、そんなことでのちに失望をすることがあるかもしれぬと思い、夫人は初めから仲へ立っていたその男を近くへ呼んで、<BR>"
"50","1","3","2","50010302","　「今度お相手に選んでくださいました子につきましては、いろいろ遠慮がありましてね、こちらからお話を進める心はなかったのですが、前々からおっしゃってくださいますのを、先が並み並みの方でもいらっしゃらないためにもったいなくお気の毒に思われまして、お取り決めしたのですが、お父様の今ではない方なのですから、私一人で<RUBY><RB>仕度</RB><RP>（</RP><RT>したく</RT><RP>）</RP></RUBY>をしていまして、そんなことで不都合だらけでお気に入らぬことはないかと今から心配をしています。<BR>"
"50","1","3","3","50010303","　娘は何人もありますが、保護者の<RUBY><RB>父親</RB><RP>（</RP><RT>てておや</RT><RP>）</RP></RUBY>のあります子は、そのほうで心配をしてくれますことと安心していまして、この方の身の納まりだけを私はいろいろと苦労にして考えていまして、たくさんの若い方をそれとなく観察していたのですが、不安に思われることがどこかにある方ばかりで、結婚にまで話を進められませんでしたのに、少将さんは同情心に厚い性質だと伺いまして、こちらの資格の欠けたのも忘れてお約束をするまでになったのですが、私の大事な方を愛してくださらないようなことが起こり、世間体までも悪くなることがあっては悲しいだろうと思われます」<BR>"
"50","1","3","4","50010304","　と語った。<BR>"
"50","1","3","5","50010305","　仲介者はさっそく少将の所へ行って、常陸夫人の言葉を伝えた。<BR>"
"50","1","3","6","50010306","　すると少将の<RUBY><RB>機嫌</RB><RP>（</RP><RT>きげん</RT><RP>）</RP></RUBY>は見る見る悪くなった。<BR>"
"50","1","3","7","50010307","　「初めから実子でないという話は少しも聞かなかったじゃないか。同じようなものだけれど、人聞きも一段劣る気がするし、出入りするにも家の人に好意を持たれることが少ないだろう。君はよくも聞かないでいいかげんなことを取り次いだものだね」<BR>"
"50","1","3","8","50010308","　と少将が言うので仲人はかわいそうになり、<BR>"
"50","1","3","9","50010309","　「私はもとよりくわしいことは知らなかったのですよ。あの家の内部に身内の者がいるものですから話をお取り次ぎしたのです。何人もの中で最も大切にかしずいている娘とだけ聞いていましたから、守の子だろうと信じてしまったのですよ。奥さんの連れ子があるなどとは少しも知りませんでした。<BR>"
"50","1","3","10","50010310","　<RUBY><RB>容貌</RB><RP>（</RP><RT>ようぼう</RT><RP>）</RP></RUBY>も性質もすぐれていること、奥さんが非常に愛していて、名誉な結婚をさせようと大事がっていられることなどを聞いたものですから、あなたが常陸家に結婚を申し込むのによいつてがないかと言っていらっしゃるのを聞いて、私にはそうしたちょっとした便宜がありますとお話ししたのが初めです。決していいかげんなことを言ったのではありませんよ。それは<RUBY><RB>濡衣</RB><RP>（</RP><RT>ぬれぎぬ</RT><RP>）</RP></RUBY>というものです」<BR>"
"50","1","3","11","50010311","　意地が悪くて多弁な男であったから、こんなふうに息まいてくるのを聞いていて、少将は上品でない表情を見せて言うのだった。<BR>"
"50","1","3","12","50010312","　「地方官階級の家と縁組みをすることなどは人がよく言うことでないのだが、現代では貴族の婿をあがめて、後援をよくしてくれることに<RUBY><RB>見栄</RB><RP>（</RP><RT>みえ</RT><RP>）</RP></RUBY>の悪さを我慢する人もあるようになったのだからね。どうせ同じようなものだとしても、世間には、わざわざ<RUBY><RB>継</RB><RP>（</RP><RT>まま</RT><RP>）</RP></RUBY>娘の婿にまでなってあの家の余沢をこうむりたがったように見えるからね。<BR>"
"50","1","3","13","50010313","　源少納言や<RUBY><RB>讃岐守</RB><RP>（</RP><RT>さぬきのかみ</RT><RP>）</RP></RUBY>は得意顔で出入りするであろうが、こちらはあまり好意を持たれない婿で通って行くのもみじめなものだよ」<BR>"
"50","1","3","14","50010314","<!----><BR>"
"50","1","4","1","50010401","　<RUBY><RB>仲人</RB><RP>（</RP><RT>なこうど</RT><RP>）</RP></RUBY>は追従男で、利己心の強い性質から、少将のためにも、自身のためにも都合よく話を変えさせようと思った。<BR>"
"50","1","4","2","50010402","　「守の実の娘がお望みでしたら、まだ若過ぎるようでも、そう話をしてみましょうか。何人もの中で姫君と言わせている守の秘蔵娘があるそうです」<BR>"
"50","1","4","3","50010403","<!----><BR>"
"50","1","4","4","50010404","　「しかしだね、初めから申し込んでいた相手をすっぽかして、もう一人の娘に求婚をするのも見苦しいじゃないか。けれど私は初めからあの守の人物がりっぱだから感心して、後援者になってほしくて考えついた話なのだ。私は少しも美人を妻にしたいと思ってはいないよ。貴族の家の<RUBY><RB>艶</RB><RP>（</RP><RT>えん</RT><RP>）</RP></RUBY>な娘がほしければたやすく得られることも知っているのだ。<BR>"
"50","1","4","5","50010405","　しかし貧しくて風雅な生活を楽しもうとする人間が、しまいには堕落した行為もすることになり、人から人とも思われないようになっていくのを見ると、少々人には<RUBY><RB>譏</RB><RP>（</RP><RT>そし</RT><RP>）</RP></RUBY>られても物質的に恵まれた生活がしたくなる。守に君からその話を伝えてくれて、相談に乗ってくれそうなら、何もそう義理にこだわっている必要もまたないのだ」<BR>"
"50","1","4","6","50010406","　少将はこう言った。<BR>"
"50","1","5","1","50010501","　仲人は妹が常陸家の<RUBY><RB>継子</RB><RP>（</RP><RT>ままこ</RT><RP>）</RP></RUBY>の姫君の女房をしている関係で、恋の手紙なども取り次がせ始めたのであったが、守に直接<RUBY><RB>逢</RB><RP>（</RP><RT>あ</RT><RP>）</RP></RUBY>ったこともないのだった。仲人はあつかましく守の<RUBY><RB>住居</RB><RP>（</RP><RT>すまい</RT><RP>）</RP></RUBY>のほうへ行って、<BR>"
"50","1","5","2","50010502","　「申し上げたいことがあって伺いました」<BR>"
"50","1","5","3","50010503","　と取り次がせた。<BR>"
"50","1","5","4","50010504","　守は自分の家へ時々出入りするとは聞いているが、前へ呼んだこともない男が、何の話をしようとするのであろう<BR>"
"50","1","5","5","50010505","　と、荒々しい<RUBY><RB>不機嫌</RB><RP>（</RP><RT>ふきげん</RT><RP>）</RP></RUBY>な様子を見せたが、<BR>"
"50","1","5","6","50010506","　「左近少将さんからのお話を取り次ぎますために」<BR>"
"50","1","5","7","50010507","　と男が言わせたので逢った。仲人は取りつきにくく思うふうで近くへ寄って、<BR>"
"50","1","5","8","50010508","　「少将さんは幾月か前から奥さんに、お嬢さんとの御結婚の話でおたよりをしておいでになったのですが、お許しになりまして、今月にと言ってくだすったものですから、吉日を選んでおいでになりますうちに、<BR>"
"50","1","5","9","50010509","　そのお嬢さんは奥さんのお子さんであっても常陸守さんのお嬢さんでない、<RUBY><RB>公達</RB><RP>（</RP><RT>きんだち</RT><RP>）</RP></RUBY>が婿におなりになっては、世間でただ物持ちの余慶をこうむりたいだけで結婚したと悪くばかり言われるでしょう。地方官の婿になる人は私の主君のように大事がられて、手に載せるばかりにされるのを望んで縁組みをする人たちがあるのに、さすがにその望みも貫徹されず、あまり好意をも持たれぬ一段劣った婿で出入りをされるのはよろしくない<BR>"
"50","1","5","10","50010510","　とまあこんなふうな忠告をある人がしたのだそうです。それはその人だけでなく何人となく皆同じことを言ったそうで、少将さんは今どうすればいいかと<RUBY><RB>煩悶</RB><RP>（</RP><RT>はんもん</RT><RP>）</RP></RUBY>をしておられます。<BR>"
