"Volume","Chapter","Paragraph","Line","LineId","Text"
"53","1","1","1","53010101","　そのころ<RUBY><RB>比叡</RB><RP>（</RP><RT>ひえ</RT><RP>）</RP></RUBY>の<RUBY><RB>横川</RB><RP>（</RP><RT>よかわ</RT><RP>）</RP></RUBY>に<RUBY><RB>某僧都</RB><RP>（</RP><RT>なにがしそうず</RT><RP>）</RP></RUBY>といって人格の高い僧があった。八十を越えた母と五十くらいの妹を持っていた。この親子の尼君が昔かけた願果たしに<RUBY><RB>大和</RB><RP>（</RP><RT>やまと</RT><RP>）</RP></RUBY>の<RUBY><RB>初瀬</RB><RP>（</RP><RT>はせ</RT><RP>）</RP></RUBY>へ<RUBY><RB>参詣</RB><RP>（</RP><RT>さんけい</RT><RP>）</RP></RUBY>した。<BR>"
"53","1","1","2","53010102","　僧都は親しくてよい<RUBY><RB>弟子</RB><RP>（</RP><RT>でし</RT><RP>）</RP></RUBY>としている<RUBY><RB>阿闍梨</RB><RP>（</RP><RT>あじゃり</RT><RP>）</RP></RUBY>を付き添わせてやったのであって、仏像、経巻の供養を初瀬では行なわせた。そのほかにも功徳のことを多くして帰る途中の<RUBY><RB>奈良坂</RB><RP>（</RP><RT>ならざか</RT><RP>）</RP></RUBY>という山越えをしたころから大尼君のほうが病気になった。このままで京へまで伴ってはどんなことになろうもしれぬと、一行の人々は心配して宇治の知った人の家へ一日とまって静養させることにしたが、容体が悪くなっていくようであったから横川へしらせの使いを出した。<BR>"
"53","1","1","3","53010103","　僧都は<RUBY><RB>今年</RB><RP>（</RP><RT>ことし</RT><RP>）</RP></RUBY>じゅう山から降りないことを心に誓っていたのであったが、老いた母を旅中で死なせることになってはならぬと胸を騒がせてすぐに宇治へ来た。ほかから見ればもう惜しまれる年齢でもない尼君であるが、孝心深い僧都は自身もし、また弟子の中の<RUBY><RB>祈祷</RB><RP>（</RP><RT>きとう</RT><RP>）</RP></RUBY>の効験をよく現わす僧などにも命じていたこの客室での騒ぎを家主は聞き、<BR>"
"53","1","1","4","53010104","　その人は<RUBY><RB>御嶽</RB><RP>（</RP><RT>みたけ</RT><RP>）</RP></RUBY>参詣のために<RUBY><RB>精進潔斎</RB><RP>（</RP><RT>しょうじんけっさい</RT><RP>）</RP></RUBY>をしているころであったため、高齢の人が大病になっていてはいつ<RUBY><RB>死穢</RB><RP>（</RP><RT>しえ</RT><RP>）</RP></RUBY>の家になるかもしれぬ<BR>"
"53","1","1","5","53010105","　と不安がり、迷惑そうに<RUBY><RB>蔭</RB><RP>（</RP><RT>かげ</RT><RP>）</RP></RUBY>で言っているのを聞き、道理なことであると気の毒に思われたし、またその家は狭く、座敷もきたないため、もう京へ伴ってもよいほどに病人はなっていたが、<RUBY><RB>陰陽道</RB><RP>（</RP><RT>おんようどう</RT><RP>）</RP></RUBY>の神のために方角がふさがり、尼君たちの<RUBY><RB>住居</RB><RP>（</RP><RT>すまい</RT><RP>）</RP></RUBY>のほうへは帰って行かれぬので、お<RUBY><RB>亡</RB><RP>（</RP><RT>かく</RT><RP>）</RP></RUBY>れになった<RUBY><RB>朱雀</RB><RP>（</RP><RT>すざく</RT><RP>）</RP></RUBY>院の御領で、宇治の院という所はこの近くにあるはずだと僧都は思い出し、その<RUBY><RB>院守</RB><RP>（</RP><RT>いんもり</RT><RP>）</RP></RUBY>を知っていたこの人は、一、二日宿泊をさせてほしいと頼みにやると、<BR>"
"53","1","1","6","53010106","　ちょうど昨日初瀬へ家族といっしょに行った<BR>"
"53","1","1","7","53010107","　と言い、貧相な番人の<RUBY><RB>翁</RB><RP>（</RP><RT>おきな</RT><RP>）</RP></RUBY>を使いは伴って帰って来た。<BR>"
"53","1","1","8","53010108","　「おいでになるのでございましたらがらっとしております寝殿をお使いになるほかはございませんでしょう。初瀬や奈良へおいでになる方はいつもそこへお泊まりになります」<BR>"
"53","1","1","9","53010109","　と翁は言った。<BR>"
"53","1","1","10","53010110","　「それでけっこうだ。官有の<RUBY><RB>邸</RB><RP>（</RP><RT>やしき</RT><RP>）</RP></RUBY>だけれどほかの人もいなくて気楽だろうから」<BR>"
"53","1","1","11","53010111","　僧都はこう言って、また弟子を検分に出した。番人の翁はこうした旅人を迎えるのに<RUBY><RB>馴</RB><RP>（</RP><RT>な</RT><RP>）</RP></RUBY>れていて、短時間に簡単な設備を済ませて迎えに来た。<BR>"
"53","1","2","1","53010201","　僧都は尼君たちよりも先に行った。非常に荒れていて恐ろしい気のする所であると僧都はあたりをながめて、<BR>"
"53","1","2","2","53010202","　「坊様たち、お経を読め」<BR>"
"53","1","2","3","53010203","　などと言っていた。初瀬へついて行った阿闍梨と、もう一人同じほどの僧が何を<RUBY><RB>懸念</RB><RP>（</RP><RT>けねん</RT><RP>）</RP></RUBY>したのか、下級僧にふさわしく強い<RUBY><RB>恰好</RB><RP>（</RP><RT>かっこう</RT><RP>）</RP></RUBY>をした一人に<RUBY><RB>炬火</RB><RP>（</RP><RT>たいまつ</RT><RP>）</RP></RUBY>を持たせて、人もはいって来ぬ所になっている庭の後ろのほうを見まわりに行った。森かと見えるほど<RUBY><RB>繁</RB><RP>（</RP><RT>しげ</RT><RP>）</RP></RUBY>った大木の下の所を、気味の悪い場所であると思ってながめていると、そこに白いものの<RUBY><RB>拡</RB><RP>（</RP><RT>ひろ</RT><RP>）</RP></RUBY>がっているのが目にはいった。<BR>"
"53","1","2","4","53010204","　あれは何であろう<BR>"
"53","1","2","5","53010205","　と立ちどまって炬火を明るくさせて見ると、それはすわった人の姿であった。<BR>"
"53","1","2","6","53010206","　「<RUBY><RB>狐</RB><RP>（</RP><RT>きつね</RT><RP>）</RP></RUBY>が化けているのだろうか。不届な、正体を見あらわしてやろう」<BR>"
"53","1","2","7","53010207","　と言った一人の阿闍梨は少し白い物へ近づきかけた。<BR>"
"53","1","2","8","53010208","　「およしなさい。悪いものですよ」<BR>"
"53","1","2","9","53010209","　もう一人の阿闍梨はこう言ってとめながら、<RUBY><RB>変化</RB><RP>（</RP><RT>へんげ</RT><RP>）</RP></RUBY>を退ける指の印を組んでいるのであったが、さすがにそのほうを見入っていた。髪の毛がさかだってしまうほどの恐怖の覚えられることでありながら、炬火を持った僧は無思慮に大胆さを見せ、近くへ行ってよく見ると、それは長くつやつやとした髪を持ち、大きい木の根の荒々しいのへ寄ってひどく泣いている女なのであった。<BR>"
"53","1","2","10","53010210","　「珍しいことですね。僧都様のお目にかけたい気がします」<BR>"
"53","1","2","11","53010211","<!----><BR>"
"53","1","2","12","53010212","　「そう、不思議千万なことだ」<BR>"
"53","1","2","13","53010213","　と言い、一人の阿闍梨は師へ報告に行った。<BR>"
"53","1","2","14","53010214","　「狐が人に化けることは昔から聞いているが、まだ自分は見たことがない」<BR>"
"53","1","2","15","53010215","　こう言いながら僧都は庭へおりて来た。<BR>"
"53","1","2","16","53010216","　尼君たちがこちらへ移って来る用意に召使の男女がいろいろの物を運び込む騒ぎの済んだあとで、ただ四、五人だけがまた庭の怪しい物を見に出たが、さっき見たのと少しも変わっていない。<BR>"
