"Volume","Chapter","Paragraph","Line","LineId","Text"
"17","1","1","1","17010101","　前斎宮の御参りのこと、中宮の御心に入れてもよほしきこえたまふ。こまかなる御とぶらひまで、とり立てたる御後見もなしと思しやれど、大殿は、院に聞こし召さむことを憚りたまひて、二条院に渡したてまつらむことをも、このたびは思し止まりて、ただ知らず顔にもてなしたまへれど、おほかたのことどもは、とりもちて親めききこえたまふ。"
"17","1","1","2","17010102","　院はいと口惜しく思し召せど、人悪ろければ、御消息など絶えにたるを、その日になりて、えならぬ御よそひども、御櫛の筥、打乱の筥、香壺の筥ども、世の常ならず、くさぐさの御薫物ども、薫衣香、またなきさまに、百歩の外を多く過ぎ匂ふまで、心ことに調へさせたまへり。大臣見たまひもせむにと、かねてよりや思しまうけけむ、いとわざとがましかむめり。"
"17","1","1","3","17010103","　殿も渡りたまへるほどにて、「かくなむ」と、女別当御覧ぜさす。ただ、御櫛の筥の片つ方を見たまふに、尽きせずこまかになまめきて、めづらしきさまなり。挿櫛の筥の心葉に、"
"17","1","1","4","17010104","　「別れ路に添へし小櫛をかことにて<BR>　　遥けき仲と神やいさめし」"
"17","1","1","5","17010105","　大臣、これを御覧じつけて、思しめぐらすに、いとかたじけなくいとほしくて、わが御心のならひ、あやにくなる身を抓みて、"
"17","1","1","6","17010106","　「かの下りたまひしほど、御心に思ほしけむこと、かう年経て帰りたまひて、その御心ざしをも遂げたまふべきほどに、かかる違ひ目のあるを、いかに思すらむ。御位を去り、もの静かにて、世を恨めしとや思すらむ」など、「我になりて心動くべきふしかな」と、思し続けたまふに、いとほしく、「何にかくあながちなることを思ひはじめて、心苦しく思ほし悩ますらむ。つらしとも、思ひきこえしかど、また、なつかしうあはれなる御心ばへを」など、思ひ乱れたまひて、とばかりうち眺めたまへり。"
"17","1","1","7","17010107","　「この御返りは、いかやうにか聞こえさせたまふらむ。また、御消息もいかが」"
"17","1","1","8","17010108","　など、聞こえたまへど、いとかたはらいたければ、御文はえ引き出でず。宮は悩ましげに思ほして、御返りいともの憂くしたまへど、"
"17","1","1","9","17010109","　「聞こえたまはざらむも、いと情けなく、かたじけなかるべし」"
"17","1","1","10","17010110","　と、人びとそそのかしわづらひきこゆるけはひを聞きたまひて、"
