"Volume","Chapter","Paragraph","Line","LineId","Text"
"30","1","1","1","30010101","　尚侍の御宮仕へのことを、誰れも誰れもそそのかしたまふも、"
"30","1","1","2","30010102","　「いかならむ。親と思ひきこゆる人の御心だに、うちとくまじき世なりければ、ましてさやうの交じらひにつけて、心よりほかに便なきこともあらば、中宮も女御も、方がたにつけて心おきたまはば、はしたなからむに、わが身はかくはかなきさまにて、いづ方にも深く思ひとどめられたてまつれるほどもなく、浅きおぼえにて、ただならず思ひ言ひ、いかで人笑へなるさまに見聞きなさむと、うけひたまふ人びとも多く、とかくにつけて、やすからぬことのみありぬべき」を、もの思し知るまじきほどにしあらねば、さまざまに思ほし乱れ、人知れずもの嘆かし。"
"30","1","1","3","30010103","　「さりとて、かかるありさまも悪しきことはなけれど、この大臣の御心ばへの、むつかしく心づきなきも、いかなるついでにかは、もて離れて、人の推し量るべかめる筋を、心きよくもあり果つべき。"
"30","1","1","4","30010104","　まことの父大臣も、この殿の思さむところ、憚りたまひて、うけばりてとり放ち、けざやぎたまふべきことにもあらねば、なほとてもかくても、見苦しう、かけかけしきありさまにて、心を悩まし、人にもて騒がるべき身なめり」"
"30","1","1","5","30010105","　と、なかなかこの親尋ねきこえたまひて後は、ことに憚りたまふけしきもなき大臣の君の御もてなしを取り加へつつ、人知れずなむ嘆かしかりける。"
"30","1","1","6","30010106","　思ふことを、まほならずとも、片端にてもうちかすめつべき女親もおはせず、いづ方もいづ方も、いと恥づかしげに、いとうるはしき御さまどもには、何ごとをかは、さなむ、かくなむとも聞こえ分きたまはむ。世の人に似ぬ身のありさまを、うち眺めつつ、夕暮の空のあはれげなるけしきを、端近うて見出だしたまへるさま、いとをかし。"
"30","1","2","1","30010201","　薄き鈍色の御衣、なつかしきほどにやつれて、例に変はりたる色あひにしも、容貌はいとはなやかにもてはやされておはするを、御前なる人びとは、うち笑みて見たてまつるに、宰相中将、同じ色の、今すこしこまやかなる直衣姿にて、纓巻きたまへる姿しも、またいとなまめかしくきよらにておはしたり。"
"30","1","2","2","30010202","　初めより、ものまめやかに心寄せきこえたまへば、もて離れて疎々しきさまには、もてなしたまはざりしならひに、今、あらざりけりとて、こよなく変はらむもうたてあれば、なほ御簾に几帳添へたる御対面は、人伝てならでありけり。殿の御消息にて、内裏より仰せ言あるさま、やがてこの君のうけたまはりたまへるなりけり。"
"30","1","2","3","30010203","　御返り、おほどかなるものから、いとめやすく聞こえなしたまふけはひの、らうらうじくなつかしきにつけても、かの野分の朝の御朝顔は、心にかかりて恋しきを、うたてある筋に思ひし、聞き明らめて後は、なほもあらぬ心地添ひて、"
"30","1","2","4","30010204","　「この宮仕ひを、おほかたにしも思し放たじかし。さばかり見所ある御あはひどもにて、をかしきさまなることのわづらはしき、はた、かならず出で来なむかし」"
"30","1","2","5","30010205","　と思ふに、ただならず、胸ふたがる心地すれど、つれなくすくよかにて、"
"30","1","2","6","30010206","　「人に聞かすまじとはべりつることを聞こえさせむに、いかがはべるべき」"
"30","1","2","7","30010207","　とけしき立てば、近くさぶらふ人も、すこし退きつつ、御几帳のうしろなどにそばみあへり。"
"30","1","3","1","30010301","　そら消息をつきづきしくとり続けて、こまやかに聞こえたまふ。主上の御けしきのただならぬ筋を、さる御心したまへ、などやうの筋なり。いらへたまはむ言もなくて、ただうち嘆きたまへるほど、忍びやかに、うつくしくいとなつかしきに、なほえ忍ぶまじく、"
"30","1","3","2","30010302","　「御服も、この月には脱がせたまふべきを、日ついでなむ吉ろしからざりける。十三日に、河原へ出でさせたまふべきよしのたまはせつ。なにがしも御供にさぶらふべくなむ思ひたまふる」"
"30","1","3","3","30010303","　と聞こえたまへば、"
"30","1","3","4","30010304","　「たぐひたまはむもことことしきやうにやはべらむ。忍びやかにてこそよくはべらめ」"
"30","1","3","5","30010305","　とのたまふ。この御服なんどの詳しきさまを、人にあまねく知らせじとおもむけたまへるけしき、いと労あり。中将も、"
"30","1","3","6","30010306","　「漏らさじと、つつませたまふらむこそ、心憂けれ。忍びがたく思ひたまへらるる形見なれば、脱ぎ捨てはべらむことも、いともの憂くはべるものを。さても、あやしうもて離れぬことの、また心得がたきにこそはべれ。この御あらはし衣の色なくは、えこそ思ひたまへ分くまじかりけれ」"
"30","1","3","7","30010307","　とのたまへば、"
"30","1","3","8","30010308","　「何ごとも思ひ分かぬ心には、ましてともかくも思ひたまへたどられはべらねど、かかる色こそ、あやしくものあはれなるわざにはべりけれ」"
"30","1","3","9","30010309","　とて、例よりもしめりたる御けしき、いとらうたげにをかし。"
"30","1","4","1","30010401","　かかるついでにとや思ひ寄りけむ、蘭の花のいとおもしろきを持たまへりけるを、御簾のつまよりさし入れて、"
"30","1","4","2","30010402","　「これも御覧ずべきゆゑはありけり」"
"30","1","4","3","30010403","　とて、とみにも許さで持たまへれば、うつたへに思ひ寄らで取りたまふ御袖を、引き動かしたり。"
"30","1","4","4","30010404","　「同じ野の露にやつるる藤袴<BR>　　あはれはかけよかことばかりも」"
"30","1","4","5","30010405","　「道の果てなる」とかや、いと心づきなくうたてなりぬれど、見知らぬさまに、やをら引き入りて、"
"30","1","4","6","30010406","　「尋ぬるにはるけき野辺の露ならば<BR>　　薄紫やかことならまし"
"30","1","4","7","30010407","　かやうにて聞こゆるより、深きゆゑはいかが」"
"30","1","4","8","30010408","　とのたまへば、すこしうち笑ひて、"
"30","1","4","9","30010409","　「浅きも深きも、思し分く方ははべりなむと思ひたまふる。まめやかには、いとかたじけなき筋を思ひ知りながら、えしづめはべらぬ心のうちを、いかでかしろしめさるべき。なかなか思し疎まむがわびしさに、いみじく籠めはべるを、今はた同じと、思ひたまへわびてなむ。"
"30","1","4","10","30010410","　頭中将のけしきは御覧じ知りきや。人の上に、なんど思ひはべりけむ。身にてこそ、いとをこがましく、かつは思ひたまへ知られけれ。なかなか、かの君は思ひさまして、つひに、御あたり離るまじき頼みに、思ひ慰めたるけしきなど見はべるも、いとうらやましくねたきに、あはれとだに思しおけよ」"
"30","1","4","11","30010411","　など、こまかに聞こえ知らせたまふこと多かれど、かたはらいたければ書かぬなり。"
"30","1","4","12","30010412","　尚侍の君、やうやう引き入りつつ、むつかしと思したれば、"
"30","1","4","13","30010413","　「心憂き御けしきかな。過ちすまじき心のほどは、おのづから御覧じ知らるるやうもはべらむものを」"
"30","1","4","14","30010414","　とて、かかるついでに、今すこし漏らさまほしけれど、"
"30","1","4","15","30010415","　「あやしくなやましくなむ」"
"30","1","4","16","30010416","　とて、入り果てたまひぬれば、いといたくうち嘆きて立ちたまひぬ。"
"30","1","5","1","30010501","　「なかなかにもうち出でてけるかな」と、口惜しきにつけても、かの、今すこし身にしみておぼえし御けはひを、かばかりの物越しにても、「ほのかに御声をだに、いかならむついでにか聞かむ」と、やすからず思ひつつ、御前に参りたまへれば、出でたまひて、御返りなど聞こえたまふ。"
"30","1","5","2","30010502","　「この宮仕へを、しぶげにこそ思ひたまへれ。宮などの、練じたまへる人にて、いと心深きあはれを尽くし、言ひ悩ましたまふになむ、心やしみたまふらむと思ふになむ、心苦しき。"
"30","1","5","3","30010503","　されど、大原野の行幸に、主上を見たてまつりたまひては、いとめでたくおはしけり、と思ひたまへりき。若き人は、ほのかにも見たてまつりて、えしも宮仕への筋もて離れじ。さ思ひてなむ、このこともかくものせし」"
"30","1","5","4","30010504","　などのたまへば、"
"30","1","5","5","30010505","　「さても、人ざまは、いづ方につけてかは、たぐひてものしたまふらむ。中宮、かく並びなき筋にておはしまし、また、弘徽殿、やむごとなく、おぼえことにてものしたまへば、いみじき御思ひありとも、立ち並びたまふこと、かたくこそはべらめ。"
"30","1","5","6","30010506","　宮は、いとねむごろに思したなるを、わざと、さる筋の御宮仕へにもあらぬものから、ひき違へたらむさまに御心おきたまはむも、さる御仲らひにては、いといとほしくなむ聞きたまふる」"
"30","1","5","7","30010507","　と、おとなおとなしく申したまふ。"
"30","1","6","1","30010601","　「かたしや。わが心ひとつなる人の上にもあらぬを、大将さへ、我をこそ恨むなれ。すべて、かかることの心苦しさを見過ぐさで、あやなき人の恨み負ふ、かへりては軽々しきわざなりけり。かの母君の、あはれに言ひおきしことの忘れざりしかば、心細き山里になど聞きしを、かの大臣、はた、聞き入れたまふべくもあらずと愁へしに、いとほしくて、かく渡しはじめたるなり。ここにかくものめかすとて、かの大臣も人めかいたまふなめり」"
"30","1","6","2","30010602","　と、つきづきしくのたまひなす。"
"30","1","6","3","30010603","　「人柄は、宮の御人にていとよかるべし。今めかしく、いとなまめきたるさまして、さすがにかしこく、過ちすまじくなどして、あはひはめやすからむ。さてまた、宮仕へにも、いとよく足らひたらむかし。容貌よく、らうらうじきものの、公事などにもおぼめかしからず、はかばかしくて、主上の常に願はせたまふ御心には、違ふまじ」"
"30","1","6","4","30010604","　などのたまふけしきの見まほしければ、"
"30","1","6","5","30010605","　「年ごろかくて育みきこえたまひける御心ざしを、ひがざまにこそ人は申すなれ。かの大臣も、さやうになむおもむけて、大将の、あなたざまのたよりにけしきばみたりけるにも、応へける」"
"30","1","6","6","30010606","　と聞こえたまへば、うち笑ひて、"
"30","1","6","7","30010607","　「かたがたいと似げなきことかな。なほ、宮仕へをも、御心許して、かくなむと思されむさまにぞ従ふべき。女は三つに従ふものにこそあなれど、ついでを違へて、おのが心にまかせむことは、あるまじきことなり」"
"30","1","6","8","30010608","　とのたまふ。"
"30","1","7","1","30010701","　「うちうちにも、やむごとなきこれかれ、年ごろを経てものしたまへば、えその筋の人数にはものしたまはで、捨てがてらにかく譲りつけ、おほぞうの宮仕への筋に、領ぜむと思しおきつる、いとかしこくかどあることなりとなむ、よろこび申されけると、たしかに人の語り申しはべりしなり」"
"30","1","7","2","30010702","　と、いとうるはしきさまに語り申したまへば、「げに、さは思ひたまふらむかし」と思すに、いとほしくて、"
"30","1","7","3","30010703","　「いとまがまがしき筋にも思ひ寄りたまひけるかな。いたり深き御心ならひならむかし。今おのづから、いづ方につけても、あらはなることありなむ。思ひ隈なしや」"
"30","1","7","4","30010704","　と笑ひたまふ。御けしきはけざやかなれど、なほ、疑ひは置かる。大臣も、"
"30","1","7","5","30010705","　「さりや。かく人の推し量る、案に落つることもあらましかば、いと口惜しくねぢけたらまし。かの大臣に、いかで、かく心清きさまを知らせたてまつらむ」"
"30","1","7","6","30010706","　と思すにぞ、「げに、宮仕への筋にて、けざやかなるまじく紛れたるおぼえを、かしこくも思ひ寄りたまひけるかな」と、むくつけく思さる。"
"30","1","7","7","30010707","　かくて御服など脱ぎたまひて、"
"30","1","7","8","30010708","　「月立たば、なほ参りたまはむこと忌あるべし。十月ばかりに」"
"30","1","7","9","30010709","　と思しのたまふを、内裏にも心もとなく聞こし召し、聞こえたまふ人びとは、誰も誰も、いと口惜しくて、この御参りの先にと、心寄せのよすがよすがに責めわびたまへど、"
"30","1","7","10","30010710","　「吉野の滝を堰かむよりも難きことなれば、いとわりなし」"
"30","1","7","11","30010711","　と、おのおの応ふ。"
"30","1","7","12","30010712","　中将も、なかなかなることをうち出でて、「いかに思すらむ」と苦しきままに、駆けりありきて、いとねむごろに、おほかたの御後見を思ひあつかひたるさまにて、追従しありきたまふ。たはやすく、軽らかにうち出でては聞こえかかりたまはず、めやすくもてしづめたまへり。"
"30","2","1","1","30020101","　まことの御はらからの君たちは、え寄り来ず、「宮仕へのほどの御後見を」と、おのおの心もとなくぞ思ひける。"
"30","2","1","2","30020102","　頭中将、心を尽くしわびしことは、かき絶えにたるを、「うちつけなりける御心かな」と、人びとはをかしがるに、殿の御使にておはしたり。なほもて出でず、忍びやかに御消息なども聞こえ交はしたまひければ、月の明かき夜、桂の蔭に隠れてものしたまへり。見聞き入るべくもあらざりしを、名残なく南の御簾の前に据ゑたてまつる。"
"30","2","1","3","30020103","　みづから聞こえたまはむことはしも、なほつつましければ、宰相の君して応へ聞こえたまふ。"
"30","2","1","4","30020104","　「なにがしらを選びてたてまつりたまへるは、人伝てならぬ御消息にこそはべらめ。かくもの遠くては、いかが聞こえさすべからむ。みづからこそ、数にもはべらねど、絶えぬたとひもはべなるは。いかにぞや、古代のことなれど、頼もしくぞ思ひたまへける」"
"30","2","1","5","30020105","　とて、ものしと思ひたまへり。"
"30","2","1","6","30020106","　「げに、年ごろの積もりも取り添へて、聞こえまほしけれど、日ごろあやしく悩ましくはべれば、起き上がりなどもえしはべらでなむ。かくまでとがめたまふも、なかなか疎々しき心地なむしはべりける」"
"30","2","1","7","30020107","　と、いとまめだちて聞こえ出だしたまへり。"
"30","2","1","8","30020108","　「悩ましく思さるらむ御几帳のもとをば、許させたまふまじくや。よしよし。げに、聞こえさするも、心地なかりけり」"
"30","2","1","9","30020109","　とて、大臣の御消息ども忍びやかに聞こえたまふ用意など、人には劣りたまはず、いとめやすし。"
"30","2","2","1","30020201","　「参りたまはむほどの案内、詳しきさまもえ聞かぬを、うちうちにのたまはむなむよからむ。何ごとも人目に憚りて、え参り来ず、聞こえぬことをなむ、なかなかいぶせく思したる」"
"30","2","2","2","30020202","　など、語りきこえたまふついでに、"
"30","2","2","3","30020203","　「いでや、をこがましきことも、えぞ聞こえさせぬや。いづ方につけても、あはれをば御覧じ過ぐすべくやはありけると、いよいよ恨めしさも添ひはべるかな。まづは、今宵などの御もてなしよ。北面だつ方に召し入れて、君達こそめざましくも思し召さめ、下仕へなどやうの人びととだに、うち語らはばや。またかかるやうはあらじかし。さまざまにめづらしき世なりかし」"
"30","2","2","4","30020204","　と、うち傾きつつ、恨み続けたるもをかしければ、かくなむと聞こゆ。"
"30","2","2","5","30020205","　「げに、人聞きを、うちつけなるやうにやと憚りはべるほどに、年ごろの埋れいたさをも、あきらめはべらぬは、いとなかなかなること多くなむ」"
"30","2","2","6","30020206","　と、ただすくよかに聞こえなしたまふに、まばゆくて、よろづおしこめたり。"
"30","2","2","7","30020207","　「妹背山深き道をば尋ねずて<BR>　　緒絶の橋に踏み迷ひける"
"30","2","2","8","30020208","　よ」"
"30","2","2","9","30020209","　と恨むるも、人やりならず。"
"30","2","2","10","30020210","　「惑ひける道をば知らず妹背山<BR>　　たどたどしくぞ誰も踏み見し」"
"30","2","2","11","30020211","　「いづ方のゆゑとなむ、え思し分かざめりし。何ごとも、わりなきまで、おほかたの世を憚らせたまふめれば、え聞こえさせたまはぬになむ。おのづからかくのみもはべらじ」"
"30","2","2","12","30020212","　と聞こゆるも、さることなれば、"
"30","2","2","13","30020213","　「よし、長居しはべらむも、すさまじきほどなり。やうやう労積もりてこそは、かことをも」"
"30","2","2","14","30020214","　とて、立ちたまふ。"
"30","2","2","15","30020215","　月隈なくさし上がりて、空のけしきも艶なるに、いとあてやかにきよげなる容貌して、御直衣の姿、好ましくはなやかにて、いとをかし。"
"30","2","2","16","30020216","　宰相中将のけはひありさまには、え並びたまはねど、これもをかしかめるは、「いかでかかる御仲らひなりけむ」と、若き人びとは、例の、さるまじきことをも取り立ててめであへり。"
"30","3","1","1","30030101","　大将は、この中将は同じ右の次将なれば、常に呼び取りつつ、ねむごろに語らひ、大臣にも申させたまひけり。人柄もいとよく、朝廷の御後見となるべかめる下形なるを、「などかはあらむ」と思しながら、「かの大臣のかくしたまへることを、いかがは聞こえ返すべからむ。さるやうあることにこそ」と、心得たまへる筋さへあれば、任せきこえたまへり。"
