"Volume","Chapter","Paragraph","Line","LineId","Text"
"26","1","1","1","26010101","　いと暑き日、東の釣殿に出でたまひて涼みたまふ。中将の君もさぶらひたまふ。親しき殿上人あまたさぶらひて、西川よりたてまつれる鮎、近き川のいしぶしやうのもの、御前にて調じて参らす。例の大殿の君達、中将の御あたり尋ねて参りたまへり。"
"26","1","1","2","26010102","　「さうざうしくねぶたかりつる、折よくものしたまへるかな」"
"26","1","1","3","26010103","　とて、大御酒参り、氷水召して、水飯など、とりどりにさうどきつつ食ふ。"
"26","1","1","4","26010104","　風はいとよく吹けども、日のどかに曇りなき空の、西日になるほど、蝉の声などもいと苦しげに聞こゆれば、"
"26","1","1","5","26010105","　「水の上無徳なる今日の暑かはしさかな。無礼の罪は許されなむや」"
"26","1","1","6","26010106","　とて、寄り臥したまへり。"
"26","1","1","7","26010107","　「いとかかるころは、遊びなどもすさまじく、さすがに、暮らしがたきこそ苦しけれ。宮仕へする若き人びと堪へがたからむな。帯も解かぬほどよ。ここにてだにうち乱れ、このころ世にあらむことの、すこし珍しく、ねぶたさ覚めぬべからむ、語りて聞かせたまへ。何となく翁びたる心地して、世間のこともおぼつかなしや」"
"26","1","1","8","26010108","　などのたまへど、珍しきこととて、うち出で聞こえむ物語もおぼえねば、かしこまりたるやうにて、皆いと涼しき高欄に、背中押しつつさぶらひたまふ。"
"26","1","2","1","26010201","　「いかで聞きしことぞや、大臣のほか腹の娘尋ね出でて、かしづきたまふなるとまねぶ人ありしかば、まことにや」"
"26","1","2","2","26010202","　と、弁少将に問ひたまへば、"
"26","1","2","3","26010203","　「ことことしく、さまで言ひなすべきことにもはべらざりけるを。この春のころほひ、夢語りしたまひけるを、ほの聞き伝へはべりける女の、『われなむかこつべきことある』と、名のり出ではべりけるを、中将の朝臣なむ聞きつけて、『まことにさやうに触ればひぬべきしるしやある』と、尋ねとぶらひはべりける。詳しきさまは、え知りはべらず。げに、このころ珍しき世語りになむ、人びともしはべるなる。かやうのことにぞ、人のため、おのづから家損なるわざにはべりけれ」"
"26","1","2","4","26010204","　と聞こゆ。「まことなりけり」と思して、"
"26","1","2","5","26010205","　「いと多かめる列に、離れたらむ後るる雁を、強ひて尋ねたまふが、ふくつけきぞ。いとともしきに、さやうならむもののくさはひ、見出でまほしけれど、名のりももの憂き際とや思ふらむ、さらにこそ聞こえね。さても、もて離れたることにはあらじ。らうがはしくとかく紛れたまふめりしほどに、底清く澄まぬ水にやどる月は、曇りなきやうのいかでかあらむ」"
"26","1","2","6","26010206","　と、ほほ笑みてのたまふ。中将の君も、詳しく聞きたまふことなれば、えしもまめだたず。少将と藤侍従とは、いとからしと思ひたり。"
"26","1","2","7","26010207","　「朝臣や、さやうの落葉をだに拾へ。人悪ろき名の後の世に残らむよりは、同じかざしにて慰めむに、なでふことかあらむ」"
