"Volume","Chapter","Paragraph","Line","LineId","Text"
"24","1","1","1","24010101","　弥生の二十日あまりのころほひ、春の御前のありさま、常よりことに尽くして匂ふ花の色、鳥の声、ほかの里には、まだ古りぬにやと、めづらしう見え聞こゆ。山の木立、中島のわたり、色まさる苔のけしきなど、若き人びとのはつかに心もとなく思ふべかめるに、唐めいたる舟造らせたまひける、急ぎ装束かせたまひて、下ろし始めさせたまふ日は、雅楽寮の人召して、舟の楽せらる。親王たち上達部など、あまた参りたまへり。"
"24","1","1","2","24010102","　中宮、このころ里におはします。かの「春待つ園は」と励ましきこえたまへりし御返りもこのころやと思し、大臣の君も、いかでこの花の折、御覧ぜさせむと思しのたまへど、ついでなくて軽らかにはひわたり、花をももてあそびたまふべきならねば、若き女房たちの、ものめでしぬべきを舟に乗せたまうて、南の池の、こなたに通しかよはしなさせたまへるを、小さき山を隔ての関に見せたれど、その山の崎より漕ぎまひて、東の釣殿に、こなたの若き人びと集めさせたまふ。"
"24","1","1","3","24010103","　龍頭鷁首を、唐のよそひにことことしうしつらひて、楫取の棹さす童べ、皆みづら結ひて、唐土だたせて、さる大きなる池の中にさし出でたれば、まことの知らぬ国に来たらむ心地して、あはれにおもしろく、見ならはぬ女房などは思ふ。"
"24","1","1","4","24010104","　中島の入江の岩蔭にさし寄せて見れば、はかなき石のたたずまひも、ただ絵に描いたらむやうなり。こなたかなた霞みあひたる梢ども、錦を引きわたせるに、御前の方ははるばると見やられて、色をましたる柳、枝を垂れたる、花もえもいはぬ匂ひを散らしたり。ほかには盛り過ぎたる桜も、今盛りにほほ笑み、廊をめぐれる藤の色も、こまやかに開けゆきにけり。まして池の水に影を写したる山吹、岸よりこぼれていみじき盛りなり。水鳥どもの、つがひを離れず遊びつつ、細き枝どもを食ひて飛びちがふ、鴛鴦の波の綾に紋を交じへたるなど、ものの絵やうにも描き取らまほしき、まことに斧の柄も朽たいつべう思ひつつ、日を暮らす。"
"24","1","1","5","24010105","　「風吹けば波の花さへ色見えて<BR>　　こや名に立てる山吹の崎」"
"24","1","1","6","24010106","　「春の池や井手の川瀬にかよふらむ<BR>　　岸の山吹そこも匂へり」"
"24","1","1","7","24010107","　「亀の上の山も尋ねじ舟のうちに<BR>　　老いせぬ名をばここに残さむ」"
"24","1","1","8","24010108","　「春の日のうららにさしてゆく舟は<BR>　　棹のしづくも花ぞ散りける」"
"24","1","1","9","24010109","　などやうの、はかなごとどもを、心々に言ひ交はしつつ、行く方も帰らむ里も忘れぬべう、若き人びとの心を移すに、ことわりなる水の面になむ。"
"24","1","2","1","24010201","　暮れかかるほどに、「皇&#40606;」といふ楽、いとおもしろく聞こゆるに、心にもあらず、釣殿にさし寄せられて下りぬ。ここのしつらひ、いとこと削ぎたるさまに、なまめかしきに、御方々の若き人どもの、われ劣らじと尽くしたる装束、容貌、花をこき交ぜたる錦に劣らず見えわたる。世に目馴れずめづらかなる楽ども仕うまつる。舞人など、心ことに選ばせたまひて。"
"24","1","2","2","24010202","　夜に入りぬれば、いと飽かぬ心地して、御前の庭に篝火ともして、御階のもとの苔の上に、楽人召して、上達部、親王たちも、皆おのおの弾きもの、吹きものとりどりにしたまふ。"
