"Volume","Chapter","Paragraph","Line","LineId","Text"
"8","1","1","1","08010101","　如月の二十日あまり、南殿の桜の宴せさせたまふ。后、春宮の御局、左右にして、参う上りたまふ。弘徽殿の女御、中宮のかくておはするを、をりふしごとにやすからず思せど、物見にはえ過ぐしたまはで、参りたまふ。"
"8","1","1","2","08010102","　日いとよく晴れて、空のけしき、鳥の声も、心地よげなるに、親王たち、上達部よりはじめて、その道のは皆、探韻賜はりて文つくりたまふ。宰相中将、「春といふ文字賜はれり」と、のたまふ声さへ、例の、人に異なり。次に頭中将、人の目移しも、ただならずおぼゆべかめれど、いとめやすくもてしづめて、声づかひなど、ものものしくすぐれたり。さての人びとは、皆臆しがちに鼻白める多かり。地下の人は、まして、帝、春宮の御才かしこくすぐれておはします、かかる方にやむごとなき人多くものしたまふころなるに、恥づかしく、はるばると曇りなき庭に立ち出づるほど、はしたなくて、やすきことなれど、苦しげなり。年老いたる博士どもの、なりあやしくやつれて、例馴れたるも、あはれに、さまざま御覧ずるなむ、をかしかりける。"
"8","1","1","3","08010103","　楽どもなどは、さらにもいはずととのへさせたまへり。やうやう入り日になるほど、春の鴬囀るといふ舞、いとおもしろく見ゆるに、源氏の御紅葉の賀の折、思し出でられて、春宮、かざし賜はせて、せちに責めのたまはするに、逃がれがたくて、立ちてのどかに袖返すところを一折れ、けしきばかり舞ひたまへるに、似るべきものなく見ゆ。左大臣、恨めしさも忘れて、涙落したまふ。"
"8","1","1","4","08010104","　「頭中将、いづら。遅し」"
"8","1","1","5","08010105","　とあれば、柳花苑といふ舞を、これは今すこし過ぐして、かかることもやと、心づかひやしけむ、いとおもしろければ、御衣賜はりて、いとめづらしきことに人思へり。上達部皆乱れて舞ひたまへど、夜に入りては、ことにけぢめも見えず。文など講ずるにも、源氏の君の御をば、講師もえ読みやらず、句ごとに誦じののしる。博士どもの心にも、いみじう思へり。"
"8","1","1","6","08010106","　かうやうの折にも、まづこの君を光にしたまへれば、帝もいかでかおろかに思されむ。中宮、御目のとまるにつけて、「春宮の女御のあながちに憎みたまふらむもあやしう、わがかう思ふも心憂し」とぞ、みづから思し返されける。"
"8","1","1","7","08010107","　「おほかたに花の姿を見ましかば<BR>　　つゆも心のおかれましやは」"
"8","1","1","8","08010108","　御心のうちなりけむこと、いかで漏りにけむ。"
"8","1","2","1","08010201","　夜いたう更けてなむ、事果てける。"
"8","1","2","2","08010202","　上達部おのおのあかれ、后、春宮帰らせたまひぬれば、のどやかになりぬるに、月いと明うさし出でてをかしきを、源氏の君、酔ひ心地に、見過ぐしがたくおぼえたまひければ、「上の人びともうち休みて、かやうに思ひかけぬほどに、もしさりぬべき隙もやある」と、藤壺わたりを、わりなう忍びてうかがひありけど、語らふべき戸口も鎖してければ、うち嘆きて、なほあらじに、弘徽殿の細殿に立ち寄りたまへれば、三の口開きたり。"
"8","1","2","3","08010203","　女御は、上の御局にやがて参う上りたまひにければ、人少ななるけはひなり。奥の枢戸も開きて、人音もせず。"
"8","1","2","4","08010204","　「かやうにて、世の中のあやまちはするぞかし」と思ひて、やをら上りて覗きたまふ。人は皆寝たるべし。いと若うをかしげなる声の、なべての人とは聞こえぬ、"
"8","1","2","5","08010205","　「朧月夜に似るものぞなき」"
"8","1","2","6","08010206","　とうち誦じて、こなたざまには来るものか。いとうれしくて、ふと袖をとらへたまふ。女、恐ろしと思へるけしきにて、"
"8","1","2","7","08010207","「あな、むくつけ。こは、誰そ」とのたまへど、"
"8","1","2","8","08010208","「何か、疎ましき」とて、"
"8","1","2","9","08010209","　「深き夜のあはれを知るも入る月の<BR>　　おぼろけならぬ契りとぞ思ふ」"
"8","1","2","10","08010210","　とて、やをら抱き下ろして、戸は押し立てつ。あさましきにあきれたるさま、いとなつかしうをかしげなり。わななくわななく、"
"8","1","2","11","08010211","　「ここに、人」"
"8","1","2","12","08010212","　と、のたまへど、"
"8","1","2","13","08010213","　「まろは、皆人に許されたれば、召し寄せたりとも、なんでふことかあらむ。ただ、忍びてこそ」"
"8","1","2","14","08010214","　とのたまふ声に、この君なりけりと聞き定めて、いささか慰めけり。わびしと思へるものから、情けなくこはごはしうは見えじ、と思へり。酔ひ心地や例ならざりけむ、許さむことは口惜しきに、女も若うたをやぎて、強き心も知らぬなるべし。"
"8","1","2","15","08010215","　らうたしと見たまふに、ほどなく明けゆけば、心あわたたし。女は、まして、さまざまに思ひ乱れたるけしきなり。"
"8","1","2","16","08010216","　「なほ、名のりしたまへ。いかでか、聞こゆべき。かうてやみなむとは、さりとも思されじ」"
"8","1","2","17","08010217","　とのたまへば、"
"8","1","2","18","08010218","　「憂き身世にやがて消えなば尋ねても<BR>　　草の原をば問はじとや思ふ」"
"8","1","2","19","08010219","　と言ふさま、艶になまめきたり。"
"8","1","2","20","08010220","　「ことわりや。聞こえ違へたる文字かな」とて、"
"8","1","2","21","08010221","　「いづれぞと露のやどりを分かむまに<BR>　　小笹が原に風もこそ吹け"
"8","1","2","22","08010222","　わづらはしく思すことならずは、何かつつまむ。もし、すかいたまふか」"
"8","1","2","23","08010223","　とも言ひあへず、人々起き騒ぎ、上の御局に参りちがふけしきども、しげくまよへば、いとわりなくて、扇ばかりをしるしに取り換へて、出でたまひぬ。"
"8","1","2","24","08010224","　桐壺には、人びと多くさぶらひて、おどろきたるもあれば、かかるを、"
"8","1","2","25","08010225","　「さも、たゆみなき御忍びありきかな」"
"8","1","2","26","08010226","　とつきしろひつつ、そら寝をぞしあへる。入りたまひて臥したまへれど、寝入られず。"
"8","1","2","27","08010227","　「をかしかりつる人のさまかな。女御の御おとうとたちにこそはあらめ。まだ世に馴れぬは、五、六の君ならむかし。帥宮の北の方、頭中将のすさめぬ四の君などこそ、よしと聞きしか。なかなかそれならましかば、今すこしをかしからまし。六は春宮にたてまつらむとこころざしたまへるを、いとほしうもあるべいかな。わづらはしう、尋ねむほどもまぎらはし、さて絶えなむとは思はぬけしきなりつるを、いかなれば、言通はすべきさまを教へずなりぬらむ」"
"8","1","2","28","08010228","　など、よろづに思ふも、心のとまるなるべし。かうやうなるにつけても、まづ、「かのわたりのありさまの、こよなう奥まりたるはや」と、ありがたう思ひ比べられたまふ。"
"8","1","3","1","08010301","　その日は後宴のことありて、まぎれ暮らしたまひつ。箏の琴仕うまつりたまふ。昨日のことよりも、なまめかしうおもしろし。藤壺は、暁に参う上りたまひにけり。「かの有明、出でやしぬらむ」と、心もそらにて、思ひ至らぬ隈なき良清、惟光をつけて、うかがはせたまひければ、御前よりまかでたまひけるほどに、"
"8","1","3","2","08010302","　「ただ今、北の陣より、かねてより隠れ立ちてはべりつる車どもまかり出づる。御方々の里人はべりつるなかに、四位の少将、右中弁など急ぎ出でて、送りしはべりつるや、弘徽殿の御あかれならむと見たまへつる。けしうはあらぬけはひどもしるくて、車三つばかりはべりつ」"
"8","1","3","3","08010303","　と聞こゆるにも、胸うちつぶれたまふ。"
"8","1","3","4","08010304","　「いかにして、いづれと知らむ。父大臣など聞きて、ことごとしうもてなさむも、いかにぞや。まだ、人のありさまよく見さだめぬほどは、わづらはしかるべし。さりとて、知らであらむ、はた、いと口惜しかるべければ、いかにせまし」と、思しわづらひて、つくづくとながめ臥したまへり。"
"8","1","3","5","08010305","　「姫君、いかにつれづれならむ。日ごろになれば、屈してやあらむ」と、らうたく思しやる。かのしるしの扇は、桜襲ねにて、濃きかたにかすめる月を描きて、水にうつしたる心ばへ、目馴れたれど、ゆゑなつかしうもてならしたり。「草の原をば」と言ひしさまのみ、心にかかりたまへば、"
"8","1","3","6","08010306","　「世に知らぬ心地こそすれ有明の<BR>　　月のゆくへを空にまがへて」"
"8","1","3","7","08010307","　と書きつけたまひて、置きたまへり。"
"8","1","4","1","08010401","　「大殿にも久しうなりにける」と思せど、若君も心苦しければ、こしらへむと思して、二条院へおはしぬ。見るままに、いとうつくしげに生ひなりて、愛敬づきらうらうじき心ばへ、いとことなり。飽かぬところなう、わが御心のままに教へなさむ、と思すにかなひぬべし。男の御教へなれば、すこし人馴れたることや混じらむと思ふこそ、うしろめたけれ。"
"8","1","4","2","08010402","　日ごろの御物語、御琴など教へ暮らして出でたまふを、例のと、口惜しう思せど、今はいとようならはされて、わりなくは慕ひまつはさず。"
"8","1","4","3","08010403","　大殿には、例の、ふとも対面したまはず。つれづれとよろづ思しめぐらされて、箏の御琴まさぐりて、"
"8","1","4","4","08010404","　「やはらかに寝る夜はなくて」"
"8","1","4","5","08010405","　とうたひたまふ。大臣渡りたまひて、一日の興ありしこと、聞こえたまふ。"
"8","1","4","6","08010406","　「ここらの齢にて、明王の御代、四代をなむ見はべりぬれど、このたびのやうに、文ども警策に、舞、楽、物の音どもととのほりて、齢延ぶることなむはべらざりつる。道々のものの上手ども多かるころほひ、詳しうしろしめし、ととのへさせたまへるけなり。翁もほとほと舞ひ出でぬべき心地なむしはべりし」"
"8","1","4","7","08010407","　と聞こえたまへば、"
"8","1","4","8","08010408","　「ことにととのへ行ふこともはべらず。ただ公事に、そしうなる物の師どもを、ここかしこに尋ねはべりしなり。よろづのことよりは、「柳花苑」、まことに後代の例ともなりぬべく見たまへしに、まして「さかゆく春」に立ち出でさせたまへらましかば、世の面目にやはべらまし」"
"8","1","4","9","08010409","　と聞こえたまふ。"
"8","1","4","10","08010410","　弁、中将など参りあひて、高欄に背中おしつつ、とりどりに物の音ども調べ合はせて遊びたまふ、いとおもしろし。"
"8","1","5","1","08010501","　かの有明の君は、はかなかりし夢を思し出でて、いともの嘆かしうながめたまふ。春宮には、卯月ばかりと思し定めたれば、いとわりなう思し乱れたるを、男も、尋ねたまはむにあとはかなくはあらねど、いづれとも知らで、ことに許したまはぬあたりにかかづらはむも、人悪く思ひわづらひたまふに、弥生の二十余日、右の大殿の弓の結に、上達部、親王たち多く集へたまひて、やがて藤の宴したまふ。"
"8","1","5","2","08010502","　花盛りは過ぎにたるを、「ほかの散りなむ」とや教へられたりけむ、遅れて咲く桜、二木ぞいとおもしろき。新しう造りたまへる殿を、宮たちの御裳着の日、磨きしつらはれたり。はなばなとものしたまふ殿のやうにて、何ごとも今めかしうもてなしたまへり。"
"8","1","5","3","08010503","　源氏の君にも、一日、内裏にて御対面のついでに、聞こえたまひしかど、おはせねば、口惜しう、ものの栄なしと思して、御子の四位少将をたてまつりたまふ。"
"8","1","5","4","08010504","　「わが宿の花しなべての色ならば<BR>　　何かはさらに君を待たまし」"
"8","1","5","5","08010505","　内裏におはするほどにて、主上に奏したまふ。"
"8","1","5","6","08010506","　「したり顔なりや」と笑はせたまひて、"
"8","1","5","7","08010507","　「わざとあめるを、早うものせよかし。女御子たちなども、生ひ出づるところなれば、なべてのさまには思ふまじきを」"
"8","1","5","8","08010508","　などのたまはす。御装ひなどひきつくろひたまひて、いたう暮るるほどに、待たれてぞ渡りたまふ。"
"8","1","5","9","08010509","　桜の唐の綺の御直衣、葡萄染の下襲、裾いと長く引きて。皆人は表の衣なるに、あざれたる大君姿のなまめきたるにて、いつかれ入りたまへる御さま、げにいと異なり。花の匂ひもけおされて、なかなかことざましになむ。"
"8","1","5","10","08010510","　遊びなどいとおもしろうしたまひて、夜すこし更けゆくほどに、源氏の君、いたく酔ひ悩めるさまにもてなしたまひて、紛れ立ちたまひぬ。"
