"Volume","Chapter","Paragraph","Line","LineId","Text"
"22","1","1","1","22010101","　年月隔たりぬれど、飽かざりし夕顔を、つゆ忘れたまはず、心々なる人のありさまどもを、見たまひ重ぬるにつけても、「あらましかば」と、あはれに口惜しくのみ思し出づ。"
"22","1","1","2","22010102","　右近は、何の人数ならねど、なほ、その形見と見たまひて、らうたきものに思したれば、古人の数に仕うまつり馴れたり。須磨の御移ろひのほどに、対の上の御方に、皆人びと聞こえ渡したまひしほどより、そなたにさぶらふ。心よくかいひそめたるものに、女君も思したれど、心のうちには、"
"22","1","1","3","22010103","　「故君ものしたまはましかば、明石の御方ばかりのおぼえには劣りたまはざらまし。さしも深き御心ざしなかりけるをだに、落としあぶさず、取りしたためたまふ御心長さなりければ、まいて、やむごとなき列にこそあらざらめ、この御殿移りの数のうちには交じらひたまひなまし」"
"22","1","1","4","22010104","　と思ふに、飽かず悲しくなむ思ひける。"
"22","1","1","5","22010105","　かの西の京にとまりし若君をだに行方も知らず、ひとへにものを思ひつつみ、また、「今さらにかひなきことによりて、我が名漏らすな」と、口がためたまひしを憚りきこえて、尋ねても訪づれきこえざりしほどに、その御乳母の男、少弐になりて、行きければ、下りにけり。かの若君の四つになる年ぞ、筑紫へは行きける。"
"22","1","2","1","22010201","　母君の御行方を知らむと、よろづの神仏に申して、夜昼泣き恋ひて、さるべき所々を尋ねきこえけれど、つひにえ聞き出でず。"
"22","1","2","2","22010202","　「さらばいかがはせむ。若君をだにこそは、御形見に見たてまつらめ。あやしき道に添へたてまつりて、遥かなるほどにおはせむことの悲しきこと。なほ、父君にほのめかさむ」"
"22","1","2","3","22010203","　と思ひけれど、さるべきたよりもなきうちに、"
"22","1","2","4","22010204","　「母君のおはしけむ方も知らず、尋ね問ひたまはば、いかが聞こえむ」"
"22","1","2","5","22010205","　「まだ、よくも見なれたまはぬに、幼き人をとどめたてまつりたまはむも、うしろめたかるべし」"
"22","1","2","6","22010206","　「知りながら、はた、率て下りねと許したまふべきにもあらず」"
"22","1","2","7","22010207","　など、おのがじし語らひあはせて、いとうつくしう、ただ今から気高くきよらなる御さまを、ことなるしつらひなき舟に乗せて漕ぎ出づるほどは、いとあはれになむおぼえける。"
"22","1","2","8","22010208","　幼き心地に、母君を忘れず、折々に、"
"22","1","2","9","22010209","　「母の御もとへ行くか」"
"22","1","2","10","22010210","　と問ひたまふにつけて、涙絶ゆる時なく、娘どもも思ひこがるるを、「舟路ゆゆし」と、かつは諌めけり。"
"22","1","2","11","22010211","　おもしろき所々を見つつ、"
"22","1","2","12","22010212","　「心若うおはせしものを、かかる路をも見せたてまつるものにもがな」"
"22","1","2","13","22010213","　「おはせましかば、われらは下らざらまし」"
"22","1","2","14","22010214","　と、京の方を思ひやらるるに、帰る浪もうらやましく、心細きに、舟子どもの荒々しき声にて、"
"22","1","2","15","22010215","　「うらがなしくも、遠く来にけるかな」"
"22","1","2","16","22010216","　と、歌ふを聞くままに、二人さし向ひて泣きけり。"
"22","1","2","17","22010217","　「舟人もたれを恋ふとか大島の<BR>　　うらがなしげに声の聞こゆる」"
"22","1","2","18","22010218","　「来し方も行方も知らぬ沖に出でて<BR>　　あはれいづくに君を恋ふらむ」"
"22","1","2","19","22010219","　鄙の別れに、おのがじし心をやりて言ひける。"
