"Volume","Chapter","Paragraph","Line","LineId","Text"
"2","1","1","1","02010101","　光る源氏、名のみことことしう、言ひ消たれたまふ咎多かなるに、いとど、かかる好きごとどもを、末の世にも聞き伝へて、軽びたる名をや流さむと、忍びたまひける隠ろへごとをさへ、語り伝へけむ人のもの言ひさがなさよ。"
"2","1","1","2","02010102","　さるは、いといたく世を憚り、まめだちたまひけるほど、なよびかにをかしきことはなくて、交野少将には笑はれたまひけむかし。"
"2","1","1","3","02010103","　まだ中将などにものしたまひし時は、内裏にのみさぶらひようしたまひて、大殿には絶え絶えまかでたまふ。忍ぶの乱れやと、疑ひきこゆることもありしかど、さしもあだめき目馴れたるうちつけの好き好きしさなどは好ましからぬ御本性にて、まれには、あながちに引き違へ心尽くしなることを、御心に思しとどむる癖なむ、あやにくにて、さるまじき御振る舞ひもうち混じりける。"
"2","1","2","1","02010201","　長雨晴れ間なきころ、内裏の御物忌さし続きて、いとど長居さぶらひたまふを、大殿にはおぼつかなく恨めしく思したれど、よろづの御よそひ何くれとめづらしきさまに調じ出でたまひつつ、御息子の君たちただこの御宿直所の宮仕へを勤めたまふ。"
"2","1","2","2","02010202","　宮腹の中将は、なかに親しく馴れきこえたまひて、遊び戯れをも人よりは心安く、なれなれしく振る舞ひたり。右大臣のいたはりかしづきたまふ住み処は、この君もいともの憂くして、好きがましきあだ人なり。"
"2","1","2","3","02010203","　里にても、わが方のしつらひまばゆくして、君の出で入りしたまふにうち連れきこえたまひつつ、夜昼、学問をも遊びをももろともにして、をさをさ立ちおくれず、いづくにてもまつはれきこえたまふほどに、おのづからかしこまりもえおかず、心のうちに思ふことをも隠しあへずなむ、睦れきこえたまひける。"
"2","1","2","4","02010204","　つれづれと降り暮らして、しめやかなる宵の雨に、殿上にもをさをさ人少なに、御宿直所も例よりはのどやかなる心地するに、大殿油近くて書どもなど見たまふ。近き御厨子なる色々の紙なる文どもを引き出でて、中将わりなくゆかしがれば、"
"2","1","2","5","02010205","　「さりぬべき、すこしは見せむ。かたはなるべきもこそ」"
"2","1","2","6","02010206","　と、許したまはねば、"
"2","1","2","7","02010207","　「そのうちとけてかたはらいたしと思されむこそゆかしけれ。おしなべたるおほかたのは、数ならねど、程々につけて、書き交はしつつも見はべりなむ。おのがじし、恨めしき折々、待ち顔ならむ夕暮れなどのこそ、見所はあらめ」"
"2","1","2","8","02010208","　と怨ずれば、やむごとなくせちに隠したまふべきなどは、かやうにおほぞうなる御厨子などにうち置き散らしたまふべくもあらず、深くとり置きたまふべかめれば、二の町の心安きなるべし。片端づつ見るに、「かくさまざまなる物どもこそはべりけれ」とて、心あてに「それか、かれか」など問ふなかに、言ひ当つるもあり、もて離れたることをも思ひ寄せて疑ふも、をかしと思せど、言少なにてとかく紛らはしつつ、とり隠したまひつ。"
"2","1","2","9","02010209","　「そこにこそ多く集へたまふらめ。すこし見ばや。さてなむ、この厨子も心よく開くべき」とのたまへば、"
"2","1","2","10","02010210","　「御覧じ所あらむこそ、難くはべらめ」など聞こえたまふついでに、「女の、これはしもと難つくまじきは、難くもあるかなと、やうやうなむ見たまへ知る。ただうはべばかりの情けに、手走り書き、をりふしの答へ心得て、うちしなどばかりは、随分によろしきも多かりと見たまふれど、そもまことにその方を取り出でむ選びにかならず漏るまじきは、いと難しや。わが心得たることばかりを、おのがじし心をやりて、人をば落としめなど、かたはらいたきこと多かり。"
"2","1","2","11","02010211","　親など立ち添ひもてあがめて、生ひ先籠れる窓の内なるほどは、ただ片かどを聞き伝へて、心を動かすこともあめり。容貌をかしくうちおほどき、若やかにて紛るることなきほど、はかなきすさびをも、人まねに心を入るることもあるに、おのづから一つゆゑづけてし出づることもあり。"
"2","1","2","12","02010212","　見る人、後れたる方をば言ひ隠し、さてありぬべき方をばつくろひて、まねび出だすに、『それ、しかあらじ』と、そらにいかがは推し量り思ひくたさむ。まことかと見もてゆくに、見劣りせぬやうは、なくなむあるべき」"
"2","1","2","13","02010213","　と、うめきたる気色も恥づかしげなれば、いとなべてはあらねど、われ思し合はすることやあらむ、うちほほ笑みて、"
"2","1","2","14","02010214","　「その、片かどもなき人は、あらむや」とのたまへば、"
"2","1","2","15","02010215","　「いと、さばかりならむあたりには、誰れかはすかされ寄りはべらむ。取るかたなく口惜しき際と、優なりとおぼゆばかりすぐれたるとは、数等しくこそはべらめ。人の品高く生まれぬれば、人にもてかしづかれて、隠るること多く、自然にそのけはひこよなかるべし。中の品になむ、人の心々、おのがじしの立てたるおもむきも見えて、分かるべきことかたがた多かるべき。下のきざみといふ際になれば、ことに耳たたずかし」"
"2","1","2","16","02010216","　とて、いと隈なげなる気色なるも、ゆかしくて、"
"2","1","2","17","02010217","　「その品々や、いかに。いづれを三つの品に置きてか分くべき。元の品高く生まれながら、身は沈み、位みじかくて人げなき。また直人の上達部などまでなり上り、我は顔にて家の内を飾り、人に劣らじと思へる。そのけぢめをば、いかが分くべき」"
"2","1","2","18","02010218","　と問ひたまふほどに、左馬頭、藤式部丞、御物忌に籠もらむとて参れり。世の好き者にて物よく言ひとほれるを、中将待ちとりて、この品々をわきまへ定め争ふ。いと聞きにくきこと多かり。"
"2","1","3","1","02010301","　「なり上れども、もとよりさるべき筋ならぬは、世人の思へることも、さは言へど、なほことなり。また、元はやむごとなき筋なれど、世に経るたづき少なく、時世に移ろひて、おぼえ衰へぬれば、心は心としてこと足らず、悪ろびたることども出でくるわざなめれば、とりどりにことわりて、中の品にぞ置くべき。"
"2","1","3","2","02010302","　受領と言ひて、人の国のことにかかづらひ営みて、品定まりたる中にも、またきざみきざみありて、中の品のけしうはあらぬ、選り出でつべきころほひなり。なまなまの上達部よりも非参議の四位どもの、世のおぼえ口惜しからず、もとの根ざし卑しからぬ、やすらかに身をもてなしふるまひたる、いとかはらかなりや。"
"2","1","3","3","02010303","　家の内に足らぬことなど、はたなかめるままに、省かずまばゆきまでもてかしづける女などの、おとしめがたく生ひ出づるもあまたあるべし。宮仕へに出で立ちて、思ひかけぬ幸ひとり出づる例ども多かりかし」など言へば、"
"2","1","3","4","02010304","　「すべて、にぎははしきによるべきななり」とて、笑ひたまふを、"
"2","1","3","5","02010305","　「異人の言はむやうに、心得ず仰せらる」と、中将憎む。"
"2","1","3","6","02010306","　「元の品、時世のおぼえうち合ひ、やむごとなきあたりの内々のもてなしけはひ後れたらむは、さらにも言はず、何をしてかく生ひ出でけむと、言ふかひなくおぼゆべし。うち合ひてすぐれたらむもことわり、これこそはさるべきこととおぼえて、めづらかなることと心も驚くまじ。なにがしが及ぶべきほどならねば、上が上はうちおきはべりぬ。"
"2","1","3","7","02010307","　さて、世にありと人に知られず、さびしくあばれたらむ葎の門に、思ひの外にらうたげならむ人の閉ぢられたらむこそ、限りなくめづらしくはおぼえめ。いかで、はたかかりけむと、思ふより違へることなむ、あやしく心とまるわざなる。"
"2","1","3","8","02010308","　父の年老い、ものむつかしげに太りすぎ、兄の顔憎げに、思ひやりことなることなき閨の内に、いといたく思ひあがり、はかなくし出でたることわざも、ゆゑなからず見えたらむ、片かどにても、いかが思ひの外にをかしからざらむ。"
"2","1","3","9","02010309","　すぐれて疵なき方の選びにこそ及ばざらめ、さる方にて捨てがたきものをは」"
"2","1","3","10","02010310","　とて、式部を見やれば、わが妹どものよろしき聞こえあるを思ひてのたまふにや、とや心得らむ、ものも言はず。"
"2","1","3","11","02010311","　「いでや、上の品と思ふにだに難げなる世を」と、君は思すべし。白き御衣どものなよらかなるに、直衣ばかりをしどけなく着なしたまひて、紐などもうち捨てて、添ひ臥したまへる御火影、いとめでたく、女にて見たてまつらまほし。この御ためには上が上を選り出でても、なほ飽くまじく見えたまふ。"
"2","1","3","12","02010312","　さまざまの人の上どもを語り合はせつつ、"
"2","1","3","13","02010313","　「おほかたの世につけて見るには咎なきも、わがものとうち頼むべきを選らむに、多かる中にも、えなむ思ひ定むまじかりける。男の朝廷に仕うまつり、はかばかしき世のかためとなるべきも、まことの器ものとなるべきを取り出ださむには、かたかるべしかし。"
"2","1","3","14","02010314","　されど、賢しとても、一人二人世の中をまつりごちしるべきならねば、上は下に輔けられ、下は上になびきて、こと広きに譲ろふらむ。"
"2","1","3","15","02010315","　狭き家の内の主人とすべき人一人を思ひめぐらすに、足らはで悪しかるべき大事どもなむ、かたがた多かる。とあればかかり、あふさきるさにて、なのめにさてもありぬべき人の少なきを、好き好きしき心のすさびにて、人のありさまをあまた見合はせむの好みならねど、ひとへに思ひ定むべきよるべとすばかりに、同じくは、わが力入りをし直しひきつくろふべき所なく、心にかなふやうにもやと、選りそめつる人の、定まりがたきなるべし。"
