"Volume","Chapter","Paragraph","Line","LineId","Text"
"6","1","1","1","06010101","　思へどもなほ飽かざりし夕顔の露に後れし心地を、年月経れど、思し忘れず、ここもかしこも、うちとけぬ限りの、気色ばみ心深きかたの御いどましさに、け近くうちとけたりしあはれに、似るものなう恋しく思ほえたまふ。"
"6","1","1","2","06010102","　いかで、ことことしきおぼえはなく、いとらうたげならむ人の、つつましきことなからむ、見つけてしがなと、こりずまに思しわたれば、すこしゆゑづきて聞こゆるわたりは、御耳とどめたまはぬ隈なきに、さてもやと、思し寄るばかりのけはひあるあたりにこそ、一行をもほのめかしたまふめるに、なびききこえずもて離れたるは、をさをさあるまじきぞ、いと目馴れたるや。"
"6","1","1","3","06010103","　つれなう心強きは、たとしへなう情けおくるるまめやかさなど、あまりもののほど知らぬやうに、さてしも過ぐしはてず、名残なくくづほれて、なほなほしき方に定まりなどするもあれば、のたまひさしつるも多かりける。"
"6","1","1","4","06010104","　かの空蝉を、ものの折々には、ねたう思し出づ。荻の葉も、さりぬべき風のたよりある時は、おどろかしたまふ折もあるべし。火影の乱れたりしさまは、またさやうにても見まほしく思す。おほかた、名残なきもの忘れをぞ、えしたまはざりける。"
"6","1","2","1","06010201","　左衛門の乳母とて、大弐のさしつぎに思いたるが女、大輔の命婦とて、内裏にさぶらふ、わかむどほりの兵部大輔なる女なりけり。いといたう色好める若人にてありけるを、君も召し使ひなどしたまふ。母は筑前守の妻にて、下りにければ、父君のもとを里にて行き通ふ。"
"6","1","2","2","06010202","　故常陸親王の、末にまうけていみじうかなしうかしづきたまひし御女、心細くて残りゐたるを、もののついでに語りきこえければ、あはれのことやとて、御心とどめて問ひ聞きたまふ。"
"6","1","2","3","06010203","　「心ばへ容貌など、深き方はえ知りはべらず。かいひそめ、人疎うもてなしたまへば、さべき宵など、物越しにてぞ、語らひはべる。琴をぞなつかしき語らひ人と思へる」と聞こゆれば、"
"6","1","2","4","06010204","　「三つの友にて、今一種やうたてあらむ」とて、「我に聞かせよ。父親王の、さやうの方にいとよしづきてものしたまうければ、おしなべての手にはあらじ、となむ思ふ」とのたまへば、"
"6","1","2","5","06010205","　「さやうに聞こし召すばかりにはあらずやはべらむ」"
"6","1","2","6","06010206","　と言へど、御心とまるばかり聞こえなすを、"
"6","1","2","7","06010207","　「いたうけしきばましや。このころのおぼろ月夜に忍びてものせむ。まかでよ」"
"6","1","2","8","06010208","　とのたまへば、わづらはしと思へど、内裏わたりものどやかなる春のつれづれにまかでぬ。"
"6","1","2","9","06010209","　父の大輔の君は他にぞ住みける。ここには時々ぞ通ひける。命婦は、継母のあたりは住みもつかず、姫君の御あたりをむつびて、ここには来るなりけり。"
"6","1","3","1","06010301","　のたまひしもしるく、十六夜の月をかしきほどにおはしたり。"
"6","1","3","2","06010302","　「いと、かたはらいたきわざかな。ものの音澄むべき夜のさまにもはべらざめるに」と聞こゆれど、"
"6","1","3","3","06010303","　「なほ、あなたにわたりて、ただ一声も、もよほしきこえよ。むなしくて帰らむが、ねたかるべきを」"
"6","1","3","4","06010304","　とのたまへば、うちとけたる住み処に据ゑたてまつりて、うしろめたうかたじけなしと思へど、寝殿に参りたれば、まだ格子もさながら、梅の香をかしきを見出だしてものしたまふ。よき折かな、と思ひて、"
"6","1","3","5","06010305","　「御琴の音、いかにまさりはべらむと、思ひたまへらるる夜のけしきに、誘はれはべりてなむ。心あわたたしき出で入りに、えうけたまはらぬこそ口惜しけれ」と言へば、"
"6","1","3","6","06010306","　「聞き知る人こそあなれ。百敷に行き交ふ人の聞くばかりやは」"
"6","1","3","7","06010307","　とて、召し寄するも、あいなう、いかが聞きたまはむと、胸つぶる。"
