"Volume","Chapter","Paragraph","Line","LineId","Text"
"50","1","1","1","50010101","　筑波山を分け見まほしき御心はありながら、端山の繁りまであながちに思ひ入らむも、いと人聞き軽々しう、かたはらいたかるべきほどなれば、思し憚りて、御消息をだにえ伝へさせたまはず。"
"50","1","1","2","50010102","　かの尼君のもとよりぞ、母北の方にのたまひしさまなど、たびたびほのめかしおこせけれど、まめやかに御心とまるべきこととも思はねば、ただ、さまでも尋ね知りたまふらむこと、とばかりをかしう思ひて、人の御ほどのただ今世にありがたげなるをも、数ならましかば、などぞよろづに思ひける。"
"50","1","1","3","50010103","　守の子どもは、母亡くなりにけるなど、あまた、この腹にも、姫君とつけてかしづくあり、まだ幼きなど、すぎすぎに五、六人ありければ、さまざまにこの扱ひをしつつ、異人と思ひ隔てたる心のありければ、常にいとつらきものに守をも恨みつつ、「いかでひきすぐれて、おもだたしきほどにしなしても見えにしがな」と、明け暮れ、この母君は思ひ扱ひける。"
"50","1","1","4","50010104","　さま容貌の、なのめに、とりまぜてもありぬべくは、いとかうしも何かは苦しきまでももてなやまじ、同じごと思はせてもありぬべき世を、ものにも混じらず、あはれにかたじけなく生ひ出でたまへば、あたらしく心苦しき者に思へり。"
"50","1","1","5","50010105","　娘多かりと聞きて、なま君達めく人びとも、おとなひ言ふ、いとあまたありけり。初めの腹の二、三人は、皆さまざまに配りて、大人びさせたり。今はわが姫君を、「思ふやうにて見たてまつらばや」と、明け暮れ護りて、なでかしづくこと限りなし。"
"50","1","2","1","50010201","　守も卑しき人にはあらざりけり。上達部の筋にて、仲らひもものきたなき人ならず、徳いかめしうなどあれば、ほどほどにつけては思ひ上がりて、家の内もきらきらしく、ものきよげに住みなし、事好みしたるほどよりは、あやしう荒らかに田舎びたる心ぞつきたりける。"
"50","1","2","2","50010202","　若うより、さる東方の、遥かなる世界に埋もれて年経ければにや、声などほとほとうちゆがみぬべく、ものうち言ふ、すこしたみたるやうにて、豪家のあたり恐ろしくわづらはしきものに憚り懼ぢ、すべていとまたく隙間なき心もあり。"
"50","1","2","3","50010203","　をかしきさまに琴笛の道は遠う、弓をなむいとよく引ける。なほなほしきあたりともいはず、勢ひに引かされて、よき若人ども、装束ありさまはえならず調へつつ、腰折れたる歌合せ、物語、庚申をし、まばゆく見苦しく、遊びがちに好めるを、この懸想の君達、"
"50","1","2","4","50010204","　「らうらうじくこそあるべけれ。容貌なむいみじかなる」"
"50","1","2","5","50010205","　など、をかしき方に言ひなして、心を尽くし合へる中に、左近少将とて、年二十二、三ばかりのほどにて、心ばせしめやかに、才ありといふ方は、人に許されたれど、きらきらしう今めいてなどはえあらぬにや、通ひし所なども絶えて、いとねむごろに言ひわたりけり。"
"50","1","2","6","50010206","　この母君、あまたかかること言ふ人びとの中に、"
"50","1","2","7","50010207","　「この君は、人柄もめやすかなり。心定まりてももの思ひ知りぬべかなるを、人もあてなりや。これよりまさりて、ことことしき際の人はた、かかるあたりを、さいへど、尋ね寄らじ」"
"50","1","2","8","50010208","　と思ひて、この御方に取りつぎて、さるべき折々は、をかしきさまに返り事などせさせたてまつる。心一つに思ひまうく。"
"50","1","2","9","50010209","　「守こそおろかに思ひなすとも、我は命を譲りてかしづきて、さま容貌のめでたきを見つきなば、さりとも、おろかになどは、よも思ふ人あらじ」"
"50","1","2","10","50010210","　と思ひ立ち、八月ばかりと契りて、調度をまうけ、はかなき遊びものをせさせても、さまことにやうをかしう、蒔絵、螺鈿のこまやかなる心ばへまさりて見ゆるものをば、この御方にと取り隠して、劣りのを、"
"50","1","2","11","50010211","　「これなむよき」"
"50","1","2","12","50010212","　とて見すれば、守はよくしも見知らず、そこはかとない物どもの、人の調度といふ限りは、ただとり集めて並べ据ゑつつ、目をはつかにさし出づるばかりにて、琴、琵琶の師とて、内教坊のわたりより迎へ取りつつ習はす。"
"50","1","2","13","50010213","　手一つ弾き取れば、師を立ち居拝みてよろこび、禄を取らすること、埋むばかりにてもて騒ぐ。はやりかなる曲物など教へて、師と、をかしき夕暮などに、弾き合はせて遊ぶ時は、涙もつつまず、をこがましきまで、さすがにものめでしたり。かかることどもを、母君は、すこしもののゆゑ知りて、いと見苦しと思へば、ことにあへしらはぬを、"
"50","1","2","14","50010214","　「吾子をば、思ひ落としたまへり」"
"50","1","2","15","50010215","　と、常に恨みけり。"
"50","1","3","1","50010301","　かくて、この少将、契りしほどを待ちつけで、「同じくは疾く」とせめければ、わが心一つに、かう思ひ急ぐも、いとつつましう、人の心の知りがたさを思ひて、初めより伝へそめける人の来たるに、近う呼び寄せて語らふ。"
"50","1","3","2","50010302","　「よろづ多く思ひ憚ることの多かるを、月ごろかうのたまひてほど経ぬるを、並々の人にもものしたまはねば、かたじけなう心苦しうて。かう思ひ立ちにたるを、親などものしたまはぬ人なれば、心一つなるやうにて、かたはらいたう、うちあはぬさまに見えたてまつることもやと、かねてなむ思ふ。"
"50","1","3","3","50010303","　若き人びとあまたはべれど、思ふ人具したるは、おのづからと思ひ譲られて、この君の御ことをのみなむ、はかなき世の中を見るにも、うしろめたくいみじきを、もの思ひ知りぬべき御心ざまと聞きて、かうよろづのつつましさを忘れぬべかめるをしも、もし思はずなる御心ばへも見えば、人笑へに悲しうなむ」"
"50","1","3","4","50010304","　と言ひけるを、少将の君に参うでて、"
"50","1","3","5","50010305","　「しかしかなむ」"
