"Volume","Chapter","Paragraph","Line","LineId","Text"
"21","1","1","1","21010101","　年変はりて、宮の御果ても過ぎぬれば、世の中色改まりて、更衣のほどなども今めかしきを、まして祭のころは、おほかたの空のけしき心地よげなるに、前斎院はつれづれと眺めたまふを、前なる桂の下風、なつかしきにつけても、若き人びとは思ひ出づることどもあるに、大殿より、"
"21","1","1","2","21010102","　「御禊の日は、いかにのどやかに思さるらむ」"
"21","1","1","3","21010103","　と、訪らひきこえさせたまへり。"
"21","1","1","4","21010104","　「今日は、"
"21","1","1","5","21010105","　　かけきやは川瀬の波もたちかへり<BR>　　君が禊の藤のやつれを」"
"21","1","1","6","21010106","　紫の紙、立文すくよかにて、藤の花につけたまへり。折のあはれなれば、御返りあり。"
"21","1","1","7","21010107","　「藤衣着しは昨日と思ふまに<BR>　　今日は禊の瀬にかはる世を"
"21","1","1","8","21010108","　はかなく」"
"21","1","1","9","21010109","　とばかりあるを、例の、御目止めたまひて見おはす。"
"21","1","1","10","21010110","　御服直しのほどなどにも、宣旨のもとに、所狭きまで、思しやれることどもあるを、院は見苦しきことに思しのたまへど、"
"21","1","1","11","21010111","　「をかしやかに、けしきばめる御文などのあらばこそ、とかくも聞こえ返さめ、年ごろも、おほやけざまの折々の御訪らひなどは聞こえならはしたまひて、いとまめやかなれば、いかがは聞こえも紛らはすべからむ」"
"21","1","1","12","21010112","　と、もてわづらふべし。"
"21","1","2","1","21010201","　女五の宮の御方にも、かやうに折過ぐさず聞こえたまへば、いとあはれに、"
"21","1","2","2","21010202","　「この君の、昨日今日の稚児と思ひしを、かくおとなびて、訪らひたまふこと。容貌のいともきよらなるに添へて、心さへこそ人にはことに生ひ出でたまへれ」"
"21","1","2","3","21010203","　と、ほめきこえたまふを、若き人びとは笑ひきこゆ。"
"21","1","2","4","21010204","　こなたにも対面したまふ折は、"
"21","1","2","5","21010205","　「この大臣の、かくいとねむごろに聞こえたまふめるを、何か、今始めたる御心ざしにもあらず。故宮も、筋異になりたまひて、え見たてまつりたまはぬ嘆きをしたまひては、思ひ立ちしことをあながちにもて離れたまひしことなど、のたまひ出でつつ、悔しげにこそ思したりし折々ありしか。"
"21","1","2","6","21010206","　されど、故大殿の姫君ものせられし限りは、三の宮の思ひたまはむことのいとほしさに、とかく言添へきこゆることもなかりしなり。今は、そのやむごとなくえさらぬ筋にてものせられし人さへ、亡くなられにしかば、げに、などてかは、さやうにておはせましも悪しかるまじとうちおぼえはべるにも、さらがへりてかくねむごろに聞こえたまふも、さるべきにもあらむとなむ思ひはべる」"
"21","1","2","7","21010207","　など、いと古代に聞こえたまふを、心づきなしと思して、"
