"Volume","Chapter","Paragraph","Line","LineId","Text"
"36","1","1","1","36010101","　衛門督の君、かくのみ悩みわたりたまふこと、なほおこたらで、年も返りぬ。大臣、北の方、思し嘆くさまを見たてまつるに、"
"36","1","1","2","36010102","　「しひてかけ離れなむ命、かひなく、罪重かるべきことを思ふ、心は心として、また、あながちにこの世に離れがたく、惜しみ留めまほしき身かは。いはけなかりしほどより、思ふ心異にて、何ごとをも、人に今一際まさらむと、公私のことに触れて、なのめならず思ひ上りしかど、その心叶ひがたかりけり」"
"36","1","1","3","36010103","　と、一つ二つの節ごとに、身を思ひ落としてしこなた、なべての世の中すさまじう思ひなりて、後の世の行なひに本意深く進みにしを、親たちの御恨みを思ひて、野山にもあくがれむ道の重きほだしなるべくおぼえしかば、とざまかうざまに紛らはしつつ過ぐしつるを、つひに、"
"36","1","1","4","36010104","　「なほ、世に立ちまふべくもおぼえぬもの思ひの、一方ならず身に添ひにたるは、我より他に誰かはつらき、心づからもてそこなひつるにこそあめれ」"
"36","1","1","5","36010105","　と思ふに、恨むべき人もなし。"
"36","1","1","6","36010106","　「神、仏をもかこたむ方なきは、これ皆さるべきにこそはあらめ。誰も千年の松ならぬ世は、つひに止まるべきにもあらぬを、かく、人にも、すこしうちしのばれぬべきほどにて、なげのあはれをもかけたまふ人あらむをこそは、一つ思ひに燃えぬるしるしにはせめ。"
"36","1","1","7","36010107","　せめてながらへば、おのづからあるまじき名をも立ち、我も人も、やすからぬ乱れ出で来るやうもあらむよりは、なめしと、心置いたまふらむあたりにも、さりとも思し許いてむかし。よろづのこと、今はのとぢめには、皆消えぬべきわざなり。また、異ざまの過ちしなければ、年ごろものの折ふしごとには、まつはしならひたまひにし方のあはれも出で来なむ」"
"36","1","1","8","36010108","　など、つれづれに思ひ続くるも、うち返し、いとあぢきなし。"
"36","1","2","1","36010201","　「などかく、ほどもなくしなしつる身ならむ」と、かきくらし思ひ乱れて、枕も浮きぬばかり、人やりならず流し添へつつ、いささか隙ありとて、人びと立ち去りたまへるほどに、かしこに御文たてまつれたまふ。"
"36","1","2","2","36010202","　「今は限りになりにてはべるありさまは、おのづから聞こしめすやうもはべらむを、いかがなりぬるとだに、御耳とどめさせたまはぬも、ことわりなれど、いと憂くもはべるかな」"
"36","1","2","3","36010203","　など聞こゆるに、いみじうわななけば、思ふことも皆書きさして、"
"36","1","2","4","36010204","　「今はとて燃えむ煙もむすぼほれ<BR>　　絶えぬ思ひのなほや残らむ"
"36","1","2","5","36010205","　あはれとだにのたまはせよ。心のどめて、人やりならぬ闇に惑はむ道の光にもしはべらむ」"
"36","1","2","6","36010206","　と聞こえたまふ。"
"36","1","2","7","36010207","　侍従にも、こりずまに、あはれなることどもを言ひおこせたまへり。"
"36","1","2","8","36010208","　「みづからも、今一度言ふべきことなむ」"
