"Volume","Chapter","Paragraph","Line","LineId","Text"
"41","1","1","1","41010101","　春の光を見たまふにつけても、いとどくれ惑ひたるやうにのみ、御心ひとつは、悲しさの改まるべくもあらぬに、外には、例のやうに人びと参りたまひなどすれど、御心地悩ましきさまにもてなしたまひて、御簾の内にのみおはします。兵部卿宮渡りたまへるにぞ、ただうちとけたる方にて対面したまはむとて、御消息聞こえたまふ。"
"41","1","1","2","41010102","　「わが宿は花もてはやす人もなし<BR>　　何にか春のたづね来つらむ」"
"41","1","1","3","41010103","　宮、うち涙ぐみたまひて、"
"41","1","1","4","41010104","　「香をとめて来つるかひなくおほかたの<BR>　　花のたよりと言ひやなすべき」"
"41","1","1","5","41010105","　紅梅の下に歩み出でたまへる御さまの、いとなつかしきにぞ、これより他に見はやすべき人なくや、と見たまへる。花はほのかに開けさしつつ、をかしきほどの匂ひなり。御遊びもなく、例に変りたること多かり。"
"41","1","1","6","41010106","　女房なども、年ごろ経にけるは、墨染の色こまやかにて着つつ、悲しさも改めがたく、思ひさますべき世なく恋ひきこゆるに、絶えて、御方々にも渡りたまはず。紛れなく見たてまつるを慰めにて、馴れ仕うまつれる年ごろ、まめやかに御心とどめてなどはあらざりしかど、時々は見放たぬやうに思したりつる人びとも、なかなか、かかる寂しき御一人寝になりては、いとおほぞうにもてなしたまひて、夜の御宿直などにも、これかれとあまたを、御座のあたり引きさけつつ、さぶらはせたまふ。"
"41","1","2","1","41010201","　つれづれなるままに、いにしへの物語などしたまふ折々もあり。名残なき御聖心の深くなりゆくにつけても、さしもあり果つまじかりけることにつけつつ、中ごろ、もの恨めしう思したるけしきの、時々見えたまひしなどを思し出づるに、"
"41","1","2","2","41010202","　「などて、戯れにても、またまめやかに心苦しきことにつけても、さやうなる心を見えたてまつりけむ。なに事もらうらうじくおはせし御心ばへなりしかば、人の深き心もいとよう見知りたまひながら、怨じ果てたまふことはなかりしかど、一わたりづつは、いかならむとすらむ」"
"41","1","2","3","41010203","　と思したりしを、すこしにても心を乱りたまひけむことの、いとほしう悔しうおぼえたまふさま、胸よりもあまる心地したまふ。その折のことの心を知り、今も近う仕うまつる人びとは、ほのぼの聞こえ出づるもあり。"
"41","1","2","4","41010204","　入道の宮の渡りはじめたまへりしほど、その折はしも、色にはさらに出だしたまはざりしかど、ことにふれつつ、あぢきなのわざやと、思ひたまへりしけしきのあはれなりし中にも、雪降りたりし暁に立ちやすらひて、わが身も冷え入るやうにおぼえて、空のけしき激しかりしに、いとなつかしうおいらかなるものから、袖のいたう泣き濡らしたまへりけるをひき隠し、せめて紛らはしたまへりしほどの用意などを、夜もすがら、「夢にても、またはいかならむ世にか」と、思し続けらる。"
"41","1","2","5","41010205","　曙にしも、曹司に下るる女房なるべし、"
"41","1","2","6","41010206","　「いみじうも積もりにける雪かな」"
"41","1","2","7","41010207","　と言ふ声を聞きつけたまへる、ただその折の心地するに、御かたはらの寂しきも、いふかたなく悲し。"
"41","1","2","8","41010208","　「憂き世には雪消えなむと思ひつつ<BR>　　思ひの外になほぞほどふる」"
"41","1","3","1","41010301","　例の、紛らはしには、御手水召して行ひしたまふ。埋みたる火起こし出でて、御火桶参らす。中納言の君、中将の君など、御前近くて御物語聞こゆ。"
"41","1","3","2","41010302","　「独り寝常よりも寂しかりつる夜のさまかな。かくてもいとよく思ひ澄ましつべかりける世を、はかなくもかかづらひけるかな」"
"41","1","3","3","41010303","　と、うちながめたまふ。「我さへうち捨てては、この人びとの、いとど嘆きわびむことの、あはれにいとほしかるべき」など、見わたしたまふ。忍びやかにうち行ひつつ、経など読みたまへる御声を、よろしう思はむことにてだに涙とまるまじきを、まして、袖のしがらみせきあへぬまであはれに、明け暮れ見たてまつる人びとの心地、尽きせず思ひきこゆ。"
"41","1","3","4","41010304","　「この世につけては、飽かず思ふべきこと、をさをさあるまじう、高き身には生まれながら、また人よりことに、口惜しき契りにもありけるかな、と思ふこと絶えず。世のはかなく憂きを知らすべく、仏などのおきてたまへる身なるべし。それをしひて知らぬ顔にながらふれば、かく今はの夕べ近き末に、いみじきことのとぢめを見つるに、宿世のほども、みづからの心の際も、残りなく見果てて、心やすきに、今なむ露のほだしなくなりにたるを、これかれ、かくて、ありしよりけに目馴らす人びとの、今はとて行き別れむほどこそ、今一際の心乱れぬべけれ。いとはかなしかし。悪ろかりける心のほどかな」"
"41","1","3","5","41010305","　とて、御目おしのごひ隠したまふに、紛れず、やがてこぼるる御涙を、見たてまつる人びと、ましてせきとめむかたなし。さて、うち捨てられたてまつりなむが憂はしさを、おのおのうち出でまほしけれど、さもえ聞こえず、むせかへりてやみぬ。"
"41","1","3","6","41010306","　かくのみ嘆き明かしたまへる曙、ながめ暮らしたまへる夕暮などの、しめやかなる折々は、かのおしなべてには思したらざりし人びとを、御前近くて、かやうの御物語などをしたまふ。"
"41","1","3","7","41010307","　中将の君とてさぶらふは、まだ小さくより見たまひ馴れにしを、いと忍びつつ見たまひ過ぐさずやありけむ、いとかたはらいたきことに思ひて、馴れきこえざりけるを、かく亡せたまひて後は、その方にはあらず、人よりもらうたきものに心とどめたまへりし方ざまにも、かの御形見の筋につけてぞ、あはれに思ほしける。心ばせ容貌などもめやすくて、うなゐ松におぼえたるけはひ、ただならましよりは、らうらうじと思ほす。"
"41","1","4","1","41010401","　疎き人にはさらに見えたまはず。上達部なども、むつましき御兄弟の宮たちなど、常に参りたまへれど、対面したまふことをさをさなし。"
"41","1","4","2","41010402","　「人に向かはむほどばかりは、さかしく思ひしづめ、心収めむと思ふとも、月ごろにほけにたらむ身のありさま、かたくなしきひがことまじりて、末の世の人にもて悩まれむ、後の名さへうたてあるべし。思ひほれてなむ人にも見えざむなる、と言はれむも、同じことなれど、なほ音に聞きて思ひやることのかたはなるよりも、見苦しきことの目に見るは、こよなく際まさりてをこなり」"
"41","1","4","3","41010403","　と思せば、大将の君などにだに、御簾隔ててぞ対面したまひける。かく、心変りしたまへるやうに、人の言ひ伝ふべきころほひをだに思ひのどめてこそはと、念じ過ぐしたまひつつ、憂き世をも背きやりたまはず。御方々にまれにもうちほのめきたまふにつけては、まづいとせきがたき涙の雨のみ降りまされば、いとわりなくて、いづ方にもおぼつかなきさまにて過ぐしたまふ。"
"41","1","4","4","41010404","　后の宮は、内裏に参らせたまひて、三の宮をぞ、さうざうしき御慰めには、おはしまさせたまひける。"
"41","1","4","5","41010405","　「婆ののたまひしかば」"
"41","1","4","6","41010406","　とて、対の御前の紅梅は、いと取り分きて後見ありきたまふを、いとあはれと見たてまつりたまふ。"
"41","1","4","7","41010407","　如月になれば、花の木どもの盛りなるも、まだしきも、梢をかしう霞みわたれるに、かの御形見の紅梅に、鴬のはなやかに鳴き出でたれば、立ち出でて御覧ず。"
"41","1","4","8","41010408","　「植ゑて見し花のあるじもなき宿に<BR>　　知らず顔にて来ゐる鴬」"
"41","1","4","9","41010409","　と、うそぶき歩かせたまふ。"
"41","1","5","1","41010501","　春深くなりゆくままに、御前のありさま、いにしへに変らぬを、めでたまふ方にはあらねど、静心なく、何ごとにつけても胸いたう思さるれば、おほかたこの世の外のやうに、鳥の音も聞こえざらむ山の末ゆかしうのみ、いとどなりまさりたまふ。"
"41","1","5","2","41010502","　山吹などの、心地よげに咲き乱れたるも、うちつけに露けくのみ見なされたまふ。他の花は、一重散りて、八重咲く花桜盛り過ぎて、樺桜は開け、藤は後れて色づきなどこそはすめるを、その遅く疾き花の心をよく分きて、いろいろを尽くし植ゑおきたまひしかば、時を忘れず匂ひ満ちたるに、若宮、"
"41","1","5","3","41010503","　「まろが桜は咲きにけり。いかで久しく散らさじ。木のめぐりに帳を立てて、帷子を上げずは、風もえ吹き寄らじ」"
"41","1","5","4","41010504","　と、かしこう思ひ得たり、と思ひてのたまふ顔のいとうつくしきにも、うち笑まれたまひぬ。"
"41","1","5","5","41010505","　「覆ふばかりの袖求めけむ人よりは、いとかしこう思し寄りたまへりしかし」など、この宮ばかりをぞもてあそびに見たてまつりたまふ。"
"41","1","5","6","41010506","　「君に馴れきこえむことも残り少なしや。命といふもの、今しばしかかづらふべくとも、対面はえあらじかし」"
"41","1","5","7","41010507","　とて、例の、涙ぐみたまへれば、いとものしと思して、"
"41","1","5","8","41010508","　「婆ののたまひしことを、まがまがしうのたまふ」"
"41","1","5","9","41010509","　とて、伏目になりて、御衣の袖を引きまさぐりなどしつつ、紛らはしおはす。"
"41","1","5","10","41010510","　隅の間の高欄におしかかりて、御前の庭をも、御簾の内をも、見わたして眺めたまふ。女房なども、かの御形見の色変へぬもあり、例の色あひなるも、綾などはなやかにはあらず。みづからの御直衣も、色は世の常なれど、ことさらやつして、無紋をたてまつれり。御しつらひなども、いとおろそかにことそぎて、寂しく心細げにしめやかなれば、"
"41","1","5","11","41010511","　「今はとて荒らしや果てむ亡き人の"
"41","1","5","12","41010512","　　心とどめし春の垣根を」"
"41","1","5","13","41010513","　人やりならず悲しう思さるる。"
"41","1","6","1","41010601","　いとつれづれなれば、入道の宮の御方に渡りたまふに、若宮も人に抱かれておはしまして、こなたの若君と走り遊び、花惜しみたまふ心ばへども深からず、いといはけなし。"
"41","1","6","2","41010602","　宮は、仏の御前にて、経をぞ読みたまひける。何ばかり深う思しとれる御道心にもあらざりしかども、この世に恨めしく御心乱るることもおはせず、のどやかなるままに、紛れなく行ひたまひて、一方に思ひ離れたまへるも、いとうらやましく、「かくあさへたまへる女の御心ざしにだに後れぬること」と口惜しう思さる。"
"41","1","6","3","41010603","　閼伽の花の、夕映えしていとおもしろく見ゆれば、"
"41","1","6","4","41010604","　「春に心寄せたりし人なくて、花の色もすさまじくのみ見なさるるを、仏の御飾りにてこそ見るべかりけれ」とのたまひて、「対の前の山吹こそ、なほ世に見えぬ花のさまなれ。房の大きさなどよ。品高くなどはおきてざりける花にやあらむ、はなやかににぎははしき方は、いとおもしろきものになむありける。植ゑし人なき春とも知らず顔にて、常よりも匂ひかさねたるこそ、あはれにはべれ」"
"41","1","6","5","41010605","　とのたまふ。御いらへに、"
"41","1","6","6","41010606","　「谷には春も」"
"41","1","6","7","41010607","　と、何心もなく聞こえたまふを、「ことしもこそあれ、心憂くも」と思さるるにつけても、「まづ、かやうのはかなきことにつけては、そのことのさらでもありなむかし、と思ふに、違ふふしなくてもやみにしかな」と、いはけなかりしほどよりの御ありさまを、「いで、何ごとぞやありし」と思し出づるには、まづ、その折かの折、かどかどしうらうらうじう、匂ひ多かりし心ざま、もてなし、言の葉のみ思ひ続けられたまふに、例の涙もろさは、ふとこぼれ出でぬるもいと苦し。"
"41","1","7","1","41010701","　夕暮の霞たどたどしく、をかしきほどなれば、やがて明石の御方に渡りたまへり。久しうさしものぞきたまはぬに、おぼえなき折なれば、うち驚かるれど、さまようけはひ心にくくもてつけて、「なほこそ人にはまさりたれ」と見たまふにつけては、またかうざまにはあらで、「かれはさまことにこそ、ゆゑよしをももてなしたまへりしか」と、思し比べらるるにも、面影に恋しう、悲しさのみまされば、「いかにして慰むべき心ぞ」と、いと比べ苦しう、こなたにては、のどやかに昔物語などしたまふ。"
"41","1","7","2","41010702","　「人をあはれと心とどめむは、いと悪ろかべきことと、いにしへより思ひ得て、すべていかなる方にも、この世に執とまるべきことなく、心づかひをせしに、おほかたの世につけて、身のいたづらにはふれぬべかりしころほひなど、とざまかうざまに思ひめぐらししに、命をもみづから捨てつべく、野山の末にはふらかさむに、ことなる障りあるまじくなむ思ひなりしを、末の世に、今は限りのほど近き身にてしも、あるまじきほだし多うかかづらひて、今まで過ぐしてけるが、心弱うも、もどかしきこと」"
