"Volume","Chapter","Paragraph","Line","LineId","Text"
"32","1","1","1","32010101","　御裳着のこと、思しいそぐ御心おきて、世の常ならず。春宮も同じ二月に、御かうぶりのことあるべければ、やがて御参りもうち続くべきにや。"
"32","1","1","2","32010102","　正月の晦日なれば、公私のどやかなるころほひに、薫物合はせたまふ。大弐の奉れる香ども御覧ずるに、「なほ、いにしへのには劣りてやあらむ」と思して、二条院の御倉開けさせたまひて、唐の物ども取り渡させたまひて、御覧じ比ぶるに、"
"32","1","1","3","32010103","　「錦、綾なども、なほ古きものこそなつかしうこまやかにはありけれ」"
"32","1","1","4","32010104","　とて、近き御しつらひの、物の覆ひ、敷物、茵などの端どもに、故院の御世の初めつ方、高麗人のたてまつれりける綾、緋金錦どもなど、今の世のものに似ず、なほさまざま御覧じあてつつせさせたまひて、このたびの綾、羅などは、人びとに賜はす。"
"32","1","1","5","32010105","　香どもは、昔今の、取り並べさせたまひて、御方々に配りたてまつらせたまふ。"
"32","1","1","6","32010106","　「二種づつ合はせさせたまへ」"
"32","1","1","7","32010107","　と、聞こえさせたまへり。贈り物、上達部の禄など、世になきさまに、内にも外にも、ことしげくいとなみたまふに添へて、方々に選りととのへて、鉄臼の音耳かしかましきころなり。"
"32","1","1","8","32010108","　大臣は、寝殿に離れおはしまして、承和の御いましめの二つの方を、いかでか御耳には伝へたまひけむ、心にしめて合はせたまふ。"
"32","1","1","9","32010109","　上は、東の中の放出に、御しつらひことに深うしなさせたまひて、八条の式部卿の御方を伝へて、かたみに挑み合はせたまふほど、いみじう秘したまへば、"
"32","1","1","10","32010110","　「匂ひの深さ浅さも、勝ち負けの定めあるべし」"
"32","1","1","11","32010111","　と大臣のたまふ。人の御親げなき御あらそひ心なり。"
"32","1","1","12","32010112","　いづ方にも、御前にさぶらふ人あまたならず。御調度どもも、そこらのきよらを尽くしたまへるなかにも、香壺の御筥どものやう、壺の姿、火取りの心ばへも、目馴れぬさまに、今めかしう、やう変へさせたまへるに、所々の心を尽くしたまへらむ匂ひどもの、すぐれたらむどもを、かぎあはせて入れむと思すなりけり。"
"32","1","2","1","32010201","　二月の十日、雨すこし降りて、御前近き紅梅盛りに、色も香も似るものなきほどに、兵部卿宮渡りたまへり。御いそぎの今日明日になりにけることども、訪らひきこえたまふ。昔より取り分きたる御仲なれば、隔てなく、そのことかのこと、と聞こえあはせたまひて、花をめでつつおはするほどに、前斎院よりとて、散りすきたる梅の枝につけたる御文持て参れり。宮、聞こしめすこともあれば、"
"32","1","2","2","32010202","　「いかなる御消息のすすみ参れるにか」"
"32","1","2","3","32010203","　とて、をかしと思したれば、ほほ笑みて、"
