"Volume","Chapter","Paragraph","Line","LineId","Text"
"43","1","1","1","43010101","　そのころ、按察使大納言と聞こゆるは、故致仕の大臣の二郎なり。亡せたまひにし右衛門督のさしつぎよ。童よりらうらうじう、はなやかなる心ばへものしたまひし人にて、なりのぼりたまふ年月に添へて、まいていと世にあるかひあり、あらまほしうもてなし、御おぼえいとやむごとなかりける。"
"43","1","1","2","43010102","　北の方二人ものしたまひしを、もとよりのは亡くなりたまひて、今ものしたまふは、後の太政大臣の御女、真木柱離れがたくしたまひし君を、式部卿宮にて、故兵部卿親王にあはせたてまつりたまへりしを、親王亡せたまひてのち、忍びつつ通ひたまひしかど、年月経れば、えさしも憚りたまはぬなめり。"
"43","1","1","3","43010103","　御子は、故北の方の御腹に、二人のみぞおはしければ、さうざうしとて、神仏に祈りて、今の御腹にぞ、男君一人まうけたまへる。故宮の御方に、女君一所おはす。隔てわかず、いづれをも同じごと、思ひきこえ交はしたまへるを、おのおの御方の人などは、うるはしうもあらぬ心ばへうちまじり、なまくねくねしきことも出で来る時々あれど、北の方、いと晴れ晴れしく今めきたる人にて、罪なく取りなし、わが御方ざまに苦しかるべきことをも、なだらかに聞きなし、思ひ直したまへば、聞きにくからでめやすかりけり。"
"43","1","2","1","43010201","　君たち、同じほどに、すぎすぎおとなびたまひぬれば、御裳など着せたてまつりたまふ。七間の寝殿、広く大きに造りて、南面に、大納言殿、大君、西に中の君、東に宮の御方と、住ませたてまつりたまへり。"
"43","1","2","2","43010202","　おほかたにうち思ふほどは、父宮のおはせぬ心苦しきやうなれど、こなたかなたの御宝物多くなどして、うちうちの儀式ありさまなど、心にくく気高くなどもてなして、けはひあらまほしくおはす。"
"43","1","2","3","43010203","　例の、かくかしづきたまふ聞こえありて、次々に従ひつつ聞こえたまふ人多く、「内裏、春宮より御けしきあれど、内裏には中宮おはします。いかばかりの人かは、かの御けはひに並びきこえむ。さりとて、思ひ劣り卑下せむもかひなかるべし。春宮には、右大臣殿の女御、並ぶ人なげにてさぶらひたまふは、きしろひにくけれど、さのみ言ひてやは。人にまさらむと思ふ女子を、宮仕へに思ひ絶えては、何の本意かはあらむ」と思したちて、参らせたてまつりたまふ。十七、八のほどにて、うつくしう、匂ひ多かる容貌したまへり。"
"43","1","2","4","43010204","　中の君も、うちすがひて、あてになまめかしう、澄みたるさまはまさりて、をかしうおはすめれば、ただ人にては、あたらしく見せま憂き御さまを、「兵部卿宮の、さも思したらば」など思したる。この若君を、内裏にてなど見つけたまふ時は、召しまとはし、戯れ敵にしたまふ。心ばへありて、奥推し量らるるまみ額つきなり。"
"43","1","2","5","43010205","　「せうとを見てのみはえやまじと、大納言に申せよ」などのたまひかくるを、「さなむ」と聞こゆれば、うち笑みて、「いとかひあり」と思したり。"
"43","1","2","6","43010206","　「人に劣らむ宮仕ひよりは、この宮にこそは、よろしからむ女子は見せたてまつらまほしけれ。心ゆくにまかせて、かしづきて見たてまつらむに、命延びぬべき宮の御さまなり」"
"43","1","2","7","43010207","　とのたまひながら、まづ、春宮の御ことをいそぎたまひて、「春日の神の御ことわりも、わが世にやもし出で来て、故大臣の、院の女御の御ことを、胸いたく思してやみにし慰めのこともあらなむ」と、心のうちに祈りて、参らせたてまつりたまひつ。いと時めきたまふよし、人びと聞こゆ。"
"43","1","2","8","43010208","　かかる御まじらひの馴れたまはぬほどに、はかばかしき御後見なくてはいかがとて、北の方添ひてさぶらひたまへば、まことに限りもなく思ひかしづき、後見きこえたまふ。"
"43","1","3","1","43010301","　殿は、つれづれなる心地して、西の御方は、一つに慣らひたまひて、いとさうざうしくながめたまふ。東の姫君も、うとうとしくかたみにもてなしたまはで、夜々は一所に大殿籠もり、よろづの御こと習ひ、はかなき御遊びわざをも、こなたを師のやうに思ひきこえてぞ、誰れも習ひ遊びたまひける。"
"43","1","3","2","43010302","　もの恥ぢを世の常ならずしたまひて、母北の方にだに、さやかにはをさをささし向ひたてまつりたまはず、かたはなるまでもてなしたまふものから、心ばへけはひの埋れたるさまならず、愛敬づきたまへること、はた、人よりすぐれたまへり。"
"43","1","3","3","43010303","　かく、内裏参りや何やと、わが方ざまをのみ思ひ急ぐやうなるも、心苦しなど思して、"
"43","1","3","4","43010304","　「さるべからむさまに思し定めてのたまへ。同じこととこそは、仕うまつらめ」"
"43","1","3","5","43010305","　と、母君にも聞こえたまひけれど、"
"43","1","3","6","43010306","　「さらにさやうの世づきたるさま、思ひ立つべきにもあらぬけしきなれば、なかなかならむことは、心苦しかるべし。御宿世にまかせて、世にあらむ限りは見たてまつらむ。後ぞあはれにうしろめたけれど、世を背く方にても、おのづから人笑へに、あはつけきことなくて、過ぐしたまはなむ」"
"43","1","3","7","43010307","　など、うち泣きて、御心ばせの思ふやうなることをぞ聞こえたまふ。"
"43","1","3","8","43010308","　いづれも分かず親がりたまへど、御容貌を見ばやとゆかしう思して、「隠れたまふこそ心憂けれ」と恨みて、「人知れず、見えたまひぬべしや」と、覗きありきたまへど、絶えてかたそばをだに、え見たてまつりたまはず。"
"43","1","3","9","43010309","　「上おはせぬほどは、立ち代はりて参り来べきを、うとうとしく思し分くる御けしきなれば、心憂くこそ」"
