"Volume","Chapter","Paragraph","Line","LineId","Text"
"14","1","1","1","14010101","　さやかに見えたまひし夢の後は、院の帝の御ことを心にかけきこえたまひて、「いかで、かの沈みたまふらむ罪、救ひたてまつることをせむ」と、思し嘆きけるを、かく帰りたまひては、その御急ぎしたまふ。神無月に御八講したまふ。世の人なびき仕うまつること、昔のやうなり。"
"14","1","1","2","14010102","　大后、御悩み重くおはしますうちにも、「つひにこの人をえ消たずなりなむこと」と、心病み思しけれど、帝は院の御遺言を思ひきこえたまふ。ものの報いありぬべく思しけるを、直し立てたまひて、御心地涼しくなむ思しける。時々おこり悩ませたまひし御目も、さはやぎたまひぬれど、「おほかた世にえ長くあるまじう、心細きこと」とのみ、久しからぬことを思しつつ、常に召しありて、源氏の君は参りたまふ。世の中のことなども、隔てなくのたまはせつつ、御本意のやうなれば、おほかたの世の人も、あいなく、うれしきことに喜びきこえける。"
"14","1","2","1","14010201","　下りゐなむの御心づかひ近くなりぬるにも、尚侍、心細げに世を思ひ嘆きたまひつる、いとあはれに思されけり。"
"14","1","2","2","14010202","　「大臣亡せたまひ、大宮も頼もしげなくのみ篤いたまへるに、我が世残り少なき心地するになむ、いといとほしう、名残なきさまにてとまりたまはむとすらむ。昔より、人には思ひ落としたまへれど、みづからの心ざしのまたなきならひに、ただ御ことのみなむ、あはれにおぼえける。立ちまさる人、また御本意ありて見たまふとも、おろかならぬ心ざしはしも、なずらはざらむと思ふさへこそ、心苦しけれ」"
"14","1","2","3","14010203","　とて、うち泣きたまふ。"
"14","1","2","4","14010204","　女君、顔はいと赤く匂ひて、こぼるばかりの御愛敬にて、涙もこぼれぬるを、よろづの罪忘れて、あはれにらうたしと御覧ぜらる。"
"14","1","2","5","14010205","　「などか、御子をだに持たまへるまじき。口惜しうもあるかな。契り深き人のためには、今見出でたまひてむと思ふも、口惜しや。限りあれば、ただ人にてぞ見たまはむかし」"
"14","1","2","6","14010206","　など、行く末のことをさへのたまはするに、いと恥づかしうも悲しうもおぼえたまふ。御容貌など、なまめかしうきよらにて、限りなき御心ざしの年月に添ふやうにもてなさせたまふに、めでたき人なれど、さしも思ひたまへらざりしけしき、心ばへなど、もの思ひ知られたまふままに、「などて、わが心の若くいはけなきにまかせて、さる騷ぎをさへ引き出でて、わが名をばさらにもいはず、人の御ためさへ」など思し出づるに、いと憂き御身なり。"
"14","1","3","1","14010301","　明くる年の如月に、春宮の御元服のことあり。十一になりたまへど、ほどより大きに、おとなしうきよらにて、ただ源氏の大納言の御顔を二つに写したらむやうに見えたまふ。いとまばゆきまで光りあひたまへるを、世人めでたきものに聞こゆれど、母宮、いみじうかたはらいたきことに、あいなく御心を尽くしたまふ。"
"14","1","3","2","14010302","　内裏にも、めでたしと見たてまつりたまひて、世の中譲りきこえたまふべきことなど、なつかしう聞こえ知らせたまふ。"
