"Volume","Chapter","Paragraph","Line","LineId","Text"
"39","1","1","1","39010101","　まめ人の名をとりて、さかしがりたまふ大将、この一条の宮の御ありさまを、なほあらまほしと心にとどめて、おほかたの人目には、昔を忘れぬ用意に見せつつ、いとねむごろにとぶらひきこえたまふ。下の心には、かくては止むまじくなむ、月日に添へて思ひまさりたまひける。"
"39","1","1","2","39010102","　御息所も、「あはれにありがたき御心ばへにもあるかな」と、今はいよいよもの寂しき御つれづれを、絶えず訪づれたまふに、慰めたまふことども多かり。"
"39","1","1","3","39010103","　初めより懸想びても聞こえたまはざりしに、"
"39","1","1","4","39010104","　「ひき返し懸想ばみなまめかむもまばゆし。ただ深き心ざしを見えたてまつりて、うちとけたまふ折もあらじやは」"
"39","1","1","5","39010105","　と思ひつつ、さるべきことにつけても、宮の御けはひありさまを見たまふ。みづからなど聞こえたまふことはさらになし。"
"39","1","1","6","39010106","　「いかならむついでに、思ふことをもまほに聞こえ知らせて、人の御けはひを見む」"
"39","1","1","7","39010107","　と思しわたるに、御息所、もののけにいたう患ひたまひて、小野といふわたりに、山里持たまへるに渡りたまへり。早うより御祈りの師に、もののけなど祓ひ捨てける律師、山籠もりして里に出でじと誓ひたるを、麓近くて、請じ下ろしたまふゆゑなりけり。"
"39","1","1","8","39010108","　御車よりはじめて、御前など、大将殿よりぞたてまつれたまへるを、なかなか昔の近きゆかりの君たちは、ことわざしげきおのがじしの世のいとなみに紛れつつ、えしも思ひ出できこえたまはず。"
"39","1","1","9","39010109","　弁の君、はた、思ふ心なきにしもあらで、けしきばみけるに、ことの外なる御もてなしなりけるには、しひてえ参でとぶらひたまはずなりにたり。"
"39","1","1","10","39010110","　この君は、いとかしこう、さりげなくて聞こえ馴れたまひにためり。修法などせさせたまふと聞きて、僧の布施、浄衣などやうの、こまかなるものをさへたてまつれたまふ。悩みたまふ人は、え聞こえたまはず。"
"39","1","1","11","39010111","　「なべての宣旨書きは、ものしと思しぬべく、ことことしき御さまなり」"
"39","1","1","12","39010112","　と、人びと聞こゆれば、宮ぞ御返り聞こえたまふ。"
"39","1","1","13","39010113","　いとをかしげにて、ただ一行りなど、おほどかなる書きざま、言葉もなつかしきところ書き添へたまへるを、いよいよ見まほしう目とまりて、しげう聞こえ通ひたまふ。"
"39","1","1","14","39010114","　「なほ、つひにあるやうあるべきやう御仲らひなめり」"
"39","1","1","15","39010115","　と、北の方けしきとりたまへれば、わづらはしくて、参うでまほしう思せど、とみにえ出で立ちたまはず。"
"39","1","2","1","39010201","　八月中の十日ばかりなれば、野辺のけしきもをかしきころなるに、山里のありさまのいとゆかしければ、"
"39","1","2","2","39010202","　「なにがし律師のめづらしう下りたなるに、せちに語らふべきことあり。御息所の患ひたまふなるもとぶらひがてら、参うでむ」"
"39","1","2","3","39010203","　と、おほかたにぞ聞こえて出でたまふ。御前、ことことしからで、親しき限り五、六人ばかり、狩衣にてさぶらふ。ことに深き道ならねど、松が崎の小山の色なども、さる巌ならねど、秋のけしきつきて、都に二なくと尽くしたる家居には、なほ、あはれも興もまさりてぞ見ゆるや。"
"39","1","2","4","39010204","　はかなき小柴垣もゆゑあるさまにしなして、かりそめなれどあてはかに住まひなしたまへり。寝殿とおぼしき東の放出に、修法の檀塗りて、北の廂におはすれば、西面に宮はおはします。"
"39","1","2","5","39010205","　御もののけむつかしとて、とどめたてまつりたまひけれど、いかでか離れたてまつらむと、慕ひわたりたまへるを、人に移り散るを懼ぢて、すこしの隔てばかりに、あなたには渡したてまつりたまはず。"
"39","1","2","6","39010206","　客人のゐたまふべき所のなければ、宮の御方の御簾の前に入れたてまつりて、上臈だつ人びと、御消息聞こえ伝ふ。"
"39","1","2","7","39010207","　「いとかたじけなく、かうまでのたまはせ渡らせたまへるをなむ。もしかひなくなり果てはべりなば、このかしこまりをだに聞こえさせでやと、思ひたまふるをなむ、今しばしかけとどめまほしき心つきはべりぬる」"
"39","1","2","8","39010208","　と、聞こえ出だしたまへり。"
"39","1","2","9","39010209","　「渡らせたまひし御送りにもと思うたまへしを、六条院に承りさしたることはべりしほどにてなむ。日ごろも、そこはかとなく紛るることはべりて、思ひたまふる心のほどよりは、こよなくおろかに御覧ぜらるることの、苦しうはべる」"
"39","1","2","10","39010210","　など、聞こえたまふ。"
"39","1","3","1","39010301","　宮は、奥の方にいと忍びておはしませど、ことことしからぬ旅の御しつらひ、浅きやうなる御座のほどにて、人の御けはひおのづからしるし。いとやはらかにうちみじろきなどしたまふ御衣の音なひ、さばかりななりと、聞きゐたまへり。"
"39","1","3","2","39010302","　心も空におぼえて、あなたの御消息通ふほど、すこし遠う隔たる隙に、例の少将の君など、さぶらふ人びとに物語などしたまひて、"
"39","1","3","3","39010303","　「かう参り来馴れ承ることの、年ごろといふばかりになりにけるを、こよなうもの遠うもてなさせたまへる恨めしさなむ。かかる御簾の前にて、人伝ての御消息などの、ほのかに聞こえ伝ふることよ。まだこそならはね。いかに古めかしきさまに、人びとほほ笑みたまふらむと、はしたなくなむ。"
"39","1","3","4","39010304","　齢積もらず軽らかなりしほどに、ほの好きたる方に面馴れなましかば、かううひうひしうもおぼえざらまし。さらに、かばかりすくすくしう、おれて年経る人は、たぐひあらじかし」"
"39","1","3","5","39010305","　とのたまふ。げに、いとあなづりにくげなるさましたまひつれば、さればよと、"
"39","1","3","6","39010306","　「なかなかなる御いらへ聞こえ出でむは、恥づかしう」"
"39","1","3","7","39010307","　などつきしろひて、"
"39","1","3","8","39010308","　「かかる御愁へ聞こしめし知らぬやうなり」"
"39","1","3","9","39010309","　と、宮に聞こゆれば、"
"39","1","3","10","39010310","　「みづから聞こえたまはざめるかたはらいたさに、代はりはべるべきを、いと恐ろしきまでものしたまふめりしを、見あつかひはべりしほどに、いとどあるかなきかの心地になりてなむ、え聞こえぬ」"
"39","1","3","11","39010311","　とあれば、"
"39","1","3","12","39010312","　「こは、宮の御消息か」とゐ直りて、「心苦しき御悩みを、身に代ふばかり嘆ききこえさせはべるも、何のゆゑにか。かたじけなけれど、ものを思し知る御ありさまなど、はればれしき方にも見たてまつり直したまふまでは、平らかに過ぐしたまはむこそ、誰が御ためにも頼もしきことにははべらめと、推し量りきこえさするによりなむ。ただあなたざまに思し譲りて、積もりはべりぬる心ざしをも知ろしめされぬは、本意なき心地なむ」"
"39","1","3","13","39010313","　と聞こえたまふ。「げに」と、人びとも聞こゆ。"
"39","1","4","1","39010401","　日入り方になり行くに、空のけしきもあはれに霧りわたりて、山の蔭は小暗き心地するに、ひぐらしの鳴きしきりて、垣ほに生ふる撫子の、うちなびける色もをかしう見ゆ。"
"39","1","4","2","39010402","　前の前栽の花どもは、心にまかせて乱れあひたるに、水の音いと涼しげにて、山おろし心すごく、松の響き木深く聞こえわたされなどして、不断の経読む、時変はりて、鐘うち鳴らすに、立つ声もゐ変はるも、一つにあひて、いと尊く聞こゆ。"
"39","1","4","3","39010403","　所から、よろづのこと心細う見なさるるも、あはれにもの思ひ続けらる。出でたまはむ心地もなし。律師も、加持する音して、陀羅尼いと尊く読むなり。"
"39","1","4","4","39010404","　いと苦しげにしたまふなりとて、人びともそなたに集ひて、おほかたも、かかる旅所にあまた参らざりけるに、いとど人少なにて、宮は眺めたまへり。しめやかにて、「思ふこともうち出でつべき折かな」と思ひゐたまへるに、霧のただこの軒のもとまで立ちわたれば、"
"39","1","4","5","39010405","　「まかでむ方も見えずなり行くは、いかがすべき」とて、"
"39","1","4","6","39010406","　「山里のあはれを添ふる夕霧に<BR>　　立ち出でむ空もなき心地して」"
"39","1","4","7","39010407","　と聞こえたまへば、"
"39","1","4","8","39010408","　「山賤の籬をこめて立つ霧も<BR>　　心そらなる人はとどめず」"
"39","1","4","9","39010409","　ほのかに聞こゆる御けはひに慰めつつ、まことに帰るさ忘れ果てぬ。"
"39","1","4","10","39010410","　「中空なるわざかな。家路は見えず、霧の籬は、立ち止るべうもあらず遣らはせたまふ。つきなき人は、かかることこそ」"
"39","1","4","11","39010411","　などやすらひて、忍びあまりぬる筋もほのめかし聞こえたまふに、年ごろもむげに見知りたまはぬにはあらねど、知らぬ顔にのみもてなしたまへるを、かく言に出でて怨みきこえたまふを、わづらはしうて、いとど御いらへもなければ、いたう嘆きつつ、心のうちに、「また、かかる折ありなむや」と、思ひめぐらしたまふ。"
"39","1","4","12","39010412","　「情けなうあはつけきものには思はれたてまつるとも、いかがはせむ。思ひわたるさまをだに知らせたてまつらむ」"
"39","1","4","13","39010413","　と思ひて、人を召せば、御司の将監よりかうぶり得たる、睦ましき人ぞ参れる。忍びやかに召し寄せて、"
"39","1","4","14","39010414","　「この律師にかならず言ふべきことのあるを。護身などに暇なげなめる、ただ今はうち休むらむ。今宵このわたりに泊りて、初夜の時果てむほどに、かのゐたる方にものせむ。これかれ、さぶらはせよ。随身などの男どもは、栗栖野の荘近からむ、秣などとり飼はせて、ここに人あまた声なせそ。かやうの旅寝は、軽々しきやうに人もとりなすべし」"
"39","1","4","15","39010415","　とのたまふ。あるやうあるべしと心得て、承りて立ちぬ。"
"39","1","5","1","39010501","　さて、"
"39","1","5","2","39010502","　「道いとたどたどしければ、このわたりに宿借りはべる。同じうは、この御簾のもとに許されあらなむ。阿闍梨の下るるほどまで」"
"39","1","5","3","39010503","　など、つれなくのたまふ。例は、かやうに長居して、あざればみたるけしきも見えたまはぬを、「うたてもあるかな」と、宮思せど、ことさらめきて、軽らかにあなたにはひ渡りたまふは、人もさま悪しき心地して、ただ音せでおはしますに、とかく聞こえ寄りて、御消息聞こえ伝へにゐざり入る人の影につきて、入りたまひぬ。"
"39","1","5","4","39010504","　まだ夕暮の、霧に閉ぢられて、内は暗くなりにたるほどなり。あさましうて見返りたるに、宮はいとむくつけうなりたまうて、北の御障子の外にゐざり出でさせたまふを、いとようたどりて、ひきとどめたてまつりつ。"
