"Volume","Chapter","Paragraph","Line","LineId","Text"
"16","1","1","1","16010101","　伊予介といひしは、故院崩れさせたまひて、またの年、常陸になりて下りしかば、かの帚木もいざなはれにけり。須磨の御旅居も遥かに聞きて、人知れず思ひやりきこえぬにしもあらざりしかど、伝へ聞こゆべきよすがだになくて、筑波嶺の山を吹き越す風も、浮きたる心地して、いささかの伝へだになくて、年月かさなりにけり。限れることもなかりし御旅居なれど、京に帰り住みたまひて、またの年の秋ぞ、常陸は上りける。"
"16","1","2","1","16010201","　関入る日しも、この殿、石山に御願果しに詣でたまひけり。京より、かの紀伊守などいひし子ども、迎へに来たる人びと、「この殿かく詣でたまふべし」と告げければ、「道のほど騒がしかりなむものぞ」とて、まだ暁より急ぎけるを、女車多く、所狭うゆるぎ来るに、日たけぬ。"
"16","1","2","2","16010202","　打出の浜来るほどに、「殿は、粟田山越えたまひぬ」とて、御前の人びと、道もさりあへず来込みぬれば、関山に皆下りゐて、ここかしこの杉の下に車どもかき下ろし、木隠れに居かしこまりて過ぐしたてまつる。車など、かたへは後らかし、先に立てなどしたれど、なほ、類広く見ゆ。"
"16","1","2","3","16010203","　車十ばかりぞ、袖口、物の色あひなども、漏り出でて見えたる、田舎びず、よしありて、斎宮の御下りなにぞやうの折の物見車思し出でらる。殿も、かく世に栄え出でたまふめづらしさに、数もなき御前ども、皆目とどめたり。"
"16","1","3","1","16010301","　九月晦日なれば、紅葉の色々こきまぜ、霜枯れの草むらむらをかしう見えわたるに、関屋より、さとくづれ出でたる旅姿どもの、色々の襖のつきづきしき縫物、括り染めのさまも、さるかたにをかしう見ゆ。御車は簾下ろしたまひて、かの昔の小君、今、右衛門佐なるを召し寄せて、"
"16","1","3","2","16010302","　「今日の御関迎へは、え思ひ捨てたまはじ」"
"16","1","3","3","16010303","　などのたまふ御心のうち、いとあはれに思し出づること多かれど、おほぞうにてかひなし。女も、人知れず昔のこと忘れねば、とりかへして、ものあはれなり。"
"16","1","3","4","16010304","　「行くと来とせき止めがたき涙をや<BR>　　絶えぬ清水と人は見るらむ"
"16","1","3","5","16010305","　え知りたまはじかし」と思ふに、いとかひなし。"
"16","2","1","1","16020101","　石山より出でたまふ御迎へに右衛門佐参りてぞ、まかり過ぎしかしこまりなど申す。昔、童にて、いとむつましうらうたきものにしたまひしかば、かうぶりなど得しまで、この御徳に隠れたりしを、おぼえぬ世の騷ぎありしころ、ものの聞こえに憚りて、常陸に下りしをぞ、すこし心置きて年ごろは思しけれど、色にも出だしたまはず、昔のやうにこそあらねど、なほ親しき家人のうちには数へたまひけり。"
"16","2","1","2","16020102","　紀伊守といひしも、今は河内守にぞなりにける。その弟の右近将監解けて御供に下りしをぞ、とりわきてなし出でたまひければ、それにぞ誰も思ひ知りて、「などてすこしも、世に従ふ心をつかひけむ」など、思ひ出でける。"
"16","2","2","1","16020201","　佐召し寄せて、御消息あり。「今は思し忘れぬべきことを、心長くもおはするかな」と思ひゐたり。"
"16","2","2","2","16020202","　「一日は、契り知られしを、さは思し知りけむや。"
"16","2","2","3","16020203","　　わくらばに行き逢ふ道を頼みしも<BR>　　なほかひなしや潮ならぬ海"
"16","2","2","4","16020204","　関守の、さもうらやましく、めざましかりしかな」"
"16","2","2","5","16020205","　とあり。"
"16","2","2","6","16020206","　「年ごろのとだえも、うひうひしくなりにけれど、心にはいつとなく、ただ今の心地するならひになむ。好き好きしう、いとど憎まれむや」"
"16","2","2","7","16020207","　とて、賜へれば、かたじけなくて持て行きて、"
"16","2","2","8","16020208","　「なほ、聞こえたまへ。昔にはすこし思しのくことあらむと思ひたまふるに、同じやうなる御心のなつかしさなむ、いとどありがたき。すさびごとぞ用なきことと思へど、えこそすくよかに聞こえ返さね。女にては、負けきこえたまへらむに、罪ゆるされぬべし」"
"16","2","2","9","16020209","　など言ふ。今は、ましていと恥づかしう、よろづのこと、うひうひしき心地すれど、めづらしきにや、え忍ばれざりけむ、"
"16","2","2","10","16020210","　「逢坂の関やいかなる関なれば<BR>　　しげき嘆きの仲を分くらむ"
"16","2","2","11","16020211","　夢のやうになむ」"
"16","2","2","12","16020212","　と聞こえたり。あはれもつらさも、忘れぬふしと思し置かれたる人なれば、折々は、なほ、のたまひ動かしけり。"
"16","3","1","1","16030101","　かかるほどに、この常陸守、老いの積もりにや、悩ましくのみして、もの心細かりければ、子どもに、ただこの君の御ことをのみ言ひ置きて、"
"16","3","1","2","16030102","　「よろづのこと、ただこの御心にのみ任せて、ありつる世に変はらで仕うまつれ」"
"16","3","1","3","16030103","　とのみ、明け暮れ言ひけり。"
"16","3","1","4","16030104","　女君、「心憂き宿世ありて、この人にさへ後れて、いかなるさまにはふれ惑ふべきにかあらむ」と思ひ嘆きたまふを見るに、"
"16","3","1","5","16030105","　「命の限りあるものなれば、惜しみ止むべき方もなし。いかでか、この人の御ために残し置く魂もがな。わが子どもの心も知らぬを」"
"16","3","1","6","16030106","　と、うしろめたう悲しきことに、言ひ思へど、心にえ止めぬものにて、亡せぬ。"
"16","3","2","1","16030201","　しばしこそ、「さのたまひしものを」など、情けつくれど、うはべこそあれ、つらきこと多かり。とあるもかかるも世の道理なれば、身一つの憂きことにて、嘆き明かし暮らす。ただ、この河内守のみぞ、昔より好き心ありて、すこし情けがりける。"
"16","3","2","2","16030202","　「あはれにのたまひ置きし、数ならずとも、思し疎までのたまはせよ」"
"16","3","2","3","16030203","　など追従し寄りて、いとあさましき心の見えければ、"
"16","3","2","4","16030204","　「憂き宿世ある身にて、かく生きとまりて、果て果ては、めづらしきことどもを聞き添ふるかな」と、人知れず思ひ知りて、人にさなむとも知らせで、尼になりにけり。"
"16","3","2","5","16030205","　ある人びと、いふかひなしと、思ひ嘆く。守も、いとつらう、"
"16","3","2","6","16030206","　「おのれを厭ひたまふほどに。残りの御齢は多くものしたまふらむ。いかでか過ぐしたまふべき」"
"16","3","2","7","16030207","　などぞ、あいなのさかしらやなどぞ、はべるめる。"
