"Volume","Chapter","Paragraph","Line","LineId","Text"
"42","1","1","1","42010101","　光隠れたまひにし後、かの御影に立ちつぎたまふべき人、そこらの御末々にありがたかりけり。下りゐの帝をかけたてまつらむはかたじけなし。当代の三の宮、その同じ御殿にて生ひ出でたまひし宮の若君と、この二所なむ、とりどりにきよらなる御名取りたまひて、げに、いとなべてならぬ御ありさまどもなれど、いとまばゆき際にはおはせざるべし。"
"42","1","1","2","42010102","　ただ世の常の人ざまに、めでたくあてになまめかしくおはするをもととして、さる御仲らひに、人の思ひきこえたるもてなし、ありさまも、いにしへの御響きけはひよりも、やや立ちまさりたまへるおぼえからなむ、かたへは、こよなういつくしかりける。"
"42","1","1","3","42010103","　紫の上の、御心寄せことに育みきこえたまひしゆゑ、三の宮は、二条の院におはします。春宮をば、さるやむごとなきものにおきたてまつりたまひて、帝、后、いみじうかなしうしたてまつり、かしづききこえさせたまふ宮なれば、内裏住みをせさせたてまつりたまへど、なほ心やすき故里に、住みよくしたまふなりけり。御元服したまひては、兵部卿と聞こゆ。"
"42","1","2","1","42010201","　女一の宮は、六条の院の南の町の東の対を、その世の御しつらひ改めずおはしまして、朝夕に恋ひしのびきこえたまふ。二の宮も、同じ御殿の寝殿を、時々の御休み所にしたまひて、梅壺を御曹司にしたまうて、右の大殿の中の姫君を得たてまつりたまへり。次の坊がねにて、いとおぼえことに重々しう、人柄もすくよかになむものしたまひける。"
"42","1","2","2","42010202","　大殿の御女は、いとあまたものしたまふ。大姫君は、春宮に参りたまひて、またきしろふ人なきさまにてさぶらひたまふ。その次々、なほ皆ついでのままにこそはと、世の人も思ひきこえ、后の宮ものたまはすれど、この兵部卿宮は、さしも思したらず、わが御心より起こらざらむことなどは、すさまじく思しぬべき御けしきなめり。"
"42","1","2","3","42010203","　大臣も、「何かは、やうのものと、さのみうるはしうは」と静めたまへど、また、さる御けしきあらむをば、もて離れてもあるまじうおもむけて、いといたうかしづききこえたまふ。六の君なむ、そのころの、すこし我はと思ひのぼりたまへる親王たち、上達部の、御心尽くすくさはひにものしたまひける。"
"42","1","3","1","42010301","　さまざま集ひたまへりし御方々、泣く泣くつひにおはすべき住みかどもに、皆おのおの移ろひたまひしに、花散里と聞こえしは、東の院をぞ、御処分所にて渡りたまひにける。"
"42","1","3","2","42010302","　入道の宮は、三条の宮におはします。今后は、内裏にのみさぶらひたまへば、院のうち寂しく、人少なになりにけるを、右の大臣、"
"42","1","3","3","42010303","　「人の上にて、いにしへの例を見聞くにも、生ける限りの世に、心をとどめて造り占めたる人の家居の、名残なくうち捨てられて、世の名残も常なく見ゆるは、いとあはれに、はかなさ知らるるを、わが世にあらむ限りだに、この院荒さず、ほとりの大路など、人影離れ果つまじう」"
"42","1","3","4","42010304","　と、思しのたまはせて、丑寅の町に、かの一条の宮を渡したてまつりたまひてなむ、三条殿と、夜ごとに十五日づつ、うるはしう通ひ住みたまひける。"
"42","1","3","5","42010305","　二の条院とて、造り磨き、六条の院の春の御殿とて、世にののしる玉の台も、ただ一人の御末のためなりけり、と見えて、明石の御方は、あまたの宮たちの御後見をしつつ、扱ひきこえたまへり。大殿は、いづかたの御ことをも、昔の御心おきてのままに、改め変ることなく、あまねき親心に仕うまつりたまふにも、「対の上の、かやうにてとまりたまへらましかば、いかばかり心を尽くして仕うまつり見えたてまつらまし。つひに、いささかも取り分きて、わが心寄せと見知りたまふべきふしもなくて、過ぎたまひにしこと」を、口惜しう飽かず悲しう思ひ出できこえたまふ。"
"42","1","3","6","42010306","　天の下の人、院を恋ひきこえぬなく、とにかくにつけても、世はただ火を消ちたるやうに、何ごとも栄なき嘆きをせぬ折なかりけり。まして、殿のうちの人びと、御方々、宮たちなどは、さらにも聞こえず、限りなき御ことをばさるものにて、またかの紫の御ありさまを心にしめつつ、よろづのことにつけて、思ひ出できこえたまはぬ時の間なし。春の花の盛りは、げに、長からぬにしも、おぼえまさるものとなむ。"
"42","2","1","1","42020101","　二品宮の若君は、院の聞こえつけたまへりしままに、冷泉院の帝、取り分きて思しかしづき、后の宮も、皇子たちなどおはせず、心細う思さるるままに、うれしき御後見に、まめやかに頼みきこえたまへり。"
"42","2","1","2","42020102","　御元服なども、院にてせさせたまふ。十四にて、二月に侍従になりたまふ。秋、右近中将になりて、御たうばりの加階などをさへ、いづこの心もとなきにか、急ぎ加へておとなびさせたまふ。おはします御殿近き対を曹司にしつらひなど、みづから御覧じ入れて、若き人も、童、下仕へまで、すぐれたるを選りととのへ、女の御儀式よりもまばゆくととのへさせたまへり。"
"42","2","1","3","42020103","　上にも宮にも、さぶらふ女房の中にも、容貌よく、あてやかにめやすきは、皆移し渡させたまひつつ、院のうちを心につけて、住みよくありよく思ふべくとのみ、わざとがましき御扱ひぐさに思されたまへり。故致仕の大殿の女御と聞こえし御腹に、女宮ただ一所おはしけるをなむ、限りなくかしづきたまふ御ありさまに劣らず、后の宮の御おぼえの、年月にまさりたまふけはひにこそは、などかさしも、と見るまでなむ。"
"42","2","1","4","42020104","　母宮は、今はただ御行ひを静かにしたまひて、月の御念仏、年に二度の御八講、折々の尊き御いとなみばかりをしたまひて、つれづれにおはしませば、この君の出で入りたまふを、かへりて親のやうに、頼もしき蔭に思したれば、いとあはれにて、院にも内裏にも、召しまとはし、春宮も、次々の宮たちも、なつかしき御遊びがたきにてともなひたまへば、暇なく苦しく、「いかで身を分けてしがな」と、おぼえたまひける。"
"42","2","2","1","42020201","　幼心地にほの聞きたまひしことの、折々いぶかしう、おぼつかなう思ひわたれど、問ふべき人もなし。宮には、ことのけしきにても、知りけりと思されむ、かたはらいたき筋なれば、世とともの心にかけて、"
"42","2","2","2","42020202","　「いかなりけることにかは、何の契りにて、かうやすからぬ思ひ添ひたる身にしもなり出でけむ。善巧太子の、わが身に問ひけむ悟りをも得てしがな」とぞ、独りごたれたまひける。"
"42","2","2","3","42020203","　「おぼつかな誰れに問はましいかにして<BR>　　初めも果ても知らぬわが身ぞ」"
"42","2","2","4","42020204","　いらふべき人もなし。ことに触れて、わが身につつがある心地するも、ただならず、もの嘆かしくのみ、思ひめぐらしつつ、「宮もかく盛りの御容貌をやつしたまひて、何ばかりの御道心にてか、にはかにおもむきたまひけむ。かく、思はずなりけることの乱れに、かならず憂しと思しなるふしありけむ。人もまさに漏り出で、知らじやは。なほ、つつむべきことの聞こえにより、我にはけしきを知らする人のなきなめり」と思ふ。"
"42","2","2","5","42020205","　「明け暮れ、勤めたまふやうなめれど、はかなくおほどきたまへる女の御悟りのほどに、蓮の露も明らかに、玉と磨きたまはむことも難し。五つのなにがしも、なほうしろめたきを、我、この御心地を、同じうは後の世をだに」と思ふ。「かの過ぎたまひけむも、やすからぬ思ひに結ぼほれてや」など推し量るに、世を変へても対面せまほしき心つきて、元服はもの憂がりたまひけれど、すまひ果てず、おのづから世の中にもてなされて、まばゆきまではなやかなる御身の飾りも、心につかずのみ、思ひしづまりたまへり。"
"42","2","3","1","42020301","　内裏にも、母宮の御方ざまの御心寄せ深くて、いとあはれなるものに思され、后の宮はた、もとよりひとつ御殿にて、宮たちももろともに生ひ出で、遊びたまひし御もてなし、をさをさ改めたまはず、「末に生まれたまひて、心苦しう、おとなしうもえ見おかぬこと」と、院の思しのたまひしを、思ひ出できこえたまひつつ、おろかならず思ひきこえたまへり。"
"42","2","3","2","42020302","　右の大臣も、わが御子どもの君たちよりも、この君をばこまやかにやうごとなくもてなしかしづきたてまつりたまふ。"
