"Volume","Chapter","Paragraph","Line","LineId","Text"
"47","1","1","1","47010101","　あまた年耳馴れたまひにし川風も、この秋はいとはしたなくもの悲しくて、御果ての事いそがせたまふ。おほかたのあるべかしきことどもは、中納言殿、阿闍梨などぞ仕うまつりたまひける。ここには法服の事、経の飾り、こまかなる御扱ひを、人の聞こゆるに従ひて営みたまふも、いとものはかなくあはれに、「かかるよその御後見なからましかば」と見えたり。"
"47","1","1","2","47010102","　みづからも参うでたまひて、今はと脱ぎ捨てたまふほどの御訪らひ、浅からず聞こえたまふ。阿闍梨もここに参れり。名香の糸ひき乱りて、「かくても経ぬる」など、うち語らひたまふほどなりけり。結び上げたるたたりの、簾のつまより、几帳のほころびに透きて見えければ、そのことと心得て、「わが涙をば玉にぬかなむ」とうち誦じたまへる、伊勢の御もかくこそありけめと、をかしく聞こゆるも、内の人は、聞き知り顔にさしいらへたまはむもつつましくて、「ものとはなしに」とか、「貫之がこの世ながらの別れをだに、心細き筋にひきかけけむも」など、げに古言ぞ、人の心をのぶるたよりなりけるを思ひ出でたまふ。"
"47","1","2","1","47010201","　御願文作り、経仏供養ぜらるべき心ばへなど書き出でたまへる硯のついでに、客人、"
"47","1","2","2","47010202","　「あげまきに長き契りを結びこめ<BR>　　同じ所に縒りも会はなむ」"
"47","1","2","3","47010203","　と書きて、見せたてまつりたまへれば、例の、とうるさけれど、"
"47","1","2","4","47010204","　「ぬきもあへずもろき涙の玉の緒に<BR>　　長き契りをいかが結ばむ」"
"47","1","2","5","47010205","　とあれば、「あはずは何を」と、恨めしげに眺めたまふ。"
"47","1","2","6","47010206","　みづからの御上は、かくそこはかとなくもて消ちて恥づかしげなるに、すがすがともえのたまひよらで、宮の御ことをぞまめやかに聞こえたまふ。"
"47","1","2","7","47010207","　「さしも御心に入るまじきことを、かやうの方にすこしすすみたまへる御本性に、聞こえそめたまひけむ負けじ魂にやと、とざまかうざまに、いとよくなむ御けしき見たてまつる。まことにうしろめたくはあるまじげなるを、などかくあながちにしも、もて離れたまふらむ。"
"47","1","2","8","47010208","　世のありさまなど、思し分くまじくは見たてまつらぬを、うたて、遠々しくのみもてなさせたまへば、かばかりうらなく頼みきこゆる心に違ひて、恨めしくなむ。ともかくも思し分くらむさまなどを、さはやかに承りにしがな」"
"47","1","2","9","47010209","　と、いとまめだちて聞こえたまへば、"
"47","1","2","10","47010210","　「違へじの心にてこそは、かうまであやしき世の例なるありさまにて、隔てなくもてなしはべれ。それを思し分かざりけるこそは、浅きことも混ざりたる心地すれ。げに、かかる住まひなどに、心あらむ人は、思ひ残す事、あるまじきを、何事にも後れそめにけるうちに、こののたまふめる筋は、いにしへも、さらにかけて、とあらばかからばなど、行く末のあらましごとに取りまぜて、のたまひ置くこともなかりしかば、なほ、かかるさまにて、世づきたる方を思ひ絶ゆべく思しおきてける、となむ思ひ合はせはべれば、ともかくも聞こえむ方なくて。さるは、すこし世籠もりたるほどにて、深山隠れには心苦しく見えたまふ人の御上を、いとかく朽木にはなし果てずもがなと、人知れず扱はしくおぼえはべれど、いかなるべき世にかあらむ」"
"47","1","2","11","47010211","　と、うち嘆きてもの思ひ乱れたまひけるほどのけはひ、いとあはれげなり。"
"47","1","3","1","47010301","　けざやかにおとなびても、いかでかは賢しがりたまはむと、ことわりにて、例の、古人召し出でてぞ語らひたまふ。"
"47","1","3","2","47010302","　「年ごろは、ただ後の世ざまの心ばへにて進み参りそめしを、もの心細げに思しなるめりし御末のころほひ、この御事どもを、心にまかせてもてなしきこゆべくなむのたまひ契りてしを、思しおきてたてまつりたまひし御ありさまどもには違ひて、御心ばへどもの、いといとあやにくにもの強げなるは、いかに、思しおきつる方の異なるにやと、疑はしきことさへなむ。"
"47","1","3","3","47010303","　おのづから聞き伝へたまふやうもあらむ。いとあやしき本性にて、世の中に心をしむる方なかりつるを、さるべきにてや、かうまでも聞こえ馴れにけむ。世人もやうやう言ひなすやうあべかめるに、同じくは昔の御ことも違へきこえず、我も人も世の常に心とけて聞こえはべらばや、と思ひよるは、つきなかるべきことにても、さやうなる例なくやはある」"
"47","1","3","4","47010304","　などのたまひ続けて、"
"47","1","3","5","47010305","　「宮の御ことをも、かく聞こゆるに、うしろめたくはあらじと、うちとけたまふさまならぬは、うちうちに、さりとも思ほし向けたることのさまあらむ。なほ、いかに、いかに」"
