"Volume","Chapter","Paragraph","Line","LineId","Text"
"31","1","1","1","31010101","　「内裏に聞こし召さむこともかしこし。しばし人にあまねく漏らさじ」と諌めきこえたまへど、さしもえつつみあへたまはず。ほど経れど、いささかうちとけたる御けしきもなく、「思はずに憂き宿世なりけり」と、思ひ入りたまへるさまのたゆみなきを、「いみじうつらし」と思へど、おぼろけならぬ契りのほど、あはれにうれしく思ふ。"
"31","1","1","2","31010102","　見るままにめでたく、思ふさまなる御容貌、ありさまを、「よそのものに見果ててやみなましよ」と思ふだに胸つぶれて、石山の仏をも、弁の御許をも、並べて預かまほしう思へど、女君の、深くものしと疎みにければ、え交じらはで籠もりゐにけり。"
"31","1","1","3","31010103","　げに、そこら心苦しげなることどもを、とりどりに見しかど、心浅き人のためにぞ、寺の験も現はれける。"
"31","1","1","4","31010104","　大臣も、「心ゆかず口惜し」と思せど、いふかひなきことにて、「誰れも誰れもかく許しそめたまへることなれば、引き返し許さぬけしきを見せむも、人のためいとほしう、あいなし」と思して、儀式いと二なくもてかしづきたまふ。"
"31","1","1","5","31010105","　いつしかと、わが殿に渡いたてまつらむことを思ひいそぎたまへど、軽々しくふとうちとけ渡りたまはむに、かしこに待ち取りて、よくも思ふまじき人のものしたまふなるが、いとほしさにことづけたまひて、"
"31","1","1","6","31010106","　「なほ、心のどかに、なだらかなるさまにて、音なく、いづ方にも、人のそしり恨みなかるべくをもてなしたまへ」"
"31","1","1","7","31010107","　とぞ聞こえたまふ。"
"31","1","2","1","31010201","　父大臣は、"
"31","1","2","2","31010202","　「なかなかめやすかめり。ことにこまかなる後見なき人の、なまほの好いたる宮仕へに出で立ちて、苦しげにやあらむとぞ、うしろめたかりし。心ざしはありながら、女御かくてものしたまふをおきて、いかがもてなさまし」"
"31","1","2","3","31010203","　など、忍びてのたまひけり。げに、帝と聞こゆとも、人に思し落とし、はかなきほどに見えたてまつりたまひて、ものものしくももてなしたまはずは、あはつけきやうにもあべかりけり。"
"31","1","2","4","31010204","　三日の夜の御消息ども、聞こえ交はしたまひけるけしきを伝へ聞きたまひてなむ、この大臣の君の御心を、「あはれにかたじけなく、ありがたし」とは思ひきこえたまひける。"
"31","1","2","5","31010205","　かう忍びたまふ御仲らひのことなれど、おのづから、人のをかしきことに語り伝へつつ、次々に聞き洩らしつつ、ありがたき世語りにぞささめきける。内裏にも聞こし召してけり。"
"31","1","2","6","31010206","　「口惜しう、宿世異なりける人なれど、さ思しし本意もあるを。宮仕へなど、かけかけしき筋ならばこそは、思ひ絶えたまはめ」"
"31","1","2","7","31010207","　などのたまはせけり。"
"31","1","3","1","31010301","　霜月になりぬ。神事などしげく、内侍所にもこと多かるころにて、女官ども、内侍ども参りつつ、今めかしう人騒がしきに、大将殿、昼もいと隠ろへたるさまにもてなして、籠もりおはするを、いと心づきなく、尚侍の君は思したり。"
"31","1","3","2","31010302","　宮などは、まいていみじう口惜しと思す。兵衛督は、妹の北の方の御ことをさへ、人笑へに思ひ嘆きて、とり重ねもの思ほしけれど、「をこがましう、恨み寄りても、今はかひなし」と思ひ返す。"
"31","1","3","3","31010303","　大将は、名に立てるまめ人の、年ごろいささか乱れたるふるまひなくて過ぐしたまへる、名残なく心ゆきて、あらざりしさまに好ましう、宵暁のうち忍びたまへる出で入りも、艶にしなしたまへるを、をかしと人びと見たてまつる。"
"31","1","3","4","31010304","　女は、わららかににぎははしくもてなしたまふ本性も、もて隠して、いといたう思ひ結ぼほれ、心もてあらぬさまはしるきことなれど、「大臣の思すらむこと、宮の御心ざまの、心深う、情け情けしうおはせし」などを思ひ出でたまふに、「恥づかしう、口惜しう」のみ思ほすに、もの心づきなき御けしき絶えず。"
"31","1","4","1","31010401","　殿も、いとほしう人びとも思ひ疑ひける筋を、心きよくあらはしたまひて、「わが心ながら、うちつけにねぢけたることは好まずかし」と、昔よりのことも思し出でて、紫の上にも、"
"31","1","4","2","31010402","　「思し疑ひたりしよ」"
"31","1","4","3","31010403","　など聞こえたまふ。「今さらに人の心癖もこそ」と思しながら、ものの苦しう思されし時、「さてもや」と、思し寄りたまひしことなれば、なほ思しも絶えず。"
"31","1","4","4","31010404","　大将のおはせぬ昼つ方渡りたまへり。女君、あやしう悩ましげにのみもてないたまひて、すくよかなる折もなくしをれたまへるを、かくて渡りたまへれば、すこし起き上がりたまひて、御几帳にはた隠れておはす。"
"31","1","4","5","31010405","　殿も、用意ことに、すこしけけしきさまにもてないたまひて、おほかたのことどもなど聞こえたまふ。すくよかなる世の常の人にならひては、まして言ふ方なき御けはひありさまを見知りたまふにも、思ひのほかなる身の、置きどころなく恥づかしきにも、涙ぞこぼれける。"
"31","1","4","6","31010406","　やうやう、こまやかなる御物語になりて、近き御脇息に寄りかかりて、すこしのぞきつつ、聞こえたまふ。いとをかしげに面痩せたまへるさまの、見まほしう、らうたいことの添ひたまへるにつけても、「よそに見放つも、あまりなる心のすさびぞかし」と口惜し。"
"31","1","4","7","31010407","　「おりたちて汲みは見ねども渡り川<BR>　　人の瀬とはた契らざりしを"
"31","1","4","8","31010408","　思ひのほかなりや」"
"31","1","4","9","31010409","　とて、鼻うちかみたまふけはひ、なつかしうあはれなり。"
"31","1","4","10","31010410","　女は顔を隠して、"
"31","1","4","11","31010411","　「みつせ川渡らぬさきにいかでなほ<BR>　　涙の澪の泡と消えなむ」"
"31","1","4","12","31010412","　「心幼なの御消えどころや。さても、かの瀬は避き道なかなるを、御手の先ばかりは、引き助けきこえてむや」と、ほほ笑みたまひて、"
"31","1","4","13","31010413","　「まめやかには、思し知ることもあらむかし。世になき痴れ痴れしさも、またうしろやすさも、この世にたぐひなきほどを、さりともとなむ、頼もしき」"
"31","1","4","14","31010414","　と聞こえたまふを、いとわりなう、聞き苦しと思いたれば、いとほしうて、のたまひ紛らはしつつ、"
"31","1","4","15","31010415","　「内裏にのたまはすることなむいとほしきを、なほ、あからさまに参らせたてまつらむ。おのがものと領じ果てては、さやうの御交じらひもかたげなめる世なめり。思ひそめきこえし心は違ふさまなめれど、二条の大臣は、心ゆきたまふなれば、心やすくなむ」"
"31","1","4","16","31010416","　など、こまかに聞こえたまふ。あはれにも恥づかしくも聞きたまふこと多かれど、ただ涙にまつはれておはす。いとかう思したるさまの心苦しければ、思すさまにも乱れたまはず、ただ、あるべきやう、御心づかひを教へきこえたまふ。かしこに渡りたまはむことを、とみにも許しきこえたまふまじき御けしきなり。"
