"Volume","Chapter","Paragraph","Line","LineId","Text"
"28","1","1","1","28010101","　中宮の御前に、秋の花を植ゑさせたまへること、常の年よりも見所多く、色種を尽くして、よしある黒木赤木の籬を結ひまぜつつ、同じき花の枝ざし、姿、朝夕露の光も世の常ならず、玉かとかかやきて作りわたせる野辺の色を見るに、はた、春の山も忘られて、涼しうおもしろく、心もあくがるるやうなり。"
"28","1","1","2","28010102","　春秋の争ひに、昔より秋に心寄する人は数まさりけるを、名立たる春の御前の花園に心寄せし人びと、また引きかへし移ろふけしき、世のありさまに似たり。"
"28","1","1","3","28010103","　これを御覧じつきて、里居したまふほど、御遊びなどもあらまほしけれど、八月は故前坊の御忌月なれば、心もとなく思しつつ明け暮るるに、この花の色まさるけしきどもを御覧ずるに、野分、例の年よりもおどろおどろしく、空の色変りて吹き出づ。"
"28","1","1","4","28010104","　花どものしをるるを、いとさしも思ひしまぬ人だに、あなわりなと思ひ騒がるるを、まして、草むらの露の玉の緒乱るるままに、御心惑ひもしぬべく思したり。おほふばかりの袖は、秋の空にしもこそ欲しげなりけれ。暮れゆくままに、ものも見えず吹きまよはして、いとむくつけければ、御格子など参りぬるに、うしろめたくいみじと、花の上を思し嘆く。"
"28","1","2","1","28010201","　南の御殿にも、前栽つくろはせたまひける折にしも、かく吹き出でて、もとあらの小萩、はしたなく待ちえたる風のけしきなり。折れ返り、露もとまるまじく吹き散らすを、すこし端近くて見たまふ。"
"28","1","2","2","28010202","　大臣は、姫君の御方におはしますほどに、中将の君参りたまひて、東の渡殿の小障子の上より、妻戸の開きたる隙を、何心もなく見入れたまへるに、女房のあまた見ゆれば、立ちとまりて、音もせで見る。"
"28","1","2","3","28010203","　御屏風も、風のいたく吹きければ、押し畳み寄せたるに、見通しあらはなる廂の御座にゐたまへる人、ものに紛るべくもあらず、気高くきよらに、さとにほふ心地して、春の曙の霞の間より、おもしろき樺桜の咲き乱れたるを見る心地す。あぢきなく、見たてまつるわが顔にも移り来るやうに、愛敬はにほひ散りて、またなくめづらしき人の御さまなり。"
"28","1","2","4","28010204","　御簾の吹き上げらるるを、人びと押へて、いかにしたるにかあらむ、うち笑ひたまへる、いといみじく見ゆ。花どもを心苦しがりて、え見捨てて入りたまはず。御前なる人びとも、さまざまにものきよげなる姿どもは見わたさるれど、目移るべくもあらず。"
"28","1","2","5","28010205","　「大臣のいと気遠くはるかにもてなしたまへるは、かく見る人ただにはえ思ふまじき御ありさまを、いたり深き御心にて、もし、かかることもやと思すなりけり」"
"28","1","2","6","28010206","　と思ふに、けはひ恐ろしうて、立ち去るにぞ、西の御方より、内の御障子引き開けて渡りたまふ。"
"28","1","2","7","28010207","　「いとうたて、あわたたしき風なめり。御格子下ろしてよ。男どもあるらむを、あらはにもこそあれ」"
"28","1","2","8","28010208","　と聞こえたまふを、また寄りて見れば、もの聞こえて、大臣もほほ笑みて見たてまつりたまふ。親ともおぼえず、若くきよげになまめきて、いみじき御容貌の盛りなり。"
"28","1","2","9","28010209","　女もねびととのひ、飽かぬことなき御さまどもなるを、身にしむばかりおぼゆれど、この渡殿の格子も吹き放ちて、立てる所のあらはになれば、恐ろしうて立ち退きぬ。今参れるやうにうち声づくりて、簀子の方に歩み出でたまへれば、"
"28","1","2","10","28010210","　「さればよ。あらはなりつらむ」"
"28","1","2","11","28010211","　とて、「かの妻戸の開きたりけるよ」と、今ぞ見咎めたまふ。"
"28","1","2","12","28010212","　「年ごろかかることのつゆなかりつるを。風こそ、げに巌も吹き上げつべきものなりけれ。さばかりの御心どもを騒がして。めづらしくうれしき目を見つるかな」とおぼゆ。"
"28","1","3","1","28010301","　人びと参りて、"
"28","1","3","2","28010302","　「いといかめしう吹きぬべき風にはべり。艮の方より吹きはべれば、この御前はのどけきなり。馬場の御殿、南の釣殿などは、危ふげになむ」"
"28","1","3","3","28010303","　とて、とかくこと行なひののしる。"
"28","1","3","4","28010304","　「中将は、いづこよりものしつるぞ」"
"28","1","3","5","28010305","　「三条の宮にはべりつるを、『風いたく吹きぬべし』と、人びとの申しつれば、おぼつかなさに参りはべりつる。かしこには、まして心細く、風の音をも、今はかへりて、若き子のやうに懼ぢたまふめれば。心苦しさに、まかではべりなむ」"
"28","1","3","6","28010306","　と申したまへば、"
"28","1","3","7","28010307","　「げに、はや、まうでたまひね。老いもていきて、また若うなること、世にあるまじきことなれど、げに、さのみこそあれ」"
