"Volume","Chapter","Paragraph","Line","LineId","Text"
"23","1","1","1","23010101","&nbsp;&nbsp;Tosi tatikaheru asita no sora no kesiki&#44; nagori naku kumora nu urarakagesa ni ha&#44; kazu nara nu kakine no uti dani&#44; yukima no kusa wakayaka ni iroduki hazime&#44; itusika to kesikidatu kasumi ni&#44; konome mo uti-keburi&#44; onodukara hito no kokoro mo nobiraka ni zo miyuru kasi. Masite&#44; itodo tama wo sike ru omahe no&#44; niha yori hazime midokoro ohoku&#44; migaki masi tamahe ru ohom-katagata no arisama&#44; manebi tate m mo kotonoha taru maziku nam."
"23","1","1","2","23010102","&nbsp;&nbsp;Haru-no-Otodo no omahe&#44; toriwaki te&#44; mume no ka mo mi-su no uti no nihohi ni huki magahi&#44; ike ru Hotoke no mi-kuni to oboyu. Sasugani utitoke te&#44; yasuraka ni sumi nasi tamahe ri. Saburahu hitobito mo&#44; wakayaka ni sugure taru ha&#44; Himegimi no ohom-kata ni to eri tamahi te&#44; sukosi otonabi taru kagiri&#44; nakanaka yosiyosisiku&#44; sauzoku arisama yori hazime te&#44; meyasuku mote-tuke te&#44; kokokasiko ni mure wi tutu&#44; hagatame no ihahi si te&#44; motihikagami wo sahe torimaze te&#44; titose no kage ni siruki tosi no uti no ihahigoto-domo si te&#44; sobore ahe ru ni&#44; Otodo-no-Kimi sasinozoki tamahe re ba&#44; hutokorode hiki-nahosi tutu&#44; &#34;Ito hasitanaki waza kana!&#34; to&#44; wabi ahe ri."
"23","1","1","3","23010103","&nbsp;&nbsp;&#34;Ito sitataka naru midukara no ihahigoto-domo kana! Mina onoono omohu koto no mitimiti ara m kasi. Sukosi kika se yo ya. Ware kotobuki se m.&#34;"
"23","1","1","4","23010104","&nbsp;&nbsp;to uti warahi tamahe ru ohom-arisama wo&#44; tosi no hazime no sakaye ni mi tatematuru. Ware ha to omohi-agare ru Tyuuzyau-no-Kimi zo&#44;"
"23","1","1","5","23010105","&nbsp;&nbsp;&#34;<I>Kanete zo miyuru</I> nado koso&#44; kagami no kage ni mo katarahi hanberi ture. Watakusi no inori ha&#44; nani bakari no koto wo ka.&#34;"
"23","1","1","6","23010106","&nbsp;&nbsp;nado kikoyu."
"23","1","1","7","23010107","&nbsp;&nbsp;Asita no hodo ha hitobito mawiri komi te&#44; mono-sawagasikari keru wo&#44; yuhutukata&#44; ohom-katagata no samza si tamaha m tote&#44; kokoro koto ni hiki-tukurohi&#44; kesauzi tamahu ohom-kage koso&#44; geni miru kahi a' mere."
"23","1","1","8","23010108","&nbsp;&nbsp;&#34;Kesa&#44; kono hitobito no tahabure kahasi turu&#44; ito urayamasiku miye turu wo&#44; Uhe ni ha ware mise tatematura m.&#34;"
"23","1","1","9","23010109","&nbsp;&nbsp;tote&#44; midare taru koto-domo sukosi uti-maze tutu&#44; ihahi kikoye tamahu."
"23","1","1","10","23010110","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Usugohori toke nuru ike no kagami ni ha<BR>&nbsp;&nbsp;&nbsp;&nbsp;yo ni kumori naki kage zo narabe ru"
"23","1","1","11","23010111","&nbsp;&nbsp;Geni&#44; medetaki ohom-ahahi-domo nari."
"23","1","1","12","23010112","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Kumori naki ike no kagami ni yorodu yo wo<BR>&nbsp;&nbsp;&nbsp;&nbsp;sumu beki kage zo siruku miye keru"
"23","1","1","13","23010113","&nbsp;&nbsp;Nanigoto ni tuke te mo&#44; suwe tohoki ohom-tigiri wo&#44; aramahosiku kikoye kahasi tamahu. Kehu ha nenohi nari keri. Geni&#44; titose no haru wo kake te iha m ni&#44; kotowari naru hi nari."
"23","1","2","1","23010201","&nbsp;&nbsp;Himegimi no ohom-kata ni watari tamahe re ba&#44; waraha&#44; simodukahe nado&#44; omahe no yama no komatu hiki asobu. Wakaki hitobito no kokoti-domo&#44; okidokoro naku miyu. Kita-no-Otodo yori&#44; wazatogamasiku si atume taru higeko-domo&#44; warigo nado tatemature tamahe ri. E nara nu goehu no eda ni uturu uguhisu mo&#44; omohu kokoro ara m kasi."
"23","1","2","2","23010202","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Tosituki wo matu ni hika re te huru hito ni<BR>&nbsp;&nbsp;&nbsp;&nbsp;kehu uguhisu no hatune kika se yo"
"23","1","2","3","23010203","&nbsp;&nbsp;<I>Oto se nu sato no</I>&#34;"
"23","1","2","4","23010204","&nbsp;&nbsp;to kikoye tamahe ru wo&#44; &#34;Geni&#44; ahare!&#34; to obosi siru. Kotoimi mo e si ahe tamaha nu kesiki nari."
"23","1","2","5","23010205","&nbsp;&nbsp;&#34;Kono ohom-kaheri ha&#44; midukara kikoye tamahe. Hatune wosimi tamahu beki kata ni mo ara zu kasi.&#34;"
"23","1","2","6","23010206","&nbsp;&nbsp;tote&#44; ohom-suzuri tori makanahi&#44; kaka se tatematuri tamahu. Ito utukusige nite&#44; akekure mi tatematuru hito dani&#44; aka zu omohi kikoyuru ohom-arisama wo&#44; ima made obotukanaki tosituki no hedatari ni keru mo&#44; &#34;Tumi e gamasiu&#44; kokorogurusi.&#34; to obosu."
"23","1","2","7","23010207","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Hikiwakare tosi ha hure domo uguhisu no<BR>&nbsp;&nbsp;&nbsp;&nbsp;sudati si matu no ne wo wasure me ya"
"23","1","2","8","23010208","&nbsp;&nbsp;Wosanaki mi-kokoro ni makase te&#44; kudakudasiku zo a' meru."
"23","1","3","1","23010301","&nbsp;&nbsp;Natu no ohom-sumahi wo mi tamahe ba&#44; toki nara nu ke ni ya&#44; ito siduka ni miye te&#44; wazato konomasiki koto mo naku te&#44; ateyaka ni sumi taru kehahi miye wataru."
"23","1","3","2","23010302","&nbsp;&nbsp;Tosituki ni sohe te&#44; mi-kokoro no hedate mo naku&#44; ahare naru ohom-naka nari. Ima ha&#44; anagati ni tikayaka naru ohom-arisama mo&#44; motenasi kikoye tamaha zari keri. Ito mutumasiku arigatakara m imose no tigiri bakari&#44; kikoye kahasi tamahu. Mi-kityau hedate tare do&#44; sukosi osiyari tamahe ba&#44; mata sate ohasu."
"23","1","3","3","23010303","&nbsp;&nbsp;&#34;Hanada ha&#44; geni&#44; nihohi ohokara nu ahahi nite&#44; migusi nado mo itaku sakari sugi ni keri. Yasasiki kata ni ara nu to&#44; ebikadura si te zo tukurohi tamahu beki. Ware nara zara m hito ha&#44; mizame si nu beki ohom-arisama wo&#44; kakute miru koso uresiku ho'i are. Kokoro karoki hito no tura nite&#44; ware ni somuki tamahi na masika ba.&#34; nado&#44; ohom-taimen no woriwori ha&#44; madu&#44; &#34;Waga kokoro no nagaki mo&#44; hito no mi-kokoro no omoki wo mo&#44; uresiku&#44; omohu yau nari.&#34;"
"23","1","3","4","23010304","&nbsp;&nbsp;to obosi keri. Komayaka ni&#44; hurutosi no ohom-monogatari nado&#44; natukasiu kikoye tamahi te&#44; Nisi-no-tai he watari tamahi nu."
"23","1","4","1","23010401","&nbsp;&nbsp;Mada itaku mo sumi nare tamaha nu hodo yori ha&#44; kehahi wokasiku si nasi te&#44; wokasige naru warahabe no sugata namamekasiku&#44; hitokage amata si te&#44; ohom-siturahi&#44; arubeki kagiri nare do&#44; komayaka naru mi-teudo ha&#44; ito simo totonohe tamaha nu wo&#44; saru kata ni mono-kiyoge ni sumi nasi tamahe ri."
"23","1","4","2","23010402","&nbsp;&nbsp;Sauzimi mo&#44; ana wokasige to&#44; huto miye te&#44; yamabuki ni motehayasi tamahe ru ohom-katati nado&#44; ito hanayaka ni&#44; koko zo kumore ru to miyuru tokoro naku&#44; kuma naku nihohi kirakirasiku&#44; mi mahosiki sama zo si tamahe ru. Monoomohi ni sidumi tamahe ru hodo no siwaza ni ya&#44; kami no suso sukosi hosori te&#44; saharaka ni kakare ru simo&#44; ito mono-kiyoge ni&#44; kokokasiko ito kezayaka naru sama si tamahe ru wo&#44; &#34;Kakute mi zara masika ba.&#34; to obosu ni tuke te mo&#44; e simo misugusi tamahu mazi."
"23","1","4","3","23010403","&nbsp;&nbsp;Kaku ito hedate naku mi tatematuri nare tamahe do&#44; naho omohu ni&#44; hedatari ohoku ayasiki ga&#44; ututu no kokoti mo si tamaha ne ba&#44; mahonara zu motenasi tamahe ru mo&#44; ito wokasi."
"23","1","4","4","23010404","&nbsp;&nbsp;&#34;Tosigoro ni nari nuru kokoti si te&#44; mi tatematuru ni mo kokoroyasuku&#44; ho'i kanahi nuru wo&#44; tutumi naku motenasi tamahi te&#44; anata nado ni mo watari tamahe kasi. Ihakenaki uhigoto narahu hito mo a' meru wo&#44; morotomoni kiki narasi tamahe. Usirometaku&#44; ahatukeki kokoro mo' taru hito naki tokoro nari.&#34;"
"23","1","4","5","23010405","&nbsp;&nbsp;to kikoye tamahe ba&#44;"
"23","1","4","6","23010406","&nbsp;&nbsp;&#34;Notamaha se m mama ni koso ha.&#34;"
"23","1","4","7","23010407","&nbsp;&nbsp;to kikoye tamahu. Samo aru koto zo kasi."
