"Volume","Chapter","Paragraph","Line","LineId","Text"
"35","1","1","1","35010101","&nbsp;&nbsp;Kotowari to ha omohe domo&#44; "
"35","1","1","2","35010102","&nbsp;&nbsp;&#34;Uretaku mo ihe ru kana! Ideya&#44; nazo&#44; kaku kotonaru koto naki ahesirahi bakari wo nagusame nite ha&#44; ikaga sugusa m? Kakaru hitodute nara de&#44; hitokoto wo mo notamahi kikoyuru yo ari na m ya?&#34;"
"35","1","1","3","35010103","&nbsp;&nbsp;to omohu ni tuke te&#44; ohokata nite ha&#44; wosiku medetasi to omohi kikoyuru Win no ohom-tame&#44; nama-yugamu kokoro ya sohi ni tara m."
"35","1","1","4","35010104","&nbsp;&nbsp;Tugomori no hi ha&#44; hitobito amata mawiri tamahe ri. Nama-monouku&#44; suzurohasikere do&#44; &#34;Sono atari no hana no iro wo mo mi te ya nagusamu?&#34; to omohi te mawiri tamahu."
"35","1","1","5","35010105","&nbsp;&nbsp;Tenzyau no noriyumi&#44; Kisaragi ni to ari si wo sugi te&#44; Yayohi hata ohom-kiduki nare ba&#44; kutiwosiku to hitobito omohu ni&#44; kono Win ni&#44; kakaru matowi aru besi to kiki tutahe te&#44; rei no tudohi tamahu. Saiu-no-Daisyau&#44; saru ohom-nakarahi nite mawiri tamahe ba&#44; Suke-tati nado idomi kahasi te&#44; koyumi to notamahi sika do&#44; katiyumi no sugure taru zyauzu-domo ari kere ba&#44; mesi ide te yi sase tamahu."
"35","1","1","6","35010106","&nbsp;&nbsp;Tenzyaubito-domo mo&#44; tukidukisiki kagiri ha&#44; mina mahe sirihe no kokoro&#44; komadori ni kata waki te&#44; kure yuku mama ni&#44; kehu ni todimuru kasumi no kesiki mo awatatasiku&#44; midaruru yuhukaze ni&#44; hana no kage itodo tatu koto yasukara de&#44; hitobito itaku wehi sugi tamahi te&#44;"
"35","1","1","7","35010107","&nbsp;&nbsp;&#34;En naru kakemono-domo&#44; konata kanata hitobito no mi-kokoro miye nu beki wo. Yanagi no ha wo momo-tabi ate tu beki toneri-domo no&#44; ukebari te yi toru&#44; muzin nari ya! Sukosi kokosiki tetuki-domo wo koso&#44; idoma se me.&#34;"
"35","1","1","8","35010108","&nbsp;&nbsp;tote&#44; Daisyau-tati yori hazime te&#44; ori tamahu ni&#44; Wemon-no-Kami&#44; hito yori keni nagame wo si tutu monosi tamahe ba&#44; kano katahasi kokoro sire ru ohom-me ni ha&#44; mituke tutu&#44;"
"35","1","1","9","35010109","&nbsp;&nbsp;&#34;Naho&#44; ito kesiki koto nari. Wadurahasiki koto ideku beki yo ni ya ara m?&#34;"
"35","1","1","10","35010110","&nbsp;&nbsp;to&#44; ware sahe omohi tuki nuru kokoti su. Kono Kimi-tati&#44; ohom-naka ito yosi. Saru nakarahi to ihu naka ni mo&#44; kokoro kahasi te nemgoro nare ba&#44; hakanaki koto nite mo&#44; mono-omohasiku uti-magiruru koto ara m wo&#44; itohosiku oboye tamahu."
"35","1","1","11","35010111","&nbsp;&nbsp;Midukara mo&#44; Otodo wo mi tatematuru ni&#44; ke osorosiku mabayuku&#44;"
"35","1","1","12","35010112","&nbsp;&nbsp;&#34;Kakaru kokoro ha aru beki mono ka. Nanome nara m nite dani&#44; kesikara zu&#44; hito ni ten tuka ru beki hurumahi ha se zi to omohu mono wo. Masite ohokenaki koto.&#34;"
"35","1","1","13","35010113","&nbsp;&nbsp;to omohi wabi te ha&#44;"
"35","1","1","14","35010114","&nbsp;&nbsp;&#34;Kano arisi neko wo dani&#44; e te si gana! Omohu koto katarahu beku ha ara ne do&#44; katahara sabisiki nagusame ni mo&#44; natuke m.&#34;"
"35","1","1","15","35010115","&nbsp;&nbsp;to omohu ni&#44; mono-guruhosiku&#44; &#34;Ikadekaha nusumi ide m.&#34; to&#44; sore sahe zo kataki koto nari keru."
"35","1","2","1","35010201","&nbsp;&nbsp;Nyougo no ohom-kata ni mawiri te&#44; monogatari nado kikoye magirahasi kokoromiru. Ito oku hukaku&#44; kokorohadukasiki ohom-motenasi nite&#44; maho ni miye tamahu koto mo nasi. Kakaru ohom-nakarahi ni dani&#44; kedohoku narahi taru wo&#44; &#34;Yukurika ni ayasiku ha&#44; arisi waza zo kasi.&#34; to ha&#44; sasuga ni uti-oboyure do&#44; oboroke ni sime taru waga kokoro kara&#44; asaku mo omohi-nasa re zu."
"35","1","2","2","35010202","&nbsp;&nbsp;Touguu ni mawiri tamahi te&#44; &#34;Ron-nau kayohi tamahe ru tokoro ara m kasi.&#34; to&#44; me todome te mi tatematuru ni&#44; nihohiyaka ni nado ha ara nu ohom-katati nare do&#44; sabakari no ohom-arisama hata&#44; ito koto nite&#44; ate ni namamekasiku ohasimasu."
"35","1","2","3","35010203","&nbsp;&nbsp;Uti no ohom-neko no&#44; amata hikiture tari keru harakara-domo no&#44; tokorodokoro ni akare te&#44; kono Miya ni mo mawire ru ga&#44; ito wokasige nite ariku wo miru ni&#44; madu omohi ide rarure ba&#44;"
"35","1","2","4","35010204","&nbsp;&nbsp;&#34;Rokudeu-no-Win no Himemiya no ohom-kata ni haberu neko koso&#44; ito miye nu yau naru kaho si te&#44; wokasiu habe' sika. Hatukani nam mi tamahe si.&#34;"
"35","1","2","5","35010205","&nbsp;&nbsp;to&#44; keisi tamahe ba&#44; wazato rautaku se sase tamahu mi-kokoro nite&#44; kuhasiku toha se tamahu."
"35","1","2","6","35010206","&nbsp;&nbsp;&#34;Karaneko no&#44; koko no ni tagahe ru sama si te nam haberi si. Onazi yau naru mono nare do&#44; kokoro wokasiku hito nare taru ha&#44; ayasiku natukasiki mono ni nam haberu.&#34;"
"35","1","2","7","35010207","&nbsp;&nbsp;nado&#44; yukasiku obosa ru bakari&#44; kikoye nasi tamahu."
