"Volume","Chapter","Paragraph","Line","LineId","Text"
"04","1","1","1","04010101","&nbsp;&nbsp;Rokudeu watari no ohom-sinobiariki no koro&#44; uti yori makade tamahu nakayadori ni&#44; Daini-no-menoto no itaku wadurahi te ama ni nari ni keru&#44; toburaha m tote&#44; godeu naru ihe tadune te ohasi tari."
"04","1","1","2","04010102","&nbsp;&nbsp;Mikuruma iru beki kado ha sasi tari kere ba&#44; hito site Koremitu mesa se te&#44; mata se tamahi keru hodo&#44; mutukasige naru ohodi no sama wo miwatasi tamahe ru ni&#44; kono ihe no katahara ni&#44; higaki to ihu mono atarasiu si te&#44; kami ha hazitomi si go kem bakari agewatasi te&#44; sudare nado mo ito sirou suzusige naru ni&#44; wokasiki hitahituki no sukikage&#44; amata miye te nozo ku."
"04","1","1","3","04010103","&nbsp;&nbsp;Tatisamayohu ram simotukata omohiyaru ni&#44; anagati ni take takaki kokoti zo suru. Ikanaru mono no tudohe ru nara m to&#44; yau kahari te obosa ru."
"04","1","1","4","04010104","&nbsp;&nbsp;Mikuruma mo itaku yatusi tamahe ri&#44; saki mo oha se tamaha zu&#44; tare to ka sira m to utitoke tamahi te&#44; sukosi sasinozoki tamahe re ba&#44; kado ha sitomi no yau naru&#44; osiage taru&#44; miire no hodo naku&#44; monohakanaki sumahi wo&#44; ahare ni&#44; &#34;Iduko ka sasi te?&#34; to omohosi nase ba&#44; tamanoutena mo onazi koto nari."
"04","1","1","5","04010105","&nbsp;&nbsp;Kirikake datu mono ni&#44; ito awoyaka naru kadura no kokotiyoge ni hahi kakare ru ni&#44; siroki hana zo&#44; onore hitori wemi no mayu hirake taru."
"04","1","1","6","04010106","&nbsp;&nbsp;&#34;Otikatabito ni mono mausu.&#34;"
"04","1","1","7","04010107","&nbsp;&nbsp;to hitorigoti tamahu wo&#44; mizuizin tuiwi te&#44;"
"04","1","1","8","04010108","&nbsp;&nbsp;&#34;Kano siroku sake ru wo nam&#44; yuhugaho to mausi haberu. Hana no na ha hitomeki te&#44; kau ayasiki kakine ni nam saki haberi keru.&#34;"
"04","1","1","9","04010109"," &nbsp;&nbsp;to mausu. Geni ito koihe-gati ni&#44; mutukasige naru watari no&#44; konomokanomo&#44; ayasiku uti-yorobohi te&#44; munemunesikara nu noki no tuma nado ni hahi matuhare taru wo&#44;"
"04","1","1","10","04010110","&nbsp;&nbsp;&#34;Kutiwosi no hana no tigiri ya! Hito-husa wori te mawire.&#34;"
"04","1","1","11","04010111","&nbsp;&nbsp;to notamahe ba&#44; kono osiage taru kado ni iri te woru. "
"04","1","1","12","04010112","&nbsp;&nbsp;Sasuga ni&#44; sare taru yaridoguti ni&#44; ki naru suzusi no hitohe-bakama&#44; nagaku ki nasi taru waraha no&#44; wokasige naru ideki te&#44; uti-maneku. Siroki ahugi no itau kogasi taru wo&#44;"
"04","1","1","13","04010113","&nbsp;&nbsp;&#34;Kore ni oki te mawirase yo. Eda mo nasakenage na' meru hana wo.&#34;"
"04","1","1","14","04010114","&nbsp;&nbsp;tote torase tare ba&#44; kado ake te Koremitu-no-asom ideki taru site&#44; tatematura su."
"04","1","1","15","04010115","&nbsp;&nbsp;&#34;Kagi wo oki madohasi haberi te&#44; ito hubin naru waza nari ya! Mono no ayame mi tamahe waku beki hito mo habera nu watari nare do&#44; raugahasiki ohodi ni tati ohasimasi te.&#34; to kasikomari mausu."
"04","1","1","16","04010116","&nbsp;&nbsp;Hikiire te&#44; ori tamahu. Koremitu ga ani no Azari&#44; muko no Mikaha-no-kami&#44; musume nado&#44; watari tudohi taru hodo ni&#44; kaku ohasimasi taru yorokobi wo&#44; mata naki koto ni kasikomaru."
"04","1","1","17","04010117","&nbsp;&nbsp;Amagimi mo okiagari te&#44;"
"04","1","1","18","04010118","&nbsp;&nbsp;&#34;Wosige naki mi nare do&#44; sute gataku omou tamahe turu koto ha&#44; tada&#44; kaku omahe ni saburahi&#44; goranze raruru koto no kahari haberi na m koto wo kutiwosiku omohi tamahe&#44; tayutahi sika do&#44; imu koto no sirusi ni yomigaheri te nam&#44; kaku watari ohasimasu wo&#44; mi tamahe haberi nure ba&#44; ima nam Amidabutu no ohom-hikari mo&#44; kokorokiyoku mata re haberu beki.&#34;"
"04","1","1","19","04010119","&nbsp;&nbsp;nado kikoye te&#44; yowage ni naku."
