"Volume","Chapter","Paragraph","Line","LineId","Text"
"53","1","1","1","53010101","&nbsp;&nbsp;Sonokoro&#44; Yokaha ni&#44; Nanigasi-Soudu to ka ihi te&#44; ito tahutoki hito sumi keri. Yasodi amari no Haha&#44; isodi bakari no imouto ari keri. Huruki gwan ari te&#44; Hatuse ni maude tari keri."
"53","1","1","2","53010102","&nbsp;&nbsp;Mutumasiu yamgotonaku omohu desi no Azari wo sohe te&#44; Hotoke kyau kuyauzuru koto okonahi keri. Koto-domo ohoku si te kaheru miti ni&#44; Narasaka to ihu yama koye keru hodo yori&#44; kono Haha-no-Amagimi&#44; kokoti asiu si kere ba&#44; &#34;Kakute ha&#44; ikadeka nokori no miti wo mo ohasi tuka m.&#34; to mote-sawagi te&#44; Udi no watari ni siri tari keru hito no ihe ari keru ni&#44; todome te&#44; kehu bakari yasume tatematuru ni&#44; naho itau wadurahe ba&#44; Yokaha ni seusoko si tari."
"53","1","1","3","53010103","&nbsp;&nbsp;Yamagomori no ho'i hukaku&#44; kotosi ha ide zi to omohi kere do&#44; &#34;Kagiri no sama naru oya no&#44; miti no sora nite naku ya nara m?&#34; to odoroki te&#44; isogi monosi tamahe ri. Wosimu beku mo ara nu hitozama wo&#44; midukara mo&#44; desi no naka ni mo gen aru site&#44; kadi si sawagu wo&#44; ihearuzi kiki te&#44;"
"53","1","1","4","53010104","&nbsp;&nbsp;&#34;Mitakesauzi si keru wo&#44; itau oyi tamahe ru hito no&#44; omoku nayami tamahu ha&#44; ikaga?&#34;"
"53","1","1","5","53010105","&nbsp;&nbsp;to usirometageni omohi te ihi kere ba&#44; samo ihu beki koto zo&#44; itohosiu omohi te&#44; ito sebaku mutukasiu mo are ba&#44; yauyau wi te tatematuru beki ni&#44; NakaGami hutagari te&#44; rei sumi tamahu kata ha imu bekari kere ba&#44; &#34;Ko-Suzaku-win no go-ryau nite&#44; Udi-no-win to ihi si tokoro&#44; kono watari nara m.&#34; to omohiide te&#44; Winmori&#44; Soudu siri tamahe ri kere ba&#44; &#34;Hitohi&#44; hutuka yadora m.&#34; to ihi ni yari tamahe ri kere ba&#44;"
"53","1","1","6","53010106","&nbsp;&nbsp;&#34;Hatuse ni nam&#44; kinohu mina mawiri ni keru.&#34;"
"53","1","1","7","53010107","&nbsp;&nbsp;tote&#44; ito ayasiki Yadomori no okina wo yobi te wi te ki tari."
"53","1","1","8","53010108","&nbsp;&nbsp;&#34;Ohasimasa ba&#44; haya. Itadura naru Win no sinden ni koso haberu mere. Mono-maude no hito ha&#44; tuneni zo yadori tamahu.&#34;"
"53","1","1","9","53010109","&nbsp;&nbsp;to ihe ba&#44;"
"53","1","1","10","53010110","&nbsp;&nbsp;&#34;Ito yoka' nari. Ohoyakedokoro nare do&#44; hito mo naku kokoroyasuki wo.&#34;"
