"Volume","Chapter","Paragraph","Line","LineId","Text"
"44","1","1","1","44010101","&nbsp;&nbsp;Kore ha&#44; Genzi no ohom-zou ni mo hanare tamahe ri si&#44; Noti-no-Ohotono watari ni ari keru warugotati no&#44; oti tomari nokore ru ga&#44; tohazugatari si oki taru ha&#44; Murasakinoyukari ni mo ni za' mere do&#44; kano womna-domo no ihi keru ha&#44; &#34;Genzi no ohom-suwezuwe ni&#44; higakoto-domo no maziri te kikoyuru ha&#44; ware yori mo tosi no kazu tumori&#44; hoke tari keru hito no higakoto ni ya?&#34; nado ayasigari keru. Idure ka ha makoto nara m."
"44","1","1","2","44010102","&nbsp;&nbsp;Naisi-no-Kami no ohom-hara ni&#44; ko-Tono no ohom-ko ha&#44; wotoko sam-nin&#44; womna hutari nam ohasi keru wo&#44; samazama ni kasiduki tate m koto wo obosi okite te&#44; tosituki no suguru mo kokoromotonagari tamahi si hodo ni&#44; ahenaku use tamahi ni sika ba&#44; yume no yau nite&#44; itusika to isogi obosi si ohom-Miyadukahe mo okotari nu."
"44","1","1","3","44010103","&nbsp;&nbsp;Hito no kokoro&#44; toki ni nomi yoru waza nari kere ba&#44; sabakari ikihohi ikamesiku ohase si Otodo no ohom-nagori&#44; utiuti no ohom-takaramono&#44; rauzi tamahu tokorodokoro no nado&#44; sono kata no otorohe ha nakere do&#44; ohokata no arisama hikikahe taru yau ni&#44; tono no uti simeyakani nari yuku."
"44","1","1","4","44010104","&nbsp;&nbsp;Kam-no-Kimi no ohom-tikaki yukari&#44; sokora koso ha yo ni hirogori tamahe do&#44; nakanaka yamgotonaki ohom-nakarahi no&#44; motoyori mo sitasikara zari si ni&#44; ko-Tono&#44; nasake sukosi okure&#44; muramurasisa sugi tamahe ri keru go-honzyau nite&#44; kokorooka re tamahu koto mo ari keru yukari ni ya&#44; tare ni mo e natukasiku kikoye kayohi tamaha zu."
"44","1","1","5","44010105","&nbsp;&nbsp;Rokudeu-no-Win ni ha&#44; subete&#44; naho mukasi ni kahara zu kazumahe kikoye tamahi te&#44; use tamahi na m noti no koto-domo kaki oki tamahe ru ohom-syobun no humi-domo ni mo&#44; Tiuguu no ohom-tugi ni kuhahe tatematuri tamahe re ba&#44; Migi-no-Ohotono nado ha&#44; nakanaka sono kokoro ari te&#44; sarubeki woriwori otodure kikoye tamahu."
"44","1","2","1","44010201","&nbsp;&nbsp;WotokoGimi-tati ha&#44; ohom-genpuku nado si te&#44; onoono otonabi tamahi ni sika ba&#44; Tono no ohase de noti&#44; kokoromotonaku ahare naru koto mo are do&#44; onodukara nariide tamahi nu beka' meri. &#34;HimeGimi-tati wo ikani motenasi tatematura m?&#34; to&#44; obosi midaru."
"44","1","2","2","44010202","&nbsp;&nbsp;Uti ni mo&#44; kanarazu Miyadukahe no ho'i hukaki yosi wo&#44; Otodo no sousi oki tamahi kere ba&#44; otonabi tamahi nu ram tosituki wo osihakara se tamahi te&#44; ohosegoto taye zu are do&#44; Tiuguu no&#44; iyoiyo narabi naku nomi nari masari tamahu ohom-kehahi ni osa re te&#44; minahito mutoku ni monosi tamahu meru suwe ni mawiri te&#44; harukani me wo sobame rare tatematura m mo wadurahasiku&#44; mata hito ni otori&#44; kazu nara nu sama nite mi m&#44; hata&#44; kokorodukusi naru beki wo omohosi tayutahu."
"44","1","2","3","44010203","&nbsp;&nbsp;Reizei-Win yori ha&#44; ito nemgoroni obosi notamaha se te&#44; Kam-no-Kimi no&#44; mukasi&#44; ho'i naku te sugusi tamau si turasa wo sahe&#44; torikahesi urami kikoye tamau te&#44;"
"44","1","2","4","44010204","&nbsp;&nbsp;&#34;Ima ha&#44; maite sada sugi&#44; susamaziki arisama ni omohi sute tamahu tomo&#44; usiroyasuki oya ni nazurahe te&#44; yuduri tamahe.&#34;"
"44","1","2","5","44010205","&nbsp;&nbsp;to&#44; ito mameyakani kikoye tamahi kere ba&#44; &#34;Ikagaha aru beki koto nara m. Midukara no ito kutiwosiki sukuse nite&#44; omohi no hoka ni kokorodukinasi to obosa re ni si ga&#44; hadukasiu katazikenaki wo&#44; konoyo no suwe ni ya goranzi nahosa re masi.&#34; nado sadame kane tamahu."
