"Volume","Chapter","Paragraph","Line","LineId","Text"
"43","1","1","1","43010101","&nbsp;&nbsp;Sono-koro&#44; Azeti-no-Dainagon to kikoyuru ha&#44; ko-Tizi-no-Otodo no zirou nari. Use tamahi ni si U-wemon-no-Kami no sasitugi yo. Waraha yori rau-rauziu&#44; hanayaka naru kokoro-bahe monosi tamahi si hito nite&#44; nari-nobori tamahu tosi-tuki ni sohe te&#44; maite ito yo ni aru kahi ari&#44; aramahosiu motenasi&#44; ohom-oboye ito yamgotonakari keru."
"43","1","1","2","43010102","&nbsp;&nbsp;Kitanokata hutari monosi tamahi si wo&#44; motoyori no ha nakunari tamahi te&#44; ima monosi tamahu ha&#44; noti no Ohoki-otodo no ohom-musume&#44; makibasira hanare gataku si tamahi si Kimi wo&#44; Sikibukyau-no-Miya nite&#44; ko-Hyaubukyau-no-Miko ni ahase tatematuri tamahe ri si wo&#44; Miko use tamahi te noti&#44; sinobi tutu kayohi tamahi sika do&#44; tosi-tuki hure ba&#44; e sasimo habakari tamaha nu na' meri."
"43","1","1","3","43010103","&nbsp;&nbsp;Miko ha&#44; ko-Kitanokata no ohom-hara ni&#44; hutari nomi zo ohasikere ba&#44; sau-zausi tote&#44; Kami Hotoke ni inori te&#44; ima no ohom-hara ni zo&#44; Wotoko-Gimi hitori mauke tamahe ru. Ko-Miya no Ohom-Kata ni&#44; Womna-Gimi hito-tokoro ohasu. Hedate waka zu&#44; idure wo mo onazi goto&#44; omohi kikoye kahasi tamahe ru wo&#44; ono-ono ohom-kata no hito nado ha&#44; uruhasiu mo ara nu kokoro-bahe uti-maziri&#44; nama-kune-kunesiki koto mo ide-kuru toki-doki are do&#44; Kitanokata&#44; ito hare-baresiku imameki taru hito nite&#44; tumi naku torinasi&#44; waga ohom-kata zama ni kurusikaru beki koto wo mo&#44; nadaraka ni kiki-nasi&#44; omohi-nahosi tamahe ba&#44; kiki-nikukara de meyasukari keri."
"43","1","2","1","43010201","&nbsp;&nbsp;Kimi-tati&#44; onazi hodo ni&#44; sugi-sugi otonabi tamahi nure ba&#44; ohom-mo nado kise tatematuri tamahu. Siti-ken no sinden&#44; hiroku ohoki ni tukuri te&#44; minami-omote ni&#44; Dainagon-dono&#44; Ohoi-Kimi&#44; nisi ni Naka-no-Kimi&#44; himgasi ni Miya-no-Ohomkata to&#44; suma se tatematuri tamahe ri."
"43","1","2","2","43010202","&nbsp;&nbsp;Ohokata ni uti-omohu hodo ha&#44; Titi-Miya no ohase nu kokoro-gurusiki yau nare do&#44; konata-kanata no ohom-takara-mono ohoku nado si te&#44; uti-uti no gisiki arisama nado&#44; kokoro-nikuku kedakaku nado motenasi te&#44; kehahi aramahosiku ohasu."
"43","1","2","3","43010203","&nbsp;&nbsp;Rei no&#44; kaku kasiduki tamahu kikoye ari te&#44; tugi-tugi ni sitagahi tutu kikoye tamahu hito ohoku&#44; &#34;Uti&#44; Touguu yori mi-kesiki are do&#44; Uti ni ha Tyuuguu ohasimasu. Ikabakari no hito ka ha&#44; kano ohom-kehahi ni narabi kikoye m. Saritote&#44; omohi otori hige se m mo kahi nakaru besi. Touguu ni ha&#44; U-Daizin-dono no Nyougo&#44; narabu hito nage ni te saburahi tamahu ha&#44; kisirohi nikukere do&#44; sanomi ihi te ya ha. Hito ni masara m to omohu womna-go wo&#44; Miya-dukahe ni omohi taye te ha&#44; nani no ho'i ka ha ara m.&#34; to obosi-tati te&#44; mawira se tatematuri tamahu. Zihu-siti&#44; hati no hodo ni te&#44; utukusiu&#44; nihohi ohokaru katati si tamahe ri."
"43","1","2","4","43010204","&nbsp;&nbsp;Naka-no-Kimi mo&#44; uti-sugahi te&#44; ate ni namamekasiu&#44; sumi taru sama ha masari te&#44; wokasiu ohasu mere ba&#44; tadaudo nite ha&#44; atarasiku mise ma uki ohom-sama wo&#44; &#34;Hyaubukyau-no-Miya no&#44; samo obosi tara ba.&#34; nado obosi taru. Kono Waka-Gimi wo&#44; Uti ni te nado mituke tamahu toki ha&#44; mesi-matohasi&#44; tahabure-gataki ni si tamahu. Kokoro-bahe ari te&#44; oku osihakara ruru mami hitahi-tuki nari."
"43","1","2","5","43010205","&nbsp;&nbsp;&#34;Seuto wo mi te nomi ha e yama zi to&#44; Dainagon ni mawose yo.&#34; nado notamahi kakuru wo&#44; &#34;Sa nam.&#34; to kikoyure ba&#44; uti-wemi te&#44; &#34;Ito kahi ari&#34; to obosi tari."
"43","1","2","6","43010206","&nbsp;&nbsp;&#34;Hito ni otora m Miya-dukahi yori ha&#44; kono Miya ni koso ha&#44; yorosikara m womnago ha mise tatematura mahosikere. Kokoro-yuku ni makase te&#44; kasiduki te mi tatematura m ni&#44; inoti nobi nu beki Miya no ohom-sama nari.&#34;"
"43","1","2","7","43010207","&nbsp;&nbsp;to notamahi nagara&#44; madu&#44; Touguu no ohom-koto wo isogi tamahi te&#44; &#34;Kasuga-no-Kami no ohom-kotowari mo&#44; waga yo ni ya mosi ide-ki te&#44; ko-Otodo no&#44; Win-no-Nyougo no ohom-koto wo&#44; mune itaku obosi te yami ni si nagusame no koto mo ara nam.&#34; to&#44; kokoro no uti ni inori te&#44; mawira se tatematuri tamahi tu. Ito toki-meki tamahu yosi&#44; hito-bito kikoyu."
