"Volume","Chapter","Paragraph","Line","LineId","Text"
"45","1","1","1","45010101","&nbsp;&nbsp;Sonokoro&#44; yo ni kazumahe rare tamaha nu huru-Miya ohasi keri. Hahakata nado mo&#44; yamgotonaku monosi tamahi te&#44; sudi koto naru beki oboye nado ohasikeru wo&#44; toki uturi te&#44; yononaka ni hasitaname rare tamahi keru magire ni&#44; nakanaka ito nagori naku&#44; ohom-usiromi nado mo mono uramesiki kokorogokoro nite&#44; katagata ni tuke te&#44; yo wo somuki sari tutu&#44; ohoyake watakusi ni yoridokoro naku&#44; sasi-hanata re tamahe ru yau nari."
"45","1","1","2","45010102","&nbsp;&nbsp;Kitanokata mo&#44; mukasi no Otodo no ohom-musume nari keru&#44; ahareni kokorobosoku&#44; oya-tati no obosi oki te tari si sama nado omohi ide tamahu ni&#44; tatosihenaki koto ohokare do&#44; huruki ohom-tigiri no hutatu naki bakari wo&#44; ukiyo no nagusame nite&#44; katamini matanaku tanomi kahasi tamahe ri."
"45","1","1","3","45010103","&nbsp;&nbsp;Tosigoro huru ni&#44; ohom-ko monosi tamaha de kokoromotonakari kere ba&#44; sauzausiku turedure naru nagusame ni&#44; &#34;Ikade&#44; wokasikara m tigo mo gana!&#34; to&#44; Miya zo tokidoki obosi notamahi keru ni&#44; medurasiku&#44; WomnaGimi no ito utukusige naru&#44; mumare tamahe ri."
"45","1","1","4","45010104","&nbsp;&nbsp;Kore wo kagirinaku ahare to omohi kasiduki kikoye tamahu ni&#44; sasituduki kesikibami tamahi te&#44; &#34;Kono tabi ha wotoko nite mo.&#34; nado obosi taru ni&#44; onazi sama nite&#44; tahirakani ha si tamahi nagara&#44; ito itaku wadurahi te use tamahi nu. Miya&#44; asamasiu obosi madohu."
"45","1","2","1","45010201","&nbsp;&nbsp;&#34;Ari huru ni tuke te mo&#44; ito hasitanaku&#44; tahe gataki koto ohokaru yo nare do&#44; misute gataku ahare naru hito no ohom-arisama&#44; kokorozama ni&#44; kake todome raruru hodasi nite koso&#44; sugusi ki ture&#44; hitori tomari te&#44; itodo susamaziku mo aru beki kana! Ihakenaki hitobito wo mo&#44; hitori hagukumi tate m hodo&#44; kagiri aru mi nite&#44; ito wokogamasiu&#44; hitowarokaru beki koto.&#34;"
"45","1","2","2","45010202","&nbsp;&nbsp;to obosi tati te&#44; ho'i mo toge mahosiu si tamahi kere do&#44; mi yuduru kata naku te nokosi todome m wo&#44; imiziu obosi tayutahi tutu&#44; tosituki mo hure ba&#44; onoono oyosuke masari tamahu sama&#44; katati no&#44; utukusiu aramahosiki wo&#44; akekure no ohom-nagusame nite&#44; onodukara misugusi tamahu."
"45","1","2","3","45010203","&nbsp;&nbsp;Noti ni mumare tamahi si Kimi wo ba&#44; saburahu hitobito mo&#44; &#34;Ideya&#44; worihusi kokorouku.&#34; nado&#44; uti-tubuyaki tutu&#44; kokoro ni ire te mo atukahi kikoye zari kere do&#44; kagiri no sama nite&#44; nanigoto mo obosi waka zari si hodo nagara&#44; kore wo ito kokorogurusi to omohi te&#44;"
"45","1","2","4","45010204","&nbsp;&nbsp;&#34;Tada&#44; kono Kimi wo katami ni mi tamahi te&#44; ahare to obose.&#34;"
"45","1","2","5","45010205","&nbsp;&nbsp;to bakari&#44; tada hitokoto nam&#44; Miya ni kikoye oki tamahi kere ba&#44; sakinoyo no tigiri mo turaki worihusi nare do&#44; &#34;Sarubeki ni koso ha ari keme to&#44; imaha to miye si made&#44; ito ahare to omohi te&#44; usirometage ni notamahi si wo.&#34; to&#44; obosi ide tutu&#44; kono Kimi wo simo&#44; ito kanasiu si tatematuri tamahu. Katati nam makoto ni ito utukusiu&#44; yuyusiki made monosi tamahi keru."
"45","1","2","6","45010206","&nbsp;&nbsp;HimeGimi ha&#44; kokorobase sidukani yosi aru kata nite&#44; mirume motenasi mo&#44; kedakaku kokoronikuki sama zo si tamahe ru. Itahasiku yamgotonaki sudi ha masari te&#44; idure wo mo&#44; samazama ni omohi kasiduki kikoye tamahe do&#44; kanaha nu koto ohoku&#44; tosituki ni sohe te&#44; Miya no uti mo sabisiku nomi nari masaru."
