"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"8","1","1","1","1","1","如月の二十日あまり南殿の桜の宴せさせたまふ","新年立によれば源氏二十歳の春の物語。前巻「紅葉賀」の紅葉の賀と当巻桜の宴の対偶仕立て。「南殿」は紫宸殿、なお陽明文庫本と肖柏本は「なんてん」と仮名表記する。したがって、読み方は「なんでん」である。"
"8","1","1","1","2","1","后春宮の御局左右にして","后は藤壺、春宮は後の朱雀帝をさす。玉座（桐壺帝）の左側（東）に東宮、右側（西）に藤壺中宮の御座所を設けた。"
"8","1","1","2","3","1","探韻賜はりて文つくりたまふ","『集成』は「韻字（漢詩を作る時、韻を踏むために句の末に置く字）を書いた紙を入れた鉢を庭中に立てた文台の上に置き、一人ずつ手を入れて韻字を探り取り、詩を作ること」と注す。「文」は漢詩のこと。"
"8","1","1","2","4","1","宰相中将","源氏をさす。公式の場での呼称。"
"8","1","1","2","5","1","春といふ文字賜はれり","源氏の詞。"
"8","1","1","2","6","1","例の、人に異なり","「例の」で読点。例によって、他の人とは異なっている、の意。"
"8","1","1","2","7","1","人の目移し","「人」は源氏をさす。源氏を直前に見た目には。"
"8","1","1","2","8","1","臆しがちに鼻白める多かり","『集成』は「おじ気づいて冴えない顔色の者が多い」と解す。『完訳』は「気おくれして戸惑っている人」と注す。"
"8","1","1","2","9","1","地下の人","清涼殿の殿上間に昇殿を許されない人。「ぢげ」と読む。"
"8","1","1","2","10","1","まして","「恥づかしく」に続く。「帝春宮の御才」以下「ころなるに」まで挿入句となる。"
"8","1","1","3","11","1","さらにもいはずととのへさせたまへり","「させ」（尊敬の助動詞）「給へ」（尊敬の補助動詞）、その主催者である帝に対する二重敬語、すなわち最高敬語である。"
"8","1","1","3","12","1","春の鴬囀るといふ舞","春鴬囀の舞をいう。右方の高麗楽に対して左方の唐楽の壱越調の曲。襲装束に鳥兜を着け四人、六人または十人で舞うという。女楽である。源氏が一人で舞う。"
"8","1","1","4","13","1","頭中将いづら遅し","帝の詞。"
"8","1","1","5","14","1","柳花苑といふ舞","これも左方の唐楽で双調の曲。四人の女舞。頭中将が一人で舞う。"
"8","1","1","5","15","1","かかることもや","帝から頭中将に源氏の舞に番えて何か舞を舞うようにとのご下命があること。以下「と心づかひやしけむ」まで、語り手の推測の挿入句。"
"8","1","1","5","16","1","乱れて舞ひたまへど","『集成』は「順序もなく」と注す。"
"8","1","1","5","17","1","けぢめも見えず","『集成』は「巧拙の区別も」と注す。"
"8","1","1","6","18","1","春宮の女御の","以下「かう思ふも心憂し」まで、藤壺の心。語り手の間接的表現であろう。「春宮の女御」は春宮の母女御の意。"
"8","1","1","7","19","2","おほかたに花の姿を見ましかば--つゆも心のおかれましやは","藤壺の独詠歌。「花」は源氏を譬喩。「露」は「つゆ」（副詞）と「露」（名詞）の掛詞。「花」と「露」、「露」と「置く」はそれぞれ縁語。『完訳』は「前の「おほけなき心のなからましかば」（紅葉賀）とも同じ発想で、「--ましかば--まし」の反実仮想の構文に源氏賞賛の心を封じこめる」と注す。"
"8","1","1","8","20","1","御心のうちなりけむこと、いかで漏りにけむ","『一葉集』は「草子の詞也」と指摘。『評釈』は「藤壺がひそかに心の中でよんだ歌を、ここにしるす矛盾についての弁解である。人の話の聞書という形でこの物語は書かれている」と解説し、『完訳』は「語り手の言葉。漏れるはずがないとして藤壺の内心に立ち入る」と注す。先の和歌に藤壺の心の真実が語られていることを読者に喚起させる。"
"8","1","2","1","21","1","夜いたう更けてなむ事果てける","『集成』はこの一文は前の文章に続け、「上達部」以下を改行し、段落を改める。"
"8","1","2","2","22","1","月いと明うさし出でて","冒頭に「如月の二十日あまり」とあったから、二十日過ぎの月、夜半過ぎに出る。"
"8","1","2","2","23","1","上の人びともうち休みてかやうに思ひかけぬほどにもしさりぬべき隙もやある","源氏の心にそった語り手の間接的心内描写。地の文が心中文に移る。「もしさりぬべき隙もやある」は完全な心中文。「上の人びとも」を『集成』は「清涼殿の宿直の人々」と解し、『完訳』は「帝にお付きの女官たち」と解す。"
"8","1","2","2","24","1","なほあらじに","語り手の源氏の心内に立ち入った挿入句。このままでは済まされないとの気持ちからの意。"
"8","1","2","4","25","1","かやうにて世の中のあやまちはするぞかし","源氏の心。「かやうにて」は女方の無用心をさす。女方を非難しながら源氏自身事件を引き起こして行く。"
"8","1","2","4","26","1","やをら上りて","『集成』と『新大系』は「細殿に」と解し、『完訳』は「細殿から下長押に上って」と解す。"
"8","1","2","4","27","1","なべての人とは聞こえぬ","挿入句のようだが、「聞こえぬ」が連体形のため、その下に「女が」などの主語が省略されている構文なので、いったん文が切れそうで再び次の文を呼び起こして続いていくという緩急と緊密性をもたせた表現。"
"8","1","2","5","28","1","朧月夜に似るものぞなき","右大臣の六の君、朧月夜の君の詞。「照りもせず曇りもはてぬ春の夜の朧月夜にしくものぞなき」（大江千里集、後に新古今集・春上に入集）の第五句を改変して口ずさんだ。『集成』は「第五句「しくものぞなき」（まさるものはない）が、漢詩文風な表現なので、「似るものぞなき」と、やわらげて言ったものか」と注す。なお、世尊寺伊行『源氏釈』は「しくものぞなき」の句で引用するが、藤原定家『奥入』では「似るものぞなき」の句で引用する。『千里集』の成立から、次の『新古今集』入集までの間に「似るものぞなき」という異本の発生も考えられなくはないが、現存の本には「似るものぞなき」の句はない。"
"8","1","2","6","29","1","こなたざまには来るものか","語り手の源氏と共に驚きの気持ちを表した感情移入の表現。こちらに来るではないかの意。なお明融本は「こなたさまには」とあり朱筆で「は」をミセケチにしまたその右に「不用」とある。大島本と陽明文庫本は「は」を補入した形。その他の青表紙本諸本は「こなたさまには」とある。底本は明融本の「は」不用説に従った本文ということになる。"
"8","1","2","7","30","1","あなむくつけこは誰そ","女の詞。"
"8","1","2","8","31","1","何か疎ましき","源氏の詞。"
"8","1","2","9","32","2","深き夜のあはれを知るも入る月の--おぼろけならぬ契りとぞ思ふ","源氏の贈歌。出会ったことの宿世の深さをいう。"
"8","1","2","11","33","1","ここに人","女の詞。書陵部本「の」補入。その他の青表紙諸本ナシ。河内本もナシ。別本の御物本だけが「こゝに人の」とある。書陵部本は御物本系統の本によって補ったものか。それらによれば「ある」などの語句が省略された言いさした形。"
"8","1","2","13","34","1","まろは皆人に許されたれば","以下「ただ忍びてこそ」まで、源氏の詞。源氏の自負が語られる。"
"8","1","2","14","35","1","この君なりけり","女の心中を間接的に表現。「この君」は源氏をさす。"
"8","1","2","14","36","1","情けなくこはごはしうは見えじ","女の心中叙述。"
"8","1","2","14","37","1","酔ひ心地や例ならざりけむ","語り手の推測を交えた挿入句。以下「知らぬなるべし」まで、語り手の推測を交えた文が続く。『完訳』は「以下「（源氏も）--けん」「女も--べし」と、語り手の推量に委ねながら、二人の情交を暗示」と指摘。"
