"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"28","1","1","1","1","1","中宮の御前に","今上（冷泉院）の中宮（秋好中宮）。その里邸六条院秋の御殿。"
"28","1","1","1","2","1","植ゑさせたまへる","二重敬語、中宮への重々しい待遇。"
"28","1","1","1","3","1","朝夕露の光も世の常ならず、玉かとかかやきて","「植ゑたてて君がしめゆふ花なれば玉と見えてや露もおくらむ」（後撰集秋中、二八〇、伊勢）"
"28","1","1","2","4","1","春秋の争ひに昔より秋に心寄する人は数まさりけるを","「ふゆごもり　春さりくれば　なかざりし　鳥もきなきぬ　さかざりし　花もさけれど　山をしげみ　いりてもとらず　草ふかみ　とりても見えず　秋山の　木のはを見ては　もみぢをば　とりてぞしのぶ　あをきをば　おきてぞなげく　そこしうらみし　秋山ぞわれは」（万葉集巻一、一六）。「春はただ花のひとへに咲くばかり物のあはれは秋ぞまされりける（拾遺集雑下、五一一、読人しらず）。「春はただ花こそは散れ野辺ごと錦を張れる秋はまされり」（河海抄所引、出典未詳）。"
"28","1","1","2","5","1","名立たる","「数知らず君が齢をのばへつつ名立たる宿の露とならなむ」（後撰集秋下、三九四、伊勢）。「露だにも名立たる宿の菊ならば花の主やいくよなるらむ（後撰集秋下、三九五、藤原雅正）"
"28","1","1","2","6","1","春の御前","六条院春の御殿。"
"28","1","1","2","7","1","移ろふけしき世のありさまに似たり","「色見えで移ろふものは世の中の人の心の花にぞありける」（古今集恋五、七九五、伊勢）"
"28","1","1","3","8","1","里居したまふ","中宮への重々しい待遇から普通の敬語になる。"
"28","1","1","3","9","1","故前坊","中宮の父、故前皇太子。"
"28","1","1","4","10","1","露の玉の緒乱るる","「白露に風の吹きしく秋の野は貫きとめぬ玉ぞ散りける」（後撰集秋中、三〇八、文屋朝康）。「玉の緒」は歌語。"
"28","1","1","4","11","1","おほふばかりの袖は","「大空に覆ふばかりの袖もがな春さく花を風にまかせじ」（後撰集春中、六四、読人しらず）"
"28","1","2","1","12","1","南の御殿にも","六条院南の御殿、すなわち春の御殿、紫の上方。"
"28","1","2","1","13","1","もとあらの小萩はしたなく待ちえたる風のけしきなり","「宮城野のもとあらの小萩露を重み風を待つごと君をこそまて」（古今集恋四、六九四、読人しらず）"
"28","1","2","1","14","1","折れ返り露もとまるまじく","「折れ返り」「露」は、「萩」の縁語。"
"28","1","2","2","15","1","姫君","源氏の娘（明石の姫君）、八歳。"
"28","1","2","2","16","1","中将の君","源氏の子息（夕霧）、従四位下相当官、十五歳。"
"28","1","2","2","17","1","東の渡殿","寝殿と東の対を繋ぐ渡殿。"
"28","1","2","2","18","1","妻戸","建物の四隅にある開き戸。"
"28","1","2","3","19","1","御屏風も","以下、夕霧の眼を通して語られる。"
"28","1","2","3","20","1","廂の御座","寝殿の南廂の御座所。"
"28","1","2","3","21","1","気高くきよらに","「気高し」は上品でおかしがたい感じ。「清ら」は源氏物語では天皇・皇族の超一流の美に対して使われる表現。"
"28","1","2","3","22","1","春の曙の霞の間よりおもしろき樺桜の咲き乱れたるを見る心地す","「浅緑野辺の霞はつつめどもこぼれて匂ふ花桜かな」（拾遺集春、四〇、読人しらず）。「山桜霞の間よりほのかにも見てし人こそ恋しかりけれ」（古今集恋一、四七九、貫之）。"
"28","1","2","4","23","1","いかにしたるにかあらむ","夕霧の疑問、同時に語り手の疑問を介入させた句。"
"28","1","2","5","24","1","大臣の","以下「なりけり」まで、夕霧の心内。"
"28","1","2","6","25","1","西の御方より","姫君のお部屋から。すなわち、ここは東西に細長い寝殿。姫君は西の間に、紫の上は東の間にいる。"
"28","1","2","7","26","1","いとうたて","以下「あらはにもこそあれ」まで、源氏の紫の上への詞。"
"28","1","2","8","27","1","もの聞こえて","以下、夕霧の眼を通して語られる。"
"28","1","2","9","28","1","女もねびととのひ","夕霧の眼は「女」と捉えている。"
"28","1","2","12","29","1","年ごろかかることの","以下「見つるかな」まで、夕霧の心内。"
"28","1","3","1","30","1","人びと参りて","家司たち。"
"28","1","3","2","31","1","いといかめしう","以下「危ふげになむ」まで、家司たちの詞。"
"28","1","3","2","32","1","馬場の御殿南の釣殿","六条院丑寅の町に夏の御殿として馬場殿と釣殿があり、花散里が住む。"
"28","1","3","4","33","1","中将はいづこよりものしつるぞ","「中将」は夕霧。源氏の詞。"
"28","1","3","5","34","1","三条の宮に","以下「まかではべりなむ」まで、夕霧の詞。三条の宮には夕霧の祖母大宮がいる。七十歳前後。"
"28","1","3","7","35","1","げにはや","以下「こそあれ」まで、源氏の詞。"
"28","1","3","9","36","1","かく騒がしげに","以下「譲りてなむ」まで、源氏の伝言。"
"28","1","3","9","37","1","朝臣","親しみをこめて呼ぶ時に用いる。"
"28","1","3","11","38","1","三条宮と六条院とに参りて御覧ぜられたまはぬ日なし","夕霧の祖母大宮は母親代わりとなって育てた。「凡そ病患有るに非んば日々必ず親に謁すべし」（九条殿遺誡）。"
"28","1","3","11","39","1","かかる空のけしきにより","「大風疾雨雷鳴地震水火の変、非常の時は早く親を訪ひ、次に朝に参る」（九条殿遺誡）。"
"28","1","3","13","40","1","ここらの齢に","以下「あはざりつれ」まで、大宮の詞。"
"28","1","3","15","41","2","大きなる木の枝などの--かくてものしたまへること","大宮の詞。『集成』『新大系』は「かくてものしたまへること」を大宮の詞とする。"
"28","1","3","16","42","1","そこら所狭かりし御勢ひ","大宮は、帝（桐壷）の妹宮、太政大臣の北の方。今は、未亡人、孫の中将（夕霧）一人を頼りとする。"
"28","1","3","16","43","1","内の大殿の御けはひ","大宮の嫡男、内大臣。元右大臣の四君に婿入りし、以後別居生活となる。"
"28","1","3","17","44","1","心にかけて恋しと思ふ人","夕霧が。伯父内大臣の娘、従兄妹にあたる人（雲居雁）。"
"28","1","3","17","45","1","ありつる御面影","継母（紫の上）の面影。"
"28","1","3","20","46","1","来し方行く末","以下「いとほし」まで、夕霧の心内。"
"28","1","3","20","47","1","東の御方","六条院東北の町の御方、すなわち夕霧の母代の花散里。"
"28","1","3","22","48","1","さやうならむ人","以下「延びなむかし」まで、夕霧の心内。"
"28","1","4","2","49","1","六条院には","以下「倒れたり」まで、人々の声。"
"28","1","4","4","50","1","風の","以下「思されつらむ」まで、夕霧の心内。"
"28","1","4","7","51","1","何ごとぞや。またわが心に思ひ加はれるよ","夕霧の心内。"
"28","1","4","7","52","1","いと似げなきことなりけりあなもの狂ほし","夕霧の心内。"
"28","1","4","8","53","1","懼ぢ極じて","『集成』は「極（ごう）」は「極（ごく）」の音便、疲れる意、『完訳』は通説の「困（こう）じて」とする。「極（ごう）ず」が適切。"
"28","1","4","8","54","1","まだ御格子も参らず","御簾を上げてない。"
"28","1","4","11","55","1","中将の","以下「深からむ」まで、源氏の詞。"
"28","1","4","12","56","1","何ごとにかあらむ","以下「笑ひたまひて」まで、夕霧と語手の疑問が一体になった表現。"
"28","1","4","13","57","1","いにしへだに","以下「心苦しからむ」まで、源氏の詞。"
"28","1","4","14","58","1","ゆるびなき御仲らひかな","夕霧の感想。"
"28","1","5","2","59","1","いかにぞ","以下「たまひきや」まで、源氏の詞。"
"28","1","5","3","60","1","しか","以下「こそはべれ」まで、夕霧の詞。"
"28","1","5","5","61","1","今いくばくも","以下「ことはかたかりける」まで、源氏の詞。"
"28","1","5","7","62","1","いとおどろおどろしかりつる","以下「さぶらひつらむや」まで、源氏の詞。"
"28","1","5","9","63","1","夜の風の音は","以下「ほどになむ」まで、源氏の中宮への伝言。"
"28","1","6","2","64","1","うちとけたるはいかがあらむ","語り手の推測。"
"28","1","6","2","65","1","さやかならぬ明けぼののほど","大島本は「あけほの（ほの＝くれイ）ゝほと」とある。すなわち異本には「くれ」とあると傍記する。『新大系』は底本の本行本文に従う。『集成』『古典セレクション』は諸本に従って「明けぐれ」とする。"
"28","1","6","5","66","1","御参りのほど","中宮の入内は「絵合」巻。夕霧、十歳の頃である。"
"28","1","6","5","67","1","宰相の君内侍など","宰相の君、内侍、いずれも女房。"
"28","2","1","2","68","1","荒き風をも","以下「はべりぬる」まで、夕霧の詞。中宮の返事。"
