"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"27","1","1","1","1","1","内の大殿の今姫君","近江の君をさす。"
"27","1","1","2","2","1","ともあれかくもあれ","以下「ものなめれ」まで、源氏の心中。『集成』は「娘の人柄がどうであれ」。『完訳』は「どういう事情があるにせよ」と訳す。"
"27","1","1","2","3","1","なほざりのかことにても","『集成』は「先方が些細なことにかこつけて、ご落胤だと言ったにしても。本当は実子ではないかもしれないが、という含み」と注す。"
"27","1","1","4","4","1","げによくこそと","以下「ことやあらまし」まで、玉鬘の心中。"
"27","1","1","4","5","1","親と聞こえながらも","内大臣をさす。"
"27","1","1","4","6","1","年ごろの御心を","『集成』は「離れていた間のお考えを」。『完訳』は「昔からのご気性も」と訳す。"
"27","1","1","4","7","1","馴れたてまつらましに","「まし」反実仮想の助動詞、仮定の意。"
"27","1","1","5","8","1","憎き御心こそ添ひたれど","源氏の懸想心をさす。"
"27","1","1","5","9","1","やうやうなつかしううちとけきこえたまふ","玉鬘、源氏への親近感を強める。"
"27","1","2","1","10","1","秋になりぬ。 初風涼しく吹き出でて、背子が衣もうらさびしき心地したまふに","同じく源氏三十六歳の初秋。「わが背子が衣の裾を吹き返しうらめづらしき秋の初風」（古今集秋上、一七一、読人しらず）。"
"27","1","2","1","11","1","御琴なども","和琴をさす。"
"27","1","2","2","12","1","五六日の夕月夜は疾く入りて","七月五、六日の月。"
"27","1","2","2","13","1","荻の音もやうやうあはれなるほどに","「さらでだにあやしきほどの夕暮に荻吹く風の音ぞ聞ゆる」（後拾遺集秋上、三一九、斎宮女御）。"
"27","1","2","2","14","1","かかる類ひあらむや","源氏の心中。『完訳』は「ともに臥しながらそれ以上の行為に出られないのが、類稀」と注す。"
"27","1","2","2","15","1","右近の大夫","右近衛府の将監（三等官、従六位相当官）、五位に叙せられた者。源氏の家人。"
"27","1","2","3","16","1","打松おどろおどろしからぬほどに置きて","松の割木。篝火の燃料。"
"27","1","2","3","17","1","御前の方は","玉鬘の部屋の前をさす。"
"27","1","2","4","18","1","絶えず人さぶらひて","以下「おぼつかなしや」まで、源氏の詞。"
"27","1","2","6","19","2","篝火にたちそふ恋の煙こそ--世には絶えせぬ炎なりけれ","源氏から玉鬘への贈歌。「恋」に「火」を詠み込む。"
"27","1","2","7","20","1","いつまでとかや","以下「下燃えなりや」まで、和歌に続けた詞。「夏なれば宿にふすぶる蚊遣火のいつまでわが身下燃えをせむ」（古今集恋一、五〇〇、読人しらず）。"
"27","1","2","8","21","1","あやしのありさまや","玉鬘の心中。"
"27","1","2","9","22","2","行方なき空に消ちてよ篝火の--たよりにたぐふ煙とならば","玉鬘の返歌。「篝火」「煙」の語句を受けて返す。『完訳』は「源氏の懸想をさりげなく拒んだ歌」と注す。"
"27","1","2","11","23","1","くはや","源氏の詞。『集成』は「それでは」。『完訳』は「これはこれは。驚きの発語」と訳す。"
"27","1","2","12","24","1","中将の","以下「吹きたる音かな」まで、源氏の詞。"
"27","1","2","12","25","1","頭中将にこそ","『集成』は以下を源氏の詞とする。"
"27","1","3","1","26","1","御消息","源氏から夕霧らへの消息。"
"27","1","3","1","27","1","こなたになむ","以下「とどめられてものする」まで、源氏の消息。"
"27","1","3","2","28","1","三人参りたまへり","夕霧、柏木、弁少将をさす。"
"27","1","3","3","29","1","風の音秋になりけり","大島本は「なりけり」とある。『新大系』は底本のままとする。『集成』『古典セレクション』は諸本に従って「なりにけり」と校訂する。「秋来きぬとめにはさやかに見えねども風の音にぞおどろかれぬる」（古今集秋上、一六九、藤原敏行）。"
"27","1","3","4","30","1","源中将は","夕霧をさす。頭中将（柏木）と区別する。"
"27","1","3","4","31","1","歌はせたまひて","「せ」使役の助動詞。源氏が弁少将に。"
"27","1","3","4","32","1","御琴は中将に","和琴を柏木に。"
"27","1","3","4","33","1","譲らせたまひつ","「せ」尊敬の助動詞。源氏に対する二重敬語。"
"27","1","3","5","34","1","御簾のうちに","以下「こともこそ」まで、源氏の詞。"
"27","1","3","5","35","1","物の音聞き分く人","玉鬘をさす。"
"27","1","3","5","36","1","心してを","「を」間投助詞、詠嘆。"
"27","1","3","5","37","1","盛り過ぎたる人","源氏自身をいう。"
"27","1","3","5","38","1","忍ばぬこともこそ","『集成』は「柏木兄弟に玉鬘のことを漏らしてしまうかもしれない」。『完訳』は「玉鬘の素姓や、自分の玉鬘懸想の真相を、酔って口に出しかねない、という不安」と注す。"
"27","1","3","6","39","1","姫君もげにあはれと聞きたまふ","『完訳』は「彼女は、源氏の言葉「忍ばぬこともこそ--」から、やがて源氏の口から自分の素姓が実の親にも知れようと察して喜ぶ」と注す。"
"27","1","3","7","40","1","絶えせぬ仲の御契りおろかなるまじきものなればにや","語り手の挿入句。「なればにや」は語り手の判断と想像を交えた表現。"
"27","1","3","7","41","1","かけてさだに思ひ寄らず","下の「この中将は」に係る句。"
"27","1","3","7","42","1","をさをさ心とけても掻きわたさず","『集成』は「めったなことに気を許して弾き続けることもしない」と訳す。"
