"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"43","1","1","1","1","1","そのころ","『集成』は「漠然と時を指定する書き方。物語の冒頭の形式「今は昔」「昔」などに准ずるもので、後の橋姫、宿木、手習に同じ書き出しが見られる」。『完訳』は「語り出しの常套句。後文から、前巻より三、四年後と分る」。『新大系』は「匂宮巻と同じころで、夕霧右大臣の時代。「その比」で始まる巻として、他に橋姫・宿木・手習巻があり、続篇物語の際立った特徴。前帖に対して全く新しい人間関係の提示の際の常套句」と注す。"
"43","1","1","1","2","1","さしつぎよ","「よ」間投助詞。語り手の口吻。"
"43","1","1","1","3","1","童より","「賢木」巻に初登場、以後、「行幸」「夕霧」巻にも登場。"
"43","1","1","1","4","1","御おぼえ","帝の御信望。"
"43","1","1","2","5","1","もとよりのは","系図不詳の人。"
"43","1","1","2","6","1","後の太政大臣","鬚黒。彼の太政大臣への昇進と死去の年月は不明。"
"43","1","1","2","7","1","式部卿宮にて","祖父の式部卿宮が引き取って、宮家の姫君として、の意。"
"43","1","1","2","8","1","故兵部卿親王に","蛍兵部卿宮に。"
"43","1","1","3","9","1","二人のみぞ","大君（麗景殿女御）と中の君。"
"43","1","1","3","10","1","男君一人","大夫の君と呼称される。"
"43","1","1","3","11","1","故宮の","故蛍兵部卿宮と真木柱姫君との間に。"
"43","1","1","3","12","1","女君一所","宮の御方と呼称される。"
"43","1","1","3","13","1","うるはしうもあらぬ心ばへ","『集成』は「きれい事では割り切れぬ思い」。『完訳』は「公正に物事を処理できぬ身びいき。嫉妬し不信を抱き合う」と注す。"
"43","1","1","3","14","1","わが御方ざまに苦しかるべきことをも","連れ子の宮の御方に関する事。"
"43","1","2","2","15","1","父宮のおはせぬ心苦しきやうなれど","宮の御方には父螢兵部卿宮がいない気の毒さ。"
"43","1","2","2","16","1","こなたかなたの御宝物","父蛍宮や母方の曾祖父式部卿宮から贈られた宝物。"
"43","1","2","3","17","1","内裏春宮より","今上帝（朱雀院の皇子）と東宮（今上の第一皇子、母明石の中宮）。以下「何の本意かはあらむ」まで、紅梅大納言の心中。"
"43","1","2","4","18","1","兵部卿宮の、さも思したらば","紅梅大納言の心中。"
"43","1","2","4","19","1","この若君を","紅梅大納言と真木柱の子、大夫の君。大君や中君とは異腹の兄弟。"
"43","1","2","4","20","1","内裏にてなど見つけたまふ時は","主語は匂宮。"
"43","1","2","5","21","1","せうとを見て","以下「大納言に申せよ」まで、匂宮の詞。姉にも逢いたい、の意。大夫の君には異腹の姉の大君（東宮の麗景殿女御）、中君と同父の姉の宮の御方とがいる。匂宮は連れ子の宮の御方に関心がある。"
"43","1","2","5","22","1","いとかひあり","紅梅大納言の心中。匂宮が中君に関心を寄せているものと思い喜ぶ。しかし、匂宮は宮の御方に関心がある。"
"43","1","2","6","23","1","人に劣らむ宮仕ひよりは","以下「宮の御さまなり」まで、紅梅大納言の詞。"
"43","1","2","7","24","1","春宮の御ことをいそぎたまひて","大君の東宮への入内。"
"43","1","2","7","25","1","春日の神の御ことわりも","以下「慰めのこともあらなむ」まで、紅梅大納言の心中。藤原氏から皇后が立后するという神託。"
"43","1","2","7","26","1","故大臣の院の女御","紅梅大納言の父、故太政大臣の娘の冷泉帝の弘徽殿女御は、源氏の養女の秋好中宮に立后された悔しい思いがある。"
"43","1","2","8","27","1","北の方添ひて","紅梅大納言の北の方、真木柱。継母が後見。"
"43","1","3","1","28","1","西の御方は","中君。"
"43","1","3","1","29","1","一つに慣らひたまひて","姉の大君と一緒にいることに慣れていた。"
"43","1","3","1","30","1","東の姫君も","宮の御方。継母の真木柱と先夫蛍兵部卿宮との間の娘、連れ子。"
"43","1","3","1","31","1","こなたを師のやうに","宮の御方を師匠のようにして。"
"43","1","3","1","32","1","誰れも","大君や中君をさす。"
"43","1","3","2","33","1","もの恥ぢを世の常ならずしたまひて","主語は宮の御方。以下、宮の御方の性格描写が続く。"
"43","1","3","3","34","1","わが方ざまをのみ思ひ急ぐやうなるも心苦しなど思して","主語は紅梅大納言。"
"43","1","3","4","35","1","さるべからむさまに","以下「仕うまつらめ」まで、紅梅大納言の詞。"
"43","1","3","6","36","1","さらにさやうの","以下「過ぐしたまはなむ」まで、母北の方真木柱の詞。"
"43","1","3","6","37","1","世にあらむ限りは","自分が生きているうちは。"
"43","1","3","6","38","1","世を背く方にても","宮の御方が。『集成』は「出家して尼になるなりして、それなりに、人の物笑いになるような、軽はずみな失態を犯すことなくお過しになってほしいものです。つまらぬ男と浮き名の立つようなことはあってほしくない、と言う。父兵部卿の宮がいないというひけ目が、母にも適当な縁組を断念させているのであろう」と注す。"
"43","1","3","7","39","1","御心ばせの思ふやうなることをぞ","宮の御方のすぐれた性質をいう。"
"43","1","3","8","40","1","いづれも分かず親がりたまへど","紅梅大納言は実子も連れ子も同じように扱う。"
"43","1","3","9","41","1","上おはせぬほどは","以下「心憂くこそ」まで、紅梅大納言の詞。母上は大君と共に宮中にいる。"
"43","1","3","10","42","1","この君にえしも","以下「ありぬべかめり」まで、紅梅大納言の心中。"
"43","1","3","10","43","1","世の中の広きうちは","『集成』は「この広い世間の内は、気を許せないものなのだ。どんな強敵がいるか分らない、意」。『完訳』は「世間付き合いの多い宮中では。後宮には予測しがたい、すぐれた妃の出現しがちなことを危ぶむ」と注す。"
"43","1","4","1","44","1","月ごろ何となく","以下「御琴参れ」まで、紅梅大納言の詞。"
"43","1","4","1","45","1","琵琶を心に入れてはべる","中君は宮の御方から琵琶を習っている。『源氏物語』では琵琶は皇族の血を引く人がよく弾く楽器として登場。源典侍、明石御方、蛍兵部卿宮、宇治大君など。"
"43","1","4","2","46","1","うちとけても遊ばさねど","主語は、あなた宮の御方。敬語表現。"
