"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"31","1","1","1","1","1","内裏に聞こし召さむこと","以下「漏らさじ」まで、源氏の鬚黒大将に注意する詞である。しかし、源氏の心ともとれるような表現。「漏らさ」「じ」（打消推量の助動詞）は、自分自身に向かって戒めているような表現である。『完訳』は「源氏自身の無念さもこもるか」と指摘する。十月に尚侍として出仕することが予定されていた（「藤袴」第一章七段）。その前に鬚黒大将が玉鬘に通じてしまったことをさす。"
"31","1","1","1","2","1","諌めきこえたまへど","源氏が鬚黒大将にお諌め申し上げなさるが。"
"31","1","1","1","3","1","さしもえつつみあへたまはず","鬚黒大将は源氏が忠告するようにお隠し通しになれない。"
"31","1","1","1","4","1","ほど経れど","鬚黒大将が玉鬘のもとに通うようになって暫くしたが。"
"31","1","1","1","5","1","いささかうちとけたる御けしきもなく","玉鬘の鬚黒大将に対する態度には少しも気を許した御様子もなく。"
"31","1","1","1","6","1","思はずに憂き宿世なりけり","玉鬘の感慨。鬚黒大将との結婚を「憂き宿世」と感想する。"
"31","1","1","1","7","1","いみじうつらしと思へど","鬚黒大将はひどく辛いと思うが。"
"31","1","1","2","8","1","見るままにめでたく","以下、鬚黒の目を通して語られる。「よそものに見果ててやみなましよ」は鬚黒大将の心中。「見るままにめでたく」というように、文末が過去の助動詞「けり」で結ばれる。以下「あらはれける」までの段、語り手が鬚黒の気持ちに添って、またその周辺から語った内容である。"
"31","1","1","2","9","1","よそのものに見果ててやみなましよ","他人の妻としてしまうところであったよ。「まし」は反実仮想の助動詞。"
"31","1","1","2","10","1","石山の仏","滋賀県大津市にある石山寺。本尊は如意輪観音像。当時霊験あらたかな観音として女性の信仰を多くあつめた。ここは男性の鬚黒大将が熱心に祈願した。"
"31","1","1","2","11","1","弁の御許","玉鬘付きの女房で、「藤袴」巻に登場。鬚黒と玉鬘の結婚に一役果たしたらしい。"
"31","1","1","2","12","1","女君","玉鬘。"
"31","1","1","2","13","1","え交じらはで籠もりゐにけり","弁は他の女房に混じって出仕することもできず、里に謹慎しているのであった。"
"31","1","1","3","14","1","げにそこら心苦しげなることどもをとりどりに見しかど心浅き人のためにぞ寺の験も現はれける","『一葉抄』が「双紙の言葉也」と指摘。『評釈』では「女房の感想これは、そのとき傍観している女房のことばと考える」。『全集』は「語り手のことば」。『集成』は「草子地」。『完訳』は「玉鬘の意外な結婚への、語り手の評言」と指摘する。「げに」「とりどりに見しかど」（過去の助動詞「しか」は直接体験を意味する）という語句は、登場人物らの傍らで見ていた者の感想を表現したものである。物語の伝承者とその筆記編集者が一体化している。"
"31","1","1","4","15","1","誰れも誰れもかく許しそめたまへることなれば","尊敬語「たまへ」があるので、内大臣や源氏自身をさす。源氏の心内文中に語り手の源氏に対する敬意が紛れ込んだ語法。"
"31","1","1","5","16","1","いつしかと","鬚黒の心に添って語る。"
"31","1","1","5","17","1","軽々しく","以下、視点が源氏の心に移る。"
"31","1","1","5","18","1","よくも思ふまじき人","鬚黒の北の方。"
"31","1","1","5","19","1","ものしたまふなるが","「なる」（伝聞推定の助動詞）。いらっしゃというふうに聞いているのが。"
"31","1","1","5","20","1","ことづけたまひて","源氏はかこつけなさって。"
"31","1","1","6","21","1","なほ心のどかに","以下「もてなしたまへ」まで、源氏の玉鬘への忠告の詞。"
"31","1","2","1","22","1","父大臣","玉鬘の父大臣、すなわち内大臣。以下の段、「思ひきこえたまひける」まで、文末が過去の助動詞「けり」で結ばれる。語り手が物語の時間を結婚の三日夜の過去に遡らせ、その折の内大臣に関する態度について補足説明を挿入したような内容である。"
"31","1","2","2","23","1","なかなか","以下「いかがもてなさまし」まで、内大臣の詞。なまじ宮仕えするよりは結婚したほうが無難なようである。「めり」（推量の助動詞、視界内推量）は内大臣が自らの経験の中で判断したニュアンス。"
"31","1","2","2","24","1","うしろめたかりし","「し」（過去の助動詞）は内大臣自身不安に思っていた、というニュアンス。"
"31","1","2","2","25","1","女御かくてものしたまふを","弘徽殿女御をさす。「澪標」巻に入内。内大臣と右大臣の娘四の君との間の姫君。"
"31","1","2","2","26","1","いかがもてなさまし","反語表現。どのようにお世話できようか、しようがない。"
"31","1","2","3","27","1","げに、帝と聞こゆとも、人に思し落とし、はかなきほどに見えたてまつりたまひて、ものものしくももてなしたまはずは、あはつけきやうにもあべかりけり","『休聞抄』は「双ノ地也又玉鬘の心也」と指摘。『全書』は「草子地」と指摘。『評釈』は「内大臣の考えを、作者は、「げに」と、賛成する」といい、『全集』『集成』は「草子地」という言い方で、『完訳』は「語り手」という言い方で指摘する。「なるほど」は内大臣の詞を受け、語り手がそれに賛成の意を表した口ぶり、また「あべかりけり」も語り手の推察である。"
"31","1","2","4","28","1","聞こえ交はしたまひける","親代わりの源氏と婿の鬚黒大将との間でやりとりなさった。"
"31","1","2","4","29","1","伝へ聞きたまひて","実の父親の内大臣が伝え聞きなさって。"
"31","1","2","4","30","1","この大臣の君","源氏。"
"31","1","2","4","31","1","あはれにかたじけなくありがたし","内大臣の源氏に対する感謝の気持ち。"
"31","1","2","5","32","1","かう忍びたまふ御仲らひのことなれど","「かう」は以上の経緯を語った内容をさす。さらに角度を変えて、世間の人々の様子、さらに帝へと及んでいく。文末は過去の助動詞「けり」で結ばれている。『湖月抄』は「草子地也」と指摘する。"
"31","1","2","6","33","1","口惜しう","以下「思ひ絶えたまはめ」まで帝の独り言。"
"31","1","2","6","34","1","さ思しし本意","尚侍の君としての宮仕えをさす。"
