"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"49","1","1","1","1","1","そのころ藤壺と聞こゆるは故左大臣殿の女御になむおはしける","漠然とした過去をさし、物語を語り起こす常套句。「橋姫」巻にもある。この左大臣は系図不詳の人。その娘の三の君。今上帝（朱雀院の第一皇子）が東宮時代に入内し、藤壺女御と呼称された、という紹介。同じ後宮には明石中宮がいる。「なむ--ける」係結びの呼応。"
"49","1","1","1","2","1","ものしたまふめれど","推量の助動詞「めり」語り手の主観的推量の意。"
"49","1","1","1","3","1","そのしるしと見ゆるふしもなくて","立后の沙汰もなくて、という意。"
"49","1","1","1","4","1","大人びたまふめるに","ここの推量の助動詞「めり」も語り手の主観的推量の意。"
"49","1","1","1","5","1","女宮一所をぞ","後文により「女二宮」とわかる。"
"49","1","1","2","6","1","わがいと口惜しく","以下「見たてまつらむ」まで、藤壺女御の心中。ただし始まりは、地の文が自然と心中文に移っていく叙述。"
"49","1","1","3","7","1","女一の宮","明石中宮腹の姫宮。"
"49","1","1","3","8","1","こそ及ぶべうもあらね","係助詞「こそ」--「あらね」已然形、逆接用法。挿入句的。"
"49","1","2","1","9","1","十四になりたまふ年御裳着せたてまつりたまはむとて","女二宮、十四歳の年に裳着の儀式を予定。主語は母藤壺女御。"
"49","1","2","2","10","1","いにしへより","以下「この折にこそは」まで、藤壺女御の心中の思い。"
"49","1","2","2","11","1","夏ごろもののけにわづらひたまひていとはかなく亡せたまひぬ","夏と病気。この物語における主題と季節の類同的発想。"
"49","1","2","3","12","1","心ばへ情け情けしくなつかしきところおはしつる御方なれば","桐壺更衣の死去に類似。"
"49","1","2","3","13","1","こよなくさうざうしかるべきわざかな","殿上人たちの嘆き。"
"49","1","2","4","14","1","宮はまして","女二の宮。"
"49","1","2","4","15","1","聞こし召して","主語は帝。"
"49","1","2","4","16","1","御四十九日過ぐるままに","副詞「ままに」、と同時に、とすぐにの意。"
"49","1","2","4","17","1","日々に渡らせたまひつつ見たてまつらせたまふ","帝が藤壺（飛香舎）にお越しあそばして、女二の宮にお目にかかりなさる、の意。"
"49","1","2","5","18","1","まさりたまへり","女二の宮が母藤壺女御より。"
"49","1","2","5","19","1","叔父など","女御の兄弟。"
"49","1","2","5","20","1","大蔵卿修理大夫","大蔵卿は正四位下相当官、修理大夫は従四位下相当官である。"
"49","1","2","6","21","1","女は","以下「いとほしけれ」まで、帝の心中の思い。"
"49","1","2","6","22","1","御心一つなるやうに思し扱ふも","帝が一人で心配しなければならないこと。"
"49","1","3","2","23","1","かやうなる御さまを","以下「などかはあらむ」あたりまで、帝の心中の思い。地の文と交互に叙述される。"
"49","1","3","2","24","1","朱雀院の姫宮を六条の院に譲りきこえたまひし折の定めどもなど","朱雀院は帝の父、女三宮は帝の異母兄妹、薫の母。"
"49","1","3","3","25","1","しばしは","以下「こともやあらまし」まで、再び帝の心中の思い。"
"49","1","3","3","26","1","さらでも","降嫁させなくても、の意。"
"49","1","3","3","27","1","源中納言の人よりことなるありさまにて","『完訳』は「前述から反転して、降嫁して薫（源中納言）をもうけたからこそ、今の平穏な生活があると考え直す」と注す。"
"49","1","3","3","28","1","後見たてまつるにこそ","係助詞「こそ」は「ながらへたまふめれ」に係る。『集成』は「過しておいでなのだろうが」と逆接に、『完訳』は「お暮しになっていらっしゃるようではないか」と強調のニュアンスに解釈。"
"49","1","3","3","29","1","こともやあらまし","推量の助動詞「まし」、『集成』は「軽んじられなさることもあるかもしれない」と危惧の意に、『完訳』は「もしかして世間から軽い扱いをお受けになるようなこともおありになったかもしれない」と反実仮想の意に解す。"
