"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"11","1","1","1","1","1","人知れぬ御心づからのもの思はしさは","『集成』は「人知れず、ご自分から求めて物思いに悩むことは。藤壷や朧月夜などへの恋の悩み」と注す。"
"11","1","1","1","2","1","いつとなきことなめれど","尊経閣文庫本「め」補入。「めれ」（推量の助動詞）は語り手の推量。"
"11","1","1","1","3","1","かくおほかたの世につけてさへ","「さへ」（副助詞）、添加の意。---まで。---までも。『完訳』は「桐壷院崩御後の社会的状況。恋ゆえの人生を主に、それに社会的な存在の奥行を与え語る趣」と注す。"
"11","1","1","1","4","1","ことのみ","しかのみ横"
"11","1","1","1","5","1","世の中なべて厭はしう","『完訳』は「葵の上の死を契機とする厭世観が持続している」と指摘。源氏、二十二歳秋八月に妻の死去、翌二十三歳の冬十一月に父桐壷院の崩御、と二年連続して、近親の死に遭遇し、世の中は右大臣家方の時代と変化。"
"11","1","1","1","6","1","思しならるるに","「に」（接続助詞）は逆接の意。"
"11","1","1","1","7","1","さすがなること多かり","『集成』は「そうはいかないこと」の意に解す。『完訳』は「いざ出家となると踏み切れぬ気持。これまでも繰り返された」と注す。"
"11","1","1","2","8","1","麗景殿と聞こえしは","れいけんてん明三　桐壷院の麗景殿女御。「賢木」巻の右大臣家の藤大納言の娘で頭弁の姉（朱雀院の麗景殿女御）とは別人。"
"11","1","1","2","9","1","あはれなる御ありさまを","『集成』は「おさびしいお暮らしなのを」と解し、『完訳』は「経済的不如意をさす」と注す。"
"11","1","1","2","10","1","御心に","おほん心に横　「御」の読み方が「おほん」とある例。"
"11","1","1","2","11","1","過ぐしたまふなるべし","「なる」（断定の助動詞）「べし」（推量の助動詞）は語り手の判断推量。"
"11","1","1","3","12","1","御おとうとの三の君","後に「花散里」と呼称される女性。しかしこの巻では姉に付随して語られる存在。なお、「おとうと」は「おとひと」（乙人）の転で、男女にかかわらず同性の兄弟姉妹のうちの年下の人をいった。"
"11","1","1","3","13","1","はかなう","は（は/＄は）かなう大　大島本は字母「八」を朱筆でミセケチにして字母「者」と訂正。すなわち、前文「わたりにて」「は」と係助詞に誤読されることを危惧して他の字母「者」に訂正したもの。"
"11","1","1","3","14","1","なごりの","なこり明三証"
"11","1","1","3","15","1","例の御心なれば","『集成』は「いつものお心癖なので。一度逢った女は忘れないという源氏の性質」と解し、また『完訳』は「源氏の性分。一度逢った女を捨て去ることもないが、特別熱心に通い続けることもない、という」と解す。すなわち、前者は「さすがに忘れもはて給はず」の句にだけ掛かると解し、後者は「わざとももてなし給はぬに」の句まで掛かると解す。"
"11","1","1","3","16","1","もてなしたまはぬに","「に」接続助詞、原因理由を表す。"
"11","1","1","3","17","1","人の御心をのみ尽くし果てたまふべかめるをも","「人」は花散里をさす。「べか」（推量の助動詞）「める」（推量の助動詞）は語り手の推量。"
"11","1","1","3","18","1","このごろ","『集成』は「このころ」と清音、『完訳』は「このごろ」と濁音に読む。『図書寮本名義抄』に「比日　コノゴロ」とある。"
"11","1","1","3","19","1","残ることなく思し乱るる","源氏の物思いをいう。"
"11","1","1","3","20","1","世のあはれのくさはひには","『集成』は「人生の哀しみをそそるものの一つとしては」の意に解し、『完訳』は「世の中の何事につけても心を痛めていらっしゃる、そうした一つとしては」の意に解す。"
"11","1","1","3","21","1","たまふには","たまふには定大横－給には（は/＄）三－たまふに明書　河内本も定家本等と同文。別本の御物本と陽明文庫本は為明本等と同文。「くさはひには思ひ出でたまふには」というやや不自然さを感じさせる文脈ではあるが、定家本本来の文章表現である。"
"11","1","1","3","22","1","五月雨の空めづらしく晴れたる雲間に渡りたまふ","季節は夏、五月雨の時期。この物語（花散里物語）は夏を季節的背景として語られる。"
"11","1","2","1","23","1","何ばかりの御よそひなく","御前駆などもなく恋の忍び歩きのさま。"
"11","1","2","1","24","1","御前","御せん定大三　「ごぜん」と読む例。"
"11","1","2","1","25","1","中川のほど","京極川の二条以北をいう。「帚木」巻にも中川が出てきた。貴族の別荘が多い辺り。"
"11","1","2","1","26","1","あづまに調べて","「東の調べ」については不詳。河内本「さうの琴にあつまをしらへあはせて」（箏の琴に和琴を合奏させて）とある。"
"11","1","2","1","27","1","掻き合はせ","『集成』は「調絃してから、調子を整えるために弾く短い曲。各調子に１つずつある」と注し、また『完訳』は「短小の曲の合奏で調子を整えること、または合奏すること」と注す。"
"11","1","2","1","28","1","弾きなすなり","「なり」伝聞推量の助動詞。伝聞の意。牛車の中にいる源氏の耳に聞こえてくる。"
"11","1","2","2","29","1","さし出でて見入れたまへば","源氏が牛車の御簾の間から体を出して覗き見ること。"
"11","1","2","2","30","1","思し出でられて","「られ」自発の助動詞。"
"11","1","2","2","31","1","ただ一目見たまひし宿りなり","敬語「たまふ」があるので、地の文から源氏の心中を叙述したかたち。"
"11","1","2","2","32","1","ほど経にけるおぼめかしくや","源氏の心中。"
"11","1","2","2","33","1","過ぎがてにやすらひたまふ折しもほととぎす","『異本紫明抄』は「夜や暗き道やまどへる郭公わが宿をしも過ぎがてに鳴く」（古今集夏、一五四、紀友則）を指摘する。歌中より第三句「郭公」第五句「過ぎがてに」の語句を用いる。"
"11","1","2","3","34","2","をちかへりえぞ忍ばれぬほととぎす--ほの語らひし宿の垣根に","源氏の贈歌。惟光が朗誦する。昔のころが堪えられなく思い出されて、お逢いしたいの意。"
"11","1","2","4","35","1","声づくりけしきとりて御消息聞こゆ","主語は惟光。"
"11","1","2","4","36","1","おぼめくなるべし","「なる」（断定の助動詞）「べし」（推量の助動詞）は、惟光と語り手の判断や推量。"
"11","1","2","5","37","2","ほととぎす言問ふ声はそれなれど--あなおぼつかな五月雨の空","女の返歌。源氏の君とは分かるが、今ごろ何のご用ですか、ととぼけた意。<BR>【言問ふ】－ことゝふ定大横－かたろふ明－かたらふ三書"
"11","1","2","6","38","1","ことさらたどる","わざと不審がって見せる、の意。"
"11","1","2","7","39","1","よしよし植ゑし垣根も","惟光の詞。『異本紫明抄』は「花散りし庭の木の葉も茂りあひて植ゑし垣根も見こそわかれね」（出典未詳）を指摘する。第四句の「植ゑし垣根も」による。垣根が見分けられない、家を間違えたのか、と引き下がる意。"
"11","1","2","8","40","1","人知れぬ心にはねたうもあはれにも思ひけり","『完訳』は「女は内心では悔まれ感慨も深い。源氏への執着も捨てていない」と注す。このような人物描写がこの物語の奥行きを深くしているところ。"
"11","1","2","9","41","1","さもつつむべきことぞかし","以下「らうたげなりしはや」まで、源氏の心中。『完訳』は「遠慮すべき事情。新しい男が通っているのでは、と直観される」と指摘。"
