"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"17","1","1","1","1","1","前斎宮の御参りのこと","源氏三十一歳春の物語。源氏二十九歳の秋、六条御息所死去し、一年の喪中期間をおいて、その娘前斎宮が冷泉帝に入内する話題。"
"17","1","1","1","2","1","こまかなる","以下「御後見もなし」まで、源氏の心中。"
"17","1","1","1","3","1","大殿は院に","「大殿」は源氏をさし、「院」は朱雀院をさす。あえて内大臣源氏を強調した。"
"17","1","1","1","4","1","二条院に渡したてまつらむことをも","既に「澪標」巻に語られていた。"
"17","1","1","1","5","1","ただ知らず顔にもてなしたまへれど","朱雀院が前斎宮に好意を寄せていることに対して。"
"17","1","1","2","6","1","打乱の筥","大島本は「うちみたれのハこ」とある。『新大系』は底本のままとする。『集成』『古典セレクション』は諸本に従って「うちみだり」と校訂する。"
"17","1","1","2","7","1","大臣見たまひもせむに","朱雀院の心中。"
"17","1","1","2","8","1","かねてよりや思しまうけけむ","語り手の推測を介在させた表現。"
"17","1","1","2","9","1","わざとがましかむめり","大島本は「わさとかましかむめり」とある。『新大系』は底本のままとする。『集成』『古典セレクション』は諸本に従って「わざとがましかめり」と「む」を削除する。「わざとがましかるめり」の「る」が撥音便化して「わざとがましかむめり」と表記。推量の助動詞「めり」の主体は語り手。"
"17","1","1","4","10","2","別れ路に添へし小櫛をかことにて--遥けき仲と神やいさめし","朱雀院から前斎宮への贈歌。遂げられない恋の怨みを含んだ歌。"
"17","1","1","5","11","1","いとかたじけなく","『完訳』は「以下、源氏の反省的な心中」と注す。源氏の心を地の文で語る。"
"17","1","1","5","12","1","身を抓みて","心中文の後の「思し続けたまふに」に掛かる。"
"17","1","1","6","13","1","かの下りたまひしほど","以下「心動くべきふしかな」まで、途中「など」の引用句を挟んで、源氏の心中。朱雀院に同情し、もし自分がその立場だったらと、深く自分の行為を反省する。"
"17","1","1","6","14","1","いかに思すらむ","以下「思すらん」まで、源氏が朱雀院の心中を忖度した文。"
"17","1","1","6","15","1","何にかく","以下「御心ばへを」まで、源氏の心中。自分の行動を後悔し、朱雀院の人柄を賞揚する。"
"17","1","1","7","16","1","この御返りは","以下「御消息もいかが」まで、源氏の詞。女別当を介して、前斎宮に申し上げた。「御消息」は朱雀院からの手紙をさす。どのように書かれていたか、という意。"
"17","1","1","8","17","1","御文はえ引き出でず","朱雀院からの和歌は見せたが、手紙の方は見せることができないという意。"
"17","1","1","8","18","1","思ほして","大島本は「お（お＋も）ほして」と「も」を補訂する。『新大系』は底本の補訂に従う。『集成』『古典セレクション』は諸本に従って「おぼして」と校訂する。"
"17","1","1","9","19","1","聞こえたまはざらむも","以下「かたじけなかるべし」まで、女房たちの詞。返事を差し上げることを催促。"
"17","1","1","11","20","1","いとあるまじき御ことなりしるしばかり聞こえさせたまへ","源氏の詞。朱雀院に形ばかりのお礼の返事を差し上げるよう、言う。"
"17","1","1","12","21","1","御幼心も","斎宮下向当時十四歳、現在は二十二歳。"
"17","1","1","13","22","2","別るとて遥かに言ひし一言も--かへりてものは今ぞ悲しき","斎宮の返歌。「遥かに言ひし一言」は、斎宮下向の儀式で別れの御櫛を挿す時に、「帰りたまふな」という言葉をさす。斎宮の帰京は、御世交替または親族に不幸があった場合である。斎宮の帰京「帰りて」は朱雀帝の退位により、「今ぞ」の状況は母六条御息所の死去後の孤独な生活をさす。"
"17","1","1","14","23","1","とばかりやありけむ","『集成』は「とだけ、書いていたであろうか。草子地」。『完訳』は「とぐらいお書きになったようである」「読者の想像に委ねる語り口」と注す。"
"17","1","2","1","24","1","院の御ありさまは","源氏参内し、故六条御息所を回想する。以下「ものしとや思すらむ」まで、源氏の心中。"
"17","1","2","1","25","1","似げなからずいとよき御あはひなめるを内裏はまだいといはけなくおはしますめるに","朱雀院三十四歳、斎宮二十二歳、冷泉帝十三歳。朱雀院と斎宮は結婚するのにも適当な年齢のお間柄であるが、冷泉帝はまだ子供であると、源氏は思う。斎宮の冷泉帝入内を強引な政略結婚であることを自ら認めている。"
"17","1","2","1","26","1","引き違へきこゆるを","『集成』は「こうして、無理の多い筋にお運び申し上げるのも」。『完訳』は「このように院のお気持にさからってお取り持ちするのを」と訳す。"
"17","1","2","1","27","1","憎きことをさへ思しやりて","語り手の挿入句。『完訳』は「宮の内心を想像する源氏を、いやな気づかいと、語り手が批評」と注す。"
