"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"52","1","1","1","1","1","かしこには人びとおはせぬを求め騒げど","浮舟失踪の翌朝。「おはせぬ」の主語は浮舟。「人びと」の述語は「求め騒げど」。"
"52","1","1","1","2","2","物語の姫君の--やうなれば","『伊勢物語』第六段、『大和物語』第百五十四段、同百五十五段など。"
"52","1","1","1","3","1","詳しくも言ひ続けず","三光院説「作者の分別となり」と指摘。"
"52","1","1","1","4","1","京よりありし使の","浮舟の母からの使者。"
"52","1","1","1","5","1","また人おこせたり","主語は浮舟母。"
"52","1","1","2","6","1","まだ、鶏の鳴くになむ、出だし立てさせたまへる","使者の詞。"
"52","1","1","3","7","1","かの心知れるどち","右近と侍従。"
"52","1","1","3","8","1","身を投げたまへるか","主語は浮舟。宇治川に身を投げたか、の意。『異本紫明抄』は「世の中の憂きたびごとに身を投げば深き谷こそ浅くなりなめ」（古今集俳諧、一〇六一、読人しらず）を指摘。"
"52","1","1","4","9","1","泣く泣くこの文を開けたれば","主語は乳母や右近など。"
"52","1","1","5","10","1","いとおぼつかなさに","以下「はべりぬべければ」まで、浮舟母の手紙。"
"52","1","1","5","11","1","なほいと恐ろしく","『集成』は「本妻方の呪詛など恐れるのであろう」と注す。"
"52","1","1","5","12","1","ものへ渡らせたまはむことは","薫の京の新築した邸へ移ること。四月十日の予定であった（浮舟巻）。"
"52","1","1","5","13","1","そのほど","薫の邸へ移る前に。"
"52","1","1","6","14","1","昨夜の御返りをも開けて見て","浮舟から母への返事。主語は右近ら。"
"52","1","1","7","15","1","さればよ","以下「つらきこと」まで、右近の心中の思い。"
"52","1","1","7","16","1","聞こえたまひけり","浮舟が母に。辞世の歌をさす。"
"52","1","1","7","17","1","幼かりしほどより","右近は浮舟の乳母子。"
"52","1","1","8","18","1","足摺りといふことを","『異本紫明抄』は「白玉か何ぞと人の問ひし時露と答へて消えなましものを」（伊勢物語）を指摘。"
"52","1","1","8","19","1","いみじく思したる御けしきは","以下「いかにしつることにか」まで、右近の心中の思い。浮舟の苦悩の様子を思う。『完訳』は「以下、右近の心情に即した行文」と注す。"
"52","1","1","9","20","1","言はれける","「れ」自発の助動詞。"
"52","1","2","1","21","1","例ならぬけしきありし御返り","浮舟から匂宮への返書。「からをだに」の歌（浮舟巻）。"
"52","1","2","1","22","1","いかに思ふならむ","以下「行き隠れむとにやあらむ」まで、匂宮の心中の思い。匂宮は入水したとは思いもよらない。"
"52","1","2","1","23","1","思し騷ぎ","大島本は「おほしさハき」とある。『集成』『完本』は諸本に従って「思し騒ぎて」と「て」を補訂する。『新大系』は底本のまま「おぼしさは（わ）ぎ」とする。"
"52","1","2","3","24","1","いかなるぞ","匂宮の使者の詞。"
"52","1","2","5","25","1","上の今宵","以下「惑ひたまふ」まで、下衆女の詞。"
"52","1","2","5","26","1","ものもおぼえたまはず","主語は女房たち。下衆女から見れば上位の身分。"
"52","1","2","5","27","1","頼もしき人も","『集成』は「母君のことなどであろう」と注す。"
"52","1","2","5","28","1","さぶらひたまふ人びとは","女房たち。"
"52","1","2","5","29","1","惑ひたまふ","主語は女房たち。会話文中なので、敬語がつく。"
"52","1","2","6","30","1","詳しう問はで","大島本は「くハしうとハて」とある。『集成』『完本』は諸本に従って「くはしくも」と「も」を補訂する。『新大系』は底本のまま「くはしう」とする。"
"52","1","2","7","31","1","かくなむと申させたるに","使者が取次の者に、これこれしかじかでしたと、匂宮に申し上げさせる。"
"52","1","2","7","32","1","夢とおぼえて","主語は匂宮。"
"52","1","2","8","33","1","いとあやし","以下「をかしげなりしものを」まで、匂宮の心中の思い。"
"52","1","2","10","34","1","時方行きて","以下「問ひ聞け」まで、匂宮の詞。"
"52","1","2","12","35","1","かの大将殿","以下「人しげくはべらむを」まで、時方の詞。"
"52","1","2","12","36","1","下人の","宇治山荘の下人。"
"52","1","2","12","37","1","思し合はすること","匂宮が浮舟に通じているということ。実は薫は既に知ってしまっている。"
"52","1","2","13","38","1","さりとては","以下「言ふなり」まで、匂宮の詞。"
"52","1","3","1","39","1","かやすき人は","時方をさす。"
"52","1","3","2","40","1","今宵やがてをさめたてまつるなり","浮舟方の人々の詞。"
"52","1","3","4","41","1","ただ今ものおぼえず","以下「え聞こえぬこと」まで、右近の詞。"
"52","1","3","4","42","1","今宵ばかりこそかくも立ち寄りたまはめ","大島本は「う（う＃&lt;朱&gt;こ&lt;墨&gt;）そ」とある。すなわち「う」を朱筆で抹消して傍らに墨筆で「こ」と訂正する。『集成』『完本』『新大系』は底本の訂正に従って「こそ」と訂正する。係結び「こそ--め」逆接用法。『完訳』は「浮舟が死ねば交渉もなくなるとする」と注す。"
"52","1","3","6","43","1","さりとて","以下「今一所だに」まで、時方の詞。もうお一方に、すなわち侍従に会いたい。"
"52","1","3","8","44","1","いとあさまし","大島本は「あさまし」とある。『集成』『完本』は諸本に従って「あさましく」と「く」を補訂する。『新大系』は底本のまま「あさまし」とする。以下「立ち寄りたまへ」まで、侍従の詞。"
"52","1","3","8","45","1","思しもあへぬ","主語は浮舟。突然の急死。"
"52","1","3","8","46","1","申させたまへ","時方から匂宮へ。"
"52","1","3","8","47","1","いと心苦しと思ひきこえさせたまへりし","浮舟が匂宮を。先夜、逢わずに帰したこと。"
"52","1","3","8","48","1","この穢らひなど","死の穢れ。近親者は三十日間家に籠もる。"
"52","1","4","1","49","1","内にも","邸宅の中。"
"52","1","4","1","50","1","乳母なるべし","時方の目を通しての叙述。"
"52","1","4","2","51","1","あが君や","以下「見たてまつらむ」まで、乳母の詞。"
"52","1","4","2","52","1","おぼえたまひ","「たまふ」は浮舟に対する敬意。乳母が思う。"
"52","1","4","2","53","1","頼みきこえつるにこそ、命も延びはべりつれ","【頼みきこえつるにこそ】－浮舟が京の薫に引き取られる日を楽しみにしていたこと。<BR>【きこえつるにこそ--延びはべりつれ】－係結び法則、逆接用法。"
