"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"32","1","1","1","1","1","御裳着のこと思しいそぐ御心おきて世の常ならず","明石姫君の裳着。明石姫君、十一歳。裳着の儀式は女性の成人式。"
"32","1","1","1","2","1","春宮も同じ二月に御かうぶりのことあるべければ","朱雀院の皇子、十三歳。元服は男性の成人式。明石姫君と東宮が共に成人式を挙げ結婚の準備に入る。"
"32","1","1","1","3","1","やがて御参りもうち続くべきにや","「御参り」は入内をいう。「べき」（推量の助動詞）「に」（断定の助動詞）「や」（係助詞、疑問の意）は語り手の推測を表す。"
"32","1","1","2","4","1","正月の晦日なれば","時節は春正月の下旬。正月の年中行事なども終わってのんびりとしたころ。"
"32","1","1","2","5","1","大弐の奉れる香ども","太宰大弍は系図不詳の人。源氏に献上した香。中国舶来の品である。"
"32","1","1","2","6","1","御覧ずるに","主語は源氏。"
"32","1","1","2","7","1","なほいにしへのには劣りてやあらむ","源氏の感想。今のものより昔のものがよかったとする尚古思想が窺える。"
"32","1","1","3","8","1","錦、綾なども、なほ古きものこそなつかしうこまやかにはありけれ","源氏の感想。「なつかし」は、手放したくない、慕わしいの意。昔が思い出されるの意は後世。しかし文脈上「古きものこそなつかしう」とあるから、一種の懐古趣味。"
"32","1","1","4","9","1","故院の御世の初めつ方","桐壷院をさす。"
"32","1","1","4","10","1","このたびの綾羅などは","大弍が献上した品物をいう。"
"32","1","1","6","11","1","二種づつ合はせさせたまへ","源氏の言葉。使者に言わせた内容。「させ」「給へ」二重敬語。会話文中の用法。"
"32","1","1","7","12","1","聞こえさせたまへり","「聞こえ」（「言う」の謙譲語）「させ」（使役の助動詞）「給へ」（尊敬の補助動詞）「り」（完了の助動詞）。使者をして御夫人方に申し上げさせなさったの意。"
"32","1","1","7","13","1","内にも外にも","「内」は六条院、「外」は二条院、二条東院などをさす。"
"32","1","1","7","14","1","かしかまし","「姦　カシカマシ」（名義抄）。近世以後「かしがまし」と濁音化する。"
"32","1","1","8","15","1","承和の御いましめの二つの方を","承和の御戒め。仁明天皇が男子には伝えぬようにと戒めた二種の調合法。「黒方」と「侍従」である。『河海抄』所引「合香秘方」に「此両種方不伝男耳。承和仰事也」とある。"
"32","1","1","8","16","1","いかでか御耳には伝へたまひけむ","語り手の疑問、挿入句。"
"32","1","1","9","17","1","上は東の中の放出に","紫の上をいう。「上」という呼称。"
"32","1","1","9","18","1","御しつらひことに深う","『完訳』は「秘法保持のため格別に慎重」と注す。"
"32","1","1","9","19","1","しなさせたまひて","「させ」使役の助動詞。女房らをして準備させなさって。"
"32","1","1","9","20","1","八条の式部卿の御方を","仁明天皇の第七皇子本康親王。「御方」は黒方と侍従をさす。"
"32","1","1","9","21","1","かたみに挑み合はせたまふほど","源氏と紫の上。"
"32","1","1","10","22","1","匂ひの深さ浅さも、勝ち負けの定めあるべし","源氏の言葉。"
"32","1","1","11","23","1","人の御親げなき御あらそひ心なり","語り手の評言。『一葉抄』が「草子詞也」と指摘。「人」は明石の姫君をさす。"
"32","1","1","12","24","1","調度","『色葉字類抄』には「調」「度」ともに濁点を付す。『集成』「でうど」のルビを付ける。"
"32","1","1","12","25","1","所々の心を尽くしたまへらむ","あちらこちらで一生懸命に薫物を調合していらっしゃるであろう。「らむ」は推量の助動詞、視界外推量の意。源氏の所から推量するニュアンス。"
"32","1","2","1","26","1","二月の十日、雨すこし降りて、御前近き紅梅盛りに、色も香も似るものなきほどに","二月十日、六条院に蛍兵部卿宮参上し、薫物合せを試みる。"
"32","1","2","1","27","1","兵部卿宮渡りたまへり","源氏の弟宮蛍兵部卿宮。趣味人、風流人である。"
"32","1","2","1","28","1","御いそぎの今日明日になりにけることども、訪らひきこえたまふ","大島本「こととも」とある。『新大系』は底本のままとする。『集成』『古典セレクション』は諸本に従って「ことと」と校訂する。明石の姫君の裳着の儀式が間近に迫ったことへの挨拶に参上。"
"32","1","2","1","29","1","花をめでつつ","「花」は紅梅をさす。"
"32","1","2","1","30","1","前斎院","朝顔斎院をさす。"
