"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"39","1","1","1","1","1","まめ人の名をとりて、さかしがりたまふ大将","『集成』は「やや揶揄的な筆致。真木柱の巻に、髭黒が「名に立てるまめ人」とされており、同じ巻に、夕霧も「この世に目馴れぬまめ人」とされていた」。『完訳』は「夕霧は「まめ人」と称されてきたが、ここでは自らそれを意識して落葉の宮接近を合理化する。「さかしが」るのも、そのため。実直な男が盲目的な恋に陥る点で、鬚黒大将とも類似。『宇津保物語』の源実忠や藤原仲頼も、妻子を捨てて貴宮への恋に溺れる」と注す。"
"39","1","1","1","2","1","この一条の宮の御ありさまを","邸宅の雰囲気をさす表現。"
"39","1","1","1","3","1","なほ","副詞「なほ」は「思して」を修飾。『完訳』は「まめ人と言われながらやはり」と訳す。"
"39","1","1","2","4","1","御息所も","落葉宮の母一条御息所。"
"39","1","1","4","5","1","ひき返し","以下「あらじやは」まで、夕霧の心中。『集成』は「ここから夕霧の心」と注して、括弧にはくくらない。"
"39","1","1","5","6","1","宮の御けはひありさまを見たまふ","落葉の宮の雰囲気や様子を。「見たまふ」は、注意を払う、関心をもつ、意。几帳が間にあるので直接見ているのではない。"
"39","1","1","5","7","1","みづからなど聞こえたまふことはさらになし","落葉宮御自身が夕霧に直接返事をすること。"
"39","1","1","6","8","1","いかならむついでに","以下「けはひを見む」まで、夕霧の心中。"
"39","1","1","7","9","1","御息所もののけにいたう患ひたまひて","一条御息所は二年前から病気がちであった。「柏木」巻に語られている。"
"39","1","1","7","10","1","小野といふわたりに山里持たまへるに","二つの「に」格助詞、いずれも場所を表す。京都の北の郊外。修学院離宮のあたり。"
"39","1","1","7","11","1","御祈りの師に","大島本は「御いのりのしに」とある。『集成』『完本』は諸本に従って「御祈りの師にて」と「て」を補訂する。『新大系』は底本のままとする。"
"39","1","1","7","12","1","山籠もりして里に出でじ","律師の考え、間接話法、その要旨。"
"39","1","1","7","13","1","誓ひたるを","『集成』は「請願を立てているのを」。『完訳』は「誓いを立てているそのお方に」と訳す。「を」格助詞、目的格に解す。また接続助詞「を」順接、原因理由を表す、とも解せる。"
"39","1","1","7","14","1","麓近くて請じ下ろしたまふゆゑなりけり","『集成』は「近くに来て、下山して頂きなさるためなのだった」。『完訳』は「麓近くまで下りてもらうようお願いになるためなのだった」と訳す。集成は「麓近くて」を御息所が「麓近くに来て」の意に解している。"
"39","1","1","8","15","1","なかなか昔の近きゆかりの君たちは","大島本は「中／＼むかしの」とある。『集成』『完本』は諸本に従って「なかなかまことの昔の」と「まことの」を補訂する。『新大系』は底本のままとする。柏木の弟たちをいう。もって回った言い方。"
"39","1","1","9","16","1","弁の君はた思ふ心なきにしもあらでけしきばみけるにことの外なる御もてなし","『完訳』は「一条の宮に出入りするうちに宮に求婚し、皇女降嫁に反対の母御息所に拒まれたか」と注す。<BR>【けしきばみけるに】－接続助詞「に」逆接の意。"
"39","1","1","10","17","1","さりげなくて聞こえ馴れたまひにためり","推量の助動詞「めり」主観的推量は、語り手の推量。"
"39","1","1","10","18","1","悩みたまふ人は","御息所をいう。"
"39","1","1","10","19","1","え聞こえたまはず","夕霧へのお礼の返事を書くことができない。"
"39","1","1","11","20","1","なべての宣旨書きは","以下「御さまなり」まで、女房の詞。その要旨、間接的話内容であろう。"
"39","1","1","12","21","1","宮ぞ御返り聞こえたまふ","落葉の宮が返事を書く。係助詞「ぞ」--「たまふ」連体形の係結び、強調のニュアンス。"
"39","1","1","13","22","1","ただ一行りなど","『完訳』は「和歌を一行書きにしたものか」と注す。"
"39","1","1","13","23","1","言葉もなつかしきところ書き添へたまへるを","『完訳』は「和歌に添えた言葉か」と注す。"
"39","1","1","13","24","1","いよいよ見まほしう目とまりて、しげう聞こえ通ひたまふ","主語は夕霧。ますます落葉の宮に引きつけられていく。"
"39","1","1","14","25","2","なほつひにあるやうあるべきやう御仲らひなめりと","大島本は「あるへきやう」とあり、その右側に「此やうノ二字定家本ニ朱ニテ書入難心詞也&lt;朱&gt;」と紙片を貼付して注記する。『集成』『完本』は諸本に従って「あるべき」と校訂する。『新大系』は底本のままとする。「定家本」には「やう」が有ると注記しているのが注目される。雲居雁の心中。『集成』は「やはり結局は何か事が起るに違いないお二人の仲なのだろう」。『完訳』は「こんな様子では、お二人がやはりしまいには特別の仲になってしまいかねないと」と訳す。大島本の「あるやうあるべきやう」という「やう」の重複はいかにもくどい拙文の感じだが、定家本にはそうあるのである。"
"39","1","1","15","26","1","北の方けしきとり","夕霧の北の方、すなわち雲居雁。"
"39","1","2","1","27","1","八月中の十日ばかりなれば野辺のけしきもをかしきころなるに","八月二十日ころ、中秋をや過ぎたころ。"
"39","1","2","2","28","1","なにがし律師の","以下「とぶらひがてら参でむ」まで、夕霧の詞。「某律師」は雲居雁の前では実名で言ったのを、語り手が読者には「某」とぼかして表現したもの。『完訳』は「語り手が固有名詞をぼかした」と注す。"
"39","1","2","2","29","1","下りたなるに","「た」は完了の助動詞「たる」の「る」が撥音便化し無表記。「なる」伝聞推定の助動詞。接続助詞「に」順接の意。"
"39","1","2","2","30","1","患ひたまふなるも","「なる」伝聞推定の助動詞。"
"39","1","2","3","31","1","おほかたにぞ聞こえて","大島本は「きこえて」とある。『集成』『完本』は諸本に従って「聞こえごちて」と「ごち」を補訂する。『新大系』は底本のままとする。『集成』は「さりげない用件のように申し上げて」。『完訳』は「一通りの訪問のようにお申し出になって」と訳す。"
"39","1","2","3","32","1","御前ことことしからで親しき限り五六人ばかり","大将の公式の前駆は定員十二名。それを親しい者五、六名に限って追従させている。"
"39","1","2","3","33","1","松が崎の小山の色など","『集成』は「尾山」と宛て、「歌枕。修学院の対岸、高野川の右岸に張り出した形の山。所々に岩盤が露出し、松の木が多い。「尾山」の「尾」は、峯の意」と注す。"
"39","1","2","3","34","1","都に二なくと尽くしたる家居には","『完訳』は「六条院の秋の町と対比して、小野の秋の美しさを称揚」と注す。連語「には」比較を表す。"
"39","1","2","3","35","1","まさりてぞ見ゆるや","「や」詠嘆の終助詞。語り手の言辞。臨場感ある措辞。視点が夕霧と一体化して語られている。"
"39","1","2","5","36","1","とどめたてまつりたまひけれど","落葉の宮を京の邸に留めたが、の意。"
"39","1","2","5","37","1","いかでか離れたてまつらむ","落葉の宮の心中。間接的叙述。「いかでか」--「む」反語表現。"
