"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"54","1","1","1","1","1","山におはして","主語は薫。薫が比叡山に行く。翌日、根本中堂に出向く。前巻「手習」の末尾に続く叙述。"
"54","1","1","1","2","1","例せさせたまふやうに","「させ」使役助動詞。"
"54","1","1","2","3","1","御祈りなどつけ語らひ","『集成』は「ご祈祷など依頼なさる付合いはおありになった。「つけ」は付託する意」と注す。"
"54","1","1","2","4","1","すぐれたまへる験ものしたまひけり","薫の心中の思い。僧都に対する評価。"
"54","1","1","2","5","1","重々しう","以下「おはしましたること」まで、僧都の心中。"
"54","1","1","4","6","1","小野のわたりに知りたまへる宿りやはべる","薫の詞。"
"54","1","1","6","7","1","しかはべる","以下「思ひたまへおきてはべる」まで、僧都の詞。"
"54","1","1","8","8","1","そのわたりには","以下「なりゆくめれ」まで、薫の詞。"
"54","1","1","10","9","1","いと浮きたる心地も","以下「人なむはべるを」まで、薫の詞。"
"54","1","1","10","10","1","知るべき人の","浮舟をさす。"
"54","1","1","10","11","1","御弟子になりて","浮舟が出家したことをさす。"
"54","1","1","10","12","1","ここに","薫自身をさしていう。"
"54","1","1","10","13","1","かことかくる人なむはべるを","『集成』は「親などからの苦情もある、とそれとなく圧力をかける」と注す。"
"54","1","2","1","14","1","さればよ","以下「人にこそあめれ」まで、僧都の心中の思い。"
"54","1","2","1","15","1","法師といひながら","以下「やつしてけること」まで、僧都の心中の思い。浮舟を出家させたことを反省。"
"54","1","2","2","16","1","確かに聞きたまへるにこそ","以下「あひなかるべし」まで、僧都の心中の思い。"
"54","1","2","3","17","1","いかなることにか","以下「御ことにや」まで、僧都の詞。"
"54","1","2","4","18","1","かしこにはべる尼どもの","以下「妖しきことなむ」まで、僧都の詞。"
"54","1","2","4","19","1","ことなむ","係助詞「なむ」の下に「はべりける」などの語句が省略。"
"54","1","2","6","20","1","親の死に返るを","以下「はべりつるになむ」まで、僧都の詞。"
"54","1","2","6","21","1","この人も","浮舟をさす。"
"54","1","2","6","22","1","昔物語に魂殿に置きたりけむ人の","散逸物語に蘇生譚の物語があったらしい。"
"54","1","2","7","23","1","惜しむべき齢ならねど","挿入句。母尼の年齢についていう。"
"54","1","2","8","24","1","なにがしが妹","「この人いたづらに」に続く。「故衛門督の北の方にて」以下「喜び思ひて」まで挿入句。妹尼についての説明。"
"54","1","2","8","25","1","観音の賜へる","長谷観音。"
"54","1","2","8","26","1","申されしかば","妹尼が拙僧に。"
"54","1","2","9","27","1","なほこの領じたりける","以下「後の世を思はむ」まで、浮舟の詞。僧都が引用して言う。"
"54","1","2","10","28","1","しろしめすべきこととは","主語は薫。あなたがお世話はなさるべき方であるとは、の意。"
"54","1","2","10","29","1","この老い人どもの","妹尼たち。"
"54","1","3","1","30","1","さてこそあなれ","薫の心中。小宰相君から聞いたことと一致。"
"54","1","3","1","31","1","問ひ出でたまへること","主語は薫。"
"54","1","3","1","32","1","むげに亡き人と","以下「まことにあるにこそは」まで、薫の心中の思い。"
"54","1","3","1","33","1","かくまで見ゆべきことかは","薫の心中の思い。『完訳』は「僧都の立派な態度に対して、自分が取り乱したのを恥じる」と注す。"
"54","1","3","1","34","1","かく思しけることを","以下「なしたること」まで、僧都の心中の思い。浮舟を出家させたことを後悔。"
"54","1","3","2","35","1","悪しきものに","以下「ふれたまひけむにか」まで、僧都の詞。"
"54","1","3","4","36","1","なま王家流など","以下「しはべりなむかし」まで、薫の詞。八宮の庶腹の娘であることをぼかして言う。"
"54","1","3","4","37","1","ここにも","薫自身をさす。"
"54","1","3","4","38","1","わざと思ひしことにもはべらず","正妻にと考えたのではない、の意。"
"54","1","3","5","39","1","罪軽めてものすれば","『完訳』は「浮舟の出家の境涯。出家によって在俗時の諸々の罪が軽減する。それを薫自身、結構で安心だと冷静にかまえるが、本音でない」と注す。"
"54","1","3","5","40","1","月ごろ隠させたまひける本意","主語は僧都や妹尼君。浮舟をかくまってきたこと。"
"54","1","3","5","41","1","もの騒がしくやはべらむ","『完訳』は「自らの執心を隠蔽し、母の悲嘆にかこつけて事情を追求する」と注す。"
"54","1","3","6","42","1","さて","地の文。『集成』は「その上で。母親には知らせまいと前置きした上で直接の交渉の仲介を僧都に頼む」と注す。"
"54","1","3","7","43","1","いと便なきしるべとは","以下「となむ思ひたまふる」まで、薫の詞。"
"54","1","3","7","44","1","なのめに思ひ過ぐすべくは思ひはべらざりし人","『完訳』は「尼になったらなったで、知らぬ顔のできる相手ではない」と注す。"
"54","1","3","9","45","1","容貌を変へ","以下「あるべきかな」まで、僧都の心中の思い。"
"54","1","3","9","46","1","おぼえたれど","主語は浮舟。"
"54","1","3","9","47","1","あやしき心","淫欲。"
"54","1","3","11","48","1","まかり下りむこと","以下「申させはべらむ」まで、僧都の詞。"
"54","1","3","11","49","1","月たちて","『集成』は「「今日明日は」と言ってこう言うのだから、今は月末らしい。後文に螢が出てくるので、五月末と見ておく」。『完訳』は「今日は九日。来月はほど遠い」と注す。"
"54","1","4","1","50","1","かの御弟の童","浮舟の異父弟の小君。"
"54","1","4","2","51","1","これなむ","以下「心を知らせたまへ」まで、薫の詞。"
"54","1","4","2","52","1","その人とはなくて","自分薫の名は伏せて。"
"54","1","4","4","53","1","なにがしこのしるべにて","以下「何の咎かはべらむ」まで、僧都の詞。"
"54","1","4","4","54","1","御みづから立ち寄らせたまひて","薫ご自身で小野の草庵に。"
"54","1","4","6","55","1","罪得ぬべきしるべと","以下「心やすかるべき」まで、薫の詞。『完訳』は「以下、自分の生来の道心にふれる。浮舟の道心を邪魔だてするなどありえない、との論法を導く」と注す。"
"54","1","4","7","56","1","三条の宮の","母女三の宮。"
"54","1","4","7","57","1","え避らぬことも数のみ添ひつつは","女二の宮の降嫁など。"
"54","1","4","8","58","1","いとはかなきことにつけてしも","浮舟との男女関係。"
"54","1","4","8","59","1","重き罪得べきこと","『集成』は「出家した浮舟に不淫欲の戒を破らせるようなこと」と注す。"
"54","1","4","11","60","1","いとど尊きこと","僧都の詞。"
"54","1","4","13","61","1","中宿りも","以下「便なかるべき」まで、薫の心中の思い。横川からの帰途に小野の草庵に宿泊することを考えてみる。"
"54","1","4","15","62","1","これにつけて、まづほのめかしたまへ","薫の詞。「これ」は浮舟の弟の小君をさす。"
"54","1","4","17","63","1","時々は","以下「ゆゑもありけり」まで、僧都の詞。途中、地の文「と」が挿入されている。"
"54","1","4","17","64","1","すずろなるやうには思すまじきゆゑ","僧都と小君との関係。自分は小君の姉の浮舟を出家させた師僧である、という意。"
"54","1","4","18","65","1","忍びやかにを","薫の詞。小野草庵の人々に気づかれないように配慮。"
"54","1","5","1","66","1","紛るることなく","草庵の人々の気持ちが。"
"54","1","5","1","67","1","眺めゐたまへるに","主語は浮舟。"
