"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"26","1","1","1","1","1","いと暑き日東の釣殿に出でたまひて","源氏三十六歳夏のある日。六条院南の町（春の町）の東の釣殿。"
"26","1","1","1","2","1","中将の君もさぶらひたまふ","夕霧をいう。"
"26","1","1","1","3","1","西川よりたてまつれる","桂川をさす。"
"26","1","1","1","4","1","近き川の","中川（京極川）や鴨川をさす。"
"26","1","1","1","5","1","例の大殿の君達","内大臣のご子息たち、柏木らをさす。"
"26","1","1","2","6","1","さうざうしく","以下「折よくものしたまへるかな」まで、源氏の詞。"
"26","1","1","5","7","1","水の上無徳なる","以下「許されなむや」まで、源氏の詞。「れ」尊敬の助動詞。「な」完了の助動詞、確述の意。推量の助動詞「む」。係助詞「や」疑問の意。"
"26","1","1","7","8","1","いとかかるころは","以下「おぼつかなしや」まで、源氏の詞。"
"26","1","1","7","9","1","堪へがたからむな帯も解かぬほどよ","大島本は「たへかたからむな越ひもとかぬほとよ」とある。他の青表紙本諸本は「たえかたからむなおひひもとかぬ程は」（横）－「たえかたからんおひゝもとかぬほとよ」（為）－「たえかたからんなおひゝもとかぬほとよ」（池三）－「たへかたからむなをしひもゝとかぬほとよ」（佐）－「たえかたからんなをしひもとかぬ程よ」（肖）とある。『集成』は「堪へがたからむな。帯紐解かぬ程よ」と校訂。「帯・紐」は横山本・為家本・池田本・三条西家本、「帯」は大島本のみ、「直衣・紐」は佐々木本・肖柏本そして書陵部本である。河内本は「たえかたからむかしなをひゝもゝとかぬ」とある。"
"26","1","2","1","10","1","いかで聞きしことぞや","以下「ありしかばまことや」まで、源氏の詞。"
"26","1","2","1","11","1","まねぶ人ありしかば","大島本は「あ（△＆あ）りしかハ」とある。『新大系』は底本のままとする。『集成』『古典セレクション』は諸本に従って「ありしは」と「か」を削除する。"
"26","1","2","2","12","1","弁少将に","内大臣の次男、柏木（中将）の弟。"
"26","1","2","3","13","1","ことことしくさまで","以下「家損なるわざにはべりけれ」まで、弁少将の詞。"
"26","1","2","3","14","1","夢語りしたまひけるを","内大臣が見た夢の話をしたところの意。"
"26","1","2","3","15","1","中将の朝臣なむ聞きつけて","弁少将の兄、柏木をいう。源氏の前なので「中将の朝臣」という呼び方をする。"
"26","1","2","3","16","1","かやうのことにぞ","大島本は「ことにそ」とある。『新大系』は底本のままとする。『集成』『古典セレクション』は諸本に従って「ことにこそ」と校訂する。下文に「はべりけれ」（已然形）とあるので、係助詞「こそ」が適切。"
"26","1","2","5","17","1","いと多かめる列に","以下「いかでかあらむ」まで、源氏の詞。「類よりもひとり離れて飛ぶ雁の友に後るる我が身悲しも」（曽丹集、四三一）を踏まえる。"
"26","1","2","5","18","1","いとともしきに","源氏、自分自身には子の少ないことをいう。"
"26","1","2","5","19","1","見出でまほしけれど","大島本は「みてまほしけれと」とある。「見出で」の「い」脱字とみて補訂する。"
"26","1","2","5","20","1","底清く澄まぬ水にやどる月は、曇りなきやうのいかでかあらむ","打消の助動詞「ぬ」は「清し」と「澄む」の両語を打消す。身分の低い女の腹にすぐれた子は生まれないという喩え。"
"26","1","2","6","21","1","詳しく聞きたまふことなれば","大島本は「きゝ給ふこと」とある。『新大系』は底本のままとする。『集成』『古典セレクション』は諸本に従って「聞きたまへること」と校訂する。"
"26","1","2","7","22","1","朝臣や","以下「なでふことかあらむ」まで、源氏の詞。"
"26","1","2","7","23","1","さやうの落葉をだに拾へ","内大臣の落胤の娘をもらったらどうだ、の意。内大臣家の子息が聞いている前での発言なので、相手方への皮肉となる。"
"26","1","2","7","24","1","同じかざしにて","「わが宿と頼む吉野に君し入らば同じかざしをさしてこそはせめ」（後撰集恋四、八〇九、伊勢）。"
"26","1","2","8","25","1","かやうのことにてぞ","『完訳』は「以下、語り手の言辞」と注す。"
"26","1","2","8","26","1","なまねたしとも","主語は内大臣。"
"26","1","2","9","27","1","かく聞きたまふにつけても","源氏が内大臣の落胤の噂を聞くにつけても、の意。"
"26","1","2","10","28","1","対の姫君を","以下「もてなしてむ」まで、源氏の心中。"
"26","1","2","10","29","1","もてなされなむはや","連語「はや」反語表現。"
"26","1","2","10","30","1","いとものきらきらしくかひあるところつきたまへる人にて","内大臣の性格。『集成』は「万事はっきりしていて打てば響くようなところがおありになる方なので」。『完訳』は「まったく万事にきちんと折目正しく、根性がおありの人で」と訳す。"
"26","1","2","10","31","1","え軽くは思さじ","『集成』は「（養育の恩を）おろそかにはお考えになれまい、ずいぶんありがたく思うような態度に出てやろう」と訳す。"
"26","1","3","2","32","1","心やすくうち休み","以下「齢にもなりにけりや」まで、源氏の詞。"
"26","1","3","2","33","1","涼まむや","推量の助動詞「む」勧誘の意。間投助詞「や」呼び掛けの意。"
"26","1","3","2","34","1","なりにけりや","過去の助動詞「けり」詠嘆の意。間投助詞「や」詠嘆の意。"
"26","1","3","4","35","1","何ともわきまへられぬに","接続助詞「に」順接の意。"
"26","1","3","5","36","1","すこし外出でたまへ","源氏の詞。"
