"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"41","1","1","1","1","1","春の光を見たまふにつけても","主語は源氏。源氏五十二歳の春。『河海抄』は「いづことも春の光はわかなくにまだみ吉野の山は雪ふる」（後撰集春上、一九、躬恒）を指摘。『細流抄』は「百千鳥囀る春はものごとに改まれども我ぞふりゆく」（古今集春上、二八、読人しらず）を指摘。『評釈』『集成』でも指摘。"
"41","1","1","1","2","1","例のやうに人びと参りたまひなどすれど","『集成』は「妻の服喪は三ケ月で、旧年中に源氏の喪は明けている」と注す。"
"41","1","1","1","3","1","御消息聞こえたまふ","主語は源氏。"
"41","1","1","2","4","2","わが宿は花もてはやす人もなし--何にか春のたづね来つらむ","源氏の詠歌。「花もてはやす人」は紫の上をさす。「春」は蛍兵部卿宮を喩える。「の」は主格を表す格助詞。『奥入』は「何にきく色染めかへし匂ふらむ花もてはやす君も来なくに」（後撰集秋下、四〇〇、読人しらず）を指摘。"
"41","1","1","4","5","2","香をとめて来つるかひなくおほかたの--花のたよりと言ひやなすべき","蛍兵部卿宮の返歌。「花」「来」の語句を用いて返す。『源注拾遺』は「年をへて花の便りにこと問はばいとどあだなる名をや立ちなむ」（後撰集春中、七八、兼覧王）「訪はるるもあだにはあれどこの春は花の便りぞうれしかりける」（古今六帖五、道のたより）「あぢきなく花の便りに訪はるれば我さへあだになりぬべらなり」（古今六帖五、道のたより、躬恒）「をさなくぞ春のみ訪ふと思ひける花の便りに見ゆるなりけり」（重之集）を指摘。"
"41","1","1","5","6","1","紅梅の下に歩み出でたまへる御さまの","蛍兵部卿宮をさす。『集成』は「六条の院南の待ちの前栽であろう」。『完訳』は「この巻の舞台は、全体が六条院か二条院か不明。一説には、前半が二条院、後半が六条院とも」と注す。"
"41","1","1","5","7","1","これより他に見はやすべき人なくやと","『河海抄』は「山高み人もすさめぬ桜花いたくなわびそ我見はやさむ」（古今集春上、五〇、読人しらず）を指摘。"
"41","1","1","6","8","1","こまやかにて着つつ","接続助詞「つつ」反復継続の意。多数の人が同じ喪服を着ている意。"
"41","1","1","6","9","1","悲しさも改めがたく","『河海抄』は「百千鳥囀る春はものごとにあらたまれども我ぞふりゆく」（古今集春上、二八、読人しらず）を指摘。"
"41","1","1","6","10","1","絶えて、御方々にも渡りたまはず","主語は源氏。この文は挿入句。『完訳』は「亡き紫の上への執着から、明石の君・花散里などを相手にする気になれない。このころ源氏は六条院にいるか」と注す。"
"41","1","1","6","11","1","紛れなく見たてまつるを慰めにて","主語は女房たち。"
"41","1","1","6","12","1","馴れ仕うまつれる年ごろ","大島本は「なれつかうまつれる」とある。『集成』『完本』は諸本に従って「馴れ仕えうまつる」と校訂し、句点で文を結ぶ。『新大系』は底本のままとし、読点で文を続ける。"
"41","1","1","6","13","1","年ごろまめやかに御心とどめてなどはあらざりしかど時々は見放たぬやうに思したりつる人びと","敬語表現は源氏に対して。『集成』は「源氏の寵を受けていた女房たち。後出の中納言の君、中将の君など」。『完訳』は「いわゆる召人。情交関係のある女房」と注す。"
"41","1","1","6","14","1","なかなか","『完訳』は「「いとおほぞうに--」にかかる。紫の上亡き今、女房らと交わってもよさそうなのだが、かえって」と注す。"
"41","1","1","6","15","1","引きさけつつ","接続助詞「つつ」反復継続の意。多数の人々に同じ動作をさせる。"
"41","1","2","1","16","1","名残なき御聖心の深くなりゆくにつけても","『集成』は「かつての好き心の名残もないご道心が」。『完訳』は「かつての好色心の名残もなく仏道一途のお気持が深くなってゆくにつけても」と訳す。"
"41","1","2","1","17","1","さしもあり果つまじかりけることにつけつつ","『集成』は「大したこになるはずもなかったあれこれの恋愛事件につけて。朝顔の斎院とのことなど」と注す。"
"41","1","2","1","18","1","中ごろもの恨めしう思したるけしきの","紫の上の態度表情をさす。"
"41","1","2","2","19","1","などて戯れにても","以下「いかならむとすらむ」まで、源氏の心中。「戯れ」は一時の浮気沙汰。"
"41","1","2","2","20","1","まめやかに心苦しきこと","『集成』は「女三の宮を迎えたことをさしていよう」と注す。"
"41","1","2","2","21","1","さやうなる心を","紫の上以外の女性に心を移したこと。"
"41","1","2","2","22","1","なに事も","大島本は「なに事も」とある。『集成』『完本』は諸本に従って「何ごとにも」と「に」を補訂する。『新大系』は底本のままとする。"
"41","1","2","2","23","1","人の深き心もいとよう見知りたまひながら","『集成』は「自分（源氏）の本当の気持も、大層よく分ってはいらっしゃるものの」。『完訳』は「紫の上は、源氏の恋の心底を、よく察知していたとする」と注す。"
"41","1","2","3","24","1","と思したりしを","大島本は「とおほしたりしを」とある。『集成』『完本』は諸本に従って「と思したりしに」と校訂する。『新大系』は底本のままとする。"
"41","1","2","3","25","1","心を知り","大島本は「心越しり」とある。『集成』『完本』は諸本に従って「心をも知り」と「も」を補訂する。『新大系』は底本のままとする。"
"41","1","2","4","26","1","入道の宮の渡りはじめたまへりしほど","女三の宮の降嫁。『集成』は「女房が少しずつ語り出した口調を写した文章から、次第に、源氏自身の回想に移る」と注す。"
"41","1","2","4","27","1","雪降りたりし暁に","女三の宮の降嫁の三日目の夜明け方の出来事。"
"41","1","2","4","28","1","用意などを","格助詞「を」目的格を表す。ここまで、回想の内容。"
"41","1","2","4","29","1","夜もすがら、「夢にても、またはいかならむ世にか」と","「夢にても」以下、源氏の心中。現在から未来への願望。"
"41","1","2","5","30","1","曹司に下るる女房なるべし","「なるべし」は語り手の推測。『集成』は「夜の宿直を終って退出するのである」と注す。"
"41","1","2","6","31","1","いみじうも積もりにける雪かな","女房の詞。"
"41","1","2","8","32","2","憂き世には雪消えなむと思ひつつ--思ひの外になほぞほどふる","源氏の独詠歌。「行き消え」と「雪消え」、「経る」と「降る」の掛詞。「消え」と「降る」は「雪」の縁語。『異本紫明抄』は「憂き世には行き隠れなでかき曇りふるは思ひのほかにもあるかな」（拾遺集雑上、五〇四、清原元輔）を指摘。『集成』も引歌として指摘する。『一葉抄』は「世の中のうけくにあらぬ奥山の木の葉にふれる雪やけなまし」（古今集雑下、九五四、読人しらず）を指摘。"
"41","1","3","1","33","1","行ひしたまふ","大島本は「をこなひし給」とある。『集成』『完本』は諸本に従って「行ひたまふ」と「し」を削除する。『新大系』は底本のままとする。"
"41","1","3","2","34","1","独り寝常よりも","以下「かかづらひけるかな」まで、源氏の詞。"
"41","1","3","3","35","1","我さへうち捨てては","以下「いとほしかるべき」まで、源氏の心中を地の文に叙述。副助詞「さへ」添加の意。紫の上が亡くなったうえに、という含み。"
"41","1","3","3","36","1","袖のしがらみせきあへぬまで","『異本紫明抄』は「飛鳥川心のうちに流るれば底のしがらみいつかよどまむ」（後撰集恋六、一〇一四、読人しらず）を指摘。『源注拾遺』は「涙川落つる水上早ければせきぞかねつる袖のしがらみ」（拾遺集恋四、八七六、紀貫之）を指摘。現行の注釈書でも引歌として指摘する。"
"41","1","3","3","37","1","明け暮れ見たてまつる人びと","源氏を明け暮れ拝し上げる女房たち。"
"41","1","3","4","38","1","この世につけては","以下「心のほどかな」まで、源氏の述懐。女房を前にして語る。"
"41","1","3","4","39","1","飽かず思ふべきことをさをさあるまじう","『完訳』は「以下の、不足のない高貴の身と生まれながらも誰より格別に不本意な運命の人生であったとの述懐は、若菜下・御法の、栄華も憂愁も比類のない人生、の述懐の繰返し」と注す。"
"41","1","3","4","40","1","口惜しき契りにもありけるかな","光る源氏の「口惜しき契り」という言葉の背後にある実態が何をさしてそう言うのか、実は、よく分かっていない。"
"41","1","3","4","41","1","いみじきことのとぢめを見つるに","『集成』は「悲しみの極みを味わったことで」。『完訳』は「痛ましい結末を抱き取らされてしまったのだから」と訳す。"
"41","1","3","4","42","1","宿世のほどもみづからの心の際も","『集成』は「自分の運勢のつたなさも、私自身の器量のほども」。『完訳』は「わたしの宿運のつたなさや器量の限度も」。「ほど」と「際」は、人生のどうにもならぬ運命的限界とわずか何とか自由になる自分自身の器量力量の限界をさす。"
"41","1","3","4","43","1","残りなく見果てて","人生をすっかり見届けてしまった意。"
"41","1","3","4","44","1","今なむ露のほだしなくなりにたるを","『源氏物語事典』は「世の憂きめ見えぬ山路へ入らむには思ふ人こそほだしなりけれ」（古今集雑下、九五五、物部吉名）を指摘。"
"41","1","3","4","45","1","今はとて","『集成』は「私の出家で」と訳す。"
"41","1","3","4","46","1","悪ろかりける心のほどかな","『完訳』は「あきらめのわるいわが根性よ」と注す。"
"41","1","3","6","47","1","おしなべてには思したらざりし人びとを","主語は源氏。「人びと」は前出の中納言の君や中将の君。"
"41","1","3","7","48","1","いと忍びつつ見たまひ過ぐさずやありけむ","挿入句。語り手の推測を交えて語る。『休聞抄』は「双」と指摘。『完訳』は「源氏が内々に情をかけたこと」と注す。"
"41","1","3","7","49","1","いとかたはらいたきことに思ひて、馴れきこえざりけるを","大島本は「なれきこえ」とある。『集成』『完本』は諸本に従って「馴れもきこえ」と「も」を補訂する。『新大系』は底本のままとする。『集成』は「紫の上に申し訳ないからである」と注す。"
"41","1","3","7","50","1","その方にはあらず","色めいた相手としてではなく。"
"41","1","3","7","51","1","人よりもらうたきものに","大島本は「人よりも」とある。『集成』『完本』は諸本に従って「人よりことに」と校訂する。『新大系』は底本のままとする。"
"41","1","3","7","52","1","心とどめたまへりし方ざまにも","大島本は「心とゝめ給へりしかたさまにも」とある。『集成』『完本』は諸本に従って「心とどめ思したりしものをと思し出づるにつけて」と校訂する。『新大系』は底本のままとする。"
"41","1","3","7","53","1","筋につけてぞあはれに思ほしける","大島本は「すちにつけてそあはれにおもほしける」とある。『集成』『完本』は諸本に従って「筋をぞあはれと思したる」と校訂する。『新大系』は底本のままとする。"
"41","1","3","7","54","1","うなゐ松におぼえたるけはひ","『完訳』は「これから生長する小松。『河海抄』などは、墓に植えた松で、中将の君を亡き紫の上の形見の意に解す。情をかけた召人だけに、いよいよ故人の形見と思われる」と注す。"
"41","1","3","7","55","1","ただならましよりはらうらうじと思ほす","『集成』は「何でもなかったであろう場合よりは、気が利いているとおぼしめす。かつて情けをかけた女房だけに、ひとしお紫の上の形見と思われる、という意か」と注す。"
"41","1","4","1","56","1","疎き人にはさらに見えたまはず","「外人（うときひと）には見えじ見えば笑ひもこそ応（す）れ」（白氏文集、上陽白髪人）。"
"41","1","4","1","57","1","むつましき","大島本は「むつましき」とある。『集成』『完本』は諸本に従って「睦ましきまた」と「また」を補訂する。『新大系』は底本のままとする。"
"41","1","4","2","58","1","人に向かはむほどばかりは","以下「際まさりてをこなり」まで、源氏の心中。"
"41","1","4","2","59","1","末の世の人にもて悩まれむ後の名さへ","「末の世の」の後出の格助詞「の」は主格を表す。わが晩年が、の意。『集成』は「老いの果てに若い人々に迷惑がられるのでは、死後の評判も」。『完訳』は「こうした老いの果てになってから人に困られることになったという評判を」と注す。"
"41","1","4","3","60","1","かく心変りしたまへるやうに","『集成』は「紫の上を喪った悲しみのために、理性を失って、出家したのだと言われまいとする用意」と注す。"
"41","1","4","3","61","1","背きやりたまはず","大島本は「そむきやり」とある。『集成』『完本』は諸本に従って「え背きやり」と副詞「え」を補訂する。『新大系』は底本のままとする。"
"41","1","4","3","62","1","まづいとせきがたき涙の雨のみ降りまされば","『異本紫明抄』は「墨染の君が袂はくもなれや絶えず涙の雨とのみ降る」（古今集哀傷、八四三、壬生忠岑）を指摘。"
"41","1","4","4","63","1","后の宮は内裏に参らせたまひて","明石中宮。「参らせたまひて」最高敬語表現。接続助詞「て」弱い逆接のニュアンス。係助詞「は」は取り立てて強調するニュアンス。明石中宮は宮中に帰参したが、匂宮は留まって、という文脈。"
"41","1","4","4","64","1","三の宮をぞ、さうざうしき御慰めには、おはしまさせたまひける","『集成』は「次の匂宮の言葉からすれば、二条の院のことと見なくてはならないが、あえて六条の院のこととしたのであろう」。『完訳』は「ここは二条院か」と注す。"
"41","1","4","5","65","1","婆ののたまひしかば","匂宮の詞。『完訳』は「紫の上が匂宮に、二条院西の対の紅梅を大事にせよと遺言」と注す。「御法」巻（第一章六段）に語られている。"
"41","1","4","6","66","1","対の御前の紅梅は、いと取り分きて後見ありきたまふを","大島本は「紅梅ハいと」とある。『集成』『完本』は諸本に従って「紅梅」と「はいと」を削除する。『新大系』は底本のままとする。二条院西の対の前の紅梅。主語は匂宮。"
"41","1","4","6","67","1","いとあはれと見たてまつりたまふ","主語は源氏。"
"41","1","4","7","68","1","如月になれば","季節は仲春二月に移る。"
"41","1","4","7","69","1","盛りなるも","大島本は「さかりなるも」とある。『集成』『完本』は諸本に従って「盛りになるも」と「に」を補訂する。『新大系』は底本のままとする。"
"41","1","4","7","70","1","御形見の紅梅に鴬のはなやかに鳴き出でたれば","梅（紅梅）に鴬という取り合わせ。『河海抄』は「吾妹子が植ゑし梅の樹見るごとに心むせつつ涙し流る」（万葉集巻三、大伴旅人）「見るごとに袖ぞ濡れぬる亡き人の形見に見よと植ゑし花かは」（古今六帖四、悲しみ）を指摘。"
"41","1","4","7","71","1","立ち出でて御覧ず","主語は源氏。"
"41","1","4","8","72","2","植ゑて見し花のあるじもなき宿に--知らず顔にて来ゐる鴬","源氏の独詠歌。『河海抄』は「東風吹かば匂ひおこせよ梅の花主人なしとて春を忘るな」（拾遺集雑春、一〇〇六、菅原道真）「梅が枝に来ゐる鴬春かけて鳴けどもいまだ雪は降りつつ」（古今集春上、五、読人しらず）を指摘。『集成』は「季節は変らず廻りくるのに対し、人事の変りやすさを嘆く気持」。『完訳』は「「花のあるじ」は紫の上。変らざる自然に対し、人の生命のはかなさを嘆く歌。「鴬」に、紫の上を喪った自身の孤独を形象」と注す。"
"41","1","5","1","73","1","春深くなりゆくままに、御前のありさま","『細流抄』は「これより六条院のことなり」。『完訳』は「三月に入る。以下、六条院か」と注す。"
"41","1","5","1","74","1","鳥の音も聞こえざらむ山の末ゆかしうのみいとどなりまさりたまふ","『異本紫明抄』は「飛ぶ鳥の声も聞こえぬ奥山の深き心を人は知らなむ」（古今集恋一、五三五、読人しらず）を指摘。現行の注釈書でも指摘。"
"41","1","5","2","75","1","他の花は一重散りて","『休聞抄』は「見る人もなき山里の桜花ほかの散りなむ後ぞ咲かまし」（古今集春上、六八、伊勢）。『河海抄』は「浅緑野辺の霞はつつめどもこぼれて匂ふ花桜かな」（拾遺集春、四〇、読人しらず）。『真淵新釈』は「雨降れば色さりやすき花桜薄き心を我が思はなくに」（貫之集）を指摘。『集成』は「（六条の院南の町の）よそでは」と注す。"
