"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"10","1","1","1","1","1","斎宮の御下り近うなりゆくままに","斎宮は野宮で一年間潔斎した後の九月に伊勢神宮へ向かう。"
"10","1","1","1","2","1","やむごとなくわづらはしきものにおぼえたまへりし","御息所の生前の正妻であった葵の上に対する感情。"
"10","1","1","1","3","1","さりともと世人も聞こえ","『集成』は「「さ」は源氏と御息所の、しっくりいっていなかった関係をさす。それが世間に知れていた」と注す。『完訳』は「これまでそうだとしても、今度こそ御息所が正妻に、の意」と注す。"
"10","1","1","1","4","1","宮のうちにも","『集成』は「（御息所の）御殿の人々も。斎宮の邸なので「宮」という」と注す。『完訳』は「野宮にお仕えする人々も」と注す。"
"10","1","1","1","5","1","あさましき御もてなし","源氏の御息所に対する扱い。"
"10","1","1","1","6","1","まことに憂しと思すことこそありけめ","大島本「うして」とある。「て」を朱筆でミセケチにし、「と」と訂正する。御息所の心中。生霊事件をさす。"
"10","1","1","1","7","1","出で立ちたまふ","『集成』は「ご出発なさろうとする」の意に、『完訳』は「ご出発をご用意になるのである」の意に解す。"
"10","1","1","2","8","1","親添ひて下りたまふ例もことになけれど","大島本「おやそひ」とある。諸本「おやそひて」とあるが、大島本と別本の国冬本は接続助詞「て」がない。『新大系』は大島本のままとする。大島本「れいも」の「も」の右側に「ハ」と傍記するが、朱筆でミセケチにする。「ハ」は河内本との対校である。貞元二年（九七七）九月十六日、円融天皇の御代に斎宮規子内親王に母親の徽子女王が付き添って下向した事が一例ある。「ことになけれど」とは、物語の時代設定をさらに前の延喜天暦の御代に置いているからである。"
"10","1","1","2","9","1","いと見放ちがたき御ありさま","斎宮十四歳。"
"10","1","1","2","10","1","大将の君","源氏をさす。"
"10","1","1","2","11","1","さすがに","「口惜しく」にかかる。"
"10","1","1","2","12","1","御消息ばかりは","「ばかり」（副詞、限定）「は」（係助詞、区別）。自らは出向かず、手紙だけがあるのニュアンス。"
"10","1","1","2","13","1","女君も","「も」（係助詞、同類）。源氏も同様に考えているニュアンス。"
"10","1","1","2","14","1","人は","以下「あいなし」まで、御息所の心中を語り手が推測して語る。『紹巴抄』は「双地をしはかりて書たるなり」と指摘。『評釈』は「「心強くおぼすなるべし」と作者の推量がはいって、間接の形にされている」と注す。「人」は源氏をさし、「我」とあった御息所と対比させた構文。"
"10","1","1","2","15","1","あいなし","『完訳』は「逢う必要がない、の意」と注す。"
"10","1","1","2","16","1","思すなるべし","「なる」（伝聞推定の助動詞）「べし」（推量の助動詞）、語り手の推測。"
"10","1","1","3","17","1","もとの殿にはあからさまに渡りたまふ折々あれど","野宮から六条の里邸へ。"
"10","1","1","3","18","1","たはやすく御心にまかせて参うでたまふべき御すみかにはたあらねば","大島本は「はた」を朱筆で補入する。『集成』『新大系』『古典セレクション』は補入に従う。野宮をさす。"
"10","1","1","3","19","1","月日も隔たりぬるに","「に」（格助詞、時間）。"
"10","1","1","3","20","1","院の上","桐壺院をいう。"
"10","1","1","3","21","1","つらき者に思ひ果てたまひなむもいとほしく人聞き情けなくや","源氏の思念。"
"10","1","2","1","22","1","九月七日ばかり","晩秋九月上旬、七日頃の月を写しだす。"
"10","1","2","1","23","1","立ちながら","わずかの時間でもの意。源氏の手紙の要旨。"
"10","1","2","1","24","1","いでや","御息所の躊躇の気持ち。『河海抄』は「我をのみ思ふといはばあるべきをいでや心は大幣にして」（古今集、俳諧歌、一〇四〇、読人しらず）を引歌として指摘。"
"10","1","2","1","25","1","いとあまり埋もれいたきを、物越ばかりの対面は","御息所の応諾の気持ち。『完訳』は「引込み思案すぎても失礼かと。源氏に逢いたい本心を合理化」と注す。"
"10","1","2","1","26","1","人知れず待ちきこえたまひけり","御息所の心底。"
"10","1","2","2","27","1","遥けき野辺","「野辺」は歌語。"
"10","1","2","2","28","1","浅茅が原","歌語。「思ふよりいかにせよとか秋風になびく浅茅の色ことになる」（古今集恋四、七二五、読人しらず）「ふるさとは浅茅が原と荒れはてて夜もすがら虫の音をのみぞ鳴く」（後拾遺集秋上、二七〇、道命法師）など、秋風に色変わり心褪せてゆく、荒れ果てた場所などのニュアンスを伴う語句。"
"10","1","2","2","29","1","枯れ枯れなる虫の音に","「かれがれ」は「枯れ枯れ」と「嗄れ嗄れ」とを掛ける。『完訳』は「このあたり恋の不毛の心風景」と注す。"
"10","1","2","2","30","1","松風すごく吹きあはせてそのこととも聞き分かれぬ","『弄花抄』は「琴の音に峰の松風かよふらしいづれの緒より調べそめけむ」（拾遺集雑上、四五一、斎宮女御）を指摘。「凄し」は、ぞっとする感じ、もの寂しい感じを表す語句。"
