"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"25","1","1","1","1","1","今はかく重々しきほどに","源氏、太政大臣、三十六歳夏五月。"
"25","1","1","1","2","1","頼みきこえさせたまへる人びと","六条院や二条東院の御夫人方をさす。"
"25","1","1","2","3","1","対の姫君こそ","玉鬘をさす。夏の町の西の対屋の元文殿であった所を居所とする（「玉鬘」第四章四段）。"
"25","1","1","2","4","1","いとほしく","『完訳』は「気の毒にも。語り手の評」と注す。"
"25","1","1","2","5","1","かの監が憂かりし","筑紫にいたころの大夫督をさす。"
"25","1","1","2","6","1","心ひとつに思しつつ","接続助詞「つつ」同じ動作の繰り返しの意。『完訳』は「度重なる源氏の求愛を暗示」と注す。"
"25","1","1","3","7","1","何ごとをも思し知りにたる御齢なれば","玉鬘二十二歳。前の「胡蝶巻」では、年齢のわりには男女関係に疎遠で無知であると語られていた。その間の経緯が想像される。"
"25","1","1","4","8","1","ただならずけしきばみきこえたまふごとに","源氏が密かに玉鬘に対して恋情を訴える意。"
"25","1","1","4","9","1","胸つぶれつつけざやかにはしたなく聞こゆべきにはあらねば","主語は玉鬘。源氏の身分や人柄を思い、また自分への厚意をも思うゆえの苦慮。"
"25","1","1","5","10","1","いたくまめだち心したまへど","主語は玉鬘。『完訳』は「まじめに構えても、やはり可憐な魅力は紛れようもない、の意」と注す。"
"25","1","2","1","11","1","五月雨になりぬる愁へ","五月は結婚を忌む風習があった。「神代より忌むといふなる五月雨のこなたに人を見るよしもがな」（信明集、五六）。"
"25","1","2","2","12","1","すこし気近きほどを","以下「はるけてしかな」まで、蛍兵部卿宮の詞。"
"25","1","2","4","13","1","なにかは","以下「時々聞こえたまへ」まで、源氏の詞。"
"25","1","2","6","14","1","母君の御叔父なりける宰相ばかりの人の娘にて","夕顔の父三位中将の兄弟で、宰相になった人の娘。すなわち玉鬘とは従姉妹に当たる人。"
"25","1","2","6","15","1","宰相の君とて","父親の官職名にちなむ女房名。上臈の格式。"
"25","1","2","6","16","1","御返りなど書かせたまへば","『新大系』は「（源氏が宰相の君に）書かせていらっしゃるので、（この度も）お召し出しになり、宰相君が代筆しなれているので、受け取った宮は玉鬘の自筆と思うはずだとする源氏の思惑による」と注す。"
"25","1","2","7","17","1","ものなどのたまふさまをゆかしと思すなるべし","『集成』は「宮が玉鬘に言い寄られる様子を、見たいとお思いなのであろう。草子地。手紙が宮の訪問を許すような趣の文面であることを暗示して、次の場面の伏線」。『完訳』は「宮の反応に源氏が興味を抱くらしい、とする語り手の推測」と注す。"
"25","1","2","8","18","1","この宮などは","係助詞「は」峻別の意。他の人はともかくもこの蛍兵部卿宮だけは、のニュアンス。"
"25","1","2","8","19","1","かく心憂き御けしき見ぬわざもがな","玉鬘の心中。「御けしき」は源氏の懸想ばみた振る舞いをさす。"
"25","1","2","8","20","1","さすがにされたるところつきて思しけり","『集成』は「なかなかのところがあってお思いなのだった」。『完訳』は「源氏を拒みながらも、やはり女らしく宮に情ある態度をとる」と注す。"
"25","1","2","9","21","1","殿はあいなくおのれ心懸想して","形容詞「あいなく」は語り手の言辞、挿入語句。『完訳』も「「あいなく」は語り手の評」と注す。"
"25","1","2","9","22","1","知りたまはで","主語は蛍兵部卿宮。"
"25","1","2","10","23","1","妻戸の間に御茵参らせて","妻戸を入った所の廂間に敷物を用意した。"
"25","1","2","11","24","1","むつかしきさかしら人の","『完訳』は「手に負えないおせっかい者が。語り手の揶揄」と注す。"
"25","1","2","11","25","1","人の御いらへ聞こえむこともおぼえず","「人」は玉鬘をさす。玉鬘の宮へのお返事をお取り次ぎ申し上げること。"
"25","1","2","11","26","1","埋もれたりとひきつみたまへばいとわりなし","源氏が宰相の君を。『集成』は「気が利かぬと、おつねりになるので、困り果てている。やや諧謔を弄した筆致。「埋る」は、引っ込んでいる、の意。「いとわりなし」は、仕方なく取次ぎの役を勤めねばならぬ宰相の君の気持を直接書くことによって地の文としたもの」と注す。"
"25","1","3","1","27","1","夕闇過ぎておぼつかなき空のけしき","五月四日ごろの夕方。四日の月が西の空にあるのだが、五月雨のころゆえ雲ではっきり見えない。"
"25","1","3","1","28","1","宮の御けはひも","『完訳』は「以下「けはひ」の語の繰返しに注意。宮も玉鬘も、微光と微香のなかのほのかな存在として形象」と注す。"
"25","1","3","2","29","1","のたまひ続けたる言の葉","『完訳』は「「聞こゆ」など謙譲語がないので、話す相手が宰相の君と分る」と注す。"
"25","1","3","3","30","1","ゐざり入りたるにつけて","源氏が宰相の君がいざって入って行く後について、の意。"
"25","1","3","4","31","1","いとあまり暑かはしき","以下「気近くだにこそ」まで、源氏の詞。"
"25","1","3","5","32","1","ことづけてもはひ入りたまひぬべき御心ばへなれば","『集成』は「（源氏は）こんなことにかこつけてでも入っておいでになりかねない魂胆をお持ちの方だから。源氏を警戒する玉鬘の気持を書いたもの」。『完訳』は「注意するのにかこつけて部屋の中にはいりかねない源氏の気持」と注す。"
"25","1","3","5","33","1","とざまかうざまにわびしければ","『完訳』は「このままでは源氏が近づき、出れば宮に応ずるほかない状態」と注す。"
"25","1","3","5","34","1","かたはら臥したまへる","連体中止形。状態の持続から次の事態の展開へと一続きの文脈。"
"25","1","4","1","35","1","何くれと言長き御応へ聞こえたまふこともなく思しやすらふに","「言長き」は宮の長口舌、「御いらへ」はそれに対する玉鬘の返事。格助詞「に」時間を表す。"
"25","1","4","1","36","1","寄りたまひて","源氏が。"
"25","1","4","1","37","1","さと光るもの","この語句をうける述語なし。間合い。"
"25","1","4","2","38","1","薄きかたに","諸説あり、不明の語句。『新大系』は「「かた」は「かたびら」の誤りか。帷子の裏のこととも。諸説あるが未詳」と注す。"
"25","1","4","2","39","1","とかくひきつくろふやうにて","この語句を受ける述語なし。"
"25","1","4","3","40","1","扇をさし隠したまへるかたはら目","扇で顔を隠しなさった横顔、の意。"
"25","1","4","4","41","1","おどろかしき光見えば","以下「惑はさむ」まで、源氏の心中。『集成』は「以下、源氏の目論見の説明」と注す。"
"25","1","4","4","42","1","わが女と思すばかりのおぼえに","『集成』は「玉鬘をご自分（源氏）の実の娘とお思いになるだけのことで」。『完訳』は「宮は、姫君をこの自分の娘だとお思いになっているぐらいの考えから」と注す。副助詞「ばかり」は程度を表す。"
"25","1","4","4","43","1","人ざま容貌など","玉鬘をさす。"
"25","1","4","5","44","1","まことのわが姫君をば、かくしも、もて騷ぎたまはじ、うたてある御心なりけり","『集成』は「草子地」。『完訳』は「以下、語り手の推測と評言。読者の反発を見越しながら、源氏の特殊な心に注目させる」と注す。"
"25","1","4","6","45","1","こと方よりやをらすべり出でて","『集成』は「以上、源氏に即した視点から事の始終を書く。次の「宮は」以下は、同じ場面を宮に即した視点から再現する」と注す。"
"25","1","5","2","46","1","ほどもなく紛らはして隠しつ","主語は女房たち。"
"25","1","5","2","47","1","艶なることのつまにもしつべく見ゆ","『集成』は「風流な恋のやりとりのきっかけにもできそうに見える」。『完訳』は「恋の語らい事の糸口にもなりそうな風情である」と訳す。"
"25","1","5","3","48","2","鳴く声も聞こえぬ虫の思ひだに--人の消つには消ゆるものかは","蛍の宮から玉鬘への贈歌。「思ひ」に「火」を掛ける。まして私の恋の炎は消えるものではない、の意。"
"25","1","5","4","49","1","思ひ知りたまひぬや","歌に添えた言葉。"
"25","1","5","6","50","2","声はせで身をのみ焦がす蛍こそ--言ふよりまさる思ひなるらめ","玉鬘の返歌。「鳴く声」「虫」「思ひ」の語句を受けて「声はせで」「身をのみ焦がすこそこそ」「言ふよりまさる思ひなるらめ」と返す。「思ひ」に「火」を掛ける。「音もせで思ひに燃ゆる蛍こそ鳴く虫よりもあはれなりけれ」（重之集、二六四）。"
"25","1","5","8","51","1","好き好きしきやうなれば","蛍兵部卿宮の心中に即した叙述。"
"25","1","5","8","52","1","軒の雫も苦しさに","「ながめつつわが思ふことはひぐらしに軒の雫の絶ゆる世もなし（新古今集雑下、一八〇一、具平親王）。『集成』は「「軒の雫」は歌語で、悲しみの涙の譬喩。五月雨と宮の悲しみの涙を重ねた趣の文飾」と注す。"
"25","1","5","8","53","1","時鳥などかならずうち鳴きけむかし。うるさければこそ聞きも止めね","大島本は「とめね」とある。『新大系』は底本のままとする。『集成』『古典セレクション』は諸本に従って「とどめね」と校訂する。「五月雨に物思ひをればほととぎす夜深く鳴きていづち行くらむ」（古今集夏、一五三、紀友則）。『集成』は「以下、草子地」。『完訳』は「以下、語り手の弁。果たせぬ恋のまま立ち去る類型的な場面ゆえの省筆」と注す。"
"25","1","5","9","54","1","御けはひなどの","以下「似たてまつりたまへる」まで、女房たちの感想。"
