"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"34","1","1","1","1","1","朱雀院の帝ありし御幸ののちそのころほひより例ならず悩みわたらせたまふ","朱雀院、十月二十日過ぎの六条院行幸（藤裏葉、第三章五段）の後、病状が続く。「せ」「たまふ」最高敬語。"
"34","1","1","2","2","1","年ごろ行なひの本意","以下「心地なむする」まで、朱雀院の詞。途中に語り手の敬意が混入した表現が混じる。『集成』は「朱雀院の言葉と見られるが、途中、敬語をまじえた地の文と重なり混ざった書き方」と注す。"
"34","1","1","2","3","1","后の宮おはしましつるほどは","明融臨模本・大島本は「きさいの宮」とある。『集成』『新大系』は底本のままとする。『完本』は諸本に従って「后の宮の」と「の」を補訂する。"
"34","1","1","2","4","1","憚りきこえさせたまひて","「きこえさせ」（「きこゆ」よりさらに一段深い謙譲表現）「たまひ」語り手の敬意の混入。"
"34","1","1","4","5","1","先帝の源氏にぞおはしましける","「先帝」は「桐壺」巻に「先帝の四の宮」云々と見えた帝。藤壺の異腹の「源氏」にあたる。「ぞ--ける」係結び。"
"34","1","1","5","6","1","世の中を恨みたるやうにて亡せたまひにし","『集成』は「身の上を恨むような有様でお亡くなりになった」と注す。"
"34","1","1","7","7","1","十三四ばかり","年齢十三四という設定は、既に分別ある年ごろである。"
"34","1","1","8","8","1","今はと背き捨て","以下「ものしたまはむとすらむ」まで、朱雀院の心中。"
"34","1","1","8","9","1","頼む蔭","歌語。「わび人のわきて立ち寄る木の本は頼む蔭なく紅葉散りけり」（古今集秋下、二九二、僧正遍昭）、「おきつなみ--秋の紅葉と　人々は　おのが散り散り　別れなば　頼む蔭なく　なりはてて--」（伊勢集、四六二）など。"
"34","1","1","10","10","1","西山なる御寺造り果てて","仁和寺が想定されている。"
"34","1","1","11","11","1","はかなき御遊びものまで","明融臨模本・大島本は「御あそひもの」とある。『集成』『新大系』は底本のままとする。『完本』は諸本に従って「遊び物」と「御」を削除する。"
"34","1","1","11","12","1","この御方に取りわたし","明融臨模本・大島本は「とりわたし」とある。『集成』『新大系』は底本のままとする。『完本』は諸本に従って「と渡し」と校訂する。"
"34","1","2","1","13","1","母女御","明融臨模本「はゝ女御」とあり、大島本は「はゝ女御も」とある。『集成』『新大系』『完本』は大島本と諸本に従って「母女御も」と「も」を補訂する。"
