"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"18","1","1","1","1","1","東の院造りたてて花散里と聞こえし移ろはしたまふ","「澪標」巻で語られた二条東院が完成して、花散里などを移り住まわせる。"
"18","1","1","1","2","1","政所家司などあるべきさまにし置かせたまふ","『集成』は「花散里の支配下に置かれ、東の院全体の家政をつかさどるので、花散里に対する夫人の一人としての重い処遇を物語る」と注す。"
"18","1","1","3","3","1","かりにてもあはれと思して行く末かけて契り頼めたまひし人びと","『新大系』は「空蝉、末摘花、五節などをさす。末摘花については蓬生巻に既出」と注す。"
"18","1","1","3","4","1","見所ありてこまかなる","大島本は「こまかなる」とある。『新大系』は底本のままとするが、脚注には「諸本「なり」に従うべきか」とする。『集成』『古典セレクション』は諸本に従って「こまかなり」と校訂する。"
"18","1","1","5","5","1","明石には御消息絶えず","源氏は明石の君の上京を促す手紙を送る。"
"18","1","1","5","6","1","今はなほ上りたまひぬべき","大島本は「のほり給ぬへき」とある。『新大系』は底本のままとする。『集成』『古典セレクション』は諸本に従って「上りぬべき」と「たまひ」を削除する。『完訳』は「「なほ」に、源氏は幾度となく上京を促してきた意をこめる」と注す。"
"18","1","1","6","7","1","こよなくやむごとなき際の人びとだになかなか","以下「いかにあらむ」まで、明石の君の心中。「だに」--「まして」という文脈。「なかなか」は「もの思ひまさりぬべく」に係る。"
"18","1","1","6","8","1","何ばかりのおぼえなりとてか","『集成』は「〔自分が〕どれほどの身分の者だとうぬぼれて」。『完訳』は「自分はどれほども世間から重んじられているわけでもないのに」と訳す。"
"18","1","1","7","9","1","またさりとて","上京を躊躇する一方で、母親として姫君の将来を考えずにはいられない。以下の明石の心中は地の文で語る。"
"18","1","2","1","10","1","母君の御祖父中務宮","醍醐天皇の親王である前中書王兼明親王を準拠とする。"
"18","1","2","1","11","1","宿守のやうにてある人を","『完訳』は「管理人としての資格も不明確」と注す。留守番役のような人。"
"18","1","2","2","12","1","世の中を今はと","以下「繕ひなされなむや」まで、明石入道の詞。大堰山荘の管理人に修理を命じる。"
"18","1","2","2","13","1","さるべき物は上げ渡さむ","『新大系』は「必要な経費は明石から京へ届けよう」と注す。"
"18","1","2","4","14","1","この年ごろ","以下「違ひはべらむ」まで、宿守の詞。"
"18","1","2","4","15","1","あやしきやうになりてはべれば","大島本は「あやしきや（△＆や）うに」とある。すなわち元の文字（不明）を擦り消してその上に「や」と重ね書き訂正している。『新大系』は底本の訂正に従う。『集成』『古典セレクション』は諸本に従って「薮に」と校訂する。『完訳』は「以下、丁寧語「はべり」の多用で、下人らしい口調」と注す。"
"18","1","2","4","16","1","静かなる御本意ならばそれや違ひはべらむ","『集成』は「入道の申し入れを警戒して、口実を設けて婉曲にことわろうとする」と注す。"
"18","1","2","5","17","1","何かそれも","以下「ものせよ」まで、入道の詞。『完訳』は「以下、高飛車で命令的な口吻」と注す。"
"18","1","2","7","18","1","みづから領ずる所にはべらねど","以下「領じ作りはべる」まで、宿守の詞。"
"18","1","2","7","19","1","故民部大輔の君","兼明親王の第二子伊行（従四位上東宮学士兼民部大輔）を準拠とする。"
"18","1","2","8","20","1","つなしにくき顔","『集成』は「語義明らかでないが、不逞なというほどの意味であろう」。『完訳』は「憎たらしげな」と訳す。"
"18","1","2","8","21","1","はちぶき言へば","『集成』は「口をとがらせて言うので」。『完訳』は「ふくれっ面で文句を言うものだから」と訳す。"
"18","1","2","9","22","1","さらにその田などやうのことは","以下「今詳しくしたためむ」まで、入道の詞。"
"18","1","2","9","23","1","今詳しくしたためむ","『集成』は「いずれきちんと処置しよう」。『完訳』は「近いうちに細かく始末をつけよう」と訳す。"
"18","1","2","10","24","1","物など多く受け取りて","『集成』は「代償の物」。『完訳』は「修理費」と注す。"
"18","1","3","1","25","1","若君のさて","以下「人悪ろき疵にや」まで、源氏の心中。"
"18","1","3","1","26","1","今一際","『集成』は「母の出自が低い上に田舎育ちということなので「今一際」という」と注す。"
"18","1","3","1","27","1","しかしかの所をなむ思ひ出でたる","明石から文の主旨。「しかしか」は語り手が言い換えたもの。"
