"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"38","1","1","1","1","1","夏ごろ蓮の花の盛りに","源氏五十歳の夏、「横笛」巻の翌年。"
"38","1","1","1","2","1","入道の姫宮の御持仏どもあらはしたまへる供養ぜさせたまふ","『集成』は「お念持仏（身辺に安置して、朝夕礼拝する仏像）の数々をお造りになったのを、開眼供養なさる」。「あらはしたまへる」「供養ぜさせたまふ」の主語は、女三の宮。"
"38","1","1","2","3","1","調へさせたまへるを","「させ」使役の助動詞。源氏が家人をして。"
"38","1","1","2","4","1","紫の上ぞ急ぎせさせたまひける","「させ」使役の助動詞。過去の助動詞「ける」は事の終わった後から事情を明かすニュアンス。"
"38","1","1","3","5","1","をかしき目染もなつかしう","「目染（めぞめ）」、鹿の子絞り。絞り染。"
"38","1","1","3","6","1","たてまつり","大島本は「奉り」とある。『集成』『完本』は諸本に従って「たてまつれり」と文を結ぶ。『新大系』は底本のままとする。"
"38","1","1","3","7","1","名香に","大島本は「名かうに」とある。『集成』『完本』は諸本に従って「名香には」と「は」を補訂する。『新大系』は底本のままとする。"
"38","1","1","3","8","1","薫衣香","大島本は「くのえかう」とある。『集成』『完本』は諸本に従って「衣香（えかう）」と「くの」を削除する。『新大系』は底本のままとする。"
"38","1","1","4","9","1","阿弥陀仏脇士の菩薩","阿弥陀仏とその脇士の観音菩薩と勢至菩薩。"
"38","1","1","4","10","1","荷葉の方を合はせたる名香","「荷葉の方」は夏の薫香。"
"38","1","1","4","11","1","一つ薫りに","大島本は「ひとつかをりに」とある。『完本』は諸本に従って「ひとつかをり」と「に」を削除する。『集成』『新大系』は底本のままとする。"
"38","1","1","5","12","1","六部書かせたまひて","「せたまひて」最高敬語。主語は女三の宮。"
"38","1","1","5","13","1","みづからの御持経は院ぞ御手づから書かせたまひける","女三の宮御自身の御持経は、源氏の御親筆による。「書かせたまひける」最高敬語、過去の助動詞「けり」後から事情を明かすニュアンス。"
"38","1","1","6","14","1","さては阿弥陀経","これも源氏親筆。"
"38","1","1","6","15","1","朝夕の御手慣らしにも","女三の宮が始終使うには、の意。"
"38","1","1","6","16","1","御心とどめて急ぎ書かせたまへるかひありて","「書かせたまひ」最高敬語。『完訳』は「お心をこめてせっせとお書きになっただけのことはあって」と訳す。"
"38","1","1","7","17","1","罫かけたる金の筋よりも墨つきの上に","罫に引いた金泥の線よりも、源氏の書いた墨筆の方が目も眩むほど素晴らしい。"
"38","1","1","7","18","1","軸表紙筥のさま","巻物にしたお経の軸、表紙、収納箱。"
"38","1","1","7","19","1","これはことに","阿弥陀経をさす。"
"38","1","1","7","20","1","飾らせたまへり","大島本は「かさらせ給へり」とある。『集成』『完本』は諸本に従って「飾られ」と校訂する。『新大系』は底本のままとする。"
"38","1","2","1","21","1","行道の人びと","大島本「行た（た＝かイ&lt;朱&gt;&lt;右&gt;、た＝か&lt;墨&gt;&lt;左&gt;）うの人／＼」とある。『集成』は本文を「行香の人々」とし、「法会の時、僧に香を配ること。殿上人が勤める」と注す。『完訳』は「行道の人々」とし、「仏像の周囲を巡り歩く礼法。「行香」とする本も多い」と注す。『完本』は「行道の人々」する。『新大系』は「行香の人／＼」とする。"
"38","1","2","1","22","1","宮のおはします西の廂に","『集成』は「寝殿の西面の西の廂。女三の宮の常の居間である母屋は法会の場になっているので、西廂に移っている」と注す。"
"38","1","2","1","23","1","ことことしく装束きたる女房、五、六十人ばかり集ひたり","女三の宮付きの女房の勢揃いであろう。五、六十人伺候していた。"
"38","1","2","2","24","1","北の廂の簀子まで童女などはさまよふ","女房以外の女童は北の廂をはみ出して簀子に伺候した。"
"38","1","2","2","25","1","火取りども","香炉。接尾語「ども」は複数を表す。"
"38","1","2","3","26","1","空に焚くはいづくの煙ぞと","以下「静めてなむよかるべき」まで、源氏の詞。「空に焚くは」は空薫物はの意。"
"38","1","2","3","27","1","富士の嶺よりもけにくゆり満ち出でたる","富士山の噴煙よりも多く煙が出ている意。当時の富士山は噴煙を上げていた。伊勢物語、更級日記等参照。"
"38","1","2","5","28","1","若君らうがはしからむ抱き隠したてまつれ","源氏の詞。「若君」は薫。"
"38","1","2","7","29","1","北の御障子も取り放ちて、御簾かけたり","『完訳』は「母屋の北側の障子（襖）。北の廂にも女房の聴聞所を設営。御簾で女房たちの姿を隠す」と注す。"
"38","1","2","7","30","1","そなたに人びとは入れたまふ","「そなた」は北の廂の間。「人びと」は女房。"
"38","1","2","7","31","1","下形","予備知識。"
"38","1","2","7","32","1","御座を譲りたまへる","女三の宮の常の御座所を。"
"38","1","2","7","33","1","見やりたまふも","主語は源氏。"
