"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"30","1","1","1","1","1","尚侍の御宮仕へのことを","源氏三十七歳の八月。玉鬘の尚侍出仕の話題から始まる。"
"30","1","1","1","2","1","誰れも誰れもそそのかしたまふも","源氏や内大臣らが。"
"30","1","1","2","3","1","いかならむ","以下「ありぬべき」まで玉鬘の心中。「を」接続助詞。本来の感動詞のニュアンスも残していよう。また格助詞としても目的格の機能もないではない。しかし引用の格助詞「と」がないので、下に続く構文。心中文が地の文に流れる。『集成』は「以下「とかくにつけて、やすからぬことありぬべきを」まで、玉鬘の心中を叙し、自然に地の文になって、「ものおぼし知るまじきほどにしあらねば」に続く形」。『完訳』は「以下、玉鬘の心内。直接話法がしだいに間接話法にうつる語り口」と注す。"
"30","1","1","2","4","1","親と思ひきこゆる人の御心だにうちとくまじき世なりければ","『完訳』は「養父源氏の懸想に悩むこと。「世」は源氏との仲をさすとともに、世間一般を思う文脈へと続く」と注す。"
"30","1","1","2","5","1","心よりほかに便なきこともあらば","帝から寵愛を受けること。"
"30","1","1","2","6","1","たてまつれるほどもなく","大島本は「たてまつれる」とある。『新大系』は底本のままとする。『集成』『古典セレクション』は諸本に従って「たてまつる」と校訂する。"
"30","1","1","2","7","1","ただならず思ひ言ひいかで人笑へなるさまに見聞きなさむと","『集成』は「尚侍として入内する玉鬘の幸福を妬み、中宮方や弘徽殿方との軋轢で、その挫折を願う人々も多い」。『完訳』は「源氏とただの仲であるまいと」と注す。"
"30","1","1","2","8","1","うけひたまふ人びとも多く","『完訳』は「敬語の使用から、源氏の妻妾たちか」と注す。"
"30","1","1","2","9","1","もの思し知るまじきほどにしあらねば","玉鬘二十三歳。"
"30","1","1","3","10","1","さりとて","以下「もて騒がるべきみなめり」まで、玉鬘の心中文。"
"30","1","1","3","11","1","いかなるついでにかは","「ありはつべき」に係る。反語表現。"
"30","1","1","4","12","1","この殿の思さむところ","大島本は「おほさむ所」とある。『新大系』は底本のままとする。『集成』『古典セレクション』は諸本に従って「ところを」と「を」を補訂する。"
"30","1","1","4","13","1","なほとてもかくても","尚侍として出仕してもまたこのまま六条院にいても、の意。"
"30","1","1","5","14","1","御もてなしを取り加へつつ","「つつ」接続助詞、同じ動作の反復の意。"
"30","1","1","6","15","1","何ごとをかは","「聞こえ分きたまはむ」に係る。反語表現。"
"30","1","1","6","16","1","夕暮の空の","大島本は「夕くれの空の」とある。『新大系』は底本のままとする。『集成』『古典セレクション』は諸本に従って「夕暮の空」と「の」を削除する。"
"30","1","2","1","17","1","薄き鈍色の御衣なつかしきほどにやつれて","大宮の服喪のため。後の「藤裏葉」巻に、三月二十日に薨去したことが語られている。"
"30","1","2","1","18","1","御前なる人びと","玉鬘の御前に伺候する女房たち。"
"30","1","2","1","19","1","宰相中将","夕霧、参議兼近衛中将。"
"30","1","2","1","20","1","同じ色の今すこしこまやかなる直衣姿にて","『完訳』は「母方の祖母の死は服喪三か月。その期間が過ぎたのに父方の玉鬘（服喪期間五か月）より濃い喪服を着用」。『集成』は「夕霧には外祖母の喪であるが、最近まで親しく養育されていたので、普通よりも濃い色を着ている」と注す。"
"30","1","2","2","21","1","もて離れて疎々しきさまには","主語は玉鬘。"
"30","1","2","2","22","1","殿の御消息にて","源氏の御消息の使いとして、の意。"
"30","1","2","2","23","1","内裏より仰せ言あるさま","主上から尚侍として出仕せよという趣旨。"
"30","1","2","3","24","1","かの野分の朝の御朝顔は","「野分」巻に語られていた源氏と玉鬘が一緒にいた場面（第二章四段）。「朝顔」は歌語。"
"30","1","2","4","25","1","この宮仕ひを","以下「来なむかし」まで、夕霧の心中。「この」は玉鬘の、の意。"
"30","1","2","4","26","1","おほかたにしも思し放たじ","主語は源氏。"
"30","1","2","4","27","1","さばかり見所ある御あはひどもにて","あれほど素晴らしい六条院の御夫人方との間柄ながら、の意。"
"30","1","2","4","28","1","をかしきさまなることのわづらはしき","『完訳』は「玉鬘の魅力に起因する厄介な事態。六条院の破綻を想像」と注す。"
"30","1","2","6","29","1","人に聞かすまじとはべりつることを","以下「いかがはべるべき」まで、夕霧の詞。「人に聞かすまじ」は源氏の言。「まじ」禁止の意。"
"30","1","2","7","30","1","そばみあへり","『集成』は「遠慮の体」。『完訳』は「顔をそむけ、声を聞かぬ挙措」と注す。"
"30","1","3","1","31","1","主上の御けしきのただならぬ筋をさる御心したまへなどやうの筋なり","『集成』は「人払いして話した作りごとの内容を説明する」。語り手の説明的叙述。"
"30","1","3","2","32","1","御服もこの月には","以下「思ひたまふる」まで、夕霧の詞。父方の祖母の服喪は五か月。大宮の薨去の三月二十日からは五か月経たことになる。"
"30","1","3","2","33","1","のたまはせつ","大島本は「の給ハせ（せ＋つ&lt;朱&gt;）」とある。すなわち朱筆で「つ」を補入する。『新大系』は底本の補訂に従う。『集成』『古典セレクション』は諸本に従って「のたまはせつる」と校訂する。"
"30","1","3","4","34","1","たぐひたまはむも","以下「よくはべらめ」まで、玉鬘の返事。"
"30","1","3","5","35","1","この御服なんどの詳しきさまを","大島本は「なんとの」とある。『新大系』は底本のままとする。『集成』『古典セレクション』は諸本に従って「などの」と校訂する。『集成』は「玉鬘が大宮の喪に服している詳しい事情を」と注す。"
"30","1","3","5","36","1","人にあまねく知らせじとおもむけたまへる","『集成』は「玉鬘の素姓は、今しばらく秘密にしようというのが、源氏と内大臣の約束でもあった」と注す。"
"30","1","3","6","37","1","漏らさじとつつませたまふらむこそ","以下「思ひたまへ分くまじかりけれ」まで、夕霧の詞。"
"30","1","3","6","38","1","いともの憂くはべるものを","「を」間投助詞、詠嘆の意。"
"30","1","3","6","39","1","心得がたきにこそはべれ","夕霧は玉鬘が内大臣の実娘であることを知ってもなぜ六条院に迎えられたか分からない。"
"30","1","3","6","40","1","御あらはし衣の色","同血縁であることを表す喪服の色、の意。"
