"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"16","1","1","1","1","1","伊予介といひしは故院崩れさせたまひてまたの年常陸になりて下りしかばかの帚木もいざなはれにけり","桐壺院の崩御は「賢木」巻の源氏二十三歳の年。その翌年、朧月夜の君は尚侍になり、朝顔の姫君は齋院となり、藤壺宮は出家した。「帚木」という呼称は巻名に因んで呼ばれたもの。作者の命名。読者は「空蝉」と呼称する。"
"16","1","1","1","2","1","よすがだになくて","大島本は「なくて」とある。『集成』『新大系』は底本のままとする。『古典セレクション』は諸本に従って「なく」と「て」を削除する。"
"16","1","1","1","3","1","筑波嶺の山を吹き越す風も","「甲斐が嶺を嶺越し山越し吹く風を人にもがもや言づてやらむ」（古今集東歌、一〇九八）を踏まえ、「甲斐が嶺」を「筑波嶺」と言い換えた。"
"16","1","1","1","4","1","いささかの伝へ","大島本は「いささかかの」とある。『新大系』は底本のままとする。『集成』『古典セレクション』は諸本に従って「いささかの」と「か」を削除する。"
"16","1","1","1","5","1","限れることもなかりし御旅居なれど","源氏の須磨・明石退去をさす。「御旅居」と敬語表現。"
"16","1","1","1","6","1","京に帰り住みたまひてまたの年の秋ぞ常陸は上りける","『完訳』は「国守任命後、足かけ五年目に辞任、六年目（源氏帰京の翌年）に上京。澪標巻後半に相当」と注す。"
"16","1","2","1","7","1","関入る日しもこの殿石山に御願果しに詣でたまひけり","常陸介一行が逢坂関を通る日に、源氏は石山寺にお礼参りに逢坂関にさしかかる。"
"16","1","2","2","8","1","打出の浜来るほどに殿は粟田山越えたまひぬとて","「打出の浜」は大津の浜。「粟田山」は京山科との間の山。"
"16","1","2","2","9","1","道もさりあへず来込みぬれば","『集成』は「梓弓春の山辺を越え来れば道もさりあへず花ぞちりける」（古今集春下、一一五、貫之）の言葉を借りた表現であることを指摘。"
"16","1","2","2","10","1","木隠れに居かしこまりて","木蔭に隠れるように座って、源氏の一行の通り過ぎるのを待つ。"
"16","1","2","2","11","1","車など","以下、常陸介一行の車をいう。敬語がついていない。"
"16","1","2","2","12","1","先に立てなどしたれど","『集成』は「〔一部は〕前日に出発させたりしたが」と注す。"
"16","1","2","3","13","1","車十ばかりぞ","係助詞「ぞ」は「見えたる」連体形に係るが、連体中止で、読点で下文に続き、その主格となる。"
"16","1","2","3","14","1","思し出でらる","主語は源氏。「思す」という敬語表現による。"
