"Volume","Chapter","Paragraph","Line","LineId","Text"
"51","1","1","1","51010101","　宮は、今もなお、あのちらっと御覧になった夕方をお忘れになる時とてない。「たいした身分ではけっしてなさそうであったが、人柄が誠実で魅力的であったなあ」と、とても浮気なご性分にとっては、「残念なところで終わってしまったことだ」と、悔しく思われなさるままに、女君に対しても、"
"51","1","1","2","51010102","　「あのように、ちょっとしたことぐらいで、むやみに、このような方面の嫉妬をなさるなあ。思いがけなく情けない」"
"51","1","1","3","51010103","　と、悪口言って恨み申し上げなさる時々は、とてもつらくて、「ありのままに申し上げてしまおうかしら」とお思いになるが、"
"51","1","1","4","51010104","　「重々しい様子にはお扱いなさらないようだが、いいかげんでない扱いに、心とめて人が隠していらっしゃる女を、おしゃべりに申し上げてしまうようなのも、そのまま聞き流しなさるようなご性分の方ではいらっしゃらないようだ。"
"51","1","1","5","51010105","　仕えている女房の中でも、ちょっと何かおっしゃり関係を持とうとお思いになった者にはすべて、身分柄あってはならない実家までお尋ねあそばすご体裁の良くないご性分なので、あれほど月日を経ても、お思い込んでいらっしゃるあたりの女は、女房の場合以上にきっと見苦しいことを引き起こしなさるだろう。他から伝え聞きなさるのはどうすることもできない。"
"51","1","1","6","51010106","　どちらにとってもお気の毒ではあっても、それを防げる方のご性分でないので、他人の場合よりは聞きにくいなどとばかりに思われるだろう。どうなるにせよ、自分からの過失にはするまい」"
"51","1","1","7","51010107","　と思い返しなさっては、お気の毒には思うが申し上げなさらず、嘘をついてもっともらしく言いつくろうことは、おできになれないので、黙りとおして嫉妬する、世の常の女になっていらっしゃった。"
"51","1","2","1","51010201","　あの方は、たとえようもなくのんびりと構えていらっしゃって、「待ち遠しいと思っているだろう」と、お気の毒にはお思いやりになりながら、窮屈な身の上を、適当な機会がなくては、たやすくお通いになれる道ではないので、神が禁じている以上に困っている。けれども、"
"51","1","2","2","51010202","　「いずれはたいそうよく扱ってやろう、と思う。山里の慰めと思っていた考えがあるが、少し日数のかかりそうな事柄を作り出して、のんびりと出かけて行って逢おう。そうして、しばらくの間は誰も知らない住処で、だんだんとそのようなことで、あの女の気持ちも馴れさせて、自分にとっても、他人から非難されないように、目立たぬようにするのがよいだろう。"
"51","1","2","3","51010203","　急に迎えて、誰だろう、いつからだろう、などと取り沙汰されるのも、何となく煩わしく、当初の考えと違ってこよう。また、宮の御方がお聞きになってご心配になることも、もとの場所をきっぱりと離れて連れ出し、昔を忘れてしまったような顔なのも、まことに不本意だ」"
